issues_priority_Minor_mean;NumberOfModifiers_75%;NumberOfModifiers_count;WMC_CK_25%;WMC_CK_min;MaxNumberOfNestedBlocks_25%;WMC_CK_mean;MissingDefault_freq;NumberOfModifiers_min;MissingDefault_unique;NumberOfMathOperations_25%;NumberOfMathOperations_max;Maximum Depth_mean;NumberOfModifiers_50%;WMC_CK_50%;MissingDefault_top;NumberOfMathOperations_min;MaxNumberOfNestedBlocks_count;Maximum Depth_max;issues_priority_Minor_count;Average Block Depth;WMC_CK_std;Maximum Complexity*;NumberOfModifiers_mean;MagicNumber_count;InsufficientModularization;issues_priority_Minor_std;NumberOfMathOperations_75%;issues_priority_Minor_min;NumberOfMathOperations_mean;NumberOfMathOperations_std;Maximum Depth_min;MaxNumberOfNestedBlocks_mean;NumberOfModifiers_25%;WMC_CK_75%;Cyclic_DependentModularization;Maximum Depth_std;issues_priority_Minor_max;WMC_Designite;Bugged;MaxNumberOfNestedBlocks_75%;Maximum Depth_75%;NumberOfMethods_Mood;MissingHierarchy;MaxNumberOfNestedBlocks_50%;MagicNumber_top;Average Complexity*;Maximum Depth_50%;Maximum Depth_count;MagicNumber_freq;NumberOfModifiers_std;Maximum Depth_25%;BrokenModularization;issues_priority_Major_min;MaxNumberOfNestedBlocks_std;MissingDefault_count;NumberOfMathOperations_count;WMC_CK_max;Hub_likeModularization;MaxNumberOfNestedBlocks_min;MaxNumberOfNestedBlocks_max;issues_priority_Major_mean;issues_priority_Major_max;issues_priority_Major_count;NumberOfModifiers_max;Maximum Block Depth;WMC_CK_count;MagicNumber_unique;Average Statements per Method;issues_priority_Major_std;NumberOfMathOperations_50%
0.0;2.5;3.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;19.0;44.0;2.0;1.0;1.0;False;0.0;3.0;2.0;2.0;1.93;0.0;1.0;2.0;0.0;False;0.0;41.0;0.0;27.33333333333333;23.860706890897713;2.0;0.0;1.0;1.0;False;0.0;0.0;3.0;False;0.0;2.0;3.0;False;0.0;False;1.0;2.0;3.0;0.0;1.7320508075688772;2.0;False;1.0;0.0;0.0;3.0;1.0;False;0.0;0.0;1.0;1.0;2.0;4.0;2.0;3.0;0.0;31.33;0.0;38.0
0.0;2.0;4.0;4.25;2.0;2.5;10.75;3.0;1.0;1.0;1.5;10.0;0.0;1.5;8.5;False;0.0;4.0;0.0;2.0;2.72;9.776672917374977;25.0;1.5;3.0;False;0.0;7.75;0.0;4.75;4.573474244670748;0.0;3.0;1.0;15.0;False;0.0;0.0;39.0;False;3.5;0.0;4.0;False;3.0;False;11.75;0.0;0.0;3.0;0.5773502691896257;0.0;False;1.0;1.6329931618554518;3.0;4.0;24.0;False;1.0;5.0;1.0;1.0;2.0;2.0;7.0;4.0;1.0;37.25;0.0;4.5
0.0;1.0;6.0;1.0;1.0;0.0;1.3333333333333333;0.0;1.0;0.0;0.0;0.0;2.5;1.0;1.0;False;0.0;6.0;3.0;2.0;1.4;0.5163977794943223;3.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.3333333333333333;1.0;1.75;False;0.7071067811865476;0.0;8.0;False;0.75;2.75;6.0;False;0.0;False;1.5;2.5;2.0;0.0;0.0;2.25;False;1.0;0.5163977794943223;0.0;6.0;2.0;False;0.0;1.0;1.0;1.0;2.0;1.0;3.0;6.0;0.0;2.0;0.0;0.0
0.2;1.0;4.0;1.0;1.0;0.0;1.75;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;False;0.0;4.0;0.0;5.0;1.49;1.5;4.0;1.0;2.0;False;0.4472135954999581;0.0;0.0;0.0;0.0;0.0;0.75;1.0;1.75;False;0.0;1.0;6.0;True;0.75;0.0;4.0;False;0.0;False;1.75;0.0;0.0;2.0;0.0;0.0;False;0.0;1.5;2.0;4.0;4.0;False;0.0;3.0;0.8;1.0;5.0;1.0;5.0;4.0;1.0;4.25;0.4472135954999579;0.0
0.0;2.5;3.0;1.0;1.0;0.0;1.6666666666666667;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;False;0.0;3.0;0.0;1.0;1.31;1.1547005383792517;4.0;2.0;0.0;False;0.0;0.5;0.0;0.3333333333333333;0.5773502691896258;0.0;0.6666666666666666;1.0;2.0;False;0.0;0.0;5.0;True;1.0;0.0;3.0;False;0.0;False;2.0;0.0;0.0;0.0;1.7320508075688772;0.0;False;1.0;1.1547005383792517;0.0;3.0;3.0;False;0.0;2.0;1.0;1.0;1.0;4.0;4.0;3.0;0.0;4.0;0.0;0.0
0.0;2.5;3.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;False;0.0;3.0;0.0;1.0;0.84;0.0;1.0;2.0;2.0;False;0.0;0.5;0.0;0.3333333333333333;0.5773502691896258;0.0;0.0;1.0;1.0;False;0.0;0.0;3.0;True;0.0;0.0;3.0;False;0.0;False;1.0;0.0;0.0;2.0;1.7320508075688772;0.0;False;1.0;0.0;2.0;3.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;2.0;3.0;1.0;2.0;0.0;0.0
0.0;1.75;14.0;1.0;1.0;0.0;2.142857142857143;3.0;1.0;1.0;0.0;2.0;3.0;1.0;2.0;False;0.0;14.0;3.0;15.0;1.65;1.7913099142223294;9.0;1.2857142857142858;3.0;False;0.0;0.0;0.0;0.21428571428571427;0.5789342235218394;3.0;0.7142857142857143;1.0;2.0;False;0.0;0.0;26.0;False;1.0;3.0;14.0;False;1.0;False;2.21;3.0;3.0;3.0;0.4688072309384954;3.0;False;0.0;0.6112498455021266;3.0;14.0;8.0;False;0.0;2.0;0.8666666666666667;1.0;15.0;2.0;4.0;14.0;1.0;5.79;0.3518657752744984;0.0
0.25;1.0;14.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;14.0;2.0;4.0;1.3;0.0;1.0;1.0;0.0;False;0.5;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;1.0;14.0;False;0.0;2.0;14.0;False;0.0;False;1.0;2.0;9.0;0.0;0.0;2.0;False;0.0;0.0;0.0;14.0;1.0;False;0.0;0.0;0.75;1.0;4.0;1.0;2.0;14.0;0.0;1.43;0.5;0.0
0.0;4.0;7.0;1.0;1.0;0.0;1.4285714285714286;0.0;1.0;0.0;0.0;0.0;2.0;4.0;1.0;False;0.0;7.0;2.0;5.0;1.42;0.7867957924694432;3.0;149.57142857142858;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.2857142857142857;3.0;1.5;False;0.0;0.0;7.0;False;0.5;2.0;7.0;False;0.0;False;1.5;2.0;2.0;0.0;387.35249112527;2.0;False;0.0;0.4879500364742666;0.0;7.0;3.0;False;0.0;1.0;0.8;1.0;5.0;1028.0;3.0;7.0;0.0;4.17;0.4472135954999579;0.0
0.0;2.5;8.0;2.0;1.0;1.0;2.375;1.0;1.0;1.0;0.0;2.0;3.0;2.0;2.0;False;0.0;8.0;3.0;11.0;1.62;0.9161253813129044;4.0;2.25;1.0;False;0.0;0.25;0.0;0.375;0.7440238091428449;3.0;1.0;1.75;3.0;False;0.0;0.0;14.0;True;1.0;3.0;8.0;False;1.0;False;2.5;3.0;1.0;1.0;1.164964745021435;3.0;False;0.0;0.5345224838248488;1.0;8.0;4.0;False;0.0;2.0;0.9090909090909092;1.0;11.0;4.0;4.0;8.0;1.0;8.13;0.30151134457776363;0.0
0.0;4.0;1.0;2.0;2.0;1.0;2.0;1.0;4.0;1.0;0.0;0.0;0.0;4.0;2.0;False;0.0;1.0;0.0;7.0;1.0;0.0;2.0;4.0;1.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;2.0;False;0.0;0.0;2.0;False;1.0;0.0;1.0;False;1.0;False;2.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;1.0;1.0;2.0;False;1.0;1.0;0.8571428571428571;1.0;7.0;4.0;3.0;1.0;1.0;9.0;0.3779644730092273;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.5;2.0;1.5;1.0;0.25;2.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;2.0;False;0.0;2.0;0.0;3.0;1.32;1.4142135623730951;3.0;3.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.5;2.5;2.5;False;0.0;0.0;2.0;False;0.75;0.0;2.0;False;0.5;False;2.0;0.0;0.0;0.0;1.4142135623730951;0.0;False;0.0;0.7071067811865476;0.0;2.0;3.0;False;0.0;1.0;0.6666666666666666;1.0;3.0;4.0;3.0;2.0;0.0;4.5;0.5773502691896258;0.0
0.0;2.0;11.0;1.0;1.0;0.0;2.4545454545454546;1.0;1.0;1.0;0.0;3.0;0.0;2.0;2.0;False;0.0;11.0;0.0;7.0;1.8;2.114882330704777;8.0;1.5454545454545454;1.0;False;0.0;0.5;0.0;0.4545454545454545;0.9341987329938276;0.0;0.9090909090909092;1.0;3.0;False;0.0;0.0;20.0;True;1.0;0.0;11.0;False;1.0;False;2.45;0.0;0.0;1.0;0.5222329678670935;0.0;False;1.0;1.2210278829367864;1.0;11.0;8.0;False;0.0;4.0;1.0;1.0;7.0;2.0;6.0;11.0;1.0;5.91;0.0;0.0
0.0;1.0;6.0;1.0;1.0;0.0;2.333333333333333;1.0;1.0;1.0;0.0;3.0;2.0;1.0;1.0;False;0.0;6.0;2.0;3.0;1.54;3.2659863237109037;11.0;1.0;1.0;False;0.0;0.0;0.0;0.5;1.224744871391589;2.0;0.3333333333333333;1.0;1.0;False;0.0;0.0;11.0;False;0.0;2.0;6.0;False;0.0;False;2.67;2.0;1.0;1.0;0.0;2.0;False;1.0;0.8164965809277259;1.0;6.0;9.0;False;0.0;2.0;1.0;1.0;3.0;1.0;4.0;6.0;1.0;6.33;0.0;0.0
0.0;1.0;8.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;8.0;2.0;7.0;1.21;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;9.0;False;0.0;2.0;8.0;False;0.0;False;1.0;2.0;4.0;0.0;0.0;2.0;False;0.0;0.0;0.0;8.0;1.0;False;0.0;0.0;0.8571428571428571;1.0;7.0;1.0;2.0;8.0;0.0;1.22;0.3779644730092273;0.0
0.0;1.0;8.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;8.0;2.0;6.0;1.24;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;10.0;False;0.0;2.0;8.0;False;0.0;False;1.0;2.0;4.0;0.0;0.0;2.0;False;1.0;0.0;0.0;8.0;1.0;False;0.0;0.0;1.0;1.0;6.0;1.0;2.0;8.0;0.0;1.4;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;5.0;0.5;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;5.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;1.0;6.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;6.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;6.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;6.0;1.0;False;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;3.0;0.43;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.6666666666666666;1.0;3.0;0.0;2.0;0.0;0.0;1.0;0.5773502691896258;0.0
0.125;2.0;11.0;1.0;1.0;0.0;3.272727272727273;3.0;1.0;1.0;0.0;3.0;2.571428571428572;1.0;4.0;False;0.0;11.0;3.0;8.0;1.72;2.0538212722098823;6.0;1.6363636363636365;3.0;False;0.3535533905932738;2.0;0.0;1.181818181818182;1.2504544628399563;2.0;0.4545454545454545;1.0;5.0;False;0.5345224838248487;1.0;20.0;False;1.0;3.0;11.0;False;0.0;False;1.82;3.0;7.0;3.0;0.9244162777371752;2.0;False;0.0;0.5222329678670934;3.0;11.0;6.0;False;0.0;1.0;0.75;1.0;8.0;4.0;3.0;11.0;1.0;15.45;0.4629100498862757;1.0
0.0;2.0;5.0;1.0;1.0;0.0;1.4;0.0;1.0;0.0;0.0;3.0;2.0;1.0;1.0;False;0.0;5.0;2.0;1.0;1.44;0.5477225575051661;1.0;1.8;0.0;False;0.0;0.0;0.0;0.6;1.3416407864998738;2.0;0.0;1.0;2.0;False;0.0;0.0;5.0;False;0.0;2.0;5.0;False;0.0;False;1.0;2.0;5.0;0.0;1.30384048104053;2.0;False;1.0;0.0;0.0;5.0;2.0;False;0.0;0.0;1.0;1.0;1.0;4.0;2.0;5.0;0.0;6.6;0.0;0.0
0.3333333333333333;1.0;6.0;1.0;1.0;0.0;3.0;1.0;1.0;1.0;0.0;3.0;2.0;1.0;1.5;False;0.0;6.0;2.0;3.0;1.75;3.9496835316263;13.0;1.1666666666666667;1.0;False;0.5773502691896258;0.0;0.0;0.5;1.224744871391589;2.0;0.6666666666666666;1.0;2.0;False;0.0;1.0;14.0;False;1.0;2.0;6.0;False;0.5;False;3.33;2.0;1.0;1.0;0.40824829046386296;2.0;False;0.0;0.8164965809277259;1.0;6.0;11.0;False;0.0;2.0;0.6666666666666666;1.0;3.0;2.0;4.0;6.0;1.0;8.83;0.5773502691896258;0.0
0.0;1.0;6.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;6.0;2.0;1.0;1.33;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;7.0;False;0.0;2.0;6.0;False;0.0;False;1.0;2.0;3.0;0.0;0.0;2.0;False;1.0;0.0;0.0;6.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;6.0;0.0;1.29;0.0;0.0
0.0;1.0;15.0;1.0;1.0;0.0;1.1333333333333333;1.0;1.0;1.0;0.0;3.0;2.25;1.0;1.0;False;0.0;15.0;3.0;1.0;1.44;0.3518657752744984;3.0;1.0;1.0;False;0.0;0.0;0.0;0.2;0.7745966692414831;2.0;0.13333333333333333;1.0;1.0;False;0.4629100498862757;0.0;17.0;False;0.0;2.25;15.0;False;0.0;True;1.2;2.0;8.0;1.0;0.0;2.0;False;1.0;0.3518657752744984;1.0;15.0;2.0;False;0.0;1.0;1.0;1.0;1.0;1.0;3.0;15.0;1.0;1.47;0.0;0.0
0.0;1.0;16.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;16.0;2.0;1.0;1.33;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;16.0;False;0.0;2.0;16.0;False;0.0;False;1.0;2.0;8.0;0.0;0.0;2.0;False;1.0;0.0;0.0;16.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;16.0;0.0;1.0;0.0;0.0
0.5;1.0;11.0;1.0;1.0;0.0;1.0909090909090908;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;11.0;2.0;2.0;1.38;0.30151134457776363;2.0;1.0;0.0;False;0.7071067811865476;0.0;0.0;0.0;0.0;2.0;0.09090909090909093;1.0;1.0;False;0.0;1.0;12.0;False;0.0;2.0;11.0;False;0.0;False;1.09;2.0;5.0;0.0;0.0;2.0;False;0.0;0.3015113445777636;0.0;11.0;2.0;False;0.0;1.0;0.5;1.0;2.0;1.0;3.0;11.0;0.0;1.55;0.7071067811865476;0.0
0.5;1.0;23.0;1.0;1.0;0.0;1.6521739130434785;1.0;1.0;1.0;0.0;3.0;2.0;1.0;1.0;False;0.0;23.0;2.0;2.0;2.2;1.944892977943047;12.0;1.0;1.0;True;0.7071067811865476;0.0;0.0;0.13043478260869565;0.6255432421712243;2.0;0.3043478260869565;1.0;1.0;False;0.0;1.0;35.0;False;0.0;2.0;23.0;False;0.0;False;1.7;2.0;9.0;1.0;0.0;2.0;False;0.0;0.8756702684071968;1.0;23.0;10.0;False;0.0;4.0;0.5;1.0;2.0;1.0;6.0;23.0;1.0;3.26;0.7071067811865476;0.0
0.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;False;0.0;0.0;4.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;3.0;1.0;False;0.0;0.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;1.11;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;0.0;0.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.75;0.0;0.0
0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;False;1.0;1.0;0.0;0.0;0.5;0.0;1.0;1.0;1.0;False;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;1.0;False;0.0;0.0;1.0;False;0.0;False;1.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;1.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0
0.5;1.25;4.0;1.0;1.0;0.0;2.25;3.0;1.0;1.0;0.0;1.0;3.333333333333333;1.0;1.0;False;0.0;4.0;6.0;2.0;2.23;2.5;6.0;1.25;3.0;False;0.7071067811865476;0.25;0.0;0.25;0.5;2.0;1.0;1.0;2.25;False;2.309401076758504;1.0;8.0;False;1.0;4.0;4.0;False;0.0;True;2.25;2.0;3.0;2.0;0.5;2.0;False;0.0;2.0;3.0;4.0;6.0;False;0.0;4.0;0.5;1.0;2.0;2.0;6.0;4.0;2.0;6.5;0.7071067811865476;0.0
0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;False;0.3535533905932738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;0.0;False;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.75;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.4629100498862757;0.0
0.0;4.0;18.0;1.0;1.0;0.0;1.2777777777777777;0.0;2.0;0.0;0.0;0.0;2.0;4.0;1.0;False;0.0;18.0;2.0;4.0;1.39;0.6691131580686884;3.0;3.6666666666666665;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.16666666666666666;4.0;1.0;False;0.0;0.0;18.0;False;0.0;2.0;18.0;False;0.0;False;1.28;2.0;2.0;0.0;0.7669649888473703;2.0;False;0.0;0.3834824944236852;0.0;18.0;3.0;False;0.0;1.0;0.75;1.0;4.0;4.0;3.0;18.0;0.0;1.89;0.5;0.0
0.0;1.0;13.0;1.0;1.0;0.0;2.1538461538461537;2.0;1.0;1.0;0.0;2.0;3.6666666666666665;1.0;2.0;False;0.0;13.0;5.0;4.0;2.15;1.7246329970051526;7.0;1.0;2.0;False;0.0;0.0;0.0;0.2307692307692308;0.599144689515278;3.0;1.0;1.0;2.0;False;1.1547005383792517;0.0;20.0;False;2.0;4.0;13.0;False;1.0;False;1.92;3.0;3.0;2.0;0.0;3.0;False;0.0;1.1547005383792517;2.0;13.0;7.0;False;0.0;3.0;0.75;1.0;4.0;1.0;5.0;13.0;1.0;8.85;0.5;0.0
0.0;1.0;9.0;1.0;1.0;0.0;1.5555555555555556;0.0;1.0;0.0;0.0;0.0;2.6666666666666665;1.0;1.0;False;0.0;9.0;3.0;3.0;2.11;0.7264831572567789;3.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.5555555555555556;1.0;2.0;False;0.5773502691896258;0.0;10.0;False;1.0;3.0;9.0;False;0.0;False;1.22;3.0;3.0;0.0;0.0;2.5;False;0.0;0.7264831572567789;0.0;9.0;3.0;False;0.0;2.0;0.6666666666666666;1.0;3.0;1.0;4.0;9.0;0.0;7.0;0.5773502691896258;0.0
0.0;1.0;6.0;1.0;1.0;0.0;1.3333333333333333;0.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0;False;0.0;6.0;3.0;1.0;1.75;0.5163977794943223;2.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.5;1.0;1.75;False;0.0;0.0;7.0;False;0.75;3.0;6.0;False;0.0;False;1.17;3.0;1.0;0.0;0.0;3.0;False;0.0;0.8366600265340756;0.0;6.0;2.0;False;0.0;2.0;0.0;0.0;1.0;1.0;4.0;6.0;0.0;5.67;0.0;0.0
0.0;1.0;22.0;1.0;1.0;1.0;2.136363636363636;3.0;1.0;1.0;0.0;2.0;0.0;1.0;1.5;False;0.0;22.0;0.0;5.0;2.57;1.5211353699959822;7.0;1.0454545454545454;3.0;True;0.0;0.0;0.0;0.18181818181818185;0.5010810823432182;0.0;1.318181818181818;1.0;3.0;False;0.0;0.0;39.0;False;2.0;0.0;22.0;False;1.0;False;2.27;0.0;0.0;2.0;0.21320071635561044;0.0;False;0.0;0.8937009000226522;3.0;22.0;6.0;False;0.0;3.0;0.8;1.0;5.0;2.0;5.0;22.0;2.0;13.77;0.4472135954999581;0.0
0.0;1.0;7.0;1.0;1.0;0.0;1.1428571428571428;1.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;False;0.0;7.0;2.0;3.0;2.06;0.3779644730092273;2.0;1.0;1.0;False;0.0;0.5;0.0;0.2857142857142857;0.4879500364742666;2.0;0.5714285714285714;1.0;1.0;False;0.0;0.0;8.0;False;1.0;2.0;7.0;False;0.0;True;1.14;2.0;1.0;1.0;0.0;2.0;False;0.0;0.7867957924694432;1.0;7.0;2.0;False;0.0;2.0;0.6666666666666666;1.0;3.0;1.0;4.0;7.0;1.0;7.29;0.5773502691896258;0.0
0.0;1.0;6.0;2.0;1.0;1.0;4.166666666666667;1.0;1.0;1.0;0.0;1.0;2.0;1.0;5.5;False;0.0;6.0;2.0;6.0;2.37;2.4832774042918904;7.0;1.1666666666666667;1.0;False;0.0;0.0;0.0;0.16666666666666666;0.40824829046386296;2.0;2.833333333333333;1.0;6.0;False;0.0;0.0;21.0;False;4.0;2.0;6.0;False;4.0;True;4.67;2.0;2.0;1.0;0.40824829046386296;2.0;False;0.0;2.2286019533929045;1.0;6.0;6.0;False;0.0;5.0;0.8333333333333334;1.0;6.0;2.0;7.0;6.0;1.0;17.5;0.40824829046386296;0.0
0.0;1.0;9.0;1.0;1.0;0.0;1.4444444444444444;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;9.0;2.0;4.0;2.06;0.5270462766947299;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.4444444444444444;1.0;2.0;False;0.0;0.0;9.0;False;1.0;2.0;9.0;False;0.0;False;1.0;2.0;1.0;0.0;0.0;2.0;False;0.0;0.5270462766947299;0.0;9.0;2.0;False;0.0;1.0;0.75;1.0;4.0;1.0;3.0;9.0;0.0;6.56;0.5;0.0
0.0;1.0;5.0;1.0;1.0;0.0;2.8;1.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;False;0.0;5.0;2.0;4.0;2.54;3.492849839314596;9.0;1.0;1.0;False;0.0;0.0;0.0;0.2;0.4472135954999579;2.0;1.4;1.0;2.0;False;0.0;0.0;14.0;False;2.0;2.0;5.0;False;0.0;False;2.8;2.0;1.0;1.0;0.0;2.0;False;0.0;2.1908902300206647;1.0;5.0;9.0;False;0.0;5.0;0.75;1.0;4.0;1.0;7.0;5.0;1.0;12.4;0.5;0.0
0.0;1.0;8.0;1.0;1.0;0.0;1.375;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;8.0;2.0;3.0;2.11;0.5175491695067657;2.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.625;1.0;2.0;False;0.0;0.0;10.0;False;1.25;2.0;8.0;False;0.0;False;1.25;2.0;1.0;0.0;0.0;2.0;False;0.0;0.9161253813129044;0.0;8.0;2.0;False;0.0;2.0;0.6666666666666666;1.0;3.0;1.0;4.0;8.0;0.0;6.88;0.5773502691896258;0.0
0.0;1.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;2.0;0.0;2.0;0.73;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;2.0;False;0.0;0.0;2.0;False;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;2.0;1.0;False;0.0;0.0;1.0;1.0;2.0;1.0;2.0;2.0;0.0;1.5;0.0;0.0
0.0;1.0;6.0;1.0;1.0;0.0;1.1666666666666667;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;6.0;2.0;3.0;1.66;0.40824829046386296;2.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.3333333333333333;1.0;1.0;False;0.0;0.0;7.0;False;0.0;2.0;6.0;False;0.0;False;1.17;2.0;1.0;0.0;0.0;2.0;False;0.0;0.8164965809277259;0.0;6.0;2.0;False;0.0;2.0;0.6666666666666666;1.0;3.0;1.0;4.0;6.0;0.0;3.83;0.5773502691896258;0.0
