issues_priorityMinor_mean;blamemerge_priorityMinor_max;NumberOfMathOperations_std;Maximum Depth_min;blamemerge_priorityMajor_std;Maximum Depth_mean;Md;NumberOfModifiers_min;blame_merge_priorityMajor_max;MaxNumberOfNestedBlocks_50%;issues_priorityMajor_count;Maximum Depth_count;Maximum Depth_25%;MaxNumberOfNestedBlocks_25%;Maximum Complexity*;NumberOfModifiers_mean;NumberOfMathOperations_max;blame_merge_priorityMajor_mean;NumberOfModifiers_50%;issues_priorityMinor_count;NM;NumberOfMathOperations_25%;blamemerge_priorityMinor_std;Maximum Depth_max;issues_priorityMinor_std;Average Block Depth;blame_merge_priorityMinor_std;Mo;issues_priorityMajor_mean;NOPa;blame_merge_priorityMajor_min;HMi;NumberOfMathOperations_min;blamemerge_priorityMajor_min;NMI;Average Statements per Method;PMi;MaxNumberOfNestedBlocks_mean;MaxNumberOfNestedBlocks_std;Ad;Mi;blame_merge_priorityMinor_count;blamemerge_priorityMajor_mean;Mit;issues_priorityMajor_std;NumberOfMathOperations_count;NumberOfModifiers_max;blame_merge_priorityMinor_min;issues_priorityMinor_max;blamemerge_priorityMinor_count;Av;NumberOfModifiers_25%;NMA;Maximum Depth_50%;Maximum Depth_std;MaxNumberOfNestedBlocks_max;PMR;Ait;NumberOfMathOperations_mean;blamemerge_priorityMajor_count;Ao;blame_merge_priorityMinor_mean;Maximum Block Depth;NMIR;NumberOfMathOperations_75%;NumberOfModifiers_75%;MaxNumberOfNestedBlocks_min;blame_merge_priorityMajor_std;SIX;PMd;MaxNumberOfNestedBlocks_count;HMd;NumberOfModifiers_count;blamemerge_priorityMinor_min;NumberOfMathOperations_50%;blamemerge_priorityMajor_max;blame_merge_priorityMinor_max;issues_priorityMajor_min;NumberOfMethods_Mood;NF;Maximum Depth_75%;Bugged;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_max;NumberOfModifiers_std;issues_priorityMinor_min;Ai;blamemerge_priorityMinor_mean;Average Complexity*;Ma;blame_merge_priorityMajor_count
0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;1.0;18.0;0.0;0.0;0.5;7.0;0.3333333333333333;0.0;0.0;0.0;18.0;7.0;0.0;0.0;0.0;0.0;2.4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.5;0.0;1.6666666666666667;2.0816659994661326;5.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;3348.0;1.0;0.0;7.0;0.0;0.0;4.0;0.7142857140000001;0.0;0.0;3348.0;0.0;0.0;7.0;0.0;0.0;0.5;0.0;0.0;0.0;5.0;3.0;2.0;3.0;0.0;0.0;1.0;0.0;1.0;3.0;5.0;0.0;False;2.5;1.0;0.5773502691896258;0.0;0.0;0.0;2.75;7.0;0.0
0.0;0.0;0.4879500364742666;3.0;0.0;3.0;7.0;0.0;0.0;0.0;18.0;1.0;3.0;0.0;7.0;1.0;1.0;0.0;1.0;18.0;7.0;0.0;0.0;3.0;0.0;2.4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.5;0.0;0.2857142857142857;0.4879500364742666;5.0;0.0;0.0;1.0;0.0;0.0;7.0;2.0;0.0;0.0;3348.0;1.0;0.5;7.0;3.0;0.0;1.0;0.7142857140000001;0.0;0.2857142857142857;3348.0;0.0;0.0;7.0;0.0;0.5;1.5;0.0;0.0;0.0;5.0;7.0;2.0;7.0;0.0;0.0;1.0;0.0;1.0;3.0;5.0;3.0;False;0.5;1.0;0.8164965809277259;0.0;0.0;0.0;2.75;7.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;56.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;451.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;451.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;1.164964745021435;0.0;0.0;0.0;6.0;1.0;0.0;1.0;18.0;0.0;0.0;0.0;15.0;130.125;3.0;0.0;2.0;18.0;7.0;0.0;0.0;0.0;0.0;3.11;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;11.0;0.0;1.875;2.6958963523950885;3.0;0.0;0.0;1.0;0.0;0.0;8.0;1028.0;0.0;0.0;108.0;0.0;1.0;7.0;0.0;0.0;8.0;0.333333333;0.0;0.75;108.0;0.0;0.0;9.0;0.0;1.25;2.5;0.0;0.0;0.0;2.0;8.0;4.0;8.0;0.0;0.0;1.0;0.0;1.0;7.0;3.0;0.0;False;2.25;1.0;362.79763643111016;0.0;0.0;0.0;4.83;6.0;0.0
0.15384615384615385;1.0;1.5580552724098262;3.0;0.4449235475110301;4.714285714285714;25.0;1.0;0.0;2.0;52.0;7.0;4.0;1.0;14.0;1.7083333333333333;6.0;0.0;2.0;52.0;25.0;0.0;0.44492354751102986;7.0;0.3643213074786545;2.74;0.0;0.0;0.8461538461538461;0.0;0.0;0.0;0.0;0.0;0.0;8.45;0.0;1.8333333333333333;1.4345630047135447;13.0;0.0;0.0;0.7281728172817282;0.0;0.3643213074786545;24.0;2.0;0.0;1.0;9999.0;0.0;1.0;25.0;4.0;1.3801311186847085;5.0;0.32;0.0;1.0833333333333333;9999.0;0.0;0.0;7.0;0.0;1.25;2.0;0.0;0.0;0.0;8.0;24.0;17.0;24.0;0.0;0.5;1.0;0.0;0.0;19.0;13.0;5.5;False;2.25;1.0;0.4643056214875365;0.0;0.0;0.27182718271827183;4.08;25.0;0.0
0.15384615384615385;1.0;0.0;0.0;0.4449235475110301;0.0;25.0;1.0;0.0;1.0;52.0;0.0;0.0;1.0;14.0;1.0;0.0;0.0;1.0;52.0;25.0;0.0;0.44492354751102986;0.0;0.3643213074786545;2.74;0.0;0.0;0.8461538461538461;0.0;0.0;0.0;0.0;0.0;0.0;8.45;0.0;1.0;0.0;13.0;0.0;0.0;0.7281728172817282;0.0;0.3643213074786545;1.0;1.0;0.0;1.0;9999.0;0.0;1.0;25.0;0.0;0.0;1.0;0.32;0.0;0.0;9999.0;0.0;0.0;7.0;0.0;0.0;1.0;1.0;0.0;0.0;8.0;1.0;17.0;1.0;0.0;0.0;1.0;0.0;0.0;19.0;13.0;0.0;False;1.0;1.0;0.0;0.0;0.0;0.27182718271827183;4.08;25.0;0.0
0.15384615384615385;1.0;7.071067811865476;0.0;0.4449235475110301;0.0;25.0;1.0;0.0;0.5;52.0;0.0;0.0;0.25;14.0;1.0;10.0;0.0;1.0;52.0;25.0;2.5;0.44492354751102986;0.0;0.3643213074786545;2.74;0.0;0.0;0.8461538461538461;0.0;0.0;0.0;0.0;0.0;0.0;8.45;0.0;0.5;0.7071067811865476;13.0;0.0;0.0;0.7281728172817282;0.0;0.3643213074786545;2.0;1.0;0.0;1.0;9999.0;0.0;1.0;25.0;0.0;0.0;1.0;0.32;0.0;5.0;9999.0;0.0;0.0;7.0;0.0;7.5;1.0;0.0;0.0;0.0;8.0;2.0;17.0;2.0;0.0;5.0;1.0;0.0;0.0;19.0;13.0;0.0;False;0.75;1.0;0.0;0.0;0.0;0.27182718271827183;4.08;25.0;0.0
0.15384615384615385;1.0;0.0;3.0;0.4449235475110301;3.0;25.0;1.0;0.0;0.5;52.0;1.0;3.0;0.25;14.0;1.0;0.0;0.0;1.0;52.0;25.0;0.0;0.44492354751102986;3.0;0.3643213074786545;2.74;0.0;0.0;0.8461538461538461;0.0;0.0;0.0;0.0;0.0;0.0;8.45;0.0;0.5;0.7071067811865476;13.0;0.0;0.0;0.7281728172817282;0.0;0.3643213074786545;2.0;1.0;0.0;1.0;9999.0;0.0;1.0;25.0;3.0;0.0;1.0;0.32;0.0;0.0;9999.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;2.0;17.0;2.0;0.0;0.0;1.0;0.0;0.0;19.0;13.0;3.0;False;0.75;1.0;0.0;0.0;0.0;0.27182718271827183;4.08;25.0;0.0
0.15384615384615385;1.0;0.0;3.0;0.4449235475110301;3.0;25.0;1.0;0.0;1.0;52.0;2.0;3.0;1.0;14.0;1.0;0.0;0.0;1.0;52.0;25.0;0.0;0.44492354751102986;3.0;0.3643213074786545;2.74;0.0;0.0;0.8461538461538461;0.0;0.0;0.0;0.0;0.0;0.0;8.45;0.0;1.0;0.0;13.0;0.0;0.0;0.7281728172817282;0.0;0.3643213074786545;1.0;1.0;0.0;1.0;9999.0;0.0;1.0;25.0;3.0;0.0;1.0;0.32;0.0;0.0;9999.0;0.0;0.0;7.0;0.0;0.0;1.0;1.0;0.0;0.0;8.0;1.0;17.0;1.0;0.0;0.0;1.0;0.0;0.0;19.0;13.0;3.0;False;1.0;1.0;0.0;0.0;0.0;0.27182718271827183;4.08;25.0;0.0
0.15384615384615385;1.0;0.0;0.0;0.4449235475110301;0.0;25.0;1.0;0.0;0.0;52.0;0.0;0.0;0.0;14.0;1.0;0.0;0.0;1.0;52.0;25.0;0.0;0.44492354751102986;0.0;0.3643213074786545;2.74;0.0;0.0;0.8461538461538461;0.0;0.0;0.0;0.0;0.0;0.0;8.45;0.0;0.0;0.0;13.0;0.0;0.0;0.7281728172817282;0.0;0.3643213074786545;1.0;1.0;0.0;1.0;9999.0;0.0;1.0;25.0;0.0;0.0;0.0;0.32;0.0;0.0;9999.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;1.0;17.0;1.0;0.0;0.0;1.0;0.0;0.0;19.0;13.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.27182718271827183;4.08;25.0;0.0
0.0;0.0;0.97182531580755;2.0;0.0;2.0;9.0;1.0;0.0;0.5;18.0;1.0;2.0;0.0;10.0;1.9;3.0;0.0;1.5;18.0;9.0;0.0;0.0;2.0;0.0;2.12;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;10.67;0.0;1.2;1.3984117975602022;9.0;0.0;0.0;1.0;0.0;0.0;10.0;4.0;0.0;0.0;5634.0;0.0;1.0;9.0;2.0;0.0;3.0;0.444444444;0.0;0.5;5634.0;0.0;0.0;5.0;0.0;0.75;2.0;0.0;0.0;0.0;4.0;10.0;5.0;10.0;0.0;0.0;1.0;0.0;1.0;7.0;9.0;2.0;False;2.75;1.0;1.1972189997378646;0.0;0.0;0.0;4.78;9.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;1.0;4.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;4.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;2.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;4.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.40824829046386296;0.0;0.0;0.0;6.0;1.0;0.0;1.5;35.0;0.0;0.0;0.25;4.0;1.6666666666666667;1.0;0.0;2.0;35.0;6.0;0.0;0.0;0.0;0.0;1.71;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33;0.0;1.3333333333333333;1.2110601416389966;8.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;1.25;6.0;0.0;0.0;3.0;0.333333333;0.0;0.16666666666666666;0.0;0.0;0.0;5.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;6.0;4.0;6.0;0.0;0.0;0.0;0.0;1.0;6.0;8.0;0.0;False;2.0;1.0;0.5163977794943223;0.0;0.0;0.0;2.67;6.0;0.0
0.0;0.0;1.9649710204252655;0.0;0.0;0.0;9.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;15.0;1.7777777777777777;6.0;0.0;2.0;0.0;9.0;0.0;0.0;0.0;0.0;2.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.33;0.0;2.2222222222222223;1.7159383568311666;9.0;0.0;0.0;0.0;0.0;0.0;9.0;2.0;0.0;0.0;0.0;0.0;2.0;9.0;0.0;0.0;5.0;0.222222222;0.0;0.8888888888888888;0.0;0.0;0.0;7.0;0.0;1.0;2.0;0.0;0.0;0.0;2.0;9.0;7.0;9.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;False;3.0;0.0;0.4409585518440984;0.0;0.0;0.0;5.78;9.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;551.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;551.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.570714214271425;0.0;0.0;0.0;7.0;1.0;0.0;1.0;35.0;0.0;0.0;0.0;22.0;1.4444444444444444;10.0;0.0;1.0;35.0;7.0;0.0;0.0;0.0;0.0;3.64;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;12.09;0.0;1.6666666666666667;2.39791576165636;4.0;0.0;0.0;0.0;0.0;0.0;9.0;2.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;7.0;0.7142857140000001;0.0;2.0;0.0;0.0;0.0;9.0;0.0;1.0;2.0;0.0;0.0;0.0;5.0;9.0;2.0;9.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;0.0;False;2.0;1.0;0.5270462766947299;0.0;0.0;0.0;4.91;7.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;35.0;7.0;0.0;0.0;0.0;0.0;3.64;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;12.09;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.7142857140000001;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;4.91;7.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;4.43471156521669;0.0;0.0;0.0;4.0;1.0;0.0;2.5;18.0;0.0;0.0;1.75;17.0;1.5;11.0;0.0;1.5;18.0;4.0;2.5;0.0;0.0;0.0;3.28;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;20.4;0.0;3.0;2.160246899469287;7.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;6.0;0.5;0.0;4.5;0.0;0.0;0.0;8.0;0.0;5.0;2.0;1.0;0.0;0.0;2.0;4.0;2.0;4.0;0.0;3.0;0.0;0.0;1.0;3.0;7.0;0.0;False;3.75;1.0;0.5773502691896257;0.0;0.0;0.0;8.6;4.0;0.0
0.0;0.0;4.43471156521669;0.0;0.0;0.0;4.0;1.0;0.0;2.5;0.0;0.0;0.0;2.0;16.0;1.5;11.0;0.0;1.5;0.0;4.0;2.5;0.0;0.0;0.0;3.33;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;22.0;0.0;3.25;1.8929694486000912;8.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;6.0;0.5;0.0;4.5;0.0;0.0;0.0;8.0;0.0;5.0;2.0;2.0;0.0;0.0;2.0;4.0;2.0;4.0;0.0;3.0;0.0;0.0;0.0;3.0;8.0;0.0;False;3.75;0.0;0.5773502691896257;0.0;0.0;0.0;8.33;4.0;0.0
0.0;0.0;0.5773502691896258;0.0;0.0;0.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;16.0;1.3333333333333333;1.0;0.0;1.0;0.0;3.0;0.5;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.29;0.0;2.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;4.0;0.666666667;0.0;0.6666666666666666;0.0;0.0;0.0;6.0;0.0;1.0;1.5;0.0;0.0;0.0;2.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;8.0;0.0;False;3.0;0.0;0.5773502691896257;0.0;0.0;0.0;4.43;3.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;16.0;1.5;0.0;0.0;1.5;0.0;3.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.29;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;1.25;3.0;0.0;0.0;1.0;0.666666667;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;1.75;1.0;0.0;0.0;2.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;8.0;0.0;False;1.0;0.0;0.7071067811865476;0.0;0.0;0.0;4.43;3.0;0.0
0.0;0.0;0.2;2.0;0.0;2.090909090909091;27.0;1.0;0.0;0.0;26.0;11.0;2.0;0.0;4.0;1.12;1.0;0.0;1.0;26.0;27.0;0.0;0.0;3.0;0.0;1.59;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.93;0.0;0.28;0.6137317546507323;7.0;0.0;0.0;0.0;0.0;0.0;25.0;4.0;0.0;0.0;0.0;0.0;1.0;27.0;2.0;0.30151134457776363;2.0;0.962962963;0.0;0.04;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;26.0;25.0;1.0;25.0;0.0;0.0;0.0;0.0;1.0;25.0;7.0;2.0;False;0.0;1.0;0.6000000000000001;0.0;0.0;0.0;1.41;27.0;0.0
0.0;0.0;1.0894095588038444;2.0;0.0;2.0;15.0;1.0;0.0;1.5;26.0;3.0;2.0;0.0;5.0;3.8571428571428568;3.0;0.0;2.0;26.0;15.0;0.0;0.0;2.0;0.0;2.75;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.93;0.0;1.7142857142857142;1.7288756430151326;14.0;0.0;0.0;0.0;0.0;0.0;14.0;10.0;0.0;0.0;0.0;0.0;1.25;15.0;2.0;0.0;5.0;0.466666667;0.0;0.42857142857142855;0.0;0.0;0.0;7.0;0.0;0.0;7.25;0.0;0.0;0.0;7.0;14.0;8.0;14.0;0.0;0.0;0.0;0.0;1.0;14.0;14.0;2.0;False;2.75;1.0;3.73871929650007;0.0;0.0;0.0;2.11;15.0;0.0
0.0;0.0;0.0;3.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.56;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.56;6.0;0.0
0.0;0.0;0.5345224838248487;0.0;0.0;0.0;6.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;2.142857142857143;1.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.56;0.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;7.0;9.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;2.0;1.0;0.0;0.42857142857142855;0.0;0.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;False;2.0;0.0;3.0237157840738185;0.0;0.0;0.0;2.56;6.0;0.0
0.0;0.0;0.0;3.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.56;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;2.56;6.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;4.0;18.0;0.0;0.0;4.0;5.0;9.0;1.0;0.0;9.0;18.0;1.0;1.0;0.0;0.0;0.0;1.94;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;9.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;9.0;0.0;0.0;648.0;0.0;9.0;1.0;0.0;0.0;4.0;1.0;0.0;1.0;648.0;0.0;0.0;6.0;0.0;1.0;9.0;4.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;False;4.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;0.0;0.4893688197213541;0.0;0.0;0.0;0.0;0.0;1225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5069387755102039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3967046894803549;0.0;0.5001560380770884;0.0;0.0;0.0;0.0;1578.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1578.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;True;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.037783375314861464;1.0;1.3751033019046572;0.0;0.4175172090122561;0.0;9.0;0.0;0.0;2.0;1588.0;0.0;0.0;0.5;13.0;1.5454545454545454;4.0;0.0;2.0;1588.0;9.0;0.0;0.08432423301878426;0.0;0.1907320119071988;2.81;0.0;0.0;0.5113350125944585;0.0;0.0;0.0;0.0;0.0;0.0;12.46;0.0;1.818181818181818;1.4012980994907411;2.0;0.0;0.0;0.7751636661211129;0.0;0.5000289656217991;11.0;2.0;0.0;1.0;4888.0;0.0;1.0;9.0;0.0;0.0;4.0;0.222222222;0.0;1.0909090909090908;4888.0;0.0;0.0;7.0;0.0;1.5;2.0;0.0;0.0;0.0;2.0;11.0;7.0;11.0;0.0;1.0;1.0;0.0;0.0;8.0;2.0;0.0;False;3.0;1.0;0.6875516509523286;0.0;0.0;0.007160392798690671;5.54;9.0;0.0
0.037783375314861464;1.0;0.0;3.0;0.4175172090122561;3.0;9.0;0.0;0.0;0.0;1588.0;1.0;3.0;0.0;13.0;0.0;0.0;0.0;0.0;1588.0;9.0;0.0;0.08432423301878426;3.0;0.1907320119071988;2.81;0.0;0.0;0.5113350125944585;0.0;0.0;0.0;0.0;0.0;0.0;12.46;0.0;0.0;0.0;2.0;0.0;0.0;0.7751636661211129;0.0;0.5000289656217991;0.0;0.0;0.0;1.0;4888.0;0.0;0.0;9.0;3.0;0.0;0.0;0.222222222;0.0;0.0;4888.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;8.0;2.0;3.0;False;0.0;1.0;0.0;0.0;0.0;0.007160392798690671;5.54;9.0;0.0
0.0;0.0;0.0;2.0;0.488024275505371;2.5;7.0;1.0;0.0;1.0;1242.0;2.0;2.25;1.0;4.0;1.0;0.0;0.0;1.0;1242.0;7.0;0.0;0.0;3.0;0.0;1.47;0.0;0.0;0.5136876006441223;0.0;0.0;0.0;0.0;0.0;0.0;3.29;0.0;0.8571428571428571;0.3779644730092273;1.0;0.0;0.0;0.3905249679897567;0.0;0.5000139488699333;7.0;1.0;0.0;0.0;1562.0;0.0;1.0;7.0;2.5;0.7071067811865476;1.0;1.0;0.0;0.0;1562.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;7.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;7.0;1.0;2.75;False;1.0;1.0;0.0;0.0;0.0;0.0;2.43;7.0;0.0
0.0;0.0;2.45468830460304;2.0;0.2945770779074872;2.15625;75.0;1.0;0.0;0.0;1626.0;32.0;2.0;0.0;19.0;3.232876712328767;19.0;0.0;1.0;1626.0;75.0;0.0;0.0;6.0;0.0;1.84;0.0;0.0;0.5596555965559655;0.0;0.0;0.0;0.0;0.0;0.0;3.41;0.0;0.3424657534246575;0.8369783297704471;35.0;0.0;0.0;0.904014584076408;0.0;0.496581177581933;73.0;33.0;0.0;0.0;25233.0;3.0;1.0;75.0;2.0;0.7233156184342819;4.0;0.96;0.0;0.4246575342465753;25233.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;72.0;73.0;3.0;73.0;0.0;0.0;1.0;0.0;0.0;73.0;35.0;2.0;True;0.0;1.0;8.130054919770094;0.0;0.0;0.0;1.67;75.0;0.0
