NumberOfAnonymousClasses_std;WMC_CK_min;NumberOfAssignments_min;NumberOfNumbers_50%;NumberOfMathOperations_max;WMC_CK_50%;MaxNumberOfNestedBlocks_count;NumberOfNumbers_25%;NumberOfLogStatements_count;NumberOfLambdas_count;NumberOfUniqueWords_25%;NumberOfInnerClasses_std;CBO_std;Returns_std;RFC_max;NumberOfMathOperations_std;CBO_mean;MaxNumberOfNestedBlocks_mean;NumberOfUniqueWords_count;NumberOfTryCatch_max;LOCMethod_CK_max;NumberOfParenthesizedExps_mean;NumberOfInnerClasses_min;MaxNumberOfNestedBlocks_75%;NumberOfNumbers_max;Returns_min;NumberOfLogStatements_std;LOCMethod_CK_50%;RFC_std;NumberOfParameters_CK_max;NumberOfInnerClasses_25%;NumberOfAnonymousClasses_25%;NumberOfUniqueWords_std;NumberOfModifiers_max;LOCMethod_CK_75%;NumberOfUniqueWords_mean;NumberOfAssignments_50%;NumberOfLambdas_mean;NumberOfLambdas_75%;NumberOfMathOperations_50%;NumberOfParameters_CK_50%;NumberOfLambdas_50%;MaxNumberOfNestedBlocks_25%;WMC_CK_mean;NumberOfParenthesizedExps_25%;NumberOfNumbers_75%;NumberOfModifiers_50%;NumberOfParameters_CK_mean;NumberOfLambdas_min;NumberOfStringLiterals_max;NumberOfParenthesizedExps_count;NumberOfLoops_count;Returns_50%;RFC_75%;NumberOfInnerClasses_75%;NumberOfNumbers_std;WMC_CK_75%;RFC_min;NumberOfLogStatements_min;RFC_25%;NumberOfStringLiterals_25%;NumberOfAnonymousClasses_50%;NumberOfInnerClasses_mean;NumberOfUniqueWords_max;NumberOfStringLiterals_mean;NumberOfTryCatch_count;NumberOfStringLiterals_std;NumberOfParameters_CK_75%;NumberOfTryCatch_std;NumberOfParenthesizedExps_min;NumberOfModifiers_std;NumberOfUniqueWords_75%;NumberOfComparisons_25%;MaxNumberOfNestedBlocks_std;NumberOfParenthesizedExps_max;NumberOfParameters_CK_25%;MaxNumberOfNestedBlocks_min;NumberOfVariables_mean;RFC_mean;MaxNumberOfNestedBlocks_max;NumberOfAnonymousClasses_max;NumberOfLoops_std;NumberOfStringLiterals_count;NumberOfInnerClasses_max;WMC_CK_count;NumberOfComparisons_count;NumberOfLogStatements_mean;NumberOfUniqueWords_50%;NumberOfVariables_std;NumberOfVariables_max;NumberOfModifiers_count;NumberOfNumbers_mean;NumberOfParenthesizedExps_std;NumberOfNumbers_count;NumberOfModifiers_min;NumberOfMathOperations_25%;NumberOfAssignments_max;CBO_25%;NumberOfAssignments_75%;NumberOfComparisons_std;NumberOfMathOperations_min;NumberOfStringLiterals_50%;NumberOfMathOperations_75%;WMC_CK_std;NumberOfVariables_50%;CBO_count;NumberOfAssignments_count;NumberOfComparisons_75%;NumberOfLogStatements_50%;NumberOfInnerClasses_50%;Bugged;NumberOfLoops_75%;Returns_max;NumberOfLogStatements_75%;LOCMethod_CK_count;NumberOfParameters_CK_std;NumberOfTryCatch_50%;MaxNumberOfNestedBlocks_50%;NumberOfAnonymousClasses_count;NumberOfUniqueWords_min;NumberOfLoops_mean;LOCMethod_CK_std;NumberOfAssignments_std;CBO_50%;NumberOfAssignments_25%;NumberOfParameters_CK_min;NumberOfAnonymousClasses_min;NumberOfAssignments_mean;NumberOfTryCatch_mean;IsConstructor_top;NumberOfParenthesizedExps_50%;NumberOfLoops_25%;Returns_count;NumberOfTryCatch_25%;CBO_75%;LOCMethod_CK_min;NumberOfModifiers_75%;WMC_CK_25%;IsConstructor_unique;NumberOfLambdas_std;NumberOfTryCatch_min;NumberOfStringLiterals_75%;NumberOfVariables_25%;RFC_count;RFC_50%;NumberOfLogStatements_max;NumberOfInnerClasses_count;NumberOfParenthesizedExps_75%;WMC_CK_max;NumberOfModifiers_mean;NumberOfModifiers_25%;NumberOfMathOperations_mean;IsConstructor_freq;LOCMethod_CK_mean;NumberOfLambdas_25%;NumberOfParameters_CK_count;NumberOfVariables_count;NumberOfVariables_min;NumberOfLoops_50%;IsConstructor_count;CBO_max;NumberOfAnonymousClasses_mean;Returns_75%;Returns_25%;NumberOfComparisons_50%;Returns_mean;NumberOfComparisons_mean;NumberOfLambdas_max;NumberOfMathOperations_count;NumberOfVariables_75%;NumberOfComparisons_max;NumberOfLoops_max;NumberOfTryCatch_75%;NumberOfLoops_min;NumberOfLogStatements_25%;NumberOfNumbers_min;CBO_min;NumberOfAnonymousClasses_75%;NumberOfComparisons_min;LOCMethod_CK_25%;NumberOfStringLiterals_min
0.0;1.0;0.0;0.0;3.0;1.0;13.0;0.0;13.0;13.0;4.0;0.0;2.019139192062568;1.0801234497346437;25.0;0.8320502943378436;1.0769230769230769;0.5384615384615384;13.0;3.0;51.0;0.0;0.0;0.0;0.0;0.0;0.8320502943378436;3.0;6.95682656801475;1.0;0.0;0.0;15.152642149228106;1.0;3.0;10.461538461538463;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.3076923076923077;0.0;6.0;13.0;13.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4615384615384616;13.0;1.6641005886756872;1.0;0.8548504142651103;0.0;0.0;5.0;0.0;1.3913653136029502;0.0;0.0;0.0;0.3076923076923077;2.6923076923076925;5.0;0.0;0.5547001962252291;13.0;0.0;13.0;13.0;0.2307692307692308;5.0;1.1094003924504583;4.0;13.0;0.0;0.0;13.0;1.0;0.0;4.0;0.0;1.0;0.5547001962252291;0.0;0.0;0.0;3.027650354097492;0.0;13.0;13.0;0.0;0.0;0.0;False;0.0;4.0;0.0;13.0;0.4803844614152614;0.0;0.0;13.0;3.0;0.15384615384615385;13.25779886592155;1.1435437497937313;0.0;0.0;0.0;0.0;0.8461538461538461;0.3076923076923077;False;0.0;0.0;13.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;13.0;0.0;3.0;13.0;0.0;12.0;1.0;1.0;0.2307692307692308;13.0;7.538461538461537;0.0;13.0;13.0;0.0;0.0;13.0;7.0;0.0;1.0;0.0;0.0;1.0;0.15384615384615385;0.0;13.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;0.0;0.0;1.0;1.5;10.0;0.0;10.0;10.0;4.25;0.0;3.0983866769659336;0.8755950357709129;17.0;0.421637021355784;2.6;0.9;10.0;2.0;28.0;0.0;0.0;1.75;1.0;0.0;0.31622776601683794;4.5;6.394442031083625;1.0;0.0;0.0;15.120258669157154;4.0;16.25;15.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;1.0;0.3;0.0;2.0;10.0;10.0;1.0;8.25;0.0;0.421637021355784;3.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.4;10.0;0.6992058987801011;0.75;0.6992058987801011;0.0;0.948683298050514;26.0;0.0;1.100504934614612;0.0;0.0;0.0;1.5;5.0;3.0;0.0;0.6992058987801011;10.0;0.0;10.0;10.0;0.1;6.5;2.173067468400883;6.0;10.0;0.2;0.0;10.0;1.0;0.0;7.0;0.0;2.75;0.4830458915396479;0.0;0.0;0.0;2.0138409955990952;0.0;10.0;10.0;0.75;0.0;0.0;False;0.75;2.0;0.0;10.0;0.483045891539648;0.0;0.5;10.0;4.0;0.4;10.200762498732905;2.160246899469287;1.0;1.0;0.0;0.0;2.0;0.4;False;0.0;0.0;10.0;0.0;5.5;3.0;1.0;1.0;1.0;0.0;0.0;0.75;0.0;10.0;2.0;1.0;10.0;0.0;6.0;1.3;1.0;0.2;10.0;10.5;0.0;10.0;10.0;0.0;0.0;10.0;7.0;0.0;2.0;0.25;0.0;1.1;0.3;0.0;10.0;2.75;1.0;2.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;41.0;0.0;41.0;41.0;13.0;0.0;0.5;0.5120499213467564;6.0;0.0;1.0;0.2682926829268293;41.0;1.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0853795559562585;3.0;0.0;0.0;8.27978731905479;4.0;3.0;17.463414634146346;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.3658536585365857;0.0;0.0;4.0;0.6585365853658537;0.0;2.0;41.0;41.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;43.0;0.14634146341463414;41.0;0.4219582686567534;1.0;0.15617376188860604;0.0;1.1806364550632809;23.0;0.0;0.6717287489717274;0.0;0.0;0.0;0.024390243902439025;1.146341463414634;3.0;0.0;0.0;41.0;0.0;41.0;41.0;0.0;20.0;0.15617376188860604;1.0;41.0;0.0;0.0;41.0;1.0;0.0;3.0;1.0;0.0;0.3996950056742961;0.0;0.0;0.0;1.089864614550257;0.0;41.0;41.0;0.0;0.0;0.0;False;0.0;2.0;0.0;41.0;0.6561156947353484;0.0;0.0;41.0;3.0;0.0;2.7198457632023465;0.5096627292249017;1.0;0.0;0.0;0.0;0.12195121951219512;0.024390243902439025;False;0.0;0.0;41.0;0.0;1.0;3.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;41.0;1.0;0.0;41.0;0.0;7.0;3.3902439024390243;4.0;0.0;41.0;3.9512195121951224;0.0;41.0;41.0;0.0;0.0;41.0;2.0;0.0;1.0;0.0;0.0;0.2926829268292683;0.12195121951219512;0.0;41.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;0.0;0.0;1.0;1.0;13.0;0.0;13.0;13.0;3.0;0.0;0.0;0.5188745216627709;0.0;0.2773500981126146;0.0;0.0;13.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;2.8911890908369102;4.0;3.0;4.769230769230768;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.8461538461538461;0.0;1.0;13.0;13.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.07692307692307693;13.0;0.2773500981126146;1.0;0.0;0.0;0.8320502943378436;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;13.0;13.0;0.0;4.0;0.0;0.0;13.0;0.0;0.0;13.0;1.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;13.0;0.0;0.0;0.0;False;0.0;1.0;0.0;13.0;1.3445044840729643;0.0;0.0;13.0;3.0;0.0;1.1094003924504583;1.3445044840729643;0.0;0.0;0.0;0.0;0.8461538461538461;0.0;False;0.0;0.0;13.0;0.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;13.0;0.0;1.0;1.2307692307692308;1.0;0.07692307692307693;13.0;3.3076923076923075;0.0;13.0;13.0;0.0;0.0;13.0;0.0;0.0;1.0;0.0;0.0;0.4615384615384616;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;0.0;0.0;2.0;1.0;9.0;0.0;9.0;9.0;4.0;0.0;1.7638342073763935;0.7817359599705717;12.0;0.6666666666666666;1.1111111111111112;0.4444444444444444;9.0;2.0;20.0;0.0;0.0;1.0;1.0;0.0;0.3333333333333333;3.0;4.186618895693488;1.0;0.0;0.0;14.198982749165909;1.0;11.0;11.888888888888891;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6666666666666667;0.0;0.0;1.0;0.3333333333333333;0.0;4.0;9.0;9.0;1.0;5.0;0.0;0.33333333333333337;2.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.6666666666666666;9.0;1.3228756555322954;1.0;0.7071067811865476;0.0;0.0;9.0;0.0;0.7264831572567789;0.0;0.0;0.0;0.2222222222222222;2.4444444444444446;2.0;0.0;0.0;9.0;0.0;9.0;9.0;0.1111111111111111;5.0;0.4409585518440984;1.0;9.0;0.1111111111111111;0.0;9.0;1.0;0.0;2.0;0.0;1.0;0.6666666666666667;0.0;0.0;0.0;1.118033988749895;0.0;9.0;9.0;0.0;0.0;0.0;False;0.0;2.0;0.0;9.0;0.5;0.0;0.0;9.0;4.0;0.0;6.0827625302982185;0.7817359599705717;0.0;0.0;0.0;0.0;0.8888888888888888;0.3333333333333333;False;0.0;0.0;9.0;0.0;2.0;3.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;9.0;0.0;1.0;9.0;0.0;4.0;1.0;1.0;0.2222222222222222;9.0;6.666666666666668;0.0;9.0;9.0;0.0;0.0;9.0;4.0;0.0;1.0;0.0;0.0;0.8888888888888888;0.2222222222222222;0.0;9.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;0.0;0.0;2.0;1.0;5.0;0.0;5.0;5.0;4.0;0.0;2.5099800796022267;0.7071067811865476;24.0;0.8944271909999161;1.6;0.8;5.0;1.0;29.0;0.0;0.0;1.0;0.0;0.0;0.8944271909999161;3.0;10.63014581273465;1.0;0.0;0.0;9.628083921528727;2.0;9.0;10.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2;0.0;0.0;1.0;0.4;0.0;2.0;5.0;5.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.4;5.0;0.8944271909999161;1.0;0.4472135954999579;0.0;0.4472135954999579;15.0;0.0;1.30384048104053;0.0;0.0;0.0;0.8;5.0;3.0;0.0;0.4472135954999581;5.0;0.0;5.0;5.0;0.4;4.0;1.7888543819998322;4.0;5.0;0.0;0.0;5.0;1.0;0.0;5.0;0.0;1.0;0.4472135954999581;0.0;0.0;0.0;2.16794833886788;0.0;5.0;5.0;0.0;0.0;0.0;False;0.0;2.0;0.0;5.0;0.5477225575051662;0.0;0.0;5.0;3.0;0.2;11.2605506082074;2.16794833886788;1.0;0.0;0.0;0.0;1.2;0.2;False;0.0;0.0;5.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;2.0;5.0;0.0;6.0;1.2;1.0;0.4;5.0;9.4;0.0;5.0;5.0;0.0;0.0;5.0;6.0;0.0;1.0;1.0;0.0;1.0;0.2;0.0;5.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;False;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;0.0;0.0;1.0;1.0;21.0;0.0;21.0;21.0;4.0;0.0;1.2478553029669976;0.6436503043467892;16.0;0.2182178902359924;0.5714285714285714;0.09523809523809523;21.0;1.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.020187155084295;1.0;0.0;0.0;11.02032753812785;2.0;3.0;7.6190476190476195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0952380952380951;0.0;0.0;1.0;0.42857142857142855;0.0;1.0;21.0;21.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.047619047619047616;21.0;0.2182178902359924;1.0;0.3007926037591192;0.0;0.2182178902359924;5.0;0.0;0.3007926037591192;0.0;0.0;0.0;0.047619047619047616;1.4761904761904765;1.0;0.0;0.0;21.0;0.0;21.0;21.0;0.0;4.0;0.2182178902359924;1.0;21.0;0.0;0.0;21.0;1.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.30079260375911915;0.0;21.0;21.0;0.0;0.0;0.0;False;0.0;2.0;0.0;21.0;0.50709255283711;0.0;0.0;21.0;3.0;0.0;5.025648501153147;1.7402791237532642;0.0;0.0;0.0;0.0;0.8571428571428571;0.09523809523809523;False;0.0;0.0;21.0;0.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;21.0;0.0;2.0;1.0476190476190477;1.0;0.047619047619047616;21.0;4.571428571428571;0.0;21.0;21.0;0.0;0.0;21.0;4.0;0.0;1.0;0.0;0.0;0.7142857142857143;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.12403473458920845;1.0;0.0;0.0;3.0;1.0;65.0;0.0;65.0;65.0;4.0;0.0;1.9719182382800609;0.9539895983951576;44.0;0.5266914145435125;1.0461538461538462;0.5846153846153846;65.0;2.0;83.0;0.12307692307692307;0.0;0.0;10.0;0.0;0.4229020617662603;3.0;7.621673296996787;3.0;0.0;0.0;15.2960056374708;2.0;3.0;10.96923076923077;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6;0.0;0.0;1.0;0.5230769230769231;0.0;15.0;65.0;65.0;1.0;1.0;0.0;1.4172698565036392;1.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.8307692307692308;65.0;2.8425848204650754;1.0;0.5801193511153213;0.0;0.2917124506190194;8.0;0.0;1.261104521990392;3.0;0.0;0.0;0.676923076923077;3.0615384615384613;4.0;1.0;0.7859952045263773;65.0;0.0;65.0;65.0;0.09230769230769233;4.0;2.158614227835855;12.0;65.0;0.3384615384615385;0.4843711228132666;65.0;1.0;0.0;23.0;0.0;1.0;1.1011357772772619;0.0;0.0;0.0;4.1337029404639125;0.0;65.0;65.0;0.0;0.0;0.0;False;0.0;5.0;0.0;65.0;0.7094824766091018;0.0;0.0;65.0;3.0;0.2307692307692308;16.1288680512733;3.8116723565708206;0.0;0.0;0.0;0.0;1.6923076923076923;0.2307692307692308;False;0.0;0.0;65.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;65.0;0.0;3.0;65.0;0.0;20.0;1.0923076923076922;1.0;0.13846153846153847;65.0;9.784615384615384;0.0;65.0;65.0;0.0;0.0;65.0;10.0;0.015384615384615384;1.0;0.0;0.0;0.8923076923076924;0.4;0.0;65.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;0.0;0.0;1.0;1.0;7.0;0.0;7.0;7.0;4.0;0.0;2.14919697074224;0.6900655593423541;11.0;0.3779644730092273;1.4285714285714286;0.42857142857142855;7.0;2.0;22.0;0.0;0.0;0.0;1.0;0.0;0.3779644730092273;3.0;4.099941927579438;1.0;0.0;0.0;12.253279444412305;1.0;3.0;11.142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5714285714285714;0.0;0.0;1.0;0.2857142857142857;0.0;2.0;7.0;7.0;1.0;1.0;0.0;0.3779644730092273;1.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.2857142857142857;7.0;0.7559289460184545;0.5;0.7559289460184545;0.0;0.0;12.5;0.0;1.1338934190276817;0.0;0.0;0.0;0.2857142857142857;1.8571428571428568;3.0;0.0;0.0;7.0;0.0;7.0;7.0;0.14285714285714285;6.0;0.7559289460184545;2.0;7.0;0.14285714285714285;0.0;7.0;1.0;0.0;3.0;0.0;1.0;0.3779644730092273;0.0;0.0;0.0;1.5118578920369092;0.0;7.0;7.0;0.0;0.0;0.0;False;0.0;2.0;0.0;7.0;0.4879500364742666;0.0;0.0;7.0;3.0;0.0;7.181324987175317;1.1126972805283737;0.0;0.0;0.0;0.0;0.7142857142857143;0.2857142857142857;False;0.0;0.0;7.0;0.0;2.5;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;7.0;0.0;5.0;1.0;1.0;0.14285714285714285;7.0;5.7142857142857135;0.0;7.0;7.0;0.0;0.0;7.0;5.0;0.0;1.0;0.5;0.0;0.8571428571428571;0.14285714285714285;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;0.0;0.0;2.0;1.0;14.0;0.0;14.0;14.0;5.0;0.0;1.859043828435456;1.328057326976612;18.0;0.5789342235218394;1.0714285714285714;0.7142857142857143;14.0;2.0;37.0;0.0;0.0;1.0;1.0;0.0;0.2672612419124244;3.0;5.812548002873979;1.0;0.0;0.0;15.632454265841508;2.0;9.0;12.285714285714285;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4285714285714284;0.0;0.0;1.0;0.35714285714285715;0.0;4.0;14.0;14.0;1.0;4.75;0.0;0.2672612419124244;3.5;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.7857142857142857;14.0;1.4238934396479703;1.0;0.726273039202563;0.0;0.3631365196012815;10.25;0.0;1.1387288073563857;0.0;0.0;0.0;0.6428571428571429;3.3571428571428568;3.0;0.0;0.42581531362632014;14.0;0.0;14.0;14.0;0.07142857142857142;5.0;1.6458405781822272;6.0;14.0;0.07142857142857142;0.0;14.0;1.0;0.0;6.0;0.0;1.0;0.42581531362632014;0.0;0.0;0.0;2.344036154692477;0.0;14.0;14.0;0.0;0.0;0.0;False;0.0;5.0;0.0;14.0;0.4972451580988469;0.0;0.0;14.0;4.0;0.21428571428571427;10.404986125110225;1.561909228976012;0.0;0.0;0.0;0.0;1.1428571428571428;0.2857142857142857;False;0.0;0.0;14.0;0.0;1.75;3.0;1.0;1.0;1.0;0.0;0.0;0.75;0.0;14.0;0.0;1.0;14.0;0.0;8.0;1.1428571428571428;1.0;0.21428571428571427;14.0;8.571428571428571;0.0;14.0;14.0;0.0;0.0;14.0;6.0;0.0;1.0;0.0;0.0;1.0714285714285714;0.21428571428571427;0.0;14.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;0.0;0.0;3.0;1.0;7.0;0.0;7.0;7.0;4.0;0.0;2.5727509827124;1.3451854182690983;17.0;1.1338934190276817;1.5714285714285714;0.5714285714285714;7.0;2.0;38.0;0.0;0.0;0.5;0.0;0.0;0.0;3.0;6.214422549122936;1.0;0.0;0.0;15.121728296285006;1.0;4.5;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.2857142857142857;0.0;4.0;7.0;7.0;1.0;3.5;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.7142857142857143;7.0;1.4960264830861911;0.5;0.7559289460184545;0.0;0.0;8.0;0.0;1.1338934190276817;0.0;0.0;0.0;0.8571428571428571;3.4285714285714284;3.0;0.0;0.0;7.0;0.0;7.0;7.0;0.0;4.0;2.2677868380553634;6.0;7.0;0.0;0.0;7.0;1.0;0.0;6.0;0.0;1.0;0.4879500364742666;0.0;0.0;0.0;1.914854215512676;0.0;7.0;7.0;0.5;0.0;0.0;False;0.0;4.0;0.0;7.0;0.4879500364742666;0.0;0.0;7.0;4.0;0.0;13.087616829878321;2.138089935299395;0.0;0.0;0.0;0.0;1.2857142857142858;0.2857142857142857;False;0.0;0.0;7.0;0.0;2.0;3.0;1.0;1.0;1.0;0.0;0.0;0.5;0.0;7.0;0.0;0.0;7.0;0.0;6.0;1.0;1.0;0.42857142857142855;7.0;8.428571428571429;0.0;7.0;7.0;0.0;0.0;7.0;7.0;0.0;1.0;0.5;0.0;1.1428571428571428;0.2857142857142857;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;1.0;0.0;0.0;4.0;1.0;18.0;0.0;18.0;18.0;4.0;0.0;3.562697076305582;1.055641551364534;39.0;1.0369008625190792;2.1111111111111107;0.5555555555555556;18.0;2.0;81.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;12.137151952428539;1.0;0.0;0.0;17.643158610397233;2.0;3.0;11.888888888888891;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.555555555555556;0.0;0.0;1.0;0.3888888888888889;0.0;8.0;18.0;18.0;1.0;0.75;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;1.0;18.0;2.42535625036333;1.0;0.6691131580686884;0.0;0.23570226039551584;6.0;0.0;1.2935233335271092;0.0;0.0;0.0;1.1666666666666667;5.388888888888888;4.0;0.0;0.0;18.0;0.0;18.0;18.0;0.0;4.5;2.8336216692963587;10.0;18.0;0.0;0.0;18.0;1.0;0.0;20.0;0.0;1.0;2.479326284200894;0.0;0.0;0.0;4.090479940519309;0.0;18.0;18.0;0.0;0.0;0.0;True;0.0;4.0;0.0;18.0;0.5016313257045503;0.0;0.0;18.0;2.0;0.0;22.269663412290992;5.1816670293076905;1.0;0.0;0.0;0.0;2.4444444444444446;0.2777777777777778;False;0.0;0.0;18.0;0.0;1.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;18.0;0.0;17.0;1.0555555555555556;1.0;0.3888888888888889;18.0;11.944444444444445;0.0;18.0;18.0;0.0;0.0;18.0;11.0;0.0;1.0;0.0;0.0;0.9444444444444444;0.8333333333333334;0.0;18.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
