PMi;Ait;Average Complexity*;blame_merge_priorityMajor_min;Ao;blamemerge_priorityMajor_max;Ai;Av;issues_priorityMinor_min;blame_merge_priorityMinor_count;MaxNumberOfNestedBlocks_std;NumberOfMathOperations_25%;Ad;PMR;Average Statements per Method;SIX;Maximum Depth_25%;NumberOfMathOperations_mean;blame_merge_priorityMinor_std;NumberOfModifiers_25%;NumberOfMathOperations_max;issues_priorityMajor_min;Average Block Depth;Maximum Depth_max;blamemerge_priorityMinor_count;NumberOfModifiers_std;Ma;blamemerge_priorityMajor_min;NMIR;NumberOfMethods_Mood;NumberOfMathOperations_75%;blame_merge_priorityMajor_std;issues_priorityMinor_count;NumberOfModifiers_75%;Maximum Depth_75%;MaxNumberOfNestedBlocks_75%;blame_merge_priorityMinor_mean;Bugged;blamemerge_priorityMajor_std;NumberOfModifiers_min;issues_priorityMajor_std;Mi;blamemerge_priorityMinor_std;Mo;issues_priorityMinor_mean;NMI;NumberOfMathOperations_std;NumberOfModifiers_max;NMA;NumberOfModifiers_50%;Mit;blame_merge_priorityMajor_max;blamemerge_priorityMajor_count;MaxNumberOfNestedBlocks_mean;NumberOfMathOperations_50%;blamemerge_priorityMinor_max;blame_merge_priorityMinor_min;NF;Maximum Depth_std;Maximum Depth_mean;MaxNumberOfNestedBlocks_count;MaxNumberOfNestedBlocks_max;NOPa;issues_priorityMinor_std;NumberOfModifiers_mean;Maximum Block Depth;blame_merge_priorityMajor_mean;Maximum Complexity*;MaxNumberOfNestedBlocks_50%;issues_priorityMajor_max;blamemerge_priorityMinor_min;issues_priorityMajor_mean;blamemerge_priorityMajor_mean;MaxNumberOfNestedBlocks_min;Md;blame_merge_priorityMinor_max;issues_priorityMajor_count;HMd;NumberOfModifiers_count;Maximum Depth_count;issues_priorityMinor_max;Maximum Depth_50%;NM;PMd;MaxNumberOfNestedBlocks_25%;NumberOfMathOperations_count;Maximum Depth_min;blamemerge_priorityMinor_mean;HMi;blame_merge_priorityMajor_count;NumberOfMathOperations_min
0.0;0.0;1.18;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.58;0.0;3006.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;584.0;0.0;0.0;0.0;0.0;False;0.13758180728627362;0.0;0.2993409743334817;0.0;0.36882559150951066;0.0;0.05821917808219178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3006.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2343581722657183;0.0;3.0;0.0;3.0;0.0;1.0;0.0;0.09931506849315068;0.01929474384564205;0.0;0.0;0.0;584.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16234198270126413;0.0;0.0;0.0
0.0;0.0;1.18;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.58;0.0;3006.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;584.0;0.0;0.0;0.0;0.0;False;0.13758180728627362;0.0;0.2993409743334817;0.0;0.36882559150951066;0.0;0.05821917808219178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3006.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2343581722657183;0.0;3.0;0.0;3.0;0.0;1.0;0.0;0.09931506849315068;0.01929474384564205;0.0;0.0;0.0;584.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16234198270126413;0.0;0.0;0.0
0.0;0.0;1.18;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.58;0.0;3006.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;584.0;0.0;0.0;0.0;0.0;False;0.13758180728627362;0.0;0.2993409743334817;0.0;0.36882559150951066;0.0;0.05821917808219178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3006.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2343581722657183;0.0;3.0;0.0;3.0;0.0;1.0;0.0;0.09931506849315068;0.01929474384564205;0.0;0.0;0.0;584.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16234198270126413;0.0;0.0;0.0
0.0;0.0;1.18;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4045199174779452;0.0;0.0;0.0;1.41;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.58;3.0;3006.0;0.9045340337332908;0.0;0.0;0.0;6.0;0.0;0.0;584.0;1.0;3.0;0.0;0.0;False;0.13758180728627362;1.0;0.2993409743334817;0.0;0.36882559150951066;0.0;0.05821917808219178;0.0;0.0;4.0;0.0;1.0;0.0;0.0;3006.0;0.18181818181818185;0.0;1.0;0.0;0.0;0.5477225575051661;2.4;11.0;1.0;0.0;0.2343581722657183;1.2727272727272727;3.0;0.0;3.0;0.0;1.0;0.0;0.09931506849315068;0.01929474384564205;0.0;0.0;0.0;584.0;0.0;11.0;5.0;1.0;2.0;0.0;0.0;0.0;11.0;2.0;0.16234198270126413;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.25;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.25;2.0;1620.0;4.5;0.0;0.0;0.0;4.0;0.0;0.0;84.0;3.25;2.0;0.0;0.0;False;0.0;1.0;0.15337099490085776;0.0;0.0;0.0;0.9761904761904762;0.0;0.0;10.0;0.0;1.0;0.0;0.0;1620.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.1533709949008578;3.25;2.0;0.0;1.0;0.0;1.0;1.0;0.023809523809523808;0.0;0.0;0.0;0.0;84.0;0.0;4.0;3.0;1.0;2.0;0.0;0.0;0.0;4.0;2.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.95;2.0;23339.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4947.0;1.0;2.0;0.0;0.0;False;0.4347215909935551;1.0;0.3637080758753083;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;23339.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.8431372549019608;0.7470328634474485;0.0;0.0;0.0;4947.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.39;0.0;10846.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1491.0;0.0;0.0;0.0;0.0;False;0.08818327022182026;0.0;0.1062040910859845;0.0;0.3599651635611338;0.0;0.4681421864520456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10846.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4991514637825778;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.011401743796109993;0.007836990595611285;0.0;0.0;0.0;1491.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15295961644846026;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.39;2.0;10846.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1491.0;1.0;2.0;0.0;0.0;False;0.08818327022182026;1.0;0.1062040910859845;0.0;0.3599651635611338;0.0;0.4681421864520456;0.0;0.0;1.0;0.0;1.0;0.0;0.0;10846.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.4991514637825778;1.0;3.0;0.0;1.0;0.0;1.0;0.0;0.011401743796109993;0.007836990595611285;0.0;0.0;0.0;1491.0;0.0;4.0;2.0;1.0;2.0;0.0;0.0;0.0;4.0;2.0;0.15295961644846026;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.53;2.0;14053.0;4.657942525560892;0.0;0.0;0.0;8.0;0.0;0.0;1109.0;10.0;2.0;0.0;0.0;False;0.08892059933766956;1.0;0.4498531899381735;0.0;0.16850249656537158;0.0;0.018935978358881875;0.0;0.0;10.0;0.0;1.0;0.0;0.0;14053.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;8.0;0.0;0.0;0.13636045502771013;4.375;2.0;0.0;1.0;0.0;1.0;0.0;0.2813345356176736;0.007969828506368747;0.0;0.0;0.0;1109.0;0.0;8.0;7.0;1.0;2.0;0.0;0.0;0.0;8.0;2.0;0.0292464242510496;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.71;2.0;48810.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4920.0;1.0;2.0;0.0;0.0;False;0.4801504396783354;1.0;0.38259268643120864;0.0;0.05153978495302937;0.0;0.02032520325203252;0.0;0.0;1.0;0.0;1.0;0.0;0.0;48810.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.1411245455624021;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.8219512195121951;0.639500102438025;0.0;0.0;0.0;4920.0;0.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0026633886498668305;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.24;2.0;18806.0;4.618802153517006;0.0;0.0;0.0;4.0;0.0;0.0;4564.0;9.0;2.0;0.0;0.0;False;0.4421179717677494;1.0;0.3861307854248501;0.0;0.06939540698422159;0.0;0.012269938650306749;0.0;0.0;9.0;0.0;5.0;0.0;0.0;18806.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.1101001510844132;5.0;2.0;0.0;1.0;0.0;1.0;0.0;0.8177037686240141;0.7335424864404977;0.0;0.0;0.0;4564.0;0.0;4.0;4.0;1.0;2.0;0.0;0.0;0.0;4.0;2.0;0.0048388812081250655;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.13;2.0;257.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;23.0;1.0;2.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;257.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;23.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.55;2.0;10432.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;285.0;1.0;2.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.09744183117801697;0.0;0.003508771929824561;0.0;0.0;1.0;0.0;1.0;0.0;0.0;10432.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;13.0;0.0;0.0;0.05923488777590924;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;285.0;0.0;13.0;13.0;1.0;2.0;0.0;0.0;0.0;13.0;2.0;0.00958588957055215;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.1;2.0;28096.0;4.5;0.0;0.0;0.0;4.0;0.0;0.0;4517.0;3.25;2.0;0.0;0.0;False;0.4447035091465871;1.0;0.3789689548469954;0.0;0.0;0.0;0.0019924728802302415;0.0;0.0;10.0;0.0;1.0;0.0;0.0;28096.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.04459757006828957;3.25;2.0;0.0;1.0;0.0;1.0;0.0;0.8262120876688067;0.7285734624145785;0.0;0.0;0.0;4517.0;0.0;4.0;3.0;1.0;2.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.75;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.39;2.0;33980.0;3.5;0.0;0.0;0.0;4.0;0.0;0.0;4522.0;2.75;2.0;0.0;0.0;False;0.4831848598778029;1.0;0.3797535397247839;0.0;0.046616230735831016;0.0;0.0030959752321981426;0.0;0.0;8.0;0.0;1.0;0.0;0.0;33980.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.05556143310074167;2.75;2.0;0.0;1.0;0.0;1.0;0.0;0.8252985404688191;0.6286050618010595;0.0;0.0;0.0;4522.0;0.0;4.0;4.0;1.0;2.0;0.0;0.0;0.0;4.0;2.0;0.002177751618599176;0.0;0.0;0.0
0.0;0.0;1.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.53;0.0;1937.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;860.0;0.0;0.0;0.0;0.0;False;0.4631472439237654;0.0;0.27537332495055283;0.0;0.2254656652574733;0.0;0.01511627906976744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1937.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12208648040874515;0.0;3.0;0.0;3.0;0.0;1.0;0.0;0.08255813953488372;0.31130614352090863;0.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.053691275167785234;0.0;0.0;0.0
0.0;0.0;1.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.47;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.53;3.0;1937.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;860.0;0.0;3.0;0.0;0.0;False;0.4631472439237654;0.0;0.27537332495055283;0.0;0.2254656652574733;0.0;0.01511627906976744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1937.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.12208648040874515;0.0;3.0;0.0;3.0;0.0;1.0;0.0;0.08255813953488372;0.31130614352090863;0.0;0.0;0.0;860.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;3.0;0.053691275167785234;0.0;0.0;0.0
0.0;0.0;1.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.53;0.0;1937.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;860.0;0.0;0.0;0.0;0.0;False;0.4631472439237654;0.0;0.27537332495055283;0.0;0.2254656652574733;0.0;0.01511627906976744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1937.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12208648040874515;0.0;3.0;0.0;3.0;0.0;1.0;0.0;0.08255813953488372;0.31130614352090863;0.0;0.0;0.0;860.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.053691275167785234;0.0;0.0;0.0
0.0;0.0;1.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.421637021355784;0.0;0.0;0.0;1.47;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.53;3.0;1937.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;860.0;1.0;2.25;0.0;0.0;False;0.4631472439237654;1.0;0.27537332495055283;0.0;0.2254656652574733;0.0;0.01511627906976744;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1937.0;0.2;0.0;1.0;0.0;0.0;0.5;2.25;10.0;1.0;0.0;0.12208648040874515;1.0;3.0;0.0;3.0;0.0;1.0;0.0;0.08255813953488372;0.31130614352090863;0.0;0.0;0.0;860.0;0.0;10.0;4.0;1.0;2.0;0.0;0.0;0.0;10.0;2.0;0.053691275167785234;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.75;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.58;2.0;36515.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;4016.0;1.0;2.0;0.0;0.0;False;0.34144941511650995;1.0;0.25638367043571786;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;36515.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.9292828685258964;0.8652608517047788;0.0;0.0;0.0;4016.0;0.0;4.0;4.0;0.0;2.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.1;2.0;21957.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4947.0;1.0;2.0;0.0;0.0;False;0.4309721116388169;1.0;0.3637080758753083;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;21957.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.8431372549019608;0.7535182401967482;0.0;0.0;0.0;4947.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.67;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.52;2.0;45899.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;4508.0;1.0;2.0;0.0;0.0;False;0.4827589011484637;1.0;0.37754258532409946;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;45899.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.8278615794143744;0.6301880215255234;0.0;0.0;0.0;4508.0;0.0;3.0;3.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0;2.0;0.2;0.0;1.0;1.0;0.0;0.73;2.0;31600.0;4.3817804600413295;0.0;0.0;0.0;5.0;0.0;0.0;4561.0;9.0;2.0;0.0;0.0;False;0.4887425652167022;1.0;0.3856875547067096;0.0;0.0720723185915237;0.0;0.011620258715194036;0.0;0.4472135954999581;9.0;0.0;1.0;0.0;0.0;31600.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.10718090778213823;4.2;2.0;0.0;1.0;0.0;1.0;0.0;0.8182416136812103;0.6055379746835443;0.0;0.0;0.0;4561.0;0.0;5.0;1.0;1.0;2.0;0.0;0.0;0.0;5.0;2.0;0.005221518987341772;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.39;0.0;5417.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1491.0;0.0;0.0;0.0;0.0;False;0.14659214917569727;0.0;0.1062040910859845;0.0;0.4872632274572294;0.0;0.4681421864520456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5417.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4991514637825778;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.011401743796109993;0.021967878899760016;0.0;0.0;0.0;1491.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3876684511722355;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.39;2.0;5417.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1491.0;1.0;2.0;0.0;0.0;False;0.14659214917569727;1.0;0.1062040910859845;0.0;0.4872632274572294;0.0;0.4681421864520456;0.0;0.0;1.0;0.0;1.0;0.0;0.0;5417.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.4991514637825778;1.0;3.0;0.0;1.0;0.0;1.0;0.0;0.011401743796109993;0.021967878899760016;0.0;0.0;0.0;1491.0;0.0;4.0;2.0;1.0;2.0;0.0;0.0;0.0;4.0;2.0;0.3876684511722355;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.5;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.61;2.0;14659.0;4.657942525560892;0.0;0.0;0.0;8.0;0.0;0.0;850.0;10.0;2.0;0.0;0.0;False;0.2276888472453733;1.0;0.4896999082484816;0.0;0.05151295442704376;0.0;0.015294117647058824;0.0;0.0;10.0;0.0;1.0;0.0;0.0;14659.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;8.0;0.0;0.0;0.12279228954985508;4.375;2.0;0.0;1.0;0.0;1.0;0.0;0.3976470588235294;0.05484685176342178;0.0;0.0;0.0;850.0;0.0;8.0;7.0;1.0;2.0;0.0;0.0;0.0;8.0;2.0;0.002660481615389863;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.5;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.5;2.0;27076.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4508.0;1.0;2.0;0.0;0.0;False;0.3524785853734116;1.0;0.37754258532409946;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;27076.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.8278615794143744;0.8546314078889053;0.0;0.0;0.0;4508.0;0.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.18;2.0;22543.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4508.0;1.0;2.0;0.0;0.0;False;0.17795252234106113;1.0;0.37754258532409946;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;22543.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.8278615794143744;0.9672625648760148;0.0;0.0;0.0;4508.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.5;0.0;2.0;0.0;0.0;8.0;0.0;0.0;1.13;2.0;28036.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4859.0;8.0;2.0;0.0;0.0;False;0.3465842008282867;8.0;0.3723784991597357;0.0;0.08902906526509614;0.0;0.006585717225766618;0.0;0.0;8.0;0.0;8.0;0.0;0.0;28036.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.08089309161003562;8.0;2.0;0.0;13.0;0.0;1.0;0.0;0.8337106400493929;0.8603937794264517;0.0;0.0;0.0;4859.0;0.0;2.0;2.0;1.0;2.0;0.0;0.0;0.0;2.0;2.0;0.007989727493223001;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.33;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.46;2.0;24254.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;4508.0;1.0;2.0;0.0;0.0;False;0.39443575642990414;1.0;0.37754258532409946;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;24254.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.8278615794143744;0.8072895192545559;0.0;0.0;0.0;4508.0;0.0;3.0;3.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;2.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5773502691896258;0.0;0.0;0.0;7.0;0.0;2.25;0.0;0.0;1.0;0.0;0.0;1.85;3.0;44045.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;5231.0;1.0;2.75;0.5;0.0;False;0.4595055714318806;1.0;0.4020034896966884;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;44045.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.7071067811865476;2.5;3.0;1.0;0.0;0.0;1.0;4.0;0.0;6.0;0.0;1.0;0.0;0.7973618810934812;0.6971279373368147;0.0;0.0;0.0;5231.0;0.0;3.0;2.0;0.0;2.5;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0
0.0;0.0;2.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.85;0.0;44045.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;5231.0;0.0;0.0;0.0;0.0;False;0.4595055714318806;0.0;0.4020034896966884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44045.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;6.0;0.0;1.0;0.0;0.7973618810934812;0.6971279373368147;0.0;0.0;0.0;5231.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
