issues_priorityMinor_min;NumberOfMathOperations_25%;NumberOfModifiers_75%;blamemerge_priorityMajor_min;PMd;NumberOfModifiers_mean;Maximum Depth_count;NumberOfModifiers_max;blamemerge_priorityMinor_count;blame_merge_priorityMajor_max;Maximum Depth_50%;NumberOfMathOperations_mean;blame_merge_priorityMinor_count;issues_priorityMajor_count;issues_priorityMajor_mean;blamemerge_priorityMajor_std;blamemerge_priorityMajor_max;NumberOfMethods_Mood;MaxNumberOfNestedBlocks_50%;NumberOfModifiers_min;PMi;Ait;Av;issues_priorityMinor_std;issues_priorityMajor_std;MaxNumberOfNestedBlocks_mean;NumberOfMathOperations_count;MaxNumberOfNestedBlocks_25%;issues_priorityMinor_max;NumberOfMathOperations_max;Maximum Block Depth;NumberOfMathOperations_50%;NOPa;NMIR;blamemerge_priorityMinor_max;MaxNumberOfNestedBlocks_max;blamemerge_priorityMajor_mean;NumberOfMathOperations_75%;Average Complexity*;Ao;HMi;Ad;NumberOfModifiers_std;Maximum Complexity*;blamemerge_priorityMinor_std;Maximum Depth_min;Maximum Depth_max;Mo;issues_priorityMinor_mean;Average Block Depth;blamemerge_priorityMinor_mean;NMI;Bugged;Maximum Depth_std;NF;issues_priorityMajor_min;Ai;MaxNumberOfNestedBlocks_75%;blame_merge_priorityMinor_std;Mi;blame_merge_priorityMajor_std;Average Statements per Method;NumberOfModifiers_50%;blame_merge_priorityMajor_count;NM;Md;Maximum Depth_25%;blame_merge_priorityMinor_max;SIX;Maximum Depth_75%;PMR;Maximum Depth_mean;blame_merge_priorityMinor_mean;issues_priorityMinor_count;blamemerge_priorityMajor_count;NumberOfMathOperations_std;blame_merge_priorityMajor_mean;NumberOfMathOperations_min;Ma;MaxNumberOfNestedBlocks_min;Mit;NumberOfModifiers_count;MaxNumberOfNestedBlocks_std;NumberOfModifiers_25%;MaxNumberOfNestedBlocks_count;HMd;blame_merge_priorityMajor_min;NMA;issues_priorityMajor_max;blame_merge_priorityMinor_min
0.0;0.0;10.0;0.0;0.0;4.2727272727272725;5.0;10.0;15436.0;0.0;2.0;0.09090909090909093;0.0;4340.0;0.9887096774193548;0.0941317580020046;1.0;9.0;0.0;1.0;0.0;0.0;0.0;0.10566656933478227;0.10566656933478227;0.3636363636363637;11.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0;1.0;2.0;0.991059860067375;0.0;1.67;0.0;0.0;0.0;4.540724811985617;7.0;0.09413175800200464;2.0;4.0;0.0;0.011290322580645159;1.86;0.008940139932625029;0.0;False;0.8944271909999159;0.0;0.0;0.0;0.5;0.0;0.0;0.0;10.56;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.4;0.0;4340.0;15436.0;0.3015113445777636;0.0;0.0;0.0;0.0;0.0;11.0;0.6741998624632421;1.0;11.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;19966.0;0.0;0.0;0.3333333333333333;0.0;4392.0;0.9660746812386156;0.07501914365805873;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1810576027150564;0.3333333333333333;3.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;1.0;0.9943403786436944;0.5;1.33;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;False;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;15.67;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4392.0;19966.0;0.5773502691896258;0.0;0.0;0.0;0.0;0.0;3.0;0.5773502691896258;1.0;3.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;11.0;2.0;2323.0;0.0;2.0;0.0;0.0;1244.0;0.9316720257234726;0.30666657671173103;1.0;13.0;0.0;0.0;0.0;0.0;0.0;0.2496372567856745;0.252409342967197;0.15384615384615385;13.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.8949634093844167;0.0;1.08;0.0;0.0;0.0;0.40824829046386296;2.0;0.3010380804666952;2.0;3.0;0.0;0.06672025723472669;1.3;0.10073181231166596;0.0;False;0.30151134457776363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.38;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.090909090909091;0.0;1244.0;2323.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.3755338080994053;1.0;13.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;14473.0;0.0;2.0;0.0;0.0;4437.0;0.9664187514086094;0.12398592137620575;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1801689881281225;0.3333333333333333;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.9843847163684102;0.0;1.33;0.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;0.0;1.5;0.0;0.0;False;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;13.67;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;4437.0;14473.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.5773502691896258;1.0;3.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;6852.0;0.0;2.0;0.0;0.0;4245.0;1.0;0.05258923459130637;1.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.9972270869819032;0.0;1.25;0.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;0.0;1.71;0.0;0.0;False;0.0;0.0;1.0;0.0;0.25;0.0;0.0;0.0;13.75;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;4245.0;6852.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.5;1.0;4.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.2222222222222223;7.0;2.0;2031.0;0.0;2.0;0.1111111111111111;0.0;4349.0;0.9866636008277764;0.27626776226424515;1.0;9.0;0.0;1.0;0.0;0.0;0.0;0.11175652604464746;0.11472386836401414;0.3333333333333333;9.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;1.0;1.0;0.9167897587395372;0.0;1.22;0.0;0.0;0.0;0.4409585518440984;2.0;0.17473873456868352;2.0;3.0;0.0;0.012646585421936076;1.32;0.03151157065484983;0.0;False;0.3779644730092273;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.56;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.142857142857143;0.0;4349.0;2031.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;9.0;0.5;1.0;9.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;5.0;1.0;15928.0;0.0;2.0;0.8;0.0;4364.0;0.9986251145737856;0.07819984310794938;1.0;5.0;0.0;1.0;0.0;0.0;0.0;0.03705819486815018;0.03705819486815018;0.2;5.0;0.0;1.0;4.0;3.0;0.0;0.0;0.0;1.0;1.0;0.9938473129080864;0.0;1.2;0.0;0.0;0.0;0.0;2.0;0.033598797078670306;2.0;3.0;0.0;0.001374885426214482;1.47;0.0011300853842290304;0.0;False;0.44721359549995787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.2;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.2;0.0;4364.0;15928.0;1.7888543819998322;0.0;0.0;0.0;0.0;0.0;5.0;0.4472135954999581;1.0;5.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;2.0;1.0;9932.0;0.0;2.0;0.0;0.0;4288.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.31;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;4288.0;9932.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0
0.0;0.5;1.0;0.0;0.0;1.0;3.0;1.0;15014.0;0.0;2.0;0.6666666666666666;0.0;4341.0;1.0;0.07970929534767601;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.9936059677634208;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.36;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;12.33;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;4341.0;15014.0;0.5773502691896258;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;1906.0;0.0;3.0;0.0;0.0;4288.0;0.9986007462686568;0.0967449510864733;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.03738477976728825;0.03738477976728825;0.6666666666666666;3.0;0.5;1.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.9905561385099684;0.0;1.33;0.0;0.0;0.0;0.0;2.0;0.0967449510864733;2.0;3.0;0.0;0.0013992537313432835;1.11;0.00944386149003148;0.0;False;0.5773502691896258;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;2.5;0.0;0.0;3.0;0.0;2.6666666666666665;0.0;4288.0;1906.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.5773502691896258;1.0;3.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;7520.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.08;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.33;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;4243.0;7520.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;1.0;2288.0;0.0;2.5;0.0;0.0;4437.0;0.9650664863646607;0.2323804712116581;1.0;4.0;0.5;1.0;0.0;0.0;0.0;0.036752426447859185;0.18363214087401827;0.5;4.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.9427447552447552;0.0;1.5;0.0;0.0;0.0;0.0;2.0;0.08836658848692965;2.0;3.0;0.0;0.0013522650439486141;1.27;0.007867132867132868;0.0;False;0.5773502691896257;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.25;1.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;2.5;0.0;4437.0;2288.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.5773502691896257;1.0;4.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;2.0;1.0;10342.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.3;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.5;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;4243.0;10342.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14275.0;0.0;0.0;0.0;0.0;7358.0;0.9995922805110083;0.02049800003329837;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02018932020830395;0.02018932020830395;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9995796847635728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02049800003329837;0.0;0.0;0.0;0.0004077194889915738;0.0;0.0004203152364273205;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7358.0;14275.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;257.75;0.0;3.0;257.75;1.0;1028.0;29067.0;0.0;2.0;0.0;0.0;4490.0;0.9668151447661468;0.0622301383993354;1.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.17913896220888906;0.25;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.9961124299033268;0.0;1.67;0.0;0.0;0.0;513.5;3.0;0.0;2.0;2.0;0.0;0.0;0.93;0.0;0.0;False;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;3.0;1.0;0.0;4.0;3.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;4490.0;29067.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;0.5;1.0;4.0;0.0;0.0;4.0;1.0;0.0
0.0;0.0;3.5;0.0;1.0;172.66666666666663;0.0;1025.0;43335.0;0.0;0.0;0.0;0.0;4265.0;0.9992966002344664;0.02673690075616073;1.0;6.0;1.0;1.0;0.0;0.0;0.0;0.026515464180177764;0.026515464180177764;1.0;6.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;2.0;0.99928464289835;0.0;4.6;0.0;0.0;4.0;417.55750103029726;11.0;0.02673690075616073;0.0;0.0;0.0;0.0007033997655334116;1.63;0.0007153571016499365;0.0;False;0.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;9.8;2.0;0.0;6.0;5.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;4265.0;43335.0;0.0;0.0;0.0;5.0;0.0;0.0;6.0;1.095445115010332;2.0;6.0;4.0;0.0;7.0;1.0;0.0
0.0;0.0;2.0;0.0;6.0;1.7777777777777777;1.0;4.0;12323.0;0.0;0.0;0.0;0.0;4246.0;0.9992934526613284;0.046758975042943976;1.0;9.0;0.0;1.0;0.0;0.0;0.0;0.02657469574948352;0.02657469574948352;0.4444444444444444;9.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;2.0;0.9978089750872352;0.0;2.44;0.0;0.0;4.0;1.301708279317776;10.0;0.046758975042943976;0.0;0.0;0.0;0.000706547338671691;1.42;0.002191024912764749;0.0;False;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;3.67;1.0;0.0;9.0;9.0;0.0;0.0;0.0;0.0;0.666666667;0.0;0.0;4246.0;12323.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0;0.7264831572567789;1.0;9.0;3.0;0.0;9.0;1.0;0.0
0.0;0.0;2.0;0.0;10.0;3.9444444444444446;5.0;33.0;20329.0;0.0;3.0;0.0;0.0;4393.0;0.966082403824266;0.16008046605317994;1.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;0.18103771292054768;1.3333333333333333;18.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;6.0;0.9736829160312852;0.0;2.62;0.0;0.0;4.0;7.6194196337749736;11.0;0.0;2.0;4.0;0.0;0.0;2.28;0.0;0.0;False;1.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;5.31;1.5;0.0;15.0;17.0;2.0;0.0;0.0;4.0;0.588235294;3.0;0.0;4393.0;20329.0;0.0;0.0;0.0;17.0;0.0;0.0;18.0;1.4950900031928045;1.0;18.0;7.0;0.0;17.0;1.0;0.0
0.0;0.0;1.0;0.0;10.0;6.333333333333332;5.0;33.0;20329.0;0.0;3.0;0.0;0.0;4393.0;0.966082403824266;0.16008046605317994;1.0;15.0;0.0;1.0;0.0;0.0;0.0;0.0;0.18103771292054768;0.0;6.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.9736829160312852;0.0;2.62;0.0;0.0;4.0;13.063945294843615;11.0;0.0;3.0;3.0;0.0;0.0;2.28;0.0;0.0;False;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;5.31;1.0;0.0;15.0;17.0;3.0;0.0;0.0;3.0;0.588235294;3.0;0.0;4393.0;20329.0;0.0;0.0;0.0;17.0;0.0;0.0;6.0;0.0;1.0;6.0;7.0;0.0;17.0;1.0;0.0
0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;11580.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.71;0.0;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;2.0;0.0;4243.0;11580.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;1.0;0.0;4.0;1.0;2.0;1.0;21079.0;0.0;1.0;0.0;0.0;4392.0;0.9660746812386156;0.1174724084445018;1.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1810576027150564;0.25;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.9860050287015512;0.0;1.75;0.0;0.0;1.0;0.0;4.0;0.035767522641403225;0.0;2.0;0.0;0.0;1.16;0.0012808956781631008;0.0;False;1.4142135623730951;1.0;0.0;0.0;0.25;0.0;0.0;0.0;2.75;1.0;0.0;4.0;4.0;0.5;0.0;0.0;1.5;1.0;1.0;0.0;4392.0;21079.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.5;1.0;4.0;0.0;0.0;4.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;9442.0;0.0;0.0;0.0;0.0;4341.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5;6.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.6;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;1.75;0.0;0.0;False;0.0;0.0;1.0;0.0;0.75;0.0;0.0;0.0;8.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4341.0;9442.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.8366600265340756;1.0;6.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;14.0;1.0;11839.0;0.0;2.0;0.0;0.0;7581.0;0.9701886294684079;0.364711890971852;1.0;14.0;0.0;1.0;0.0;0.0;0.0;0.1002752894190895;0.1700778303366233;0.0;14.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.8420474702255258;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.2879394384913052;2.0;2.0;0.0;0.010156971375807941;1.55;0.09122392093926852;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.43;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;7581.0;11839.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;1.0;14.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;2.0;1.0;10046.0;0.0;3.0;0.0;0.0;4243.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.5;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;4.0;0.0;0.0;1.13;0.0;0.0;False;1.4142135623730951;0.0;1.0;0.0;1.5;0.0;0.0;0.0;4.5;1.0;0.0;0.0;0.0;2.5;0.0;0.0;3.5;0.0;3.0;0.0;4243.0;10046.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.4142135623730951;1.0;2.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;42951.0;0.0;0.0;0.0;0.0;7581.0;0.9701886294684079;0.4939673771963012;1.0;8.0;0.0;1.0;0.0;0.0;0.0;0.1002752894190895;0.1700778303366233;0.3333333333333333;3.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;1.0;0.5774720029801401;0.0;2.0;0.0;0.0;0.0;0.0;6.0;0.057805667230883075;0.0;0.0;0.0;0.010156971375807941;1.43;0.003352657679681497;0.0;False;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;6.17;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7581.0;42951.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.5773502691896258;1.0;3.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;0.0;0.0;2.0;6.0;10.0;42951.0;0.0;2.0;0.1111111111111111;0.0;7581.0;0.9701886294684079;0.4939673771963012;1.0;8.0;0.0;1.0;0.0;0.0;0.0;0.1002752894190895;0.1700778303366233;0.5555555555555556;9.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0;1.0;2.0;0.5774720029801401;0.0;2.0;0.0;0.0;0.0;3.0;6.0;0.057805667230883075;2.0;4.0;0.0;0.010156971375807941;1.43;0.003352657679681497;0.0;False;0.8366600265340756;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.17;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.75;0.0;2.5;0.0;7581.0;42951.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;9.0;0.8819171036881968;1.0;9.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;14269.0;0.0;0.0;0.0;0.0;7355.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7355.0;14269.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;3.25;1.0;1.0;2.5;2.0;4.0;6565.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.1213203435596424;1.0;0.0;2.0;2.0;0.0;0.0;0.88;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.5;0.0;2.0;2.0;2.0;0.0;0.0;2.0;0.5;2.0;0.0;4243.0;6565.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.75;2.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;1.0;1.0;3.0;1.0;0.0;1.0;8030.0;0.0;0.0;0.3333333333333333;0.0;4243.0;1.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;3.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.5;1.67;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.22;0.0;0.0;False;0.0;2.0;1.0;0.0;0.5;0.0;0.0;0.0;3.0;1.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4243.0;8030.0;0.5773502691896258;0.0;0.0;3.0;0.0;0.0;3.0;0.5773502691896258;1.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;7365.0;0.0;4.0;1.0;0.0;4243.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;4.0;4.0;0.0;0.0;1.22;0.0;0.0;False;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;4.0;0.0;4243.0;7365.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;11734.0;0.0;2.0;0.0;0.0;4243.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.59;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;49.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;4243.0;11734.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;2.0;0.0;4.0;1.8;2.0;4.0;7911.0;0.0;2.0;0.0;0.0;7636.0;0.9804871660555264;0.16659893525952668;1.0;5.0;1.0;1.0;0.0;0.0;1.0;0.0;0.13832783196181164;0.8;5.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.9714321830362788;0.0;2.5;0.0;0.0;1.0;1.3038404810405295;7.0;0.0;2.0;2.0;0.0;0.0;1.42;0.0;0.0;False;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.83;1.0;0.0;5.0;6.0;2.0;0.0;0.0;2.0;0.666666667;2.0;0.0;7636.0;7911.0;0.0;0.0;0.0;6.0;0.0;0.0;5.0;0.8366600265340756;1.0;5.0;2.0;0.0;6.0;1.0;0.0
0.0;0.0;1.0;0.0;4.0;1.0;0.0;1.0;10028.0;0.0;0.0;0.0;0.0;4259.0;0.9962432495891054;0.0564021218899396;1.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;0.061184280687501674;0.6666666666666666;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.9968089349820504;0.0;2.5;0.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.73;0.0;0.0;False;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4259.0;10028.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;1.1547005383792517;1.0;3.0;0.0;0.0;4.0;1.0;0.0
