WMC_CK_std;WMC_CK_50%;Bugged;NMI;NORM;DIT;WMC_CK_min;WMC_CK_75%;WMC_CK_count;WMC;WMC_CK_max;NOCh;NPM;WMC_CK_mean;WMC_CK_25%
0.5163977794943222;2.0;False;0.0;0.0;1.0;1.0;2.0;6.0;10.0;2.0;0.0;6.0;1.6666666666666667;1.25
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;6.0;7.0;1.0;0.0;6.0;1.0;1.0
0.5773502691896257;1.5;False;0.0;0.0;1.0;1.0;2.0;4.0;5.0;2.0;0.0;2.0;1.5;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.4879500364742666;1.0;False;0.0;0.0;1.0;1.0;1.5;7.0;5.0;2.0;0.0;2.0;1.2857142857142858;1.0
0.7559289460184544;1.0;False;0.0;0.0;1.0;1.0;2.0;8.0;5.0;3.0;0.0;1.0;1.5;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;2.0;1.0;1.0
0.4472135954999579;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;1.0;2.0;0.0;1.0;1.2;1.0
0.5773502691896257;1.5;False;0.0;0.0;1.0;1.0;2.0;4.0;1.0;2.0;0.0;1.0;1.5;1.0
0.4472135954999579;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;1.0;2.0;0.0;1.0;1.2;1.0
0.5773502691896257;1.5;False;0.0;0.0;1.0;1.0;2.0;4.0;1.0;2.0;0.0;1.0;1.5;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0
4.242640687119285;5.0;False;0.0;0.0;0.0;2.0;6.5;2.0;0.0;8.0;0.0;0.0;5.0;3.5
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1.0;False;0.0;0.0;0.0;1.0;1.5;4.0;0.0;3.0;0.0;0.0;1.5;1.0
1.7043362064926932;4.0;True;0.0;0.0;0.0;1.0;4.5;7.0;0.0;6.0;0.0;0.0;3.7142857142857135;3.0
0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.9220937657784658;3.0;True;0.0;0.0;0.0;1.0;5.0;9.0;0.0;6.0;0.0;0.0;3.2222222222222223;1.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;4.0;False;0.0;0.0;0.0;4.0;4.0;1.0;0.0;4.0;0.0;0.0;4.0;4.0
0.7071067811865476;1.5;False;0.0;0.0;0.0;1.0;1.75;2.0;0.0;2.0;0.0;0.0;1.5;1.25
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5773502691896257;1.0;False;0.0;0.0;0.0;1.0;1.5;3.0;0.0;2.0;0.0;0.0;1.3333333333333333;1.0
0.0;7.0;False;0.0;0.0;0.0;7.0;7.0;1.0;0.0;7.0;0.0;0.0;7.0;7.0
0.7071067811865476;1.5;False;0.0;0.0;0.0;1.0;1.75;2.0;0.0;2.0;0.0;0.0;1.5;1.25
0.948683298050514;1.0;False;0.0;0.0;0.0;1.0;1.0;10.0;0.0;4.0;0.0;0.0;1.3;1.0
0.9154754164341268;1.0;False;0.0;0.0;0.0;1.0;2.0;15.0;0.0;4.0;0.0;0.0;1.5333333333333334;1.0
0.8164965809277259;2.0;False;0.0;0.0;0.0;1.0;2.25;4.0;0.0;3.0;0.0;0.0;2.0;1.75
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;False;0.0;0.0;1.0;3.0;3.0;1.0;4.0;3.0;0.0;1.0;3.0;3.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;False;0.0;0.0;1.0;3.0;3.0;1.0;4.0;3.0;0.0;1.0;3.0;3.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;5.0;1.0;0.0;4.0;1.0;1.0
1.9086270308410556;1.0;False;0.0;0.0;1.0;1.0;3.25;8.0;17.0;6.0;0.0;2.0;2.25;1.0
1.095445115010332;2.0;False;0.0;0.0;1.0;1.0;3.0;6.0;8.0;3.0;0.0;0.0;2.0;1.0
1.4142135623730951;1.5;False;0.0;0.0;1.0;1.0;2.5;4.0;9.0;4.0;0.0;2.0;2.0;1.0
0.5773502691896258;2.0;False;0.0;0.0;1.0;2.0;2.5;3.0;8.0;3.0;0.0;0.0;2.333333333333333;2.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.8366600265340756;2.0;False;0.0;0.0;1.0;1.0;2.0;5.0;8.0;3.0;0.0;2.0;1.8;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.40824829046386296;1.0;False;0.0;0.0;1.0;1.0;1.0;6.0;7.0;2.0;0.0;2.0;1.1666666666666667;1.0
1.4142135623730951;2.0;False;0.0;0.0;1.0;1.0;2.5;2.0;4.0;3.0;0.0;2.0;2.0;1.5
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.4142135623730951;2.0;False;0.0;0.0;1.0;1.0;2.5;2.0;4.0;3.0;0.0;2.0;2.0;1.5
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;4.0;1.0;0.0;4.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;4.0;1.0;0.0;3.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;5.0;1.0;0.0;5.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;3.0;1.0;0.0;3.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;42.0;42.0;1.0;0.0;42.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;23.0;23.0;1.0;0.0;23.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;15.0;15.0;1.0;0.0;15.0;1.0;1.0
2.627691364061218;1.0;False;0.0;0.0;1.0;1.0;2.0;7.0;18.0;8.0;0.0;7.0;2.2857142857142856;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;11.0;11.0;1.0;0.0;11.0;1.0;1.0
0.5;1.0;False;0.0;0.0;1.0;1.0;2.0;9.0;11.0;2.0;0.0;5.0;1.3333333333333333;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;5.0;1.0;0.0;4.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;5.0;1.0;0.0;5.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.4529663145135578;1.0;False;0.0;0.0;1.0;1.0;3.0;9.0;15.0;5.0;0.0;4.0;1.8888888888888888;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;1.0;1.0;1.0
1.807721533549109;1.0;False;0.0;0.0;1.0;1.0;2.75;8.0;15.0;5.0;0.0;3.0;2.125;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.7527726527090809;2.0;False;0.0;0.0;1.0;1.0;2.0;6.0;8.0;3.0;0.0;0.0;1.8333333333333333;1.25
0.7071067811865476;1.5;False;0.0;0.0;1.0;1.0;1.75;2.0;3.0;2.0;0.0;2.0;1.5;1.25
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.7071067811865476;1.5;False;0.0;0.0;1.0;1.0;1.75;2.0;4.0;2.0;0.0;1.0;1.5;1.25
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;8.0;10.0;1.0;0.0;10.0;1.0;1.0
0.8864052604279183;1.5;False;0.0;0.0;1.0;1.0;2.25;8.0;12.0;3.0;0.0;1.0;1.75;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;12.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.6741998624632421;1.0;False;0.0;0.0;1.0;1.0;2.0;12.0;16.0;3.0;0.0;11.0;1.5;1.0
1.2149857925879115;1.0;False;0.0;0.0;1.0;1.0;2.5;7.0;12.0;4.0;0.0;1.0;1.8571428571428568;1.0
0.5773502691896257;2.0;False;0.0;0.0;1.0;1.0;2.0;3.0;6.0;2.0;0.0;0.0;1.6666666666666667;1.5
0.5;1.0;False;0.0;0.0;1.0;1.0;1.25;4.0;5.0;2.0;0.0;0.0;1.25;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.7071067811865476;1.5;False;0.0;0.0;1.0;1.0;1.75;2.0;3.0;2.0;0.0;2.0;1.5;1.25
0.5477225575051661;1.0;False;0.0;0.0;1.0;1.0;2.0;5.0;7.0;2.0;0.0;2.0;1.4;1.0
1.902379462422684;2.0;False;0.0;0.0;1.0;1.0;3.0;7.0;20.0;6.0;0.0;2.0;2.4285714285714284;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;2.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;1.0;False;0.0;0.0;0.0;1.0;1.75;4.0;0.0;4.0;0.0;0.0;1.75;1.0
0.4472135954999579;1.0;False;0.0;0.0;0.0;1.0;1.0;5.0;0.0;2.0;0.0;0.0;1.2;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;5.0;1.0;0.0;4.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.1213203435596424;2.5;False;0.0;0.0;1.0;1.0;3.25;2.0;3.0;4.0;0.0;2.0;2.5;1.75
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;4.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;4.0;5.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;4.0;1.0;0.0;3.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;6.0;7.0;1.0;0.0;6.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;42.0;1.0;0.0;14.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;42.0;1.0;0.0;14.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;42.0;1.0;0.0;14.0;1.0;1.0
0.0;3.0;False;0.0;0.0;1.0;3.0;3.0;1.0;42.0;3.0;0.0;14.0;3.0;3.0
1.1766968108291045;2.0;False;0.0;0.0;1.0;1.0;2.75;14.0;42.0;5.0;0.0;14.0;2.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;42.0;1.0;0.0;14.0;1.0;1.0
0.0;5.0;False;0.0;0.0;1.0;5.0;5.0;1.0;42.0;5.0;0.0;14.0;5.0;5.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;42.0;1.0;0.0;14.0;1.0;1.0
0.0;10.0;False;0.0;0.0;1.0;10.0;10.0;1.0;42.0;10.0;0.0;14.0;10.0;10.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;False;0.0;0.0;1.0;3.0;3.0;1.0;4.0;3.0;0.0;1.0;3.0;3.0
0.3929526239966879;1.0;False;0.0;0.0;1.0;1.0;1.0;17.0;18.0;2.0;0.0;12.0;1.1764705882352942;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;4.0;1.0;0.0;3.0;1.0;1.0
0.7071067811865476;1.5;False;0.0;0.0;1.0;1.0;1.75;2.0;3.0;2.0;0.0;2.0;1.5;1.25
0.5175491695067657;1.0;False;0.0;0.0;1.0;1.0;2.0;8.0;11.0;2.0;0.0;0.0;1.375;1.0
0.8366600265340756;1.0;False;0.0;0.0;1.0;1.0;1.75;6.0;13.0;3.0;0.0;4.0;1.5;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.8944271909999159;1.0;False;0.0;0.0;1.0;1.0;2.0;5.0;8.0;3.0;0.0;2.0;1.6;1.0
0.7071067811865476;1.0;False;0.0;0.0;1.0;1.0;1.0;9.0;13.0;3.0;0.0;8.0;1.3333333333333333;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1.0;False;0.0;0.0;1.0;1.0;1.5;4.0;6.0;3.0;0.0;4.0;1.5;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;2.0;1.0;1.0
0.5773502691896257;1.0;False;0.0;0.0;1.0;1.0;1.5;3.0;5.0;2.0;0.0;0.0;1.3333333333333333;1.0
0.5773502691896257;1.0;False;0.0;0.0;1.0;1.0;1.5;3.0;5.0;2.0;0.0;0.0;1.3333333333333333;1.0
0.5477225575051661;1.5;False;0.0;0.0;1.0;1.0;2.0;6.0;10.0;2.0;0.0;0.0;1.5;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.5773502691896257;2.0;False;0.0;0.0;1.0;1.0;2.0;3.0;5.0;2.0;0.0;0.0;1.6666666666666667;1.5
0.0;1.0;True;0.0;0.0;1.0;1.0;1.0;2.0;4.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;6.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;5.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;True;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;4.0;True;0.0;0.0;1.0;4.0;4.0;1.0;77.0;4.0;0.0;12.0;4.0;4.0
0.0;1.0;True;0.0;0.0;1.0;1.0;1.0;1.0;77.0;1.0;0.0;12.0;1.0;1.0
2.2596594004541046;1.5;True;0.0;0.0;1.0;1.0;3.5;34.0;77.0;10.0;0.0;12.0;2.5;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1.0;False;0.0;0.0;1.0;1.0;1.5;4.0;10.0;3.0;0.0;1.0;1.5;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0
2.1213203435596424;2.5;False;0.0;0.0;1.0;1.0;3.25;2.0;5.0;4.0;0.0;2.0;2.5;1.75
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;4.0;1.0;0.0;3.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;13.0;14.0;1.0;0.0;8.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;14.0;17.0;1.0;0.0;13.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0
0.7071067811865476;1.5;False;0.0;0.0;1.0;1.0;1.75;2.0;3.0;2.0;0.0;2.0;1.5;1.25
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
1.7888543819998317;1.0;False;0.0;0.0;1.0;1.0;1.0;5.0;11.0;5.0;0.0;5.0;1.8;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;13.0;15.0;1.0;0.0;7.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;3.0;4.0;1.0;0.0;4.0;1.0;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;6.0;8.0;1.0;0.0;8.0;1.0;1.0
0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;11.0;0.0;0.0;11.0;0.0;0.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;10.0;11.0;1.0;0.0;11.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;2.0;False;0.0;0.0;0.0;2.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;2.0
0.0;1.0;False;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.1423056934551914;1.0;False;0.0;0.0;1.0;1.0;1.0;20.0;28.0;8.0;0.0;15.0;1.8;1.0
2.1278575558006176;1.0;False;0.0;0.0;1.0;1.0;4.0;9.0;15.0;7.0;0.0;7.0;2.555555555555556;1.0
3.370036032024413;2.5;False;0.0;0.0;1.0;1.0;4.25;8.0;18.0;10.0;0.0;4.0;3.75;1.75
4.419653078391259;2.0;False;0.0;0.0;1.0;1.0;3.0;16.0;4.0;18.0;0.0;3.0;3.25;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;2.0;4.0;1.0;0.0;3.0;1.0;1.0
1.9831541626662397;2.0;False;0.0;0.0;1.0;1.0;2.0;22.0;43.0;10.0;0.0;19.0;2.136363636363636;1.0
0.0;1.0;False;0.0;0.0;1.0;1.0;1.0;11.0;12.0;1.0;0.0;12.0;1.0;1.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
