WMC_CK_25%;Bugged;WMC_CK_max;WMC;WMC_CK_75%;NOCh;NPM;NMI;WMC_CK_50%;WMC_CK_min;NORM;NMIR;WMC_CK_std;WMC_CK_count;WMC_CK_mean;DIT
1.0;True;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5345224838248488;7.0;1.4285714285714286;0.0
1.0;False;1.0;20.0;1.0;0.0;19.0;0.0;1.0;1.0;0.0;0.0;0.0;19.0;1.0;1.0
1.0;False;13.0;17.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;4.898979485566356;6.0;3.0;1.0
1.0;False;3.0;6.0;2.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.1547005383792517;3.0;1.6666666666666667;1.0
1.0;False;2.0;5.0;1.5;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
1.0;False;3.0;14.0;2.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.1547005383792517;3.0;1.6666666666666667;1.0
18.0;False;18.0;14.0;18.0;0.0;3.0;0.0;18.0;18.0;0.0;0.0;0.0;1.0;18.0;1.0
1.0;False;1.0;3.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;3.0;6.0;2.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.1547005383792517;3.0;1.6666666666666667;1.0
1.5;False;3.0;4.0;2.5;0.0;2.0;0.0;2.0;1.0;0.0;0.0;1.4142135623730951;2.0;2.0;1.0
1.0;False;9.0;23.0;5.25;0.0;4.0;0.0;2.0;1.0;0.0;0.0;2.9730936268953445;8.0;3.375;1.0
0.0;False;0.0;23.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;4.0;21.0;1.0;0.0;18.0;0.0;1.0;1.0;0.0;0.0;0.7320844981409597;18.0;1.2222222222222223;1.0
1.0;False;2.0;6.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.40824829046386296;6.0;1.1666666666666667;1.0
1.0;False;12.0;29.0;3.0;0.0;5.0;0.0;1.0;1.0;0.0;0.0;3.9703446152237674;11.0;3.1818181818181817;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.25;False;2.0;5.0;1.75;0.0;1.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
2.0;False;2.0;2.0;2.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0
1.0;False;1.0;4.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
0.0;False;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;9.0;7.0;2.5;0.0;1.0;0.0;1.0;1.0;0.0;0.0;2.935821455580639;7.0;2.571428571428572;1.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;1.0;0.0
2.0;False;2.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;12.0;0.0;2.75;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.86701590853281;14.0;2.7142857142857144;0.0
1.25;False;2.0;0.0;1.75;0.0;0.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;12.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;4.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;4.0;17.0;2.0;0.0;6.0;0.0;1.5;1.0;0.0;0.0;1.0327955589886444;10.0;1.8;1.0
1.0;False;5.0;30.0;3.0;0.0;12.0;0.0;1.0;1.0;0.0;0.0;1.2798809468443688;15.0;1.9333333333333331;1.0
1.0;False;2.0;11.0;1.5;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.4879500364742666;7.0;1.2857142857142858;1.0
1.0;False;4.0;13.0;1.25;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0690449676496976;8.0;1.5;1.0
1.0;False;2.0;5.0;2.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.5477225575051661;5.0;1.4;1.0
2.0;False;2.0;39.0;2.0;0.0;15.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0
1.0;False;8.0;39.0;5.0;0.0;15.0;0.0;2.0;1.0;0.0;0.0;2.4460853078609777;16.0;2.875;1.0
1.0;False;5.0;16.0;3.5;0.0;3.0;0.0;3.0;1.0;0.0;0.0;1.618347187425374;7.0;2.571428571428572;1.0
1.0;False;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;3.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;26.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
9.0;False;9.0;26.0;9.0;0.0;2.0;0.0;9.0;9.0;0.0;0.0;0.0;1.0;9.0;1.0
1.0;False;6.0;26.0;3.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;1.6666666666666667;9.0;2.4444444444444446;1.0
0.0;False;0.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3.0;False;3.0;4.0;3.0;0.0;2.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
1.0;False;2.0;4.0;1.25;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.5;4.0;1.25;1.0
1.0;False;5.0;12.0;3.0;0.0;3.0;0.0;1.5;1.0;0.0;0.0;1.3789543689024488;12.0;2.083333333333333;1.0
0.0;False;0.0;12.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;12.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2.0;False;2.0;12.0;2.0;0.0;3.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0
1.0;False;3.0;4.0;2.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.1547005383792517;3.0;1.6666666666666667;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;False;13.0;20.0;5.5;0.0;4.0;0.0;2.5;2.0;0.0;0.0;5.354126134736337;4.0;5.0;1.0
1.0;False;6.0;27.0;2.0;0.0;13.0;0.0;1.5;1.0;0.0;0.0;1.4675987714106855;14.0;2.0;1.0
1.0;False;1.0;5.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.5;False;4.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.5275252316519463;3.0;2.333333333333333;0.0
3.0;False;3.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.8944271909999159;5.0;2.6;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;9.0;1.0;0.0
1.0;False;4.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.3038404810405295;5.0;1.8;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;2.0;6.0;1.25;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.5;4.0;1.25;1.0
1.0;False;5.0;16.0;2.0;0.0;6.0;0.0;1.0;1.0;0.0;0.0;1.5;9.0;2.0;1.0
1.0;False;6.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.6583123951777;9.0;1.6666666666666667;0.0
2.0;True;2.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0
1.0;True;3.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6685579234215214;12.0;1.4166666666666667;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0
1.0;False;3.0;6.0;1.5;0.0;4.0;0.0;1.0;1.0;0.0;0.0;1.0;4.0;1.5;1.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;3.0;13.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.6875516509523286;11.0;1.5454545454545454;1.0
0.0;False;0.0;13.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;False;5.0;5.0;4.0;0.0;2.0;0.0;3.0;1.0;0.0;0.0;2.8284271247461903;2.0;3.0;1.0
1.0;False;1.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;1.0;10.0;1.0;0.0;9.0;0.0;1.0;1.0;0.0;0.0;0.0;9.0;1.0;1.0
2.0;False;3.0;9.0;3.0;0.0;3.0;0.0;2.0;1.0;0.0;0.0;0.8366600265340756;5.0;2.2;1.0
1.0;False;2.0;9.0;1.75;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.5163977794943222;6.0;1.3333333333333333;1.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;3.0;0.0;1.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;4.0;1.5;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;False;2.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
3.0;False;3.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;0.0
1.0;False;5.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.5;9.0;2.0;0.0
1.0;False;5.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.7888543819998317;5.0;2.2;0.0
7.0;False;7.0;0.0;7.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;1.0;7.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;5.0;0.0;1.25;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.3484884325167859;20.0;1.65;0.0
6.0;False;6.0;0.0;6.0;0.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;1.0;6.0;0.0
1.0;False;1.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;13.0;34.0;2.5;0.0;10.0;0.0;2.0;1.0;0.0;0.0;3.4902461491731755;12.0;3.0;1.0
3.0;False;3.0;16.0;3.0;0.0;6.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
1.0;False;6.0;16.0;2.0;0.0;6.0;0.0;1.0;1.0;0.0;0.0;1.5374122295716146;11.0;1.818181818181818;1.0
0.0;False;0.0;16.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;3.0;6.0;1.5;0.0;4.0;0.0;1.0;1.0;0.0;0.0;1.0;4.0;1.5;1.0
2.0;False;6.0;25.0;4.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.5526475085202969;8.0;3.125;1.0
1.0;True;6.0;22.0;2.25;0.0;11.0;0.0;1.0;1.0;0.0;0.0;1.7580981459830651;12.0;2.0;1.0
1.0;False;1.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;6.0;20.0;3.0;0.0;10.0;0.0;1.0;1.0;0.0;0.0;1.5782614139961386;11.0;2.090909090909091;1.0
1.0;False;1.0;4.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;1.0;3.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;2.0;15.0;2.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;0.5270462766947299;9.0;1.5555555555555556;1.0
1.0;False;1.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;6.0;13.0;3.75;0.0;4.0;0.0;2.0;1.0;0.0;0.0;2.362907813126304;4.0;2.75;1.0
1.0;False;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;True;8.0;29.0;2.0;0.0;14.0;0.0;1.0;1.0;0.0;0.0;1.857417562100671;16.0;1.875;1.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;False;2.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0
1.0;False;3.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5976143046671969;21.0;1.4285714285714286;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0
0.0;False;0.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;7.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;1.0;7.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
3.0;False;3.0;7.0;3.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
0.0;False;0.0;10.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;4.0;10.0;1.75;0.0;4.0;0.0;1.0;1.0;0.0;0.0;1.2516655570345725;10.0;1.7;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;5.0;20.0;4.25;0.0;6.0;0.0;2.0;1.0;0.0;0.0;1.8468119248354136;8.0;2.625;1.0
1.0;False;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;3.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;3.0;16.0;2.25;0.0;7.0;0.0;1.0;1.0;0.0;0.0;0.9161253813129044;8.0;1.625;1.0
1.0;False;1.0;3.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
2.25;False;3.0;5.0;2.75;0.0;2.0;0.0;2.5;2.0;0.0;0.0;0.7071067811865476;2.0;2.5;1.0
1.0;False;10.0;18.0;1.5;0.0;7.0;0.0;1.0;1.0;0.0;0.0;3.3594217189442417;7.0;2.4285714285714284;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
3.0;False;3.0;108.0;3.0;0.0;49.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
3.0;False;3.0;108.0;3.0;0.0;49.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
2.0;False;2.0;108.0;2.0;0.0;49.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
3.0;False;3.0;108.0;3.0;0.0;49.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
3.0;False;3.0;108.0;3.0;0.0;49.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
3.0;False;3.0;108.0;3.0;0.0;49.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
4.0;False;4.0;108.0;4.0;0.0;49.0;0.0;4.0;4.0;0.0;0.0;0.0;1.0;4.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
3.0;False;3.0;108.0;3.0;0.0;49.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
6.0;False;6.0;108.0;6.0;0.0;49.0;0.0;6.0;6.0;0.0;0.0;0.0;1.0;6.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;108.0;1.0;0.0;49.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
3.0;False;3.0;108.0;3.0;0.0;49.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
0.0;False;0.0;108.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;108.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
4.0;False;4.0;108.0;4.0;0.0;49.0;0.0;4.0;4.0;0.0;0.0;0.0;1.0;4.0;1.0
1.0;False;36.0;108.0;3.0;0.0;49.0;0.0;2.0;1.0;0.0;0.0;8.325633697838756;17.0;4.235294117647058;1.0
4.0;False;4.0;5.0;4.0;0.0;1.0;0.0;4.0;4.0;0.0;0.0;0.0;1.0;4.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;6.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;1.0;1.0
1.5;False;2.0;4.0;2.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
3.0;False;3.0;14.0;3.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;1.0
1.0;False;15.0;14.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;4.8697315854455185;8.0;3.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;4.0;26.0;1.5;0.0;17.0;0.0;1.0;1.0;0.0;0.0;0.9154754164341268;15.0;1.4666666666666666;1.0
1.0;False;1.0;26.0;1.0;0.0;17.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
4.0;False;4.0;26.0;4.0;0.0;17.0;0.0;4.0;4.0;0.0;0.0;0.0;1.0;4.0;1.0
2.0;False;2.0;26.0;2.0;0.0;17.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.0;False;6.0;28.0;6.0;0.0;4.0;0.0;6.0;6.0;0.0;0.0;0.0;1.0;6.0;1.0
0.0;False;0.0;28.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
