MethodLength_75%;blame_merge_blame_getEffort_min;blamemerge_blamegetVolume_std;blame_merge_blame_getVolume_std;blame_merge_blame_getDifficulty_min;blame_merge_blame_getDifficulty_std;AnonymousInnerClassLength_50%;AnonymousInnerClassLength_25%;FileLength_max;blame_merge_blame_getVocabulary_min;blame_merge_blame_getEffort_std;blamemerge_blamegetLength_std;blame_merge_blame_getVolume_max;blamemerge_blamegetVocabulary_std;MethodLength_min;blamemerge_blamegetVolume_mean;blamemerge_blamegetVocabulary_max;FileLength_count;blame_merge_blame_getDifficulty_max;blame_merge_blame_getEffort_max;blame_merge_blame_getVolume_min;blame_merge_blame_getVocabulary_max;Volume;blame_merge_blame_getLength_std;Effort;MethodLength_25%;blamemerge_blamegetLength_max;AnonymousInnerClassLength_75%;AnonymousInnerClassLength_min;Difficulty;blamemerge_blamegetLength_mean;MethodLength_50%;MethodLength_max;FileLength_25%;blamemerge_blamegetDifficulty_count;FileLength_min;AnonymousInnerClassLength_max;blame_merge_blame_getLength_min;FileLength_75%;Bugged;blame_merge_blame_getLength_mean;Vocabulary;blame_merge_blame_getVocabulary_mean;MethodLength_mean;blamemerge_blamegetVocabulary_mean;TotalNumberOfOperands;blamemerge_blamegetDifficulty_mean;MethodLength_std;blame_merge_blame_getVocabulary_std;blame_merge_blame_getEffort_count;FileLength_50%;blamemerge_blamegetEffort_max;blamemerge_blamegetLength_count;blame_merge_blame_getVolume_mean;NumberOfDistinctOperands;blamemerge_blamegetVolume_max;blamemerge_blamegetDifficulty_max;blame_merge_blame_getLength_count;blame_merge_blame_getLength_max;NumberOfDistinctOperators;TotalNumberOfOperators;blamemerge_blamegetVocabulary_count;blamemerge_blamegetDifficulty_std;AnonymousInnerClassLength_mean;MethodLength_count;AnonymousInnerClassLength_count;blamemerge_blamegetVolume_count;blamemerge_blamegetEffort_mean;blame_merge_blame_getDifficulty_mean;blame_merge_blame_getVocabulary_count;FileLength_mean;AnonymousInnerClassLength_std;Length;FileLength_std;blamemerge_blamegetEffort_std;blamemerge_blamegetEffort_count;blame_merge_blame_getDifficulty_count;blame_merge_blame_getEffort_mean;blame_merge_blame_getVolume_count
9.0;0.0;34.798218642962674;0.0;0.0;0.0;0.0;0.0;135.0;0.0;0.0;9.589419056419699;0.0;4.945957597424885;3.0;37.134933839018295;16.0;9.0;0.0;0.0;0.0;0.0;5859.60331435809;0.0;314029.2261675403;3.0;27.0;0.0;0.0;53.592233009708735;11.078534031413612;7.0;13.0;0.0;191.0;0.0;0.0;0.0;0.0;False;0.0;135.0;0.0;6.5555555555555545;6.675392670157068;345.0;1.8269820493642484;3.8441875315569316;0.0;0.0;0.0;486.0;191.0;0.0;103.0;108.0;5.6;0.0;0.0;32.0;483.0;191.0;1.5815043626287308;0.0;9.0;9.0;191.0;115.92381343095477;0.0;0.0;15.0;0.0;828.0;45.0;125.1912008049183;191.0;0.0;0.0;0.0
0.0;0.0;34.798218642962674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.589419056419699;0.0;4.945957597424885;0.0;37.134933839018295;16.0;0.0;0.0;0.0;0.0;0.0;5859.60331435809;0.0;314029.2261675403;0.0;27.0;0.0;0.0;53.592233009708735;11.078534031413612;0.0;0.0;0.0;191.0;0.0;0.0;0.0;0.0;False;0.0;135.0;0.0;0.0;6.675392670157068;345.0;1.8269820493642484;0.0;0.0;0.0;0.0;486.0;191.0;0.0;103.0;108.0;5.6;0.0;0.0;32.0;483.0;191.0;1.5815043626287308;0.0;0.0;0.0;191.0;115.92381343095477;0.0;0.0;0.0;0.0;828.0;0.0;125.1912008049183;191.0;0.0;0.0;0.0
0.0;0.0;34.798218642962674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.589419056419699;0.0;4.945957597424885;0.0;37.134933839018295;16.0;0.0;0.0;0.0;0.0;0.0;5859.60331435809;0.0;314029.2261675403;0.0;27.0;0.0;0.0;53.592233009708735;11.078534031413612;0.0;0.0;0.0;191.0;0.0;0.0;0.0;0.0;False;0.0;135.0;0.0;0.0;6.675392670157068;345.0;1.8269820493642484;0.0;0.0;0.0;0.0;486.0;191.0;0.0;103.0;108.0;5.6;0.0;0.0;32.0;483.0;191.0;1.5815043626287308;0.0;0.0;0.0;191.0;115.92381343095477;0.0;0.0;0.0;0.0;828.0;0.0;125.1912008049183;191.0;0.0;0.0;0.0
11.75;0.0;18.61728731733612;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;5.056606305747353;0.0;3.6767184761154064;3.0;7.198145485769486;21.0;4.0;0.0;0.0;0.0;0.0;2790.965330027339;0.0;104516.83960033416;5.25;36.0;0.0;0.0;37.44827586206897;2.3552631578947367;6.5;26.0;0.0;228.0;0.0;0.0;0.0;24.5;False;0.0;82.0;0.0;10.5;1.9605263157894737;181.0;0.5389206918812182;10.47218538160334;0.0;0.0;0.0;1149.9885616002573;228.0;0.0;58.0;158.12342722003538;7.2727272727272725;0.0;0.0;24.0;258.0;228.0;1.1127865782827535;0.0;4.0;4.0;228.0;22.225311385846467;0.0;0.0;24.5;0.0;439.0;49.0;92.20089892864556;228.0;0.0;0.0;0.0
0.0;0.0;30.14948417765892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.653255269979034;0.0;5.194673237347557;0.0;20.326106004152948;18.0;0.0;0.0;0.0;0.0;0.0;5874.086664604974;0.0;312952.4564973025;0.0;33.0;0.0;0.0;53.276785714285715;6.2142857142857135;0.0;0.0;0.0;2576.0;0.0;0.0;0.0;0.0;False;0.0;146.0;0.0;0.0;4.930124223602483;351.0;1.3997002242926155;0.0;0.0;0.0;0.0;880.6881603046164;2576.0;0.0;112.0;137.6075250475963;7.0;0.0;0.0;34.0;466.0;2576.0;1.6384960986878971;0.0;0.0;0.0;2576.0;71.49811784307705;0.0;0.0;0.0;0.0;817.0;0.0;154.02666550326862;2576.0;0.0;0.0;0.0
13.0;0.0;30.14948417765892;0.0;0.0;0.0;0.0;0.0;147.0;0.0;0.0;7.653255269979034;0.0;5.194673237347557;3.0;20.326106004152948;18.0;5.0;0.0;0.0;0.0;0.0;5874.086664604974;0.0;312952.4564973025;11.0;33.0;0.0;0.0;53.276785714285715;6.2142857142857135;12.0;14.0;0.0;2576.0;0.0;0.0;0.0;0.0;False;0.0;146.0;0.0;10.6;4.930124223602483;351.0;1.3997002242926155;4.39317652729776;0.0;0.0;0.0;880.6881603046164;2576.0;0.0;112.0;137.6075250475963;7.0;0.0;0.0;34.0;466.0;2576.0;1.6384960986878971;0.0;5.0;5.0;2576.0;71.49811784307705;0.0;0.0;29.4;0.0;817.0;65.74039853849382;154.02666550326862;2576.0;0.0;0.0;0.0
5.5;0.0;33.045057745051366;0.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;8.373644312672022;0.0;5.419356368376057;3.0;17.911794247789697;21.0;7.0;0.0;0.0;0.0;0.0;5192.996410765204;0.0;261082.37127226446;3.0;37.0;0.0;0.0;50.27586206896552;5.2;4.0;10.0;0.0;520.0;0.0;0.0;0.0;0.0;False;0.0;114.0;0.0;4.857142857142857;3.7884615384615374;324.0;1.0095400432900432;2.544836041121407;0.0;0.0;0.0;846.9223007070703;520.0;0.0;87.0;151.23612512626258;7.0;0.0;0.0;27.0;436.0;520.0;1.6366198996442176;0.0;7.0;7.0;520.0;65.49836302584559;0.0;0.0;20.285714285714285;0.0;760.0;53.670955167310254;156.88698785363346;520.0;0.0;0.0;0.0
0.0;0.0;33.045057745051366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.373644312672022;0.0;5.419356368376057;0.0;17.911794247789697;21.0;0.0;0.0;0.0;0.0;0.0;5192.996410765204;0.0;261082.37127226446;0.0;37.0;0.0;0.0;50.27586206896552;5.2;0.0;0.0;0.0;520.0;0.0;0.0;0.0;0.0;False;0.0;114.0;0.0;0.0;3.7884615384615374;324.0;1.0095400432900432;0.0;0.0;0.0;0.0;846.9223007070703;520.0;0.0;87.0;151.23612512626258;7.0;0.0;0.0;27.0;436.0;520.0;1.6366198996442176;0.0;0.0;0.0;520.0;65.49836302584559;0.0;0.0;0.0;0.0;760.0;0.0;156.88698785363346;520.0;0.0;0.0;0.0
0.0;0.0;33.045057745051366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.373644312672022;0.0;5.419356368376057;0.0;17.911794247789697;21.0;0.0;0.0;0.0;0.0;0.0;5192.996410765204;0.0;261082.37127226446;0.0;37.0;0.0;0.0;50.27586206896552;5.2;0.0;0.0;0.0;520.0;0.0;0.0;0.0;0.0;False;0.0;114.0;0.0;0.0;3.7884615384615374;324.0;1.0095400432900432;0.0;0.0;0.0;0.0;846.9223007070703;520.0;0.0;87.0;151.23612512626258;7.0;0.0;0.0;27.0;436.0;520.0;1.6366198996442176;0.0;0.0;0.0;520.0;65.49836302584559;0.0;0.0;0.0;0.0;760.0;0.0;156.88698785363346;520.0;0.0;0.0;0.0
14.0;0.0;16.82194529883765;0.0;0.0;0.0;0.0;0.0;83.0;0.0;0.0;4.6108276385535065;0.0;3.440497957918192;3.0;6.126241176661263;21.0;3.0;0.0;0.0;0.0;0.0;2143.1336241668155;0.0;63834.76580554015;4.0;36.0;0.0;0.0;29.785714285714285;2.0336538461538463;5.0;23.0;0.0;208.0;0.0;0.0;0.0;41.5;False;0.0;80.0;0.0;10.333333333333334;1.7163461538461535;139.0;0.4734666375291375;11.015141094572202;0.0;0.0;0.0;1149.9885616002573;208.0;0.0;56.0;158.12342722003538;7.2727272727272725;0.0;0.0;24.0;200.0;208.0;1.0488187546206895;0.0;3.0;3.0;208.0;18.641421231839775;0.0;0.0;27.66666666666667;0.0;339.0;47.92007234273893;88.94415302969065;208.0;0.0;0.0;0.0
0.0;0.0;42.02608257192831;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.076048387034726;0.0;6.1017254219309685;0.0;21.98364690282976;24.0;0.0;0.0;0.0;0.0;0.0;7350.585500078928;0.0;504375.28165435203;0.0;42.0;0.0;0.0;68.61702127659575;6.074712643678161;0.0;0.0;0.0;4872.0;0.0;0.0;0.0;0.0;False;0.0;124.0;0.0;0.0;4.252873563218391;430.0;1.3172719043408698;0.0;0.0;0.0;0.0;1512.0;4872.0;0.0;94.0;180.08501433392914;9.0;0.0;0.0;30.0;627.0;4872.0;2.109338353275407;0.0;0.0;0.0;4872.0;107.32952162182951;0.0;0.0;0.0;0.0;1057.0;0.0;260.62653707484355;4872.0;0.0;0.0;0.0
0.0;0.0;42.02608257192831;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.076048387034726;0.0;6.1017254219309685;0.0;21.98364690282976;24.0;0.0;0.0;0.0;0.0;0.0;7350.585500078928;0.0;504375.28165435203;0.0;42.0;0.0;0.0;68.61702127659575;6.074712643678161;0.0;0.0;0.0;4872.0;0.0;0.0;0.0;0.0;False;0.0;124.0;0.0;0.0;4.252873563218391;430.0;1.3172719043408698;0.0;0.0;0.0;0.0;1512.0;4872.0;0.0;94.0;180.08501433392914;9.0;0.0;0.0;30.0;627.0;4872.0;2.109338353275407;0.0;0.0;0.0;4872.0;107.32952162182951;0.0;0.0;0.0;0.0;1057.0;0.0;260.62653707484355;4872.0;0.0;0.0;0.0
0.0;0.0;42.02608257192831;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.076048387034726;0.0;6.1017254219309685;0.0;21.98364690282976;24.0;0.0;0.0;0.0;0.0;0.0;7350.585500078928;0.0;504375.28165435203;0.0;42.0;0.0;0.0;68.61702127659575;6.074712643678161;0.0;0.0;0.0;4872.0;0.0;0.0;0.0;0.0;False;0.0;124.0;0.0;0.0;4.252873563218391;430.0;1.3172719043408698;0.0;0.0;0.0;0.0;1512.0;4872.0;0.0;94.0;180.08501433392914;9.0;0.0;0.0;30.0;627.0;4872.0;2.109338353275407;0.0;0.0;0.0;4872.0;107.32952162182951;0.0;0.0;0.0;0.0;1057.0;0.0;260.62653707484355;4872.0;0.0;0.0;0.0
10.0;0.0;42.02608257192831;0.0;0.0;0.0;0.0;0.0;174.0;0.0;0.0;10.076048387034726;0.0;6.1017254219309685;3.0;21.98364690282976;24.0;6.0;0.0;0.0;0.0;0.0;7350.585500078928;0.0;504375.28165435203;3.0;42.0;0.0;0.0;68.61702127659575;6.074712643678161;6.5;18.0;0.0;4872.0;0.0;0.0;0.0;0.0;False;0.0;124.0;0.0;7.833333333333332;4.252873563218391;430.0;1.3172719043408698;6.0470378423379065;0.0;0.0;0.0;1512.0;4872.0;0.0;94.0;180.08501433392914;9.0;0.0;0.0;30.0;627.0;4872.0;2.109338353275407;0.0;6.0;6.0;4872.0;107.32952162182951;0.0;0.0;29.0;0.0;1057.0;71.03520254071216;260.62653707484355;4872.0;0.0;0.0;0.0
0.0;0.0;42.02608257192831;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.076048387034726;0.0;6.1017254219309685;0.0;21.98364690282976;24.0;0.0;0.0;0.0;0.0;0.0;7350.585500078928;0.0;504375.28165435203;0.0;42.0;0.0;0.0;68.61702127659575;6.074712643678161;0.0;0.0;0.0;4872.0;0.0;0.0;0.0;0.0;False;0.0;124.0;0.0;0.0;4.252873563218391;430.0;1.3172719043408698;0.0;0.0;0.0;0.0;1512.0;4872.0;0.0;94.0;180.08501433392914;9.0;0.0;0.0;30.0;627.0;4872.0;2.109338353275407;0.0;0.0;0.0;4872.0;107.32952162182951;0.0;0.0;0.0;0.0;1057.0;0.0;260.62653707484355;4872.0;0.0;0.0;0.0
0.0;0.0;6.884302217456509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.294767405818836;0.0;1.6689217496864266;0.0;1.5;8.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;33.0;0.0;11.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;330.0;0.0;0.0;0.0;0.0;False;0.0;8.0;0.0;0.0;0.3636363636363637;6.0;0.045454545454545456;0.0;0.0;0.0;0.0;33.0;330.0;0.0;6.0;33.0;1.0;0.0;0.0;2.0;5.0;330.0;0.20861521871080327;0.0;0.0;0.0;330.0;1.5;0.0;0.0;0.0;0.0;11.0;0.0;6.884302217456509;330.0;0.0;0.0;0.0
0.0;0.0;5.270912649575075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8775369683972296;0.0;1.4603065309756231;0.0;1.1484633772053836;7.0;0.0;0.0;0.0;0.0;0.0;25.266194298518442;0.0;25.266194298518442;0.0;9.0;0.0;0.0;1.0;0.4090909090909091;0.0;0.0;0.0;330.0;0.0;0.0;0.0;0.0;False;0.0;7.0;0.0;0.0;0.3181818181818182;5.0;0.045454545454545456;0.0;0.0;0.0;0.0;25.266194298518442;330.0;0.0;5.0;25.266194298518442;1.0;0.0;0.0;2.0;4.0;330.0;0.20861521871080327;0.0;0.0;0.0;330.0;1.1484633772053836;0.0;0.0;0.0;0.0;9.0;0.0;5.270912649575075;330.0;0.0;0.0;0.0
5.0;0.0;35.99423403590386;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;8.978378705611476;0.0;6.5338800712170055;3.0;48.866854118183745;16.0;3.0;0.0;0.0;0.0;0.0;1697.3302049832926;0.0;49611.54744982415;3.0;27.0;0.0;0.0;29.22916666666667;12.925925925925926;3.0;7.0;0.0;108.0;0.0;0.0;0.0;26.0;False;0.0;71.0;0.0;4.333333333333333;9.666666666666666;122.0;1.9718253968253967;2.309401076758503;0.0;0.0;0.0;486.0;108.0;0.0;48.0;108.0;5.6;0.0;0.0;23.0;154.0;108.0;1.4362005345118731;0.0;3.0;3.0;108.0;144.8534589513262;0.0;0.0;17.333333333333332;0.0;276.0;30.02221399786054;119.60615302509173;108.0;0.0;0.0;0.0
5.0;0.0;23.622589517777424;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;6.4673749524447866;0.0;4.723411081506453;3.0;14.770025053344154;16.0;3.0;0.0;0.0;0.0;0.0;1397.1893326226013;0.0;39021.50207538837;3.0;27.0;0.0;0.0;27.92857142857143;4.64;3.0;7.0;0.0;50.0;0.0;0.0;0.0;25.0;False;0.0;65.0;0.0;4.333333333333333;3.66;102.0;0.85;2.309401076758503;0.0;0.0;0.0;486.0;50.0;0.0;42.0;108.0;4.5;0.0;0.0;23.0;130.0;50.0;1.3077910614151864;0.0;3.0;3.0;50.0;38.63631348054721;0.0;0.0;16.666666666666668;0.0;232.0;28.867513459481287;86.05379534752402;50.0;0.0;0.0;0.0
0.0;0.0;28.901192935398477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.411456540320872;0.0;5.0623953755927955;0.0;19.76937264290655;18.0;0.0;0.0;0.0;0.0;0.0;9376.242687108595;0.0;651390.4663650326;0.0;47.0;0.0;0.0;69.4724409448819;6.0613207547169825;0.0;0.0;0.0;4028.0;0.0;0.0;0.0;0.0;False;0.0;161.0;0.0;0.0;4.858490566037736;519.0;1.4918519766397125;0.0;0.0;0.0;0.0;1489.4972105151935;4028.0;0.0;127.0;195.98647506778863;7.6;0.0;0.0;34.0;760.0;4028.0;1.9401867508034483;0.0;0.0;0.0;4028.0;77.10107059204606;0.0;0.0;0.0;0.0;1279.0;0.0;170.3097577502374;4028.0;0.0;0.0;0.0
0.0;0.0;28.901192935398477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.411456540320872;0.0;5.0623953755927955;0.0;19.76937264290655;18.0;0.0;0.0;0.0;0.0;0.0;9376.242687108595;0.0;651390.4663650326;0.0;47.0;0.0;0.0;69.4724409448819;6.0613207547169825;0.0;0.0;0.0;4028.0;0.0;0.0;0.0;0.0;False;0.0;161.0;0.0;0.0;4.858490566037736;519.0;1.4918519766397125;0.0;0.0;0.0;0.0;1489.4972105151935;4028.0;0.0;127.0;195.98647506778863;7.6;0.0;0.0;34.0;760.0;4028.0;1.9401867508034483;0.0;0.0;0.0;4028.0;77.10107059204606;0.0;0.0;0.0;0.0;1279.0;0.0;170.3097577502374;4028.0;0.0;0.0;0.0
0.0;0.0;28.901192935398477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.411456540320872;0.0;5.0623953755927955;0.0;19.76937264290655;18.0;0.0;0.0;0.0;0.0;0.0;9376.242687108595;0.0;651390.4663650326;0.0;47.0;0.0;0.0;69.4724409448819;6.0613207547169825;0.0;0.0;0.0;4028.0;0.0;0.0;0.0;0.0;False;0.0;161.0;0.0;0.0;4.858490566037736;519.0;1.4918519766397125;0.0;0.0;0.0;0.0;1489.4972105151935;4028.0;0.0;127.0;195.98647506778863;7.6;0.0;0.0;34.0;760.0;4028.0;1.9401867508034483;0.0;0.0;0.0;4028.0;77.10107059204606;0.0;0.0;0.0;0.0;1279.0;0.0;170.3097577502374;4028.0;0.0;0.0;0.0
18.25;0.0;28.901192935398477;0.0;0.0;0.0;0.0;0.0;210.0;0.0;0.0;7.411456540320872;0.0;5.0623953755927955;3.0;19.76937264290655;18.0;6.0;0.0;0.0;0.0;0.0;9376.242687108595;0.0;651390.4663650326;3.0;47.0;0.0;0.0;69.4724409448819;6.0613207547169825;5.0;40.0;0.0;4028.0;0.0;0.0;0.0;0.0;False;0.0;161.0;0.0;13.0;4.858490566037736;519.0;1.4918519766397125;15.139352694220447;0.0;0.0;0.0;1489.4972105151935;4028.0;0.0;127.0;195.98647506778863;7.6;0.0;0.0;34.0;760.0;4028.0;1.9401867508034483;0.0;6.0;6.0;4028.0;77.10107059204606;0.0;0.0;35.0;0.0;1279.0;85.73214099741124;170.3097577502374;4028.0;0.0;0.0;0.0
0.0;0.0;28.901192935398477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.411456540320872;0.0;5.0623953755927955;0.0;19.76937264290655;18.0;0.0;0.0;0.0;0.0;0.0;9376.242687108595;0.0;651390.4663650326;0.0;47.0;0.0;0.0;69.4724409448819;6.0613207547169825;0.0;0.0;0.0;4028.0;0.0;0.0;0.0;0.0;False;0.0;161.0;0.0;0.0;4.858490566037736;519.0;1.4918519766397125;0.0;0.0;0.0;0.0;1489.4972105151935;4028.0;0.0;127.0;195.98647506778863;7.6;0.0;0.0;34.0;760.0;4028.0;1.9401867508034483;0.0;0.0;0.0;4028.0;77.10107059204606;0.0;0.0;0.0;0.0;1279.0;0.0;170.3097577502374;4028.0;0.0;0.0;0.0
0.0;0.0;22.909848369652096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.200715027476837;0.0;4.869478133636847;0.0;20.263330714124965;17.0;0.0;0.0;0.0;0.0;0.0;6726.782069071112;0.0;344240.40302675025;0.0;24.0;0.0;0.0;51.17460317460318;6.3517241379310345;0.0;0.0;0.0;2755.0;0.0;0.0;0.0;0.0;False;0.0;158.0;0.0;0.0;5.275862068965517;403.0;1.4067200328407226;0.0;0.0;0.0;0.0;428.6417110610489;2755.0;0.0;126.0;93.76537429460444;5.833333333333332;0.0;0.0;32.0;518.0;2755.0;1.5735071371077942;0.0;0.0;0.0;2755.0;58.29875311766978;0.0;0.0;0.0;0.0;921.0;0.0;90.32315652160005;2755.0;0.0;0.0;0.0
8.25;0.0;22.909848369652096;0.0;0.0;0.0;0.0;0.0;145.0;0.0;0.0;6.200715027476837;0.0;4.869478133636847;0.0;20.263330714124965;17.0;8.0;0.0;0.0;0.0;0.0;6726.782069071112;0.0;344240.40302675025;3.0;24.0;0.0;0.0;51.17460317460318;6.3517241379310345;3.0;23.0;0.0;2755.0;0.0;0.0;0.0;0.0;False;0.0;158.0;0.0;7.5;5.275862068965517;403.0;1.4067200328407226;9.0395954397465;0.0;0.0;0.0;428.6417110610489;2755.0;0.0;126.0;93.76537429460444;5.833333333333332;0.0;0.0;32.0;518.0;2755.0;1.5735071371077942;0.0;8.0;8.0;2755.0;58.29875311766978;0.0;0.0;18.125;0.0;921.0;51.265241636024705;90.32315652160005;2755.0;0.0;0.0;0.0
18.5;0.0;24.363340099458245;0.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0;6.57261539054741;0.0;4.86140076997058;3.0;19.673935402556364;16.0;4.0;0.0;0.0;0.0;0.0;4771.955800362381;0.0;281851.28682396776;6.0;25.0;0.0;0.0;59.06410256410256;6.20353982300885;9.5;38.0;0.0;113.0;0.0;0.0;0.0;28.25;False;0.0;112.0;0.0;15.0;5.026548672566372;271.0;1.517772861356932;15.76916823001983;0.0;0.0;0.0;627.3684376262022;113.0;0.0;78.0;89.62406251802891;7.5;0.0;0.0;34.0;430.0;113.0;2.0028487599638334;0.0;4.0;4.0;113.0;72.53504572145904;0.0;0.0;28.25;0.0;701.0;56.5;135.20411982870482;113.0;0.0;0.0;0.0
8.75;0.0;15.221784104217305;0.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0;4.430500833154169;0.0;3.6547063896189;3.0;15.860351580484359;14.0;6.0;0.0;0.0;0.0;0.0;2830.4479499997387;0.0;107961.37180713288;3.0;15.0;0.0;0.0;38.142857142857146;5.633495145631068;5.5;12.0;0.0;412.0;0.0;0.0;0.0;0.0;True;0.0;90.0;0.0;6.333333333333332;4.910194174757281;178.0;1.1969053398058251;3.8815804341359033;0.0;0.0;0.0;228.44129532345627;412.0;0.0;63.0;57.11032383086405;4.0;0.0;0.0;27.0;258.0;412.0;1.1361582932922123;0.0;6.0;6.0;412.0;31.882529261409456;0.0;0.0;18.83333333333333;0.0;436.0;46.13205682241652;43.16791043002043;412.0;0.0;0.0;0.0
5.75;0.0;22.67456402508467;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;6.184245949118104;0.0;4.8645321943006765;5.0;14.118888135255007;17.0;2.0;0.0;0.0;0.0;0.0;1247.9335752337292;0.0;39048.244128281214;5.25;24.0;0.0;0.0;31.29032258064516;4.4;5.5;6.0;12.5;50.0;0.0;0.0;0.0;37.5;False;0.0;51.0;0.0;5.5;3.64;97.0;1.0517777777777777;0.7071067811865476;0.0;0.0;25.0;479.59564004004005;50.0;0.0;31.0;98.09910819000817;7.0;0.0;0.0;20.0;123.0;50.0;1.6535639301066838;0.0;2.0;2.0;50.0;48.12049669737209;0.0;0.0;25.0;0.0;220.0;35.355339059327385;105.10096801602691;50.0;0.0;0.0;0.0
8.0;0.0;15.128253150398185;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;4.565645391959153;0.0;3.736975135719152;8.0;7.593517188721669;12.0;1.0;0.0;0.0;0.0;0.0;768.8594334861542;0.0;12725.949243908764;8.0;16.0;0.0;0.0;16.551724137931036;2.5454545454545454;8.0;8.0;55.0;55.0;55.0;0.0;0.0;55.0;False;0.0;45.0;0.0;8.0;2.1272727272727274;60.0;0.5704545454545454;0.0;0.0;0.0;55.0;281.0610600565387;55.0;0.0;29.0;57.3594000115385;4.9;0.0;0.0;16.0;80.0;55.0;1.2015623597537934;0.0;1.0;1.0;55.0;21.48032925323782;0.0;0.0;55.0;0.0;140.0;0.0;56.58478339253925;55.0;0.0;0.0;0.0
7.0;0.0;12.718110483849552;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;3.961086224968178;0.0;3.404678653660853;7.0;5.938603437256003;12.0;1.0;0.0;0.0;0.0;0.0;548.1585937733984;0.0;6345.989874068958;7.0;14.0;0.0;0.0;11.576923076923075;2.06;7.0;7.0;50.0;50.0;50.0;0.0;0.0;50.0;False;0.0;40.0;0.0;7.0;1.8;43.0;0.505;0.0;0.0;0.0;50.0;209.28146997790387;50.0;0.0;26.0;46.50699332842308;4.5;0.0;0.0;14.0;60.0;50.0;1.1208711080299674;0.0;1.0;1.0;50.0;16.14723497337213;0.0;0.0;50.0;0.0;103.0;0.0;43.07702749150773;50.0;0.0;0.0;0.0
9.0;0.0;22.06154563550441;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;6.027786882531292;0.0;4.536706162266833;9.0;10.378533473920212;15.0;1.0;0.0;0.0;0.0;0.0;1106.1958131958459;0.0;22384.19763172771;9.0;25.0;0.0;0.0;20.23529411764705;3.161290322580645;9.0;9.0;62.0;62.0;62.0;0.0;0.0;62.0;False;0.0;50.0;0.0;9.0;2.4838709677419355;86.0;0.6732718894009218;0.0;0.0;0.0;62.0;523.5113017829203;62.0;0.0;34.0;95.18387305144009;5.6;0.0;0.0;16.0;110.0;62.0;1.4525539254924358;0.0;1.0;1.0;62.0;37.6695389894502;0.0;0.0;62.0;0.0;196.0;0.0;104.32664905029051;62.0;0.0;0.0;0.0
5.0;0.0;11.0601556761464;0.0;0.0;0.0;0.0;0.0;86.0;0.0;0.0;3.488342909134649;0.0;3.138569036213038;0.0;5.1098544823147956;12.0;3.0;0.0;0.0;0.0;0.0;898.3535750584332;0.0;20135.511165102816;1.5;15.0;0.0;0.0;22.41379310344828;1.8604651162790693;3.0;7.0;0.0;86.0;0.0;0.0;0.0;43.0;False;0.0;49.0;0.0;3.333333333333333;1.7209302325581397;65.0;0.4651162790697674;3.511884584284246;0.0;0.0;0.0;188.2105312878608;86.0;0.0;29.0;53.77443751081736;3.5;0.0;0.0;20.0;95.0;86.0;0.9228813500770884;0.0;3.0;3.0;86.0;11.55420429783381;0.0;0.0;28.66666666666667;0.0;160.0;49.652123150307816;30.85634806487144;86.0;0.0;0.0;0.0
