Returns_min;RFC_max;NumberOfMathOperations_std;WMC_CK_min;NumberOfAnonymousClasses_std;NumberOfUniqueWords_min;NumberOfModifiers_min;MaxNumberOfNestedBlocks_50%;NumberOfLogStatements_count;LOCMethod_CK_50%;NumberOfParenthesizedExps_50%;CBO_std;NumberOfUniqueWords_50%;NumberOfTryCatch_50%;NumberOfVariables_std;NumberOfComparisons_75%;RFC_mean;RFC_50%;NumberOfAnonymousClasses_75%;NumberOfInnerClasses_75%;NumberOfParameters_CK_max;Returns_std;MaxNumberOfNestedBlocks_25%;Returns_count;NumberOfLogStatements_75%;NumberOfParenthesizedExps_min;NumberOfNumbers_std;NumberOfLambdas_max;NumberOfLogStatements_max;LOCMethod_CK_max;NumberOfComparisons_std;NumberOfModifiers_mean;NumberOfNumbers_25%;LOCMethod_CK_min;NumberOfMathOperations_max;IsConstructor_top;NumberOfAnonymousClasses_25%;NumberOfAssignments_max;NumberOfAssignments_25%;NumberOfVariables_50%;NumberOfNumbers_mean;NumberOfAnonymousClasses_max;CBO_50%;NumberOfAssignments_std;NumberOfLambdas_mean;NumberOfLambdas_50%;NumberOfStringLiterals_50%;Returns_max;NumberOfInnerClasses_min;NumberOfLoops_25%;NumberOfModifiers_50%;NumberOfNumbers_75%;NumberOfLoops_count;NumberOfMathOperations_25%;NumberOfComparisons_min;NumberOfTryCatch_count;WMC_CK_max;Returns_mean;NumberOfParameters_CK_mean;NumberOfComparisons_50%;NumberOfParameters_CK_75%;NumberOfLogStatements_min;IsConstructor_unique;NumberOfInnerClasses_count;NumberOfParameters_CK_min;NumberOfLambdas_std;NumberOfInnerClasses_50%;NumberOfStringLiterals_mean;NumberOfTryCatch_min;NumberOfComparisons_mean;NumberOfLambdas_count;NumberOfLogStatements_std;WMC_CK_mean;NumberOfParenthesizedExps_25%;NumberOfInnerClasses_max;CBO_count;NumberOfAssignments_75%;NumberOfLambdas_min;NumberOfUniqueWords_count;WMC_CK_25%;NumberOfLambdas_25%;LOCMethod_CK_count;NumberOfAnonymousClasses_count;NumberOfUniqueWords_mean;NumberOfTryCatch_75%;NumberOfTryCatch_25%;RFC_std;WMC_CK_50%;NumberOfLogStatements_mean;NumberOfMathOperations_min;CBO_25%;NumberOfTryCatch_std;NumberOfLoops_std;NumberOfAnonymousClasses_mean;NumberOfParenthesizedExps_std;RFC_min;NumberOfParameters_CK_std;NumberOfUniqueWords_75%;LOCMethod_CK_mean;IsConstructor_freq;MaxNumberOfNestedBlocks_mean;MaxNumberOfNestedBlocks_std;NumberOfParenthesizedExps_75%;NumberOfLoops_min;NumberOfVariables_max;NumberOfStringLiterals_min;LOCMethod_CK_75%;NumberOfVariables_25%;RFC_count;NumberOfMathOperations_count;NumberOfModifiers_max;CBO_max;NumberOfStringLiterals_25%;RFC_25%;NumberOfUniqueWords_std;NumberOfNumbers_min;NumberOfInnerClasses_25%;NumberOfVariables_min;NumberOfAssignments_min;NumberOfAssignments_count;CBO_75%;NumberOfAssignments_mean;NumberOfModifiers_25%;NumberOfParameters_CK_50%;NumberOfParenthesizedExps_max;NumberOfLogStatements_50%;NumberOfStringLiterals_max;NumberOfUniqueWords_25%;WMC_CK_std;MaxNumberOfNestedBlocks_max;NumberOfMathOperations_mean;NumberOfLoops_mean;WMC_CK_75%;LOCMethod_CK_25%;NumberOfVariables_count;NumberOfComparisons_25%;NumberOfMathOperations_75%;NumberOfParenthesizedExps_mean;NumberOfModifiers_75%;NumberOfInnerClasses_std;NumberOfInnerClasses_mean;WMC_CK_count;NumberOfStringLiterals_std;Returns_50%;NumberOfComparisons_max;NumberOfAnonymousClasses_50%;NumberOfVariables_mean;NumberOfLambdas_75%;MaxNumberOfNestedBlocks_min;NumberOfStringLiterals_count;NumberOfTryCatch_max;MaxNumberOfNestedBlocks_count;NumberOfParameters_CK_25%;NumberOfLoops_max;NumberOfNumbers_count;Returns_25%;NumberOfModifiers_count;IsConstructor_count;NumberOfLoops_75%;NumberOfLoops_50%;NumberOfStringLiterals_75%;NumberOfMathOperations_50%;NumberOfUniqueWords_max;CBO_mean;NumberOfParameters_CK_count;NumberOfParenthesizedExps_count;NumberOfComparisons_count;Returns_75%;NumberOfAnonymousClasses_min;NumberOfNumbers_50%;Bugged;MaxNumberOfNestedBlocks_75%;NumberOfAssignments_50%;NumberOfModifiers_std;RFC_75%;NumberOfNumbers_max;NumberOfLogStatements_25%;CBO_min;NumberOfVariables_75%;NumberOfTryCatch_mean;LOCMethod_CK_std
0.0;7.0;0.7071067811865476;1.0;0.0;9.0;1.0;0.5;2.0;8.5;0.0;2.1213203435596424;17.5;0.0;2.1213203435596424;0.0;4.0;4.0;0.0;0.0;7.0;0.7071067811865476;0.25;2.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;4.0;1.0;False;0.0;4.0;1.75;2.5;0.0;0.0;3.5;2.1213203435596424;0.0;0.0;5.5;1.0;0.0;0.25;1.0;0.0;2.0;0.25;0.0;2.0;2.0;0.5;3.5;0.0;5.25;0.0;1.0;2.0;0.0;0.0;0.0;5.5;0.0;0.0;2.0;0.0;1.5;0.0;0.0;2.0;3.25;0.0;2.0;1.25;0.0;2.0;2.0;17.5;0.0;0.0;4.242640687119285;1.5;0.0;0.0;2.75;0.0;0.7071067811865476;0.0;0.0;1.0;4.949747468305833;21.75;8.5;2.0;0.5;0.7071067811865476;0.0;0.0;4.0;2.0;10.75;1.75;2.0;2.0;1.0;5.0;3.75;2.5;12.020815280171306;0.0;0.0;1.0;1.0;2.0;4.25;2.5;1.0;3.5;0.0;0.0;9.0;13.25;0.7071067811865476;1.0;0.5;0.5;1.75;6.25;2.0;0.0;0.75;0.0;1.0;0.0;0.0;2.0;4.949747468305833;0.5;0.0;0.0;2.5;0.0;0.0;2.0;0.0;2.0;1.75;1.0;2.0;0.25;2.0;2.0;0.75;0.5;7.25;0.5;26.0;3.5;2.0;2.0;2.0;0.75;0.0;0.0;False;0.75;2.5;0.0;5.5;0.0;0.0;2.0;3.25;0.0;6.363961030678928
1.0;9.0;0.0;5.0;0.0;22.0;9.0;3.0;1.0;23.0;0.0;0.0;22.0;1.0;0.0;0.0;9.0;9.0;0.0;0.0;2.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;9.0;2.0;23.0;0.0;False;0.0;10.0;10.0;8.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;9.0;2.0;1.0;0.0;0.0;1.0;5.0;1.0;2.0;0.0;2.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;5.0;0.0;0.0;1.0;10.0;0.0;1.0;5.0;0.0;1.0;1.0;22.0;1.0;1.0;0.0;5.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;9.0;0.0;22.0;23.0;1.0;3.0;0.0;0.0;3.0;8.0;0.0;23.0;8.0;1.0;1.0;9.0;3.0;0.0;9.0;0.0;2.0;0.0;8.0;10.0;1.0;3.0;10.0;9.0;2.0;0.0;0.0;0.0;22.0;0.0;3.0;0.0;3.0;5.0;23.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;8.0;0.0;3.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;1.0;1.0;3.0;3.0;0.0;0.0;22.0;3.0;1.0;1.0;1.0;1.0;0.0;2.0;False;3.0;10.0;0.0;9.0;2.0;0.0;3.0;8.0;1.0;0.0
0.0;11.0;0.0;3.0;0.0;25.0;1.0;1.0;1.0;28.0;0.0;0.0;25.0;1.0;0.0;0.0;11.0;11.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;1.0;0.0;28.0;7.0;False;0.0;9.0;9.0;5.0;0.0;0.0;7.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;1.0;0.0;1.0;7.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;13.0;1.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;9.0;0.0;1.0;3.0;0.0;1.0;1.0;25.0;1.0;1.0;0.0;3.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;11.0;0.0;25.0;28.0;1.0;1.0;0.0;0.0;0.0;5.0;13.0;28.0;5.0;1.0;1.0;1.0;7.0;13.0;11.0;0.0;0.0;0.0;5.0;9.0;1.0;7.0;9.0;1.0;0.0;0.0;0.0;13.0;25.0;0.0;1.0;7.0;0.0;3.0;28.0;1.0;0.0;7.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;13.0;7.0;25.0;7.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;9.0;0.0;11.0;0.0;0.0;7.0;5.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;0.0;1.0;0.0;3.0;1.0;0.0;5.0;3.0;0.0;0.0;5.0;0.0;0.4472135954999581;0.0;1.2;0.0;0.0;0.0;0.0;0.4472135954999579;0.0;5.0;0.0;0.0;0.4472135954999579;0.0;0.0;8.0;1.7888543819998317;1.2;0.0;3.0;0.0;False;0.0;1.0;0.0;0.0;0.2;0.0;0.0;0.4472135954999581;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;5.0;6.0;0.8;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;0.4;0.0;0.8;5.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;5.0;1.0;0.0;5.0;5.0;6.8;0.0;0.0;1.6431676725154984;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4472135954999579;0.0;0.0;6.0;4.6;5.0;0.2;0.4472135954999579;0.0;0.0;1.0;0.0;6.0;0.0;5.0;5.0;2.0;0.0;0.0;0.0;5.848076606885378;0.0;0.0;0.0;0.0;5.0;0.0;0.2;1.0;0.0;1.0;0.0;2.0;3.0;2.23606797749979;1.0;0.0;0.0;1.0;3.0;5.0;0.0;0.0;0.2;1.0;0.0;0.0;5.0;0.8944271909999159;1.0;4.0;0.0;0.2;0.0;0.0;5.0;0.0;5.0;0.0;0.0;5.0;1.0;5.0;5.0;0.0;0.0;0.0;0.0;17.0;0.0;5.0;5.0;5.0;1.0;0.0;0.0;False;0.0;0.0;0.4472135954999579;3.0;1.0;0.0;0.0;0.0;0.0;2.3021728866442674
1.0;4.0;0.0;2.0;0.0;6.0;9.0;0.5;2.0;7.5;0.0;0.7071067811865476;13.5;0.0;0.7071067811865476;0.75;2.5;2.5;0.0;0.0;1.0;1.4142135623730951;0.25;2.0;0.0;0.0;0.0;0.0;0.0;12.0;0.7071067811865476;9.0;0.0;3.0;0.0;False;0.0;1.0;0.25;0.5;0.0;0.0;0.5;0.7071067811865476;0.0;0.0;3.0;3.0;0.0;0.0;9.0;0.0;2.0;0.0;0.0;2.0;4.0;2.0;1.0;0.5;1.0;0.0;1.0;2.0;1.0;0.0;0.0;3.0;0.0;0.5;2.0;0.0;3.0;0.0;0.0;2.0;0.75;0.0;2.0;2.5;0.0;2.0;2.0;13.5;0.0;0.0;2.1213203435596424;3.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;1.0;0.0;17.25;7.5;2.0;0.5;0.7071067811865476;0.0;0.0;1.0;0.0;9.75;0.25;2.0;2.0;9.0;1.0;1.5;1.75;10.606601717798213;0.0;0.0;0.0;0.0;2.0;0.75;0.5;9.0;1.0;0.0;0.0;6.0;9.75;1.4142135623730951;1.0;0.0;0.0;3.5;5.25;2.0;0.25;0.0;0.0;9.0;0.0;0.0;2.0;4.242640687119285;2.0;1.0;0.0;0.5;0.0;0.0;2.0;0.0;2.0;1.0;0.0;2.0;1.5;2.0;2.0;0.0;0.0;4.5;0.0;21.0;0.5;2.0;2.0;2.0;2.5;0.0;0.0;False;0.75;0.5;0.0;3.25;0.0;0.0;0.0;0.75;0.0;6.363961030678928
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;16.0;0.8366600265340756;1.0;0.0;7.0;9.0;0.0;5.0;7.0;0.0;2.7018512172212596;19.0;0.0;2.9154759474226504;0.0;6.2;5.0;0.0;0.0;2.0;0.5477225575051662;0.0;5.0;0.0;0.0;1.7320508075688772;0.0;2.0;41.0;0.0;9.8;0.0;3.0;2.0;False;0.0;9.0;1.0;2.0;1.0;0.0;3.0;3.6469165057620936;0.0;0.0;1.0;1.0;0.0;0.0;10.0;1.0;5.0;0.0;0.0;5.0;6.0;0.4;1.0;0.0;1.0;0.0;1.0;5.0;0.0;0.0;0.0;2.4;0.0;0.0;5.0;0.8944271909999161;2.2;0.0;0.0;5.0;5.0;0.0;5.0;1.0;0.0;5.0;5.0;27.6;0.0;0.0;5.974947698515862;1.0;0.4;0.0;2.0;0.8944271909999161;0.4472135954999581;0.0;0.0;1.0;0.7071067811865476;45.0;15.8;5.0;0.6;0.8944271909999157;0.0;0.0;7.0;0.0;24.0;1.0;5.0;5.0;10.0;8.0;1.0;2.0;23.849528297222147;0.0;0.0;0.0;0.0;5.0;3.0;3.4;10.0;1.0;0.0;0.0;8.0;7.0;2.16794833886788;2.0;0.8;0.2;2.0;4.0;5.0;0.0;1.0;0.0;10.0;0.0;0.0;5.0;3.2093613071762417;0.0;0.0;0.0;3.0;0.0;0.0;5.0;2.0;5.0;1.0;1.0;5.0;0.0;5.0;5.0;0.0;0.0;2.0;1.0;60.0;3.4;5.0;5.0;5.0;1.0;0.0;0.0;False;1.0;2.0;0.4472135954999579;7.0;4.0;0.0;1.0;5.0;0.4;16.452963258939107
0.0;8.0;0.8090398349558905;1.0;0.0;2.0;1.0;1.0;11.0;10.0;0.0;2.157439559882375;11.0;0.0;0.8090398349558906;1.0;3.8181818181818175;3.0;0.0;0.0;3.0;0.4045199174779452;0.0;11.0;2.0;0.0;0.30151134457776363;0.0;2.0;15.0;0.5222329678670934;1.4545454545454546;0.0;3.0;2.0;False;0.0;2.0;0.0;0.0;0.09090909090909093;0.0;2.0;0.8090398349558906;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;11.0;0.0;0.0;11.0;4.0;0.18181818181818185;1.181818181818182;0.0;2.0;0.0;2.0;11.0;0.0;0.0;0.0;1.181818181818182;0.0;0.4545454545454545;11.0;0.9816498172140428;2.090909090909091;0.0;0.0;11.0;1.0;0.0;11.0;1.0;0.0;11.0;11.0;12.545454545454545;1.0;0.0;2.5619594773603196;2.0;0.8181818181818182;0.0;1.0;0.504524979109513;0.3015113445777636;0.0;0.0;1.0;1.1677484162422844;16.5;8.636363636363637;10.0;1.0;0.8944271909999159;0.0;0.0;2.0;0.0;12.0;0.0;11.0;11.0;2.0;6.0;0.0;1.5;6.919012015651315;0.0;0.0;0.0;0.0;11.0;3.5;0.6363636363636364;1.0;2.0;0.0;0.0;3.0;8.5;1.044465935734187;2.0;0.6363636363636364;0.09090909090909093;3.0;3.5;11.0;0.0;1.0;0.0;2.0;0.0;0.0;11.0;1.1677484162422844;0.0;1.0;0.0;0.6363636363636364;0.0;0.0;11.0;1.0;11.0;0.0;1.0;11.0;0.0;11.0;11.0;0.0;0.0;2.0;0.0;27.0;2.363636363636364;11.0;11.0;11.0;0.0;0.0;0.0;False;2.0;0.0;0.5222329678670935;6.0;1.0;0.0;0.0;1.0;0.3636363636363637;4.6102652260521255
0.0;4.0;0.0;2.0;0.0;4.0;1.0;1.0;7.0;6.0;0.0;1.2724180205607036;9.0;0.0;0.3779644730092273;1.0;1.8571428571428568;1.0;0.0;0.0;1.0;0.3779644730092273;1.0;7.0;0.0;0.0;0.0;0.0;0.0;9.0;0.4879500364742666;1.0;0.0;5.0;0.0;False;0.0;1.0;0.5;0.0;0.0;0.0;2.0;0.4879500364742666;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;7.0;2.0;0.8571428571428571;0.2857142857142857;1.0;0.5;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;7.0;0.0;2.0;0.0;0.0;7.0;1.0;0.0;7.0;2.0;0.0;7.0;7.0;8.428571428571429;0.0;0.0;1.5735915849388862;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.4879500364742666;9.0;6.571428571428571;7.0;1.2857142857142858;0.4879500364742666;0.0;0.0;1.0;0.0;7.0;0.0;7.0;7.0;1.0;5.0;0.0;1.0;3.0472470011002204;0.0;0.0;0.0;0.0;7.0;2.5;0.7142857142857143;1.0;0.0;0.0;0.0;0.0;7.0;0.0;2.0;0.0;0.0;2.0;6.0;7.0;0.5;0.0;0.0;1.0;0.0;0.0;7.0;0.0;1.0;1.0;0.0;0.14285714285714285;0.0;1.0;7.0;0.0;7.0;0.0;0.0;7.0;1.0;7.0;7.0;0.0;0.0;0.0;0.0;14.0;2.4285714285714284;7.0;7.0;7.0;1.0;0.0;0.0;False;1.5;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;1.3972762620115438
0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;23.0;3.0;0.0;0.486984753557674;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.2085144140570748;0.0;23.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;1.0;0.0;3.0;0.0;False;0.0;14.0;0.0;0.0;0.0;0.0;0.0;2.8837831980918467;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;23.0;0.0;0.0;23.0;1.0;0.9565217391304348;0.9565217391304348;0.0;1.0;0.0;2.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;1.0;0.0;0.0;23.0;1.0;0.0;23.0;1.0;0.0;23.0;23.0;5.434782608695652;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8837831980918467;5.0;3.9130434782608696;22.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;23.0;23.0;1.0;1.0;0.0;0.0;6.258275154156961;0.0;0.0;0.0;0.0;23.0;1.0;0.9565217391304348;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;3.0;23.0;0.0;0.0;0.0;1.0;0.0;0.0;23.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;23.0;0.0;0.0;23.0;1.0;23.0;23.0;0.0;0.0;0.0;0.0;34.0;0.3478260869565217;23.0;23.0;23.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.678416144567207
1.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;16.0;3.0;0.0;0.5163977794943222;4.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;1.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;7.0;0.25;1.0;0.0;3.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.51234753829798;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;16.0;0.0;0.0;16.0;2.0;1.0;0.4375;0.0;1.0;0.0;1.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0625;16.0;0.0;1.0625;0.0;0.0;16.0;1.0;0.0;16.0;1.0;0.0;16.0;16.0;4.125;0.0;0.0;0.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51234753829798;5.0;3.625;16.0;0.0625;0.25;0.0;0.0;0.0;0.0;4.0;0.0;16.0;16.0;1.0;1.0;0.0;0.0;0.957427107756338;0.0;0.0;0.0;0.0;16.0;1.0;0.4375;1.0;0.0;0.0;0.0;0.0;3.0;0.25;1.0;0.0;0.0;1.0;3.0;16.0;0.0;0.0;0.0;1.0;0.0;0.0;16.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;16.0;0.0;16.0;0.0;0.0;16.0;1.0;16.0;16.0;0.0;0.0;0.0;0.0;6.0;0.5;16.0;16.0;16.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.02469507659596
0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;4.0;0.0;5.0;0.0;7.0;1.0;1.0;1.0;8.0;0.0;0.0;7.0;0.0;0.0;3.0;4.0;4.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;2.0;8.0;0.0;1.0;0.0;8.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;3.0;1.0;5.0;0.0;1.0;3.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0;1.0;1.0;7.0;0.0;0.0;0.0;5.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;7.0;8.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;1.0;1.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;2.0;0.0;7.0;0.0;1.0;0.0;0.0;5.0;8.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;0.0;0.0;4.0;0.0;2.0;1.0;0.0;0.0;0.0
0.0;24.0;0.4472135954999579;1.0;0.0;4.0;1.0;1.0;5.0;9.0;0.0;2.0;15.0;0.0;1.3416407864998738;1.0;8.0;3.0;0.0;0.0;2.0;0.8366600265340756;0.0;5.0;1.0;0.0;0.0;0.0;2.0;20.0;0.8944271909999159;1.6;0.0;4.0;1.0;False;0.0;3.0;1.0;1.0;0.0;0.0;1.0;1.3416407864998738;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;5.0;1.0;0.0;5.0;6.0;0.8;1.0;0.0;1.0;0.0;1.0;5.0;0.0;0.0;0.0;0.8;0.0;0.6;5.0;0.8366600265340756;2.6;0.0;0.0;5.0;3.0;0.0;5.0;1.0;0.0;5.0;5.0;14.0;1.0;0.0;9.407443861113391;2.0;0.8;0.0;1.0;0.5477225575051662;0.5477225575051662;0.0;0.0;2.0;0.7071067811865476;22.0;10.2;5.0;1.2;1.3038404810405295;0.0;0.0;3.0;0.0;11.0;1.0;5.0;5.0;2.0;5.0;1.0;2.0;9.300537618869136;0.0;0.0;0.0;0.0;5.0;3.0;1.6;1.0;1.0;0.0;1.0;1.0;5.0;2.073644135332772;3.0;0.8;0.4;3.0;7.0;5.0;0.0;1.0;0.0;2.0;0.0;0.0;5.0;0.4472135954999579;1.0;2.0;0.0;1.6;0.0;0.0;5.0;1.0;5.0;1.0;1.0;5.0;0.0;5.0;5.0;1.0;0.0;1.0;1.0;24.0;2.0;5.0;5.0;5.0;1.0;0.0;0.0;False;2.0;1.0;0.5477225575051661;9.0;0.0;0.0;0.0;3.0;0.4;6.058052492344384
