NumberOfMethods_Checkstyle_std;CyclomaticComplexity_count;NCSSForThisMethod_50%;NestedIfElseDepth_25%;FileLength_75%;NumberOfPublicMethods_Checkstyle_75%;NestedTryDepth_mean;AnonymousInnerClassLength_min;NCSSForThisClass_std;NumberOfProtectedMethod_count;NumberOfPackageMethod_count;NestedIfElseDepth_75%;NCSSForThisFile_min;NCSSForThisFile_50%;ThrowsCount_25%;BooleanExpressionComplexity_std;ClassDataAbstractionCoupling_std;NumberOfPublicMethods_Checkstyle_count;ClassDataAbstractionCoupling_min;AnonymousInnerClassLength_25%;ClassFanOutComplexity_mean;NumberOfProtectedMethod_25%;CyclomaticComplexity_max;ThrowsCount_std;NumberOfProtectedMethod_75%;NCSSForThisMethod_25%;NumberOfPackageMethod_min;MethodLength_max;ThrowsCount_mean;MethodLength_min;NumberOfPrivateMethod_mean;MethodLength_75%;NumberOfPrivateMethod_min;NCSSForThisClass_min;ThrowsCount_50%;NumberOfPrivateMethod_std;ExecutableStatementCount_count;ClassDataAbstractionCoupling_mean;NCSSForThisFile_std;NumberOfProtectedMethod_50%;BooleanExpressionComplexity_75%;BooleanExpressionComplexity_min;ClassFanOutComplexity_25%;NCSSForThisClass_75%;NestedTryDepth_75%;NumberOfProtectedMethod_mean;NCSSForThisMethod_count;FileLength_count;NestedForDepth_min;NestedTryDepth_min;NestedIfElseDepth_count;NumberOfPublicMethods_Checkstyle_25%;ClassDataAbstractionCoupling_max;BooleanExpressionComplexity_50%;NumberOfPackageMethod_mean;MethodLength_std;NumberOfMethods_Checkstyle_mean;NCSSForThisFile_25%;NPathComplexity_50%;ThrowsCount_max;MethodLength_25%;ExecutableStatementCount_25%;FileLength_min;NCSSForThisFile_max;NestedForDepth_mean;ClassFanOutComplexity_max;CyclomaticComplexity_std;ThrowsCount_min;Bugged;ClassFanOutComplexity_min;MethodLength_mean;FileLength_50%;NumberOfPackageMethod_25%;NestedIfElseDepth_max;NCSSForThisFile_count;NumberOfProtectedMethod_std;NPathComplexity_max;NestedTryDepth_count;NumberOfPackageMethod_std;NPathComplexity_count;AnonymousInnerClassLength_count;NestedForDepth_50%;AnonymousInnerClassLength_max;ExecutableStatementCount_std;CyclomaticComplexity_25%;NumberOfMethods_Checkstyle_count;NPathComplexity_mean;NestedTryDepth_std;ThrowsCount_count;ClassFanOutComplexity_std;ClassDataAbstractionCoupling_count;NPathComplexity_25%;AnonymousInnerClassLength_75%;NumberOfPrivateMethod_25%;AnonymousInnerClassLength_std;ClassDataAbstractionCoupling_50%;NestedTryDepth_25%;NPathComplexity_min;NestedIfElseDepth_50%;ClassFanOutComplexity_75%;ExecutableStatementCount_min;NumberOfPrivateMethod_count;NumberOfProtectedMethod_max;CyclomaticComplexity_min;NumberOfPublicMethods_Checkstyle_50%;NestedForDepth_std;NCSSForThisMethod_std;NCSSForThisMethod_mean;FileLength_25%;NCSSForThisClass_mean;NCSSForThisClass_25%;NCSSForThisClass_count;NestedIfElseDepth_mean;BooleanExpressionComplexity_count;NumberOfPackageMethod_50%;ClassFanOutComplexity_50%;NestedForDepth_75%;NestedTryDepth_50%;NumberOfPackageMethod_75%;ClassDataAbstractionCoupling_25%;NCSSForThisMethod_min;NestedTryDepth_max;NumberOfMethods_Checkstyle_50%;NumberOfPackageMethod_max;AnonymousInnerClassLength_mean;ClassFanOutComplexity_count;NumberOfMethods_Checkstyle_25%;ExecutableStatementCount_mean;MethodLength_count;BooleanExpressionComplexity_max;BooleanExpressionComplexity_25%;FileLength_std;NestedForDepth_max;NestedForDepth_25%;ExecutableStatementCount_50%;MethodLength_50%;ExecutableStatementCount_max;NCSSForThisFile_75%;NumberOfPublicMethods_Checkstyle_max;NumberOfPrivateMethod_50%;NCSSForThisMethod_max;NestedIfElseDepth_min;FileLength_mean;NPathComplexity_75%;NumberOfMethods_Checkstyle_75%;NumberOfPublicMethods_Checkstyle_min;NumberOfMethods_Checkstyle_min;AnonymousInnerClassLength_50%;BooleanExpressionComplexity_mean;NumberOfPublicMethods_Checkstyle_std;ClassDataAbstractionCoupling_75%;NumberOfPrivateMethod_max;NumberOfMethods_Checkstyle_max;NCSSForThisClass_max;NPathComplexity_std;NCSSForThisFile_mean;CyclomaticComplexity_75%;CyclomaticComplexity_mean;CyclomaticComplexity_50%;NCSSForThisMethod_75%;NestedForDepth_count;NCSSForThisClass_50%;NumberOfPrivateMethod_75%;NumberOfProtectedMethod_min;NumberOfPublicMethods_Checkstyle_mean;FileLength_max;NestedIfElseDepth_std;ExecutableStatementCount_75%;ThrowsCount_75%
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;28.000000000000004;9.0;9.0;0.0;0.0;0.0;0.0;0.5;0.0;9.0;0.0;0.0;0.5555555555555556;0.0;14.0;0.0;0.0;2.0;0.0;69.0;0.0;3.0;0.8888888888888888;18.0;0.0;0.0;0.0;2.666666666666667;9.0;0.0;30.33333333333333;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;22.42084843275215;1.0;0.0;2.0;0.0;3.0;1.0;0.0;91.0;0.0;5.0;4.927248499698161;0.0;False;0.0;15.222222222222221;0.0;0.0;2.0;9.0;0.0;128.0;9.0;0.0;9.0;9.0;0.0;0.0;8.261355820929152;1.0;9.0;26.555555555555557;0.0;9.0;1.6666666666666667;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;9.0;0.0;1.0;0.0;0.0;13.760854301645345;8.888888888888891;0.0;9.333333333333334;0.0;9.0;0.2222222222222222;9.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;5.0;9.0;1.0;0.0;69.33333333333334;0.0;0.0;1.0;3.0;26.0;0.0;1.0;0.0;43.0;0.0;23.11111111111111;27.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.33333333333333337;0.0;8.0;9.0;84.0;45.285513994850255;10.111111111111109;7.0;4.5555555555555545;2.0;8.0;9.0;0.0;0.0;0.0;0.1111111111111111;208.0;0.6666666666666666;5.0;0.0
2.6457513110645907;7.0;16.0;0.0;0.0;0.0;0.0;0.0;47.2455591261534;7.0;7.0;1.5;0.0;0.0;0.0;0.7867957924694431;2.2677868380553634;7.0;0.0;0.0;1.8571428571428568;0.0;11.0;0.0;0.0;14.0;0.0;59.0;0.0;18.0;0.0;40.0;0.0;0.0;0.0;0.0;7.0;0.8571428571428571;54.42688411332871;0.0;0.5;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;7.0;0.0;6.0;0.0;0.0;14.076322571710875;1.0;0.0;18.0;0.0;24.5;11.5;0.0;144.0;0.14285714285714285;13.0;3.4503277967117714;0.0;False;0.0;34.142857142857146;0.0;0.0;2.0;7.0;0.0;63.0;7.0;0.0;7.0;7.0;0.0;0.0;5.4072262055600415;4.5;7.0;26.0;0.0;7.0;4.9135381491199555;7.0;11.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;8.0;7.0;0.0;2.0;0.0;0.3779644730092273;6.047431568147634;17.714285714285715;0.0;17.857142857142858;0.0;7.0;0.8571428571428571;7.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;7.0;0.0;14.714285714285715;7.0;2.0;0.0;138.71296159438637;1.0;0.0;13.0;33.0;24.0;0.0;7.0;0.0;27.0;0.0;52.42857142857143;38.0;0.0;0.0;0.0;0.0;0.42857142857142855;2.6457513110645907;0.0;0.0;7.0;125.0;23.797758998135382;20.571428571428573;8.5;6.2857142857142865;5.0;21.5;7.0;0.0;0.0;0.0;1.0;367.0;0.8997354108424372;17.5;0.0
0.0;1.0;4.0;0.0;105.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;29.0;29.0;1.0;0.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;0.0;0.0;4.0;0.0;5.0;1.0;5.0;0.0;5.0;0.0;26.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;26.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;3.0;29.0;1.0;1.0;5.0;3.0;105.0;29.0;0.0;4.0;0.0;1.0;False;4.0;5.0;105.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;3.0;1.0;0.0;1.0;3.0;0.0;0.0;4.0;105.0;26.0;26.0;1.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;4.0;0.0;3.0;0.0;0.0;1.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;3.0;29.0;3.0;0.0;4.0;0.0;105.0;1.0;3.0;3.0;3.0;0.0;0.0;0.0;1.0;0.0;3.0;26.0;0.0;29.0;1.0;1.0;1.0;4.0;1.0;26.0;0.0;0.0;3.0;105.0;0.0;3.0;1.0
0.0;2.0;10.5;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;9.75;0.0;20.0;0.0;16.0;0.0;19.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;2.8284271247461903;0.0;0.0;3.5;0.0;17.0;7.75;0.0;0.0;0.0;0.0;0.7071067811865476;0.0;False;0.0;18.0;0.0;0.0;0.0;2.0;0.0;4.0;2.0;0.0;2.0;2.0;0.0;0.0;2.1213203435596424;3.25;2.0;3.5;0.0;2.0;0.0;2.0;3.25;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;7.0;2.0;0.0;3.0;0.0;0.0;2.1213203435596424;10.5;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;2.0;0.0;8.5;2.0;1.0;1.0;0.0;0.0;0.0;8.5;18.0;10.0;0.0;0.0;0.0;12.0;0.0;0.0;3.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;0.0;3.75;3.5;3.5;11.25;2.0;0.0;0.0;0.0;0.0;0.0;0.0;9.25;0.0
1.4142135623730951;2.0;13.5;0.25;82.5;1.5;0.0;0.0;19.798989873223327;2.0;2.0;0.75;0.0;15.0;0.0;0.0;0.0;2.0;0.0;0.0;0.5;0.0;5.0;0.0;0.0;10.25;0.0;33.0;0.0;8.0;0.0;26.75;0.0;0.0;0.0;0.0;2.0;0.0;21.213203435596427;0.0;0.0;0.0;0.25;21.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.5;0.0;0.0;0.0;17.677669529663692;1.0;7.5;3.5;0.0;14.25;8.5;0.0;30.0;0.0;1.0;2.8284271247461903;0.0;False;0.0;20.5;55.0;0.0;1.0;2.0;0.0;6.0;2.0;0.0;2.0;2.0;0.0;0.0;7.071067811865476;2.0;2.0;3.5;0.0;2.0;0.7071067811865476;2.0;2.25;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.75;6.0;2.0;0.0;1.0;1.0;0.0;9.192388155425117;13.5;27.5;14.0;7.0;2.0;0.5;2.0;0.0;0.5;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;2.0;0.5;11.0;2.0;0.0;0.0;77.78174593052024;0.0;0.0;11.0;20.5;16.0;22.5;2.0;0.0;20.0;0.0;55.0;4.75;1.5;0.0;0.0;0.0;0.0;1.4142135623730951;0.0;0.0;2.0;28.0;3.5355339059327378;15.0;4.0;3.0;3.0;16.75;2.0;14.0;0.0;0.0;1.0;110.0;0.7071067811865476;13.5;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.3166247903554;11.0;7.0;0.0;0.0;0.0;0.0;0.0;37.08589538306493;11.0;11.0;1.0;0.0;0.0;0.0;0.4045199174779453;2.1105794120443453;11.0;0.0;0.0;2.0;0.0;13.0;0.4045199174779453;0.0;3.0;0.0;59.0;0.18181818181818185;3.0;0.09090909090909093;31.0;0.0;0.0;0.0;0.30151134457776363;11.0;0.6363636363636364;46.131235720397825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;11.0;0.0;0.0;11.0;0.0;7.0;0.0;0.0;18.0;1.0;0.0;4.0;1.0;5.5;2.0;0.0;153.0;0.2727272727272727;22.0;3.763460689795546;0.0;False;0.0;20.0;0.0;0.0;3.0;11.0;0.0;72.0;11.0;0.0;11.0;11.0;0.0;0.0;7.368236498030522;1.5;11.0;9.909090909090908;0.0;11.0;6.6332495807108;11.0;1.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;11.0;0.0;1.0;0.0;0.4670993664969138;9.7923903665504;11.090909090909092;0.0;11.181818181818182;0.0;11.0;0.6363636363636364;11.0;0.0;0.0;0.5;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;11.0;0.0;7.909090909090909;11.0;1.0;0.0;110.05164077088371;1.0;0.0;5.0;13.0;21.0;0.0;10.0;0.0;31.0;0.0;33.18181818181818;6.5;0.0;0.0;0.0;0.0;0.18181818181818185;3.0151134457776365;0.0;1.0;11.0;123.0;20.74827484613863;13.909090909090908;5.5;4.181818181818182;2.0;16.0;11.0;0.0;0.0;0.0;0.9090909090909092;365.0;1.026910636104941;12.0;0.0
0.5;4.0;11.0;0.0;46.75;0.25;0.0;0.0;22.5;4.0;4.0;1.0;0.0;0.0;0.0;0.5;0.5;4.0;0.0;0.0;0.25;0.0;6.0;0.0;0.0;10.25;0.0;40.0;0.0;22.0;0.25;33.25;0.0;0.0;0.0;0.5;4.0;0.25;27.0;0.0;0.25;0.0;0.0;11.25;0.0;0.0;4.0;4.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;7.3484692283495345;0.25;0.0;3.0;0.0;28.75;2.0;0.0;54.0;0.25;1.0;2.6299556396765835;0.0;False;0.0;31.0;0.0;0.0;1.0;4.0;0.0;8.0;4.0;0.0;4.0;4.0;0.0;26.0;5.656854249492381;1.0;4.0;3.75;0.0;4.0;0.5;4.0;1.0;26.0;0.0;15.01110699893027;0.0;0.0;1.0;0.5;0.25;2.0;4.0;0.0;1.0;0.0;0.5;3.7749172176353754;11.75;0.0;11.25;0.0;4.0;0.5;4.0;0.0;0.0;0.25;0.0;0.0;0.0;8.0;0.0;0.0;0.0;13.0;4.0;0.0;6.0;4.0;1.0;0.0;93.5;1.0;0.0;4.0;31.0;14.0;13.5;1.0;0.0;17.0;0.0;46.75;5.75;0.25;0.0;0.0;13.0;0.25;0.5;0.25;1.0;1.0;45.0;3.4034296427770228;13.5;5.25;3.25;3.0;12.5;4.0;0.0;0.25;0.0;0.25;187.0;0.5773502691896257;8.0;0.0
3.0;9.0;10.0;0.0;0.0;0.0;0.0;0.0;63.99999999999999;9.0;9.0;0.0;0.0;0.0;0.0;2.6034165586355518;0.0;9.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;5.0;0.0;50.0;0.0;3.0;0.7777777777777778;17.0;0.0;0.0;0.0;2.333333333333333;9.0;0.0;64.33333333333333;0.0;2.0;1.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;15.626722127319102;1.0;0.0;2.0;0.0;9.0;4.0;0.0;193.0;0.3333333333333333;0.0;2.260776661041756;0.0;True;0.0;17.777777777777782;0.0;0.0;0.0;9.0;0.0;54.0;9.0;0.0;9.0;9.0;0.0;0.0;8.695464973830388;2.0;9.0;8.222222222222221;0.0;9.0;0.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;9.0;0.0;1.0;0.0;0.7071067811865476;9.257129384665877;11.222222222222221;0.0;21.33333333333333;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;9.111111111111109;9.0;7.0;1.0;282.0;2.0;0.0;7.0;13.0;28.0;0.0;2.0;0.0;30.0;0.0;94.0;3.0;0.0;0.0;0.0;0.0;2.4444444444444446;0.6666666666666669;0.0;7.0;9.0;192.0;17.261067303166524;21.444444444444443;3.0;2.888888888888889;2.0;11.0;9.0;0.0;0.0;0.0;0.2222222222222222;846.0;0.0;8.0;0.0
4.123105625617661;17.0;9.0;0.0;0.0;0.0;0.0;0.0;55.29812250828392;17.0;17.0;0.0;0.0;0.0;0.0;0.6063390625908324;2.1828206253269973;17.0;0.0;0.0;1.6470588235294117;0.0;50.0;0.0;0.0;6.0;0.0;218.0;0.0;3.0;0.17647058823529413;16.0;0.0;0.0;0.0;0.727606875108999;17.0;0.5294117647058824;66.21222563491891;0.0;1.0;0.0;0.0;0.0;0.0;0.0;17.0;17.0;0.0;0.0;17.0;0.0;9.0;0.0;0.0;50.08500127724046;1.0;0.0;3.0;0.0;11.0;3.0;0.0;273.0;0.1176470588235294;28.0;11.571071941801806;0.0;False;0.0;24.411764705882355;0.0;0.0;4.0;17.0;0.0;10000.0;17.0;0.0;17.0;17.0;0.0;0.0;19.051787008973573;2.0;17.0;592.9411764705882;0.0;17.0;6.790997501017323;17.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;17.0;0.0;1.0;0.0;0.3321055820775357;23.03513939742548;13.352941176470587;0.0;13.411764705882351;0.0;17.0;0.35294117647058826;17.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;17.0;0.0;9.705882352941176;17.0;2.0;0.0;146.73405314698144;1.0;0.0;6.0;14.0;83.0;0.0;14.0;0.0;102.0;0.0;35.588235294117645;4.0;0.0;0.0;0.0;0.0;0.35294117647058826;3.3954987505086613;0.0;3.0;17.0;228.0;2424.157468858723;16.058823529411768;4.0;5.529411764705882;3.0;10.0;17.0;0.0;0.0;0.0;0.8235294117647058;605.0;0.9963167462326072;7.0;0.0
2.0;4.0;25.0;0.0;43.0;1.0;0.0;0.0;46.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.5;4.0;0.0;0.0;1.25;0.0;1.0;0.0;0.0;20.5;0.0;35.0;0.0;19.0;0.0;35.0;0.0;0.0;0.0;0.0;4.0;0.25;49.5;0.0;0.0;0.0;0.0;23.0;0.0;0.0;4.0;4.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;7.549834435270751;1.0;0.0;0.0;0.0;26.5;19.5;0.0;99.0;0.0;5.0;0.0;0.0;False;0.0;29.5;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;4.0;4.0;0.0;0.0;6.60807586719967;1.0;4.0;0.0;0.0;4.0;2.5;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.25;12.0;4.0;0.0;1.0;0.0;0.0;6.60807586719967;22.5;0.0;23.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;4.0;0.0;21.5;4.0;0.0;0.0;86.0;0.0;0.0;24.0;32.0;26.0;24.75;4.0;0.0;27.0;0.0;43.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.25;0.0;4.0;92.0;0.0;24.75;1.0;1.0;1.0;27.0;4.0;0.0;0.0;0.0;1.0;172.0;0.0;26.0;0.0
