WMC;NOCh;WMC_CK_count;WMC_CK_min;DIT;WMC_CK_25%;NPM;NORM;WMC_CK_std;Bugged;WMC_CK_50%;WMC_CK_mean;NMI;WMC_CK_max;WMC_CK_75%
17.0;0.0;12.0;1.0;1.0;1.0;3.0;0.0;1.3026778945578592;False;1.0;1.6666666666666667;0.0;5.0;1.5
10.0;0.0;8.0;1.0;1.0;1.0;8.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
4.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
12.0;0.0;4.0;1.0;1.0;1.0;1.0;0.0;4.358898943540674;False;1.5;3.5;0.0;10.0;4.0
8.0;0.0;7.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
8.0;0.0;5.0;1.0;1.0;1.0;2.0;0.0;1.3038404810405295;False;1.0;1.8;0.0;4.0;2.0
7.0;0.0;4.0;1.0;1.0;1.0;2.0;0.0;1.5;False;1.0;1.75;0.0;4.0;1.75
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
8.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;1.0;False;1.0;1.5;0.0;3.0;1.5
15.0;0.0;6.0;1.0;1.0;1.0;3.0;0.0;2.875181153713044;False;1.0;2.6666666666666665;0.0;8.0;3.25
5.0;0.0;3.0;1.0;1.0;1.0;1.0;0.0;0.5773502691896257;False;1.0;1.3333333333333333;0.0;2.0;1.5
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
9.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;1.4142135623730951;False;1.5;2.0;0.0;4.0;2.5
20.0;0.0;8.0;1.0;1.0;1.0;8.0;0.0;0.7440238091428449;False;1.5;1.625;0.0;3.0;2.0
0.0;0.0;184.0;1.0;0.0;1.0;0.0;0.0;0.2044875497304741;False;1.0;1.0434782608695652;0.0;2.0;1.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
12.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;1.095445115010332;False;2.0;2.0;0.0;3.0;3.0
11.0;0.0;8.0;1.0;1.0;1.0;1.0;0.0;0.3535533905932738;False;1.0;1.125;0.0;2.0;1.0
28.0;0.0;11.0;1.0;1.0;1.0;1.0;0.0;6.4045438415379605;False;1.0;4.727272727272728;0.0;17.0;6.0
37.0;0.0;18.0;1.0;1.0;1.0;1.0;0.0;1.5264551613058026;False;2.0;2.2777777777777777;0.0;7.0;2.75
17.0;0.0;17.0;1.0;1.0;1.0;3.0;0.0;0.6063390625908325;False;1.0;1.3529411764705883;0.0;3.0;2.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
91.0;0.0;27.0;1.0;1.0;1.0;21.0;0.0;3.5940755302829848;False;1.0;3.0740740740740735;0.0;13.0;5.0
28.0;0.0;9.0;1.0;1.0;1.0;7.0;0.0;2.179449471770337;False;3.0;3.0;0.0;7.0;4.0
18.0;0.0;10.0;1.0;1.0;1.0;8.0;0.0;1.0540925533894598;False;2.0;2.0;0.0;4.0;2.75
38.0;0.0;16.0;1.0;1.0;1.0;8.0;0.0;1.4705441169852742;False;2.0;2.1875;0.0;6.0;2.25
12.0;0.0;5.0;1.0;1.0;1.0;3.0;0.0;1.3038404810405295;False;2.0;2.2;0.0;4.0;3.0
82.0;0.0;18.0;1.0;1.0;1.0;6.0;0.0;4.4925501150179405;False;1.0;2.7777777777777777;0.0;16.0;1.75
43.0;0.0;12.0;1.0;1.0;1.0;7.0;0.0;2.678477631835372;False;3.0;3.4166666666666665;0.0;10.0;5.0
12.0;0.0;8.0;1.0;1.0;1.0;6.0;0.0;1.1259916264596033;False;1.5;1.875;0.0;4.0;2.25
0.0;0.0;26.0;1.0;0.0;1.0;0.0;0.0;0.196116135138184;False;1.0;1.0384615384615383;0.0;2.0;1.0
52.0;0.0;25.0;1.0;1.0;2.0;2.0;0.0;1.2543258481484518;False;2.0;2.36;0.0;5.0;3.0
33.0;0.0;8.0;1.0;1.0;2.0;3.0;0.0;5.166858675387647;False;2.5;4.875;0.0;15.0;5.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
15.0;0.0;7.0;1.0;1.0;1.0;7.0;0.0;1.0690449676496976;False;3.0;2.142857142857143;0.0;3.0;3.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
56.0;0.0;11.0;2.0;1.0;2.0;9.0;0.0;6.2812853345908;False;3.0;5.363636363636363;0.0;19.0;3.0
11.0;0.0;4.0;1.0;1.0;2.5;2.0;0.0;1.6329931618554518;False;3.0;3.0;0.0;5.0;3.5
4.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.5773502691896257;False;1.0;1.3333333333333333;0.0;2.0;1.5
15.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;6.92820323027551;False;1.0;5.0;0.0;13.0;7.0
6.0;0.0;3.0;1.0;1.0;2.0;3.0;0.0;1.1547005383792517;False;3.0;2.333333333333333;0.0;3.0;3.0
5.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;1.0;False;1.0;1.5;0.0;3.0;1.5
8.0;0.0;8.0;1.0;1.0;1.0;8.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
13.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;2.401388487243717;False;1.0;2.1666666666666665;0.0;7.0;1.75
16.0;0.0;7.0;1.0;1.0;1.5;7.0;0.0;1.7043362064926932;False;2.0;2.2857142857142856;0.0;6.0;2.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
6.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
34.0;0.0;23.0;1.0;1.0;1.0;15.0;0.0;1.204405614971756;False;1.0;1.7826086956521738;0.0;6.0;2.0
27.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
27.0;0.0;13.0;1.0;1.0;1.0;6.0;0.0;2.3588350014578308;False;1.0;2.6923076923076925;0.0;8.0;4.0
2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
3.0;0.0;4.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
27.0;0.0;11.0;1.0;1.0;1.0;3.0;0.0;4.429241675296328;False;1.0;3.272727272727273;0.0;13.0;2.5
3.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
4.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
159.0;0.0;57.0;1.0;1.0;1.0;11.0;0.0;3.2972989629585943;False;2.0;2.9473684210526314;0.0;23.0;4.0
58.0;0.0;24.0;1.0;1.0;1.0;5.0;0.0;3.8256855026540526;False;2.0;2.875;0.0;20.0;3.0
29.0;0.0;12.0;1.0;1.0;1.0;3.0;0.0;3.1754264805429413;False;1.0;3.083333333333333;0.0;10.0;3.75
3.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
9.0;0.0;5.0;1.0;1.0;1.0;3.0;0.0;0.8944271909999159;False;1.0;1.6;0.0;3.0;2.0
23.0;0.0;10.0;1.0;1.0;1.0;3.0;0.0;3.2317865716108862;False;2.0;3.0;0.0;10.0;2.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
9.0;0.0;5.0;1.0;1.0;1.0;3.0;0.0;0.8944271909999159;False;1.0;1.6;0.0;3.0;2.0
9.0;0.0;5.0;1.0;1.0;1.0;3.0;0.0;1.3038404810405295;False;1.0;1.8;0.0;4.0;2.0
31.0;0.0;9.0;1.0;1.0;1.0;1.0;0.0;3.4641016151377544;False;6.0;5.0;0.0;10.0;7.0
6.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
10.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;1.7511900715418265;False;1.5;2.333333333333333;0.0;5.0;3.5
10.0;0.0;8.0;1.0;1.0;1.0;1.0;0.0;0.5175491695067657;False;1.0;1.375;0.0;2.0;2.0
12.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;1.5491933384829668;False;1.0;2.0;0.0;4.0;3.25
37.0;0.0;14.0;1.0;1.0;1.0;1.0;0.0;1.5118578920369088;False;1.0;1.8571428571428568;0.0;6.0;2.0
10.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;1.7511900715418265;False;1.5;2.333333333333333;0.0;5.0;3.5
9.0;0.0;7.0;1.0;1.0;1.0;2.0;0.0;0.9759000729485332;False;1.0;1.5714285714285714;0.0;3.0;2.0
19.0;0.0;13.0;1.0;1.0;1.0;1.0;0.0;3.0106648043418187;False;1.0;2.3076923076923075;0.0;10.0;1.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
9.0;0.0;7.0;1.0;1.0;1.0;2.0;0.0;0.7559289460184545;False;1.0;1.2857142857142858;0.0;3.0;1.0
40.0;0.0;16.0;1.0;1.0;1.0;5.0;0.0;3.1721443851123796;False;1.0;2.9375;0.0;9.0;2.75
7.0;0.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
10.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;1.7511900715418265;False;1.5;2.333333333333333;0.0;5.0;3.5
46.0;0.0;17.0;1.0;1.0;1.0;9.0;0.0;3.8204172854930536;False;1.0;2.7058823529411766;0.0;17.0;3.0
83.0;0.0;32.0;1.0;1.0;1.0;1.0;0.0;3.604992058512124;False;1.0;2.6875;0.0;20.0;3.0
69.0;0.0;23.0;1.0;1.0;1.0;1.0;0.0;4.521359059733652;False;2.0;3.4782608695652173;0.0;18.0;4.0
33.0;0.0;12.0;1.0;1.0;1.0;1.0;0.0;3.654594451654056;False;1.0;2.9166666666666665;0.0;12.0;2.25
10.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;1.7511900715418265;False;1.5;2.333333333333333;0.0;5.0;3.5
10.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;1.7511900715418265;False;1.5;2.333333333333333;0.0;5.0;3.5
31.0;0.0;14.0;1.0;1.0;1.0;1.0;0.0;1.864945569720998;False;1.0;2.357142857142857;0.0;6.0;3.75
14.0;0.0;11.0;1.0;1.0;1.0;1.0;0.0;4.50454316117729;False;1.0;3.0909090909090913;0.0;16.0;3.0
11.0;0.0;10.0;1.0;1.0;1.0;2.0;0.0;0.8432740427115678;False;1.0;1.4;0.0;3.0;1.0
41.0;0.0;13.0;1.0;1.0;1.0;1.0;0.0;3.839738238941522;False;1.0;4.076923076923077;0.0;11.0;7.0
9.0;0.0;7.0;1.0;1.0;1.0;1.0;0.0;1.2909944487358056;False;1.0;2.0;0.0;4.0;3.0
22.0;0.0;11.0;1.0;1.0;1.0;1.0;0.0;2.8635642126552705;False;2.0;3.0;0.0;10.0;4.0
9.0;0.0;7.0;1.0;1.0;1.0;2.0;0.0;0.7867957924694432;False;1.0;1.4285714285714286;0.0;3.0;1.5
11.0;0.0;11.0;1.0;1.0;1.0;1.0;0.0;1.7002673586554238;False;1.0;1.9090909090909087;0.0;6.0;2.0
8.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
30.0;0.0;1.0;6.0;1.0;6.0;1.0;0.0;0.0;False;6.0;6.0;0.0;6.0;6.0
30.0;0.0;15.0;1.0;1.0;1.0;1.0;0.0;1.9223002094465096;False;1.0;2.1333333333333333;0.0;7.0;2.5
26.0;0.0;15.0;1.0;1.0;1.0;3.0;0.0;2.7996598432836874;False;1.0;2.1333333333333333;0.0;12.0;2.0
11.0;0.0;3.0;1.0;1.0;2.0;3.0;0.0;1.5275252316519468;False;3.0;2.6666666666666665;0.0;4.0;3.5
44.0;0.0;13.0;1.0;1.0;1.0;3.0;0.0;3.5859412096372068;False;2.0;3.7692307692307687;0.0;13.0;5.0
11.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;2.081665999466133;False;2.0;2.6666666666666665;0.0;5.0;3.5
17.0;0.0;6.0;1.0;1.0;1.25;3.0;0.0;3.1464265445104553;False;2.0;3.5;0.0;8.0;5.75
12.0;0.0;7.0;1.0;1.0;1.0;3.0;0.0;1.2149857925879115;False;2.0;2.142857142857143;0.0;4.0;3.0
20.0;0.0;5.0;1.0;1.0;1.0;3.0;0.0;3.9623225512317903;False;2.0;4.2;0.0;9.0;8.0
12.0;0.0;7.0;1.0;1.0;1.0;3.0;0.0;1.2149857925879115;False;2.0;2.142857142857143;0.0;4.0;3.0
16.0;0.0;13.0;1.0;1.0;1.0;10.0;0.0;0.3755338080994054;False;1.0;1.1538461538461535;0.0;2.0;1.0
14.0;0.0;11.0;1.0;1.0;1.0;10.0;0.0;0.4045199174779453;False;1.0;1.181818181818182;0.0;2.0;1.0
14.0;0.0;11.0;1.0;1.0;1.0;10.0;0.0;0.4045199174779453;False;1.0;1.181818181818182;0.0;2.0;1.0
14.0;0.0;11.0;1.0;1.0;1.0;10.0;0.0;0.4045199174779453;False;1.0;1.181818181818182;0.0;2.0;1.0
16.0;0.0;12.0;1.0;1.0;1.0;12.0;0.0;0.38924947208076144;False;1.0;1.1666666666666667;0.0;2.0;1.0
4.0;0.0;2.0;2.0;1.0;2.0;2.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
8.0;0.0;1.0;8.0;1.0;8.0;1.0;0.0;0.0;False;8.0;8.0;0.0;8.0;8.0
9.0;0.0;8.0;1.0;1.0;1.0;1.0;0.0;0.7559289460184544;False;1.0;1.5;0.0;3.0;2.0
14.0;0.0;11.0;1.0;1.0;1.0;10.0;0.0;0.4045199174779453;False;1.0;1.181818181818182;0.0;2.0;1.0
14.0;0.0;11.0;1.0;1.0;1.0;10.0;0.0;0.4045199174779453;False;1.0;1.181818181818182;0.0;2.0;1.0
14.0;0.0;11.0;1.0;1.0;1.0;10.0;0.0;0.4045199174779453;False;1.0;1.181818181818182;0.0;2.0;1.0
6.0;0.0;3.0;1.0;1.0;1.5;2.0;0.0;0.5773502691896257;False;2.0;1.6666666666666667;0.0;2.0;2.0
6.0;0.0;4.0;1.0;1.0;1.0;0.0;0.0;0.5;False;1.0;1.25;0.0;2.0;1.25
2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
62.0;0.0;35.0;1.0;1.0;1.0;4.0;0.0;1.2161379842101208;False;1.0;1.8571428571428568;0.0;4.0;3.0
28.0;0.0;19.0;1.0;1.0;1.0;1.0;0.0;1.4629938062729388;False;1.0;2.1578947368421053;0.0;6.0;3.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
3.0;0.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
19.0;0.0;16.0;1.0;1.0;1.0;1.0;0.0;1.857417562100671;False;1.0;1.875;0.0;8.0;2.0
20.0;0.0;10.0;1.0;1.0;1.0;1.0;0.0;5.3499740393970345;False;1.0;2.8;0.0;18.0;1.0
14.0;0.0;12.0;1.0;1.0;1.0;1.0;0.0;1.4142135623730951;False;1.0;2.0;0.0;5.0;3.0
40.0;0.0;11.0;1.0;1.0;1.0;10.0;0.0;6.593385114850132;False;1.0;3.4545454545454546;0.0;23.0;1.5
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
4.0;0.0;2.0;1.0;1.0;1.25;2.0;0.0;0.7071067811865476;False;1.5;1.5;0.0;2.0;1.75
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
4.0;0.0;2.0;1.0;1.0;1.25;2.0;0.0;0.7071067811865476;False;1.5;1.5;0.0;2.0;1.75
5.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
11.0;0.0;5.0;1.0;1.0;2.0;2.0;0.0;1.1401754250991378;False;2.0;2.4;0.0;4.0;3.0
9.0;0.0;1.0;9.0;1.0;9.0;1.0;0.0;0.0;False;9.0;9.0;0.0;9.0;9.0
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
33.0;0.0;11.0;1.0;1.0;1.0;10.0;0.0;2.1616492020508957;False;2.0;2.5454545454545454;0.0;8.0;3.5
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
17.0;0.0;7.0;1.0;1.0;1.0;7.0;0.0;2.699206232527312;False;1.0;2.4285714285714284;0.0;8.0;2.5
5.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.5773502691896257;False;1.0;1.3333333333333333;0.0;2.0;1.5
9.0;0.0;8.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
141.0;0.0;28.0;1.0;1.0;1.0;24.0;0.0;6.839331475111806;False;1.0;4.464285714285714;0.0;25.0;4.75
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
22.0;0.0;11.0;1.0;1.0;1.0;11.0;0.0;1.7888543819998317;False;1.0;2.0;0.0;6.0;2.0
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
8.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.5275252316519463;False;2.0;2.333333333333333;0.0;4.0;3.0
77.0;0.0;16.0;1.0;1.0;1.0;15.0;0.0;4.75;False;1.0;3.1875;0.0;19.0;2.5
7.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;1.1547005383792517;False;1.0;1.6666666666666667;0.0;3.0;2.0
28.0;0.0;10.0;1.0;1.0;1.0;9.0;0.0;1.66332999331662;False;1.5;2.1;0.0;6.0;2.0
82.0;0.0;12.0;1.0;1.0;1.0;11.0;0.0;12.974333637352373;False;1.0;5.833333333333332;0.0;45.0;1.0
7.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.0;False;2.0;2.0;0.0;3.0;2.5
28.0;0.0;11.0;1.0;1.0;1.0;11.0;0.0;1.489356175728901;False;2.0;2.272727272727273;0.0;5.0;3.5
9.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;1.4142135623730951;False;1.5;2.0;0.0;4.0;2.5
7.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.0;False;2.0;2.0;0.0;3.0;2.5
46.0;0.0;13.0;1.0;1.0;1.0;12.0;0.0;2.75262112847429;False;1.0;2.9230769230769234;0.0;9.0;4.0
7.0;0.0;3.0;1.0;1.0;1.5;3.0;0.0;1.0;False;2.0;2.0;0.0;3.0;2.5
35.0;0.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;3.0;1.0;1.0;1.0;1.0;0.0;1.1547005383792517;False;1.0;1.6666666666666667;0.0;3.0;2.0
13.0;0.0;8.0;1.0;1.0;1.0;5.0;0.0;0.8864052604279183;False;1.5;1.75;0.0;3.0;2.25
33.0;0.0;8.0;1.0;1.0;1.0;3.0;0.0;4.897156609415597;False;2.5;4.625;0.0;15.0;7.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
5.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
11.0;0.0;9.0;1.0;1.0;1.0;9.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
7.0;0.0;6.0;1.0;1.0;1.0;5.0;0.0;0.5163977794943222;False;1.0;1.3333333333333333;0.0;2.0;1.75
25.0;0.0;11.0;1.0;1.0;1.0;11.0;0.0;2.101947149236112;False;1.0;1.7272727272727273;0.0;8.0;1.0
7.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
10.0;0.0;10.0;1.0;1.0;1.0;10.0;0.0;0.421637021355784;False;1.0;1.2;0.0;2.0;1.0
178.0;0.0;178.0;1.0;1.0;1.0;178.0;0.0;0.3096554501537814;False;1.0;1.1067415730337078;0.0;2.0;1.0
15.0;0.0;13.0;1.0;1.0;1.0;13.0;0.0;0.3755338080994054;False;1.0;1.1538461538461535;0.0;2.0;1.0
10.0;0.0;10.0;1.0;1.0;1.0;10.0;0.0;0.421637021355784;False;1.0;1.2;0.0;2.0;1.0
7.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
11.0;0.0;9.0;1.0;1.0;1.0;9.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
24.0;0.0;24.0;1.0;1.0;1.0;24.0;0.0;0.4423258684646914;False;1.0;1.25;0.0;2.0;1.25
17.0;0.0;17.0;1.0;1.0;1.0;17.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
45.0;0.0;43.0;1.0;1.0;1.0;43.0;0.0;0.3243530062242881;False;1.0;1.1162790697674418;0.0;2.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
94.0;0.0;94.0;1.0;1.0;1.0;94.0;0.0;0.3354997092507591;False;1.0;1.127659574468085;0.0;2.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
7.0;0.0;7.0;1.0;1.0;1.0;7.0;0.0;0.3779644730092273;False;1.0;1.1428571428571428;0.0;2.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
65.0;0.0;65.0;1.0;1.0;1.0;65.0;0.0;0.1740358053345964;False;1.0;1.0307692307692309;0.0;2.0;1.0
3.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
27.0;0.0;26.0;1.0;1.0;1.0;26.0;0.0;0.32581259360842113;False;1.0;1.1153846153846154;0.0;2.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
3.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
3.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
