MethodLength_min;FileLength_min;AnonymousInnerClassLength_mean;Bugged;blame_merge_blame_getEffort_min;TotalNumberOfOperands;FileLength_std;blame_merge_blame_getVolume_max;blame_merge_blame_getDifficulty_std;blamemerge_blamegetVocabulary_max;blamemerge_blamegetDifficulty_max;AnonymousInnerClassLength_count;MethodLength_std;blame_merge_blame_getLength_min;blamemerge_blamegetLength_mean;blame_merge_blame_getEffort_std;blame_merge_blame_getVocabulary_std;blamemerge_blamegetEffort_max;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getVolume_std;blame_merge_blame_getLength_mean;blamemerge_blamegetEffort_std;blame_merge_blame_getVolume_min;blame_merge_blame_getDifficulty_max;blamemerge_blamegetVolume_max;FileLength_25%;FileLength_mean;AnonymousInnerClassLength_75%;AnonymousInnerClassLength_50%;blamemerge_blamegetVolume_count;blame_merge_blame_getVocabulary_count;blamemerge_blamegetVolume_std;blame_merge_blame_getVocabulary_max;blamemerge_blamegetVolume_mean;MethodLength_mean;blame_merge_blame_getVolume_count;NumberOfDistinctOperands;blamemerge_blamegetDifficulty_count;blame_merge_blame_getDifficulty_mean;TotalNumberOfOperators;FileLength_50%;blamemerge_blamegetLength_max;MethodLength_max;MethodLength_25%;Difficulty;blame_merge_blame_getEffort_max;blamemerge_blamegetVocabulary_std;AnonymousInnerClassLength_25%;blame_merge_blame_getVolume_mean;MethodLength_50%;blame_merge_blame_getEffort_count;blamemerge_blamegetVocabulary_count;AnonymousInnerClassLength_min;blamemerge_blamegetLength_count;blamemerge_blamegetEffort_count;blame_merge_blame_getVocabulary_mean;AnonymousInnerClassLength_max;FileLength_75%;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getLength_max;AnonymousInnerClassLength_std;blamemerge_blamegetEffort_mean;blame_merge_blame_getLength_count;blamemerge_blamegetDifficulty_std;blame_merge_blame_getDifficulty_min;Effort;MethodLength_count;NumberOfDistinctOperators;Volume;MethodLength_75%;Length;blame_merge_blame_getEffort_mean;Vocabulary;FileLength_max;blame_merge_blame_getVocabulary_min;blame_merge_blame_getLength_std;blame_merge_blame_getDifficulty_count;blamemerge_blamegetLength_std;FileLength_count
0.0;37.0;0.0;False;0.0;9.0;0.0;0.0;0.0;8.0;2.5;1.0;0.0;0.0;0.5945945945945946;0.0;0.0;38.77443751081734;0.10810810810810813;0.0;0.0;8.16413443106932;0.0;0.0;33.0;37.0;37.0;0.0;0.0;148.0;0.0;5.891266547738741;0.0;1.4395854731483897;0.0;0.0;9.0;148.0;0.0;13.0;37.0;11.0;0.0;0.0;4.0;0.0;1.659794620876213;0.0;0.0;0.0;0.0;148.0;0.0;148.0;148.0;0.0;0.0;37.0;0.5135135135135135;0.0;0.0;2.0041048989702452;0.0;0.4385370722565369;0.0;359.6967300300299;1.0;8.0;89.92418250750748;0.0;22.0;0.0;17.0;37.0;0.0;0.0;0.0;2.0531636045160546;1.0
3.0;0.0;0.0;False;0.0;586.0;215.0348808914498;0.0;0.0;16.0;4.666666666666667;10.0;58.338475963790636;0.0;2.7258278145695365;0.0;0.0;360.0;0.6717439293598234;0.0;0.0;35.280625485411576;0.0;0.0;80.0;0.0;68.0;0.0;0.0;755.0;0.0;10.87325585116863;0.0;6.3416112435516165;51.4;0.0;150.0;755.0;0.0;1179.0;0.0;20.0;178.0;13.25;87.9;0.0;2.9311598625327147;0.0;0.0;25.5;0.0;755.0;0.0;755.0;755.0;0.0;0.0;0.0;2.618543046357616;0.0;0.0;13.855065651235881;0.0;0.9742824662111914;0.0;1180227.850531213;10.0;45.0;13426.938003768064;70.75;1765.0;0.0;195.0;680.0;0.0;0.0;0.0;3.258176077136287;10.0
0.0;68.0;0.0;False;0.0;26.0;0.0;0.0;0.0;10.0;3.5;1.0;0.0;0.0;0.6384615384615384;0.0;0.0;127.89423165316343;0.17307692307692307;0.0;0.0;17.61663648891828;0.0;0.0;36.541209043760986;68.0;68.0;0.0;0.0;130.0;0.0;6.835426154025017;0.0;1.8638161272763416;0.0;0.0;22.0;130.0;0.0;41.0;68.0;11.0;0.0;0.0;7.090909090909091;0.0;2.1112329835413908;0.0;0.0;0.0;0.0;130.0;0.0;130.0;130.0;0.0;0.0;68.0;0.6076923076923076;0.0;0.0;4.486705195417271;0.0;0.6431256597213406;0.0;2417.0073462158434;1.0;12.0;340.8600103637728;0.0;67.0;0.0;34.0;68.0;0.0;0.0;0.0;2.241275405711149;1.0
1.0;0.0;0.0;False;0.0;249.0;136.4716087690037;0.0;0.0;13.0;3.5;2.0;6.363961030678928;0.0;7.9077809798270895;0.0;0.0;160.9691277391375;0.5119390695759571;0.0;0.0;32.5539710250678;0.0;0.0;107.31275182609168;48.25;96.5;0.0;0.0;347.0;0.0;19.928329077895416;0.0;13.635551034353284;5.5;0.0;174.0;347.0;0.0;1061.0;96.5;30.0;10.0;3.25;15.741379310344827;0.0;3.3421842257786785;0.0;0.0;5.5;0.0;347.0;0.0;347.0;347.0;0.0;0.0;144.75;2.331412103746397;0.0;0.0;16.22667126050587;0.0;0.9550804273345797;0.0;157024.5071527088;2.0;22.0;9975.269895790922;7.75;1310.0;0.0;196.0;193.0;0.0;0.0;0.0;11.495292953666725;2.0
3.0;0.0;0.0;False;0.0;100.0;70.75;0.0;0.0;11.0;4.0;16.0;0.0;0.0;1.3503649635036497;0.0;0.0;207.56589711823787;0.3953771289537713;0.0;0.0;30.94898178994284;0.0;0.0;51.89147427955947;0.0;17.6875;0.0;0.0;411.0;0.0;8.649059298230025;0.0;3.2276498408045176;3.0;0.0;44.0;411.0;0.0;197.0;0.0;15.0;3.0;3.0;20.454545454545453;0.0;2.4574088442907382;0.0;0.0;3.0;0.0;411.0;0.0;411.0;411.0;0.0;0.0;0.0;1.2749391727493915;0.0;0.0;8.690544422789308;0.0;0.9186432420735194;0.0;36171.74258560027;16.0;18.0;1768.3963041849026;3.0;297.0;0.0;62.0;283.0;0.0;0.0;0.0;2.7847789443537145;16.0
3.0;0.0;0.0;False;0.0;141.0;73.79024325749306;0.0;0.0;15.0;4.0;5.0;24.13503677229434;0.0;2.539772727272727;0.0;0.0;265.66856050137926;0.6285511363636364;0.0;0.0;33.220690016189955;0.0;0.0;66.41714012534482;0.0;33.0;0.0;0.0;176.0;0.0;11.10253182169114;0.0;6.328999306112952;15.0;0.0;46.0;176.0;0.0;262.0;0.0;17.0;58.0;3.0;49.04347826086956;0.0;3.1569959418129407;0.0;0.0;3.0;0.0;176.0;0.0;176.0;176.0;0.0;0.0;0.0;2.397727272727273;0.0;0.0;14.552842026310046;0.0;1.025342188288581;0.0;124227.96879388158;5.0;32.0;2533.017094201486;8.0;403.0;0.0;78.0;165.0;0.0;0.0;0.0;3.44899288895352;5.0
22.0;112.0;0.0;False;0.0;89.0;0.0;0.0;0.0;14.0;6.75;1.0;0.0;0.0;2.083333333333333;0.0;0.0;449.60342575414273;0.5129166666666667;0.0;0.0;61.48786905464461;0.0;0.0;66.60791492653966;112.0;112.0;0.0;0.0;120.0;0.0;13.834237435794456;0.0;5.8800152663972485;22.0;0.0;36.0;120.0;0.0;161.0;112.0;18.0;22.0;22.0;34.611111111111114;0.0;3.3312773771611157;0.0;0.0;22.0;0.0;120.0;0.0;120.0;120.0;0.0;0.0;112.0;1.808333333333333;0.0;0.0;18.588322668482512;0.0;1.1722723719364891;0.0;51916.66666666667;1.0;28.0;1500.0;22.0;250.0;0.0;64.0;112.0;0.0;0.0;0.0;4.094643628275485;1.0
55.0;162.0;0.0;False;0.0;110.0;0.0;0.0;0.0;14.0;4.5;1.0;0.0;0.0;1.6830601092896176;0.0;0.0;239.86336008962903;0.41530054644808745;0.0;0.0;27.248893599937944;0.0;0.0;53.302968908806456;162.0;162.0;0.0;0.0;183.0;0.0;8.74571064324594;0.0;3.910894114677776;55.0;0.0;41.0;183.0;0.0;198.0;162.0;14.0;55.0;55.0;44.26829268292683;0.0;2.6100816599376087;0.0;0.0;55.0;0.0;183.0;0.0;183.0;183.0;0.0;0.0;162.0;1.6010928961748634;0.0;0.0;8.476790089204371;0.0;0.8301898315615962;0.0;84663.62488911941;1.0;33.0;1912.511636613717;55.0;308.0;0.0;74.0;162.0;0.0;0.0;0.0;2.8512745235166213;1.0
0.0;0.0;0.0;False;0.0;6.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;33.0;0.047619047619047616;0.0;0.0;7.201190377787747;0.0;0.0;33.0;0.0;0.0;0.0;0.0;21.0;0.0;7.201190377787747;0.0;1.5714285714285714;0.0;0.0;6.0;21.0;0.0;5.0;0.0;11.0;0.0;0.0;1.0;0.0;1.745743121887939;0.0;0.0;0.0;0.0;21.0;0.0;21.0;21.0;0.0;0.0;0.0;0.3809523809523809;0.0;0.0;1.5714285714285714;0.0;0.2182178902359924;0.0;33.0;0.0;2.0;33.0;0.0;11.0;0.0;8.0;0.0;0.0;0.0;0.0;2.400396792595916;0.0
3.0;0.0;0.0;False;0.0;196.0;106.4195705685754;0.0;0.0;12.0;5.0;8.0;7.44383733605956;0.0;0.9916142557651992;0.0;0.0;250.94737505048096;0.24213836477987424;0.0;0.0;23.385883296051787;0.0;0.0;50.18947501009619;0.0;37.625;0.0;0.0;477.0;0.0;7.917732635358496;0.0;2.6398790841545123;8.375;0.0;66.0;477.0;0.0;277.0;0.0;14.0;26.0;4.5;34.15151515151515;0.0;2.398019533563075;0.0;0.0;6.5;0.0;477.0;0.0;477.0;477.0;0.0;0.0;0.0;0.939203354297694;0.0;0.0;5.961686066907598;0.0;0.7156460013878108;0.0;104606.83926602086;8.0;23.0;3063.0219128471063;8.25;473.0;0.0;89.0;301.0;0.0;0.0;0.0;2.583059898477788;8.0
3.0;0.0;0.0;False;0.0;141.0;81.0;0.0;0.0;15.0;6.0;4.0;5.259911279353167;0.0;0.8921568627450981;0.0;0.0;609.4749329149289;0.21985294117647056;0.0;0.0;44.32663947030414;0.0;0.0;101.57915548582147;0.0;40.5;0.0;0.0;408.0;0.0;10.595745694409084;0.0;2.6943602734911174;7.5;0.0;55.0;408.0;0.0;223.0;0.0;26.0;13.0;3.0;33.32727272727273;0.0;2.528957408122201;0.0;0.0;7.0;0.0;408.0;0.0;408.0;408.0;0.0;0.0;40.5;0.7843137254901961;0.0;0.0;8.463981609181914;0.0;0.7800793621449036;0.0;76909.52727499376;4.0;26.0;2307.705401050004;11.5;364.0;0.0;81.0;162.0;0.0;0.0;0.0;3.0440076478386526;4.0
3.0;0.0;0.0;True;0.0;622.0;195.42875939840584;0.0;0.0;13.0;4.0;10.0;69.51226910089724;0.0;1.7057026476578412;0.0;0.0;241.05721592461967;0.39037193288720784;0.0;0.0;30.168299979849163;0.0;0.0;70.30835464468075;0.0;61.8;0.0;0.0;982.0;0.0;11.107634559912283;0.0;4.472828499861984;36.8;0.0;121.0;982.0;0.0;1041.0;0.0;19.0;176.0;3.0;102.80991735537191;0.0;2.884120450148003;0.0;0.0;4.0;0.0;982.0;0.0;982.0;982.0;0.0;0.0;0.0;1.5376782077393076;0.0;0.0;9.948972727753477;0.0;0.829937929790972;0.0;1253388.063782722;10.0;40.0;12191.31476830461;6.25;1663.0;0.0;161.0;618.0;0.0;0.0;0.0;3.4214571570675028;10.0
3.0;0.0;0.0;False;0.0;229.0;91.9238815542512;0.0;0.0;15.0;6.0;8.0;6.010407640085653;0.0;1.1113138686131387;0.0;0.0;609.4749329149289;0.26992092457420924;0.0;0.0;42.379762471620545;0.0;0.0;101.57915548582147;0.0;32.5;0.0;0.0;548.0;0.0;11.10130725269356;0.0;3.218514705305956;7.125;0.0;67.0;548.0;0.0;380.0;0.0;26.0;18.0;3.0;54.6865671641791;0.0;2.6950270336638997;0.0;0.0;3.0;0.0;548.0;0.0;548.0;548.0;0.0;0.0;0.0;0.9908759124087592;0.0;0.0;9.27102391642976;0.0;0.8090904241647111;0.0;220784.88444010087;8.0;32.0;4037.2781816284814;11.5;609.0;0.0;99.0;260.0;0.0;0.0;0.0;3.2281355246166124;8.0
3.0;0.0;0.0;False;0.0;236.0;113.5;0.0;0.0;15.0;6.0;4.0;9.604686356149273;0.0;1.5086848635235732;0.0;0.0;609.4749329149289;0.3901778329197684;0.0;0.0;51.56322537476132;0.0;0.0;101.57915548582147;0.0;56.75;0.0;0.0;403.0;0.0;13.232497261122894;0.0;4.584657680546597;11.25;0.0;81.0;403.0;0.0;372.0;0.0;26.0;21.0;3.0;45.1604938271605;0.0;3.18139195452901;0.0;0.0;10.5;0.0;403.0;0.0;403.0;403.0;0.0;0.0;56.75;1.3424317617866004;0.0;0.0;13.956068449747526;0.0;0.996961000025338;0.0;186913.49404161877;4.0;31.0;4138.871792611023;18.75;608.0;0.0;112.0;227.0;0.0;0.0;0.0;3.808448190450728;4.0
0.0;0.0;0.0;False;0.0;139.0;89.09545442950498;0.0;0.0;12.0;3.5;8.0;11.444743022765644;0.0;0.6212389380530974;0.0;0.0;163.11579378281263;0.15132743362831858;0.0;0.0;14.90209089940855;0.0;0.0;50.18947501009619;0.0;31.5;0.0;0.0;565.0;0.0;6.073073582160523;0.0;1.5718611443418335;6.875;0.0;68.0;565.0;0.0;212.0;0.0;14.0;35.0;3.0;26.573529411764717;0.0;1.8934344008744697;0.0;0.0;3.0;0.0;565.0;0.0;565.0;565.0;0.0;0.0;0.0;0.5964601769911504;0.0;0.0;3.3040895676064297;0.0;0.5372828679436726;0.0;61136.674430860345;8.0;26.0;2300.66068693885;3.5;351.0;0.0;94.0;252.0;0.0;0.0;0.0;2.014550410371492;8.0
0.0;0.0;0.0;False;0.0;19.0;0.0;0.0;0.0;9.0;3.0;0.0;0.0;0.0;0.4587155963302753;0.0;0.0;85.58797503894245;0.10091743119266056;0.0;0.0;9.296146584587213;0.0;0.0;33.0;0.0;0.0;0.0;0.0;109.0;0.0;4.730753314871309;0.0;1.0665906510658842;0.0;0.0;15.0;109.0;0.0;31.0;0.0;11.0;0.0;0.0;8.233333333333333;0.0;1.5175941759602918;0.0;0.0;0.0;0.0;109.0;0.0;109.0;109.0;0.0;0.0;0.0;0.4311926605504587;0.0;0.0;1.7878599883626134;0.0;0.4182183137239221;0.0;1979.0277762470464;0.0;13.0;240.36774610288018;0.0;50.0;0.0;28.0;0.0;0.0;0.0;0.0;1.6751567648683303;0.0
0.0;0.0;0.0;False;0.0;41.0;0.0;0.0;0.0;12.0;2.5;0.0;0.0;0.0;0.4970059880239521;0.0;0.0;134.43609377704337;0.08083832335329341;0.0;0.0;13.008184967846189;0.0;0.0;53.77443751081736;0.0;0.0;0.0;0.0;167.0;0.0;6.36787400196534;0.0;1.372241149682344;0.0;0.0;25.0;167.0;0.0;42.0;0.0;15.0;0.0;0.0;8.2;0.0;1.7685498464185303;0.0;0.0;0.0;0.0;167.0;0.0;167.0;167.0;0.0;0.0;0.0;0.4431137724550898;0.0;0.0;2.319609600507857;0.0;0.36945647668030857;0.0;3490.990021332744;0.0;10.0;425.7304904064322;0.0;83.0;0.0;35.0;0.0;0.0;0.0;0.0;2.0413622061237526;0.0
3.0;0.0;0.0;False;0.0;298.0;126.0;0.0;0.0;15.0;5.833333333333332;4.0;9.032349269892821;0.0;1.8364485981308407;0.0;0.0;749.2571626507216;0.4372719181130396;0.0;0.0;67.01700462692742;0.0;0.0;154.15338753100974;0.0;63.0;0.0;0.0;428.0;0.0;16.515134066627187;0.0;5.638651986126064;10.75;0.0;89.0;428.0;0.0;488.0;0.0;43.0;20.0;3.0;56.921348314606746;0.0;3.372620711781678;0.0;0.0;10.0;0.0;428.0;0.0;428.0;428.0;0.0;0.0;63.0;1.5116822429906542;0.0;0.0;18.105402990726766;0.0;1.0807263470346222;0.0;310609.3470613729;4.0;34.0;5456.816401196643;17.75;786.0;0.0;123.0;252.0;0.0;0.0;0.0;4.721407572507983;4.0
0.0;0.0;0.0;False;0.0;41.0;0.0;0.0;0.0;12.0;2.5;0.0;0.0;0.0;0.5;0.0;0.0;134.43609377704337;0.08132530120481928;0.0;0.0;13.046286930328147;0.0;0.0;53.77443751081736;0.0;0.0;0.0;0.0;166.0;0.0;6.386242607161822;0.0;1.3805076626322377;0.0;0.0;25.0;166.0;0.0;42.0;0.0;15.0;0.0;0.0;8.2;0.0;1.7735635215025918;0.0;0.0;0.0;0.0;166.0;0.0;166.0;166.0;0.0;0.0;0.0;0.4457831325301205;0.0;0.0;2.3335831523181456;0.0;0.3705205873618896;0.0;3490.990021332744;0.0;10.0;425.7304904064322;0.0;83.0;0.0;35.0;0.0;0.0;0.0;0.0;2.047170996988061;0.0
0.0;0.0;0.0;False;0.0;6.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;33.0;0.047619047619047616;0.0;0.0;7.201190377787747;0.0;0.0;33.0;0.0;0.0;0.0;0.0;21.0;0.0;7.201190377787747;0.0;1.5714285714285714;0.0;0.0;6.0;21.0;0.0;5.0;0.0;11.0;0.0;0.0;1.0;0.0;1.745743121887939;0.0;0.0;0.0;0.0;21.0;0.0;21.0;21.0;0.0;0.0;0.0;0.3809523809523809;0.0;0.0;1.5714285714285714;0.0;0.2182178902359924;0.0;33.0;0.0;2.0;33.0;0.0;11.0;0.0;8.0;0.0;0.0;0.0;0.0;2.400396792595916;0.0
3.0;0.0;0.0;False;0.0;56.0;76.36753236814714;0.0;0.0;11.0;3.5;2.0;1.4142135623730951;0.0;0.6785714285714286;0.0;0.0;181.62015997845813;0.1377551020408163;0.0;0.0;17.317164031845742;0.0;0.0;51.89147427955947;27.0;54.0;0.0;0.0;196.0;0.0;6.934285268732841;0.0;1.827663947450525;4.0;0.0;30.0;196.0;0.0;77.0;54.0;15.0;5.0;3.5;15.866666666666667;0.0;1.9624150266411595;0.0;0.0;4.0;0.0;196.0;0.0;196.0;196.0;0.0;0.0;81.0;0.6020408163265306;0.0;0.0;3.584662105095275;0.0;0.5227178100545214;0.0;11721.663700733596;2.0;17.0;738.7603172731258;4.5;133.0;0.0;47.0;108.0;0.0;0.0;0.0;2.2968763627241726;2.0
3.0;0.0;0.0;False;0.0;135.0;67.0;0.0;0.0;15.0;4.5;4.0;7.847504911329036;0.0;0.8537859007832899;0.0;0.0;351.6201536047667;0.19184073107049607;0.0;0.0;41.4947936216561;0.0;0.0;78.13781191217038;0.0;33.5;0.0;0.0;383.0;0.0;10.868997271671033;0.0;2.6936599935738337;7.25;0.0;48.0;383.0;0.0;192.0;0.0;20.0;19.0;3.0;32.34375;0.0;2.56862133007155;0.0;0.0;3.5;0.0;383.0;0.0;383.0;383.0;0.0;0.0;33.5;0.7362924281984334;0.0;0.0;8.264341162288849;0.0;0.7407900962577728;0.0;65042.223870648806;4.0;23.0;2010.967308078031;7.75;327.0;0.0;71.0;134.0;0.0;0.0;0.0;3.0893381975018768;4.0
0.0;0.0;0.0;False;0.0;6.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;33.0;0.047619047619047616;0.0;0.0;7.201190377787747;0.0;0.0;33.0;0.0;0.0;0.0;0.0;21.0;0.0;7.201190377787747;0.0;1.5714285714285714;0.0;0.0;6.0;21.0;0.0;5.0;0.0;11.0;0.0;0.0;1.0;0.0;1.745743121887939;0.0;0.0;0.0;0.0;21.0;0.0;21.0;21.0;0.0;0.0;0.0;0.3809523809523809;0.0;0.0;1.5714285714285714;0.0;0.2182178902359924;0.0;33.0;0.0;2.0;33.0;0.0;11.0;0.0;8.0;0.0;0.0;0.0;0.0;2.400396792595916;0.0
3.0;0.0;0.0;False;0.0;1224.0;171.96134072140373;0.0;0.0;21.0;17.0;37.0;13.163387663317325;0.0;3.4037162162162162;0.0;0.0;1709.669250591348;0.7982187716562716;0.0;0.0;115.9961073983768;0.0;0.0;203.15831097164292;0.0;28.27027027027027;0.0;0.0;1184.0;0.0;26.510329055113182;0.0;10.728576500717052;10.054054054054054;0.0;269.0;1184.0;0.0;2428.0;0.0;52.0;64.0;3.0;116.0297397769517;0.0;4.256325783066616;0.0;0.0;3.0;0.0;1184.0;0.0;1184.0;1184.0;0.0;0.0;0.0;2.59375;0.0;0.0;35.497928607940544;0.0;1.6075404461726188;0.0;3526338.88451942;37.0;51.0;30391.681402528644;11.0;3652.0;0.0;320.0;1046.0;0.0;0.0;0.0;7.251258301546495;37.0
3.0;0.0;0.0;False;0.0;41.0;38.18376618407357;0.0;0.0;13.0;4.285714285714286;2.0;0.0;0.0;1.5740740740740742;0.0;0.0;301.3215199057746;0.32857142857142857;0.0;0.0;57.08926189342304;0.0;0.0;70.30835464468075;13.5;27.0;0.0;0.0;54.0;0.0;15.250167834613313;0.0;5.059721635303097;3.0;0.0;21.0;54.0;0.0;44.0;27.0;19.0;3.0;3.0;11.714285714285715;0.0;3.3261978133870174;0.0;0.0;3.0;0.0;54.0;0.0;54.0;54.0;0.0;0.0;40.5;1.2592592592592593;0.0;0.0;15.72730955462885;0.0;0.979748735990907;0.0;5022.775287418344;2.0;12.0;428.7735001454685;3.0;85.0;0.0;33.0;54.0;0.0;0.0;0.0;4.337645008622143;2.0
0.0;0.0;0.0;False;0.0;350.0;0.0;0.0;0.0;16.0;7.5;3.0;1.7320508075688772;0.0;2.3517857142857137;0.0;0.0;485.4377525623444;0.5572725340136054;0.0;0.0;57.73209814950866;0.0;0.0;92.0;0.0;0.0;0.0;0.0;560.0;0.0;15.201398636964376;0.0;7.000251409219233;2.0;0.0;86.0;560.0;0.0;439.0;0.0;23.0;3.0;1.5;56.976744186046496;0.0;3.7038996999753695;0.0;0.0;3.0;0.0;560.0;0.0;560.0;560.0;0.0;0.0;0.0;2.075;0.0;0.0;19.81818973912164;0.0;1.153868628409445;0.0;307170.187020492;3.0;28.0;5391.150221175982;3.0;789.0;0.0;114.0;0.0;0.0;0.0;0.0;4.396636015698384;3.0
3.0;0.0;0.0;False;0.0;350.0;77.79203044014214;0.0;0.0;16.0;7.5;10.0;3.438345855527367;0.0;2.3517857142857137;0.0;0.0;485.4377525623444;0.5572725340136054;0.0;0.0;57.73209814950866;0.0;0.0;92.0;0.0;24.6;0.0;0.0;560.0;0.0;15.201398636964376;0.0;7.000251409219233;5.4;0.0;86.0;560.0;0.0;439.0;0.0;23.0;11.0;3.0;56.976744186046496;0.0;3.7038996999753695;0.0;0.0;3.5;0.0;560.0;0.0;560.0;560.0;0.0;0.0;0.0;2.075;0.0;0.0;19.81818973912164;0.0;1.153868628409445;0.0;307170.187020492;10.0;28.0;5391.150221175982;8.5;789.0;0.0;114.0;246.0;0.0;0.0;0.0;4.396636015698384;10.0
3.0;0.0;0.0;False;0.0;350.0;0.0;0.0;0.0;16.0;7.5;4.0;0.0;0.0;2.3517857142857137;0.0;0.0;485.4377525623444;0.5572725340136054;0.0;0.0;57.73209814950866;0.0;0.0;92.0;0.0;0.0;0.0;0.0;560.0;0.0;15.201398636964376;0.0;7.000251409219233;3.0;0.0;86.0;560.0;0.0;439.0;0.0;23.0;3.0;3.0;56.976744186046496;0.0;3.7038996999753695;0.0;0.0;3.0;0.0;560.0;0.0;560.0;560.0;0.0;0.0;0.0;2.075;0.0;0.0;19.81818973912164;0.0;1.153868628409445;0.0;307170.187020492;4.0;28.0;5391.150221175982;3.0;789.0;0.0;114.0;0.0;0.0;0.0;0.0;4.396636015698384;4.0
3.0;0.0;0.0;False;0.0;60.0;33.0;0.0;0.0;10.0;3.5;4.0;0.0;0.0;1.7241379310344829;0.0;0.0;116.26748332105768;0.4080459770114943;0.0;0.0;22.62106175539845;0.0;0.0;33.219280948873624;0.0;16.5;0.0;0.0;87.0;0.0;9.535506176540238;0.0;4.569726045266985;3.0;0.0;30.0;87.0;0.0;90.0;0.0;11.0;3.0;3.0;20.0;0.0;2.9771023157329823;0.0;0.0;3.0;0.0;87.0;0.0;87.0;87.0;0.0;0.0;16.5;1.6321839080459768;0.0;0.0;9.44517955679201;0.0;0.8744723845553422;0.0;16931.568569324172;4.0;20.0;846.5784284662086;3.0;150.0;0.0;50.0;66.0;0.0;0.0;0.0;3.1684845441212435;4.0
5.0;0.0;0.0;False;0.0;92.0;51.61879502661797;0.0;0.0;15.0;5.6;2.0;4.949747468305833;0.0;2.712328767123288;0.0;0.0;310.8369363238517;0.6107305936073059;0.0;0.0;61.43854908079806;0.0;0.0;70.32403072095333;18.25;36.5;0.0;0.0;73.0;0.0;16.063233810490704;0.0;8.077919625481483;8.5;0.0;39.0;73.0;0.0;106.0;36.5;18.0;12.0;6.75;25.948717948717945;0.0;3.9680516365030254;0.0;0.0;8.5;0.0;73.0;0.0;73.0;73.0;0.0;0.0;54.75;2.410958904109589;0.0;0.0;22.25258514079673;0.0;1.19788706038459;0.0;30471.216019269257;2.0;22.0;1174.2859928374514;10.25;198.0;0.0;61.0;73.0;0.0;0.0;0.0;4.580997744471764;2.0
23.0;63.0;0.0;False;0.0;86.0;0.0;0.0;0.0;16.0;5.25;1.0;0.0;0.0;3.474074074074073;0.0;0.0;378.0;0.8100617283950619;0.0;0.0;87.70750020610657;0.0;0.0;84.0;63.0;63.0;0.0;0.0;405.0;0.0;19.79604758617239;0.0;10.847684191545945;23.0;0.0;40.0;405.0;0.0;151.0;63.0;21.0;23.0;23.0;24.725;0.0;4.358116487421119;0.0;0.0;23.0;0.0;405.0;0.0;405.0;405.0;0.0;0.0;63.0;2.903703703703704;0.0;0.0;36.55494525145705;0.0;1.4858831369509589;0.0;35025.8143277229;1.0;23.0;1416.6153418694805;23.0;237.0;0.0;63.0;63.0;0.0;0.0;0.0;5.542137812176174;1.0
1.0;0.0;0.0;False;0.0;502.0;0.0;0.0;0.0;20.0;15.0;12.0;2.891995221924885;0.0;3.6789915966386553;0.0;0.0;3627.834751254812;1.0497458983593435;0.0;0.0;181.5029283487754;0.0;0.0;241.8556500836541;0.0;0.0;0.0;0.0;595.0;0.0;23.411372673612608;0.0;11.739752298857953;4.0;0.0;136.0;595.0;0.0;1083.0;0.0;58.0;11.0;2.5;79.36029411764707;0.0;4.44540266387172;0.0;0.0;3.0;0.0;595.0;0.0;595.0;595.0;0.0;0.0;0.0;2.9680672268907564;0.0;0.0;49.7164639395658;0.0;1.8342775064711192;0.0;941359.7466114764;12.0;43.0;11861.848006963844;6.0;1585.0;0.0;179.0;0.0;0.0;0.0;0.0;6.312257248718826;12.0
0.0;0.0;0.0;False;0.0;502.0;77.17865932073099;0.0;0.0;20.0;15.0;22.0;4.7648151279418185;0.0;3.6789915966386553;0.0;0.0;3627.834751254812;1.0497458983593435;0.0;0.0;181.5029283487754;0.0;0.0;241.8556500836541;0.0;16.454545454545453;0.0;0.0;595.0;0.0;23.411372673612608;0.0;11.739752298857953;5.318181818181818;0.0;136.0;595.0;0.0;1083.0;0.0;58.0;21.0;3.0;79.36029411764707;0.0;4.44540266387172;0.0;0.0;3.0;0.0;595.0;0.0;595.0;595.0;0.0;0.0;0.0;2.9680672268907564;0.0;0.0;49.7164639395658;0.0;1.8342775064711192;0.0;941359.7466114764;22.0;43.0;11861.848006963844;8.0;1585.0;0.0;179.0;362.0;0.0;0.0;0.0;6.312257248718826;22.0
0.0;0.0;0.0;False;0.0;112.0;0.0;0.0;0.0;12.0;6.0;0.0;0.0;0.0;2.588932806324111;0.0;0.0;322.64662506490413;0.6645256916996047;0.0;0.0;41.79709371233672;0.0;0.0;53.77443751081736;0.0;0.0;0.0;0.0;253.0;0.0;11.802898384626653;0.0;7.050811110510968;0.0;0.0;49.0;253.0;0.0;161.0;0.0;15.0;0.0;0.0;25.142857142857146;0.0;3.457688826489367;0.0;0.0;0.0;0.0;253.0;0.0;253.0;253.0;0.0;0.0;0.0;2.458498023715415;0.0;0.0;16.791792274067372;0.0;1.128705964851469;0.0;42211.86422828014;0.0;22.0;1678.8809636247784;0.0;273.0;0.0;71.0;0.0;0.0;0.0;0.0;3.706091624126348;0.0
