Fout_mean;MCLC_50%;blamemerge_blamegetDifficulty_std;NOP_std;Fin_std;blame_merge_blame_getDistinctOperandsCnt_count;NVAR_min;blame_merge_blame_getDistinctOperatorsCnt_count;MCLC_max;NOP_50%;Fin_mean;NCOMP_count;blamemerge_blamegetDistinctOperatorsCnt_std;NVAR_75%;NCOMP_std;IOVars_min;Di_max;blamemerge_blamegetDistinctOperatorsCnt_mean;Si_count;blamemerge_blamegetDistinctOperandsCnt_mean;NOPa;Di_50%;Di_75%;blamemerge_blamegetDistinctOperatorsCnt_count;NBD_50%;NCOMP_75%;MCLC_25%;VG_75%;NBD_mean;Bugged;MCLC_std;Fin_50%;ClRCi;blamemerge_blamegetDistinctOperandsCnt_count;Ci_std;MCLC_min;NumberOfDistinctOperands;Di_25%;NVAR_count;blame_merge_blame_getDifficulty_std;NVAR_max;blame_merge_blame_getDistinctOperatorsCnt_std;NBD_25%;Fin_25%;blamemerge_blamegetDifficulty_max;blamemerge_blamegetDistinctOperandsCnt_max;Ci_50%;NBD_std;blame_merge_blame_getDifficulty_count;ClTCi;IOVars_max;blame_merge_blame_getDifficulty_mean;Si_max;NumberOfDistinctOperators;MCLC_mean;NOP_count;IOVars_std;Fout_50%;NOP_min;MCLC_count;VG_min;NBD_count;blame_merge_blame_getDistinctOperatorsCnt_max;NVAR_25%;NVAR_50%;Si_75%;Difficulty;blame_merge_blame_getDistinctOperatorsCnt_mean;VG_25%;NBD_max;Si_min;blamemerge_blamegetDistinctOperandsCnt_std;Si_std;IOVars_50%;blame_merge_blame_getDistinctOperandsCnt_mean;VG_count;Fin_count;NCOMP_max;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getDistinctOperandsCnt_max;VG_50%;Fin_min;Ci_max;Si_25%;VG_std;MCLC_75%;NOP_mean;blame_merge_blame_getDifficulty_min;Fout_25%;blame_merge_blame_getDistinctOperandsCnt_std;Di_min;Ci_mean;Di_std;NCOMP_min;Fout_count;NCOMP_50%;NOP_max;IOVars_mean;Fout_75%;IOVars_count;NVAR_std;Fout_max;NCOMP_25%;Di_mean;Fout_min;Di_count;Si_50%;NOP_25%;Fin_max;NOP_75%;Si_mean;blame_merge_blame_getDistinctOperandsCnt_min;NBD_75%;Ci_min;Ci_count;NCOMP_mean;Fin_75%;NVAR_mean;blame_merge_blame_getDistinctOperatorsCnt_min;IOVars_25%;Ci_75%;Fout_std;Ci_25%;blame_merge_blame_getDifficulty_max;NBD_min;VG_max;IOVars_75%;VG_mean;blamemerge_blamegetDifficulty_count;blamemerge_blamegetDistinctOperatorsCnt_max
0.0;0.0;0.9144782297813382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.491685564281829;0.0;0.0;0.0;0.0;0.4305555555555556;0.0;0.3854166666666667;0.0;0.0;0.0;288.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;288.0;0.0;0.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.86046511627907;0.0;0.0;0.0;0.0;1.6296669782290838;0.0;0.0;0.0;0.0;0.0;0.0;0.23091931216931216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;288.0;9.0
0.0;0.0;1.7829877416161488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2892984595094816;0.0;0.0;0.0;0.0;3.5617597292724197;0.0;4.11844331641286;0.0;0.0;0.0;591.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;591.0;0.0;0.0;153.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.84313725490196;0.0;0.0;0.0;0.0;5.1990398344066975;0.0;0.0;0.0;0.0;0.0;0.0;1.841823429879566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;591.0;10.0
0.0;0.0;1.3628705128294174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.019783206168813;0.0;0.0;0.0;0.0;1.2860583016476552;0.0;1.0954372623574145;0.0;0.0;0.0;7890.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;7890.0;0.0;0.0;113.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.5;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.54424778761061;0.0;0.0;0.0;0.0;1.9426149354951123;0.0;0.0;0.0;0.0;0.0;0.0;0.7822662804031625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7890.0;13.0
0.0;0.0;1.047463007329435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8288693684618536;0.0;0.0;0.0;0.0;0.6974103585657371;0.0;0.6059760956175299;0.0;0.0;0.0;5020.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;5020.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.7;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.72727272727273;0.0;0.0;0.0;0.0;1.8888532579931707;0.0;0.0;0.0;0.0;0.0;0.0;0.34011926652364904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5020.0;11.0
0.0;0.0;1.047463007329435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8288693684618536;0.0;0.0;0.0;0.0;0.6974103585657371;0.0;0.6059760956175299;0.0;0.0;0.0;5020.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;5020.0;0.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.7;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.72727272727273;0.0;0.0;0.0;0.0;1.8888532579931707;0.0;0.0;0.0;0.0;0.0;0.0;0.34011926652364904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5020.0;11.0
0.0;0.0;1.0285234993955537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.944091727031568;0.0;0.0;0.0;0.0;1.6042345276872965;0.0;2.2964169381107493;0.0;0.0;0.0;614.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;614.0;0.0;0.0;115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.88695652173913;0.0;0.0;0.0;0.0;2.1196094153970617;0.0;0.0;0.0;0.0;0.0;0.0;0.8094565947986144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;614.0;9.0
0.0;0.0;0.9803127137746608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8315414613694319;0.0;0.0;0.0;0.0;1.5299145299145298;0.0;2.4065934065934065;0.0;0.0;0.0;819.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;819.0;0.0;0.0;160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.727272727272728;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.125;0.0;0.0;0.0;0.0;2.186758437519804;0.0;0.0;0.0;0.0;0.0;0.0;0.771991456515266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;819.0;8.0
0.0;0.0;1.2585782693010668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2977401754940847;0.0;0.0;0.0;0.0;1.5275827482447342;0.0;2.4724172517552656;0.0;0.0;0.0;997.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;997.0;0.0;0.0;214.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.5;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.30140186915888;0.0;0.0;0.0;0.0;3.8082149992279386;0.0;0.0;0.0;0.0;0.0;0.0;0.7894034335547925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;997.0;21.0
0.0;0.0;0.8736577369719553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6605654845751143;0.0;0.0;0.0;0.0;1.8591549295774648;0.0;2.4049295774647885;0.0;0.0;0.0;284.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;284.0;0.0;0.0;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.345454545454544;0.0;0.0;0.0;0.0;1.980856347092;0.0;0.0;0.0;0.0;0.0;0.0;0.9213615023474179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;284.0;6.0
0.0;0.0;0.8736577369719553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6605654845751143;0.0;0.0;0.0;0.0;1.8591549295774648;0.0;2.4049295774647885;0.0;0.0;0.0;284.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;284.0;0.0;0.0;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.345454545454544;0.0;0.0;0.0;0.0;1.980856347092;0.0;0.0;0.0;0.0;0.0;0.0;0.9213615023474179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;284.0;6.0
0.0;0.0;1.0793148524245428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0071120682840786;0.0;0.0;0.0;0.0;1.3736791546589815;0.0;2.065321805955812;0.0;0.0;0.0;1041.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;1041.0;0.0;0.0;189.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.06878306878305;0.0;0.0;0.0;0.0;2.112590033856319;0.0;0.0;0.0;0.0;0.0;0.0;0.6889412514052283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1041.0;18.0
0.0;0.0;0.6743415866467499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3402807853530638;0.0;0.0;0.0;0.0;1.297872340425532;0.0;1.50354609929078;0.0;0.0;0.0;141.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;141.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.384615384615384;0.0;0.0;0.0;0.0;1.5381998452512942;0.0;0.0;0.0;0.0;0.0;0.0;0.6418439716312057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;5.0
