Maximum Depth_50%;NumberOfMathOperations_min;issues_priorityMinor_max;issues_priorityMinor_count;Ait;HMd;issues_priorityMinor_std;MaxNumberOfNestedBlocks_mean;NumberOfModifiers_75%;Maximum Complexity*;blame_merge_priorityMinor_count;NumberOfMathOperations_max;blame_merge_priorityMajor_std;Maximum Depth_count;Average Block Depth;NumberOfMathOperations_75%;Ma;MaxNumberOfNestedBlocks_75%;MaxNumberOfNestedBlocks_min;issues_priorityMinor_min;blame_merge_priorityMinor_std;NumberOfMathOperations_mean;Maximum Depth_75%;blamemerge_priorityMajor_mean;Ao;blame_merge_priorityMinor_mean;blamemerge_priorityMajor_count;NumberOfModifiers_25%;blamemerge_priorityMinor_std;Average Complexity*;blame_merge_priorityMajor_count;Mo;Maximum Block Depth;Maximum Depth_min;Maximum Depth_25%;Maximum Depth_std;blame_merge_priorityMajor_min;NMA;Maximum Depth_mean;issues_priorityMajor_std;blamemerge_priorityMajor_max;blame_merge_priorityMajor_mean;blamemerge_priorityMajor_std;Bugged;Average Statements per Method;Ai;MaxNumberOfNestedBlocks_50%;blamemerge_priorityMinor_mean;NumberOfMathOperations_50%;SIX;HMi;NumberOfModifiers_count;NF;PMR;NumberOfModifiers_min;MaxNumberOfNestedBlocks_25%;NumberOfModifiers_max;Mi;PMi;blame_merge_priorityMajor_max;NumberOfModifiers_mean;NMI;NMIR;blamemerge_priorityMinor_count;issues_priorityMajor_count;Maximum Depth_max;Ad;issues_priorityMinor_mean;NumberOfModifiers_std;MaxNumberOfNestedBlocks_max;Av;NumberOfMathOperations_count;NumberOfMethods_Mood;PMd;blamemerge_priorityMinor_max;MaxNumberOfNestedBlocks_std;blamemerge_priorityMinor_min;Mit;NOPa;MaxNumberOfNestedBlocks_count;NumberOfMathOperations_std;issues_priorityMajor_mean;blame_merge_priorityMinor_max;NumberOfModifiers_50%;NumberOfMathOperations_25%;NM;blame_merge_priorityMinor_min;issues_priorityMajor_max;blamemerge_priorityMajor_min;Md;issues_priorityMajor_min
0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;1.79;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;720.0;4.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;False;4.67;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;720.0;6.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;2.0;0.0;1.0;1.0;2.0;1.0
0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.79;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;720.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;False;4.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;2.0;1.0
0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.79;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;720.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;False;4.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;2.0;1.0
4.0;0.0;0.0;4.0;0.0;5.0;0.0;0.2857142857142857;1.0;6.0;0.0;0.0;0.0;18.0;3.48;0.0;7.0;0.5;0.0;0.0;0.0;0.0;4.75;0.0;0.0;0.0;0.0;1.0;0.0;1.65;0.0;0.0;9.0;4.0;4.0;0.4608885989624768;0.0;7.0;4.277777777777779;0.0;0.0;0.0;0.0;False;3.03;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;0.28571428600000004;1.0;0.0;2.0;0.0;0.0;0.0;1.1428571428571428;0.0;0.0;0.0;4.0;5.0;3.0;0.0;0.3779644730092273;1.0;0.0;7.0;0.0;2.0;0.0;0.4879500364742666;0.0;0.0;0.0;7.0;0.0;1.0;0.0;1.0;0.0;7.0;0.0;1.0;0.0;7.0;1.0
0.0;0.0;0.0;4.0;0.0;5.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;3.48;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.65;0.0;0.0;9.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;False;3.03;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.28571428600000004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;7.0;0.0;1.0;0.0;7.0;1.0
0.0;0.0;0.0;4.0;0.0;5.0;0.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;3.48;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.65;0.0;0.0;9.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;False;3.03;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.28571428600000004;4.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;7.0;0.0;1.0;0.0;7.0;1.0
0.0;0.0;0.0;4.0;0.0;5.0;0.0;0.5;9.0;6.0;0.0;0.0;0.0;0.0;3.48;0.0;7.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.65;0.0;0.0;9.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;False;3.03;0.0;0.5;0.0;0.0;0.0;0.0;2.0;3.0;0.28571428600000004;9.0;0.25;9.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0;0.7071067811865476;0.0;0.0;0.0;2.0;0.0;1.0;0.0;9.0;0.0;7.0;0.0;1.0;0.0;7.0;1.0
3.0;0.0;0.0;4.0;0.0;5.0;0.0;0.35294117647058826;4.0;6.0;0.0;0.0;0.0;17.0;3.48;0.0;7.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;1.65;0.0;0.0;9.0;3.0;3.0;0.7122871199007256;0.0;7.0;3.4117647058823533;0.0;0.0;0.0;0.0;False;3.03;0.0;0.0;0.0;0.0;0.0;0.0;17.0;3.0;0.28571428600000004;1.0;0.0;25.0;0.0;0.0;0.0;4.941176470588236;0.0;0.0;0.0;4.0;5.0;3.0;0.0;6.777449633115082;2.0;0.0;17.0;0.0;2.0;0.0;0.6063390625908324;0.0;0.0;0.0;17.0;0.0;1.0;0.0;2.0;0.0;7.0;0.0;1.0;0.0;7.0;1.0
0.0;0.0;0.0;4.0;0.0;5.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;3.48;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.65;0.0;0.0;9.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;False;3.03;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.28571428600000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;7.0;1.0
2.0;0.0;0.0;4.0;0.0;5.0;0.0;0.2857142857142857;6.5;6.0;0.0;1.0;0.0;1.0;3.48;0.0;7.0;0.75;0.0;0.0;0.0;0.07142857142857142;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.65;0.0;0.0;9.0;2.0;2.0;0.0;0.0;7.0;2.0;0.0;0.0;0.0;0.0;False;3.03;0.0;0.0;0.0;0.0;0.0;0.0;14.0;3.0;0.28571428600000004;0.0;0.0;9.0;0.0;0.0;0.0;3.1428571428571432;0.0;0.0;0.0;4.0;2.0;3.0;0.0;3.7387192965000704;1.0;0.0;14.0;0.0;2.0;0.0;0.4688072309384954;0.0;0.0;0.0;14.0;0.26726124191242434;1.0;0.0;1.0;0.0;7.0;0.0;1.0;0.0;7.0;1.0
0.0;0.0;0.0;4.0;0.0;5.0;0.0;0.4615384615384616;9.0;6.0;0.0;0.0;0.0;0.0;3.48;0.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.65;0.0;0.0;9.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;False;3.03;0.0;0.0;0.0;0.0;0.0;0.0;13.0;3.0;0.28571428600000004;0.0;0.0;9.0;0.0;0.0;0.0;5.230769230769232;0.0;0.0;0.0;4.0;0.0;3.0;0.0;4.265244153891744;3.0;0.0;13.0;0.0;2.0;0.0;0.8770580193070292;0.0;0.0;0.0;13.0;0.0;1.0;0.0;9.0;0.0;7.0;0.0;1.0;0.0;7.0;1.0
2.0;0.0;0.0;710.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.31;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;False;2.83;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;710.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;3.0;1.0
2.0;0.0;0.0;704.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;0.96;0.0;8.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;500.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;8.0;2.0;0.0;1.0;0.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;5.0;0.875;1.0;0.0;2.0;0.0;0.0;0.0;1.1428571428571428;0.0;0.0;500.0;704.0;2.0;5.0;0.0;0.3779644730092273;0.0;1.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;1.0;0.0;8.0;0.0;1.0;1.0;8.0;1.0
2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.72;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;False;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0
2.0;0.0;0.0;704.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.9;0.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;324.0;1.0;0.0;1.0;0.0;0.0;3.0;2.0;2.0;0.0;0.0;4.0;2.0;0.0;1.0;0.0;0.0;False;1.8;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;324.0;704.0;2.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;1.0;1.0;4.0;1.0
0.0;0.0;0.0;704.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;324.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;False;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;324.0;704.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;1.0;4.0;1.0
2.0;0.0;0.0;704.0;0.0;6.0;0.0;0.03333333333333333;1.0;3.0;0.0;3.0;0.0;16.0;1.57;0.0;24.0;0.0;0.0;0.0;0.0;0.16666666666666666;2.0;0.9965546942291128;0.0;0.0;1161.0;1.0;0.0;1.15;0.0;0.0;4.0;2.0;2.0;0.0;0.0;24.0;2.0;0.0;1.0;0.0;0.058620777010730325;False;3.41;0.0;0.0;0.0;0.0;0.0;0.0;30.0;1.0;0.75;1.0;0.0;2.0;0.0;0.0;0.0;1.2;0.0;0.0;1161.0;704.0;2.0;1.0;0.0;0.4068381021724863;1.0;1.0;30.0;0.0;18.0;0.0;0.18257418583505536;0.0;0.0;0.0;30.0;0.6477192523656045;1.0;0.0;1.0;0.0;24.0;0.0;1.0;0.0;24.0;1.0
2.0;0.0;1.0;761.0;0.0;1.0;0.263405375021113;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.18;0.0;5.0;0.0;0.0;0.0;0.0;0.0;2.0;0.5555555555555556;0.0;0.0;585.0;1.0;0.4881094040331378;1.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;5.0;2.0;0.263405375021113;1.0;0.0;0.4973292445386294;False;4.43;0.0;0.0;0.38974358974358975;0.0;0.0;0.0;6.0;3.0;0.8;1.0;0.0;10.0;0.0;0.0;0.0;2.5;0.0;0.0;585.0;761.0;2.0;3.0;0.07490144546649145;3.6742346141747673;0.0;1.0;6.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.9250985545335084;0.0;1.0;0.0;5.0;0.0;1.0;0.0;5.0;0.0
2.0;0.0;0.0;28.0;0.0;1.0;0.0;1.0;3.25;8.0;0.0;0.0;0.0;1.0;1.86;0.0;2.0;1.5;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;168.0;1.75;0.0;4.5;0.0;0.0;4.0;2.0;2.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;False;7.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.5;1.0;0.5;4.0;0.0;0.0;0.0;2.5;0.0;0.0;168.0;28.0;2.0;0.0;0.0;2.1213203435596424;2.0;0.0;2.0;0.0;1.0;0.0;1.4142135623730951;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.5;0.0;2.0;0.0;1.0;1.0;2.0;1.0
2.0;0.0;0.0;28.0;0.0;1.0;0.0;1.0;3.25;6.0;0.0;0.0;0.0;1.0;1.86;0.0;2.0;1.5;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;112.0;1.75;0.0;3.5;0.0;0.0;4.0;2.0;2.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;False;7.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.5;1.0;0.5;4.0;0.0;0.0;0.0;2.5;0.0;0.0;112.0;28.0;2.0;0.0;0.0;2.1213203435596424;2.0;0.0;2.0;0.0;1.0;0.0;1.4142135623730951;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.5;0.0;2.0;0.0;1.0;1.0;2.0;1.0
2.0;0.0;0.0;28.0;0.0;1.0;0.0;1.0;3.25;7.0;0.0;0.0;0.0;1.0;1.86;0.0;2.0;1.5;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;84.0;1.75;0.0;4.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;False;7.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.5;1.0;0.5;4.0;0.0;0.0;0.0;2.5;0.0;0.0;84.0;28.0;2.0;0.0;0.0;2.1213203435596424;2.0;0.0;2.0;0.0;1.0;0.0;1.4142135623730951;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.5;0.0;2.0;0.0;1.0;1.0;2.0;1.0
2.0;0.0;0.0;28.0;0.0;1.0;0.0;1.0;3.25;7.0;0.0;0.0;0.0;1.0;1.86;0.0;2.0;1.5;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;84.0;1.75;0.0;4.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;False;7.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.5;1.0;0.5;4.0;0.0;0.0;0.0;2.5;0.0;0.0;84.0;28.0;2.0;0.0;0.0;2.1213203435596424;2.0;0.0;2.0;0.0;1.0;0.0;1.4142135623730951;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.5;0.0;2.0;0.0;1.0;1.0;2.0;1.0
2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;3.0;0.93;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;196.0;6.5;0.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.666666667;4.0;0.0;9.0;0.0;0.0;0.0;7.333333333333332;0.0;0.0;196.0;4.0;2.0;1.0;0.0;2.8867513459481287;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;9.0;0.0;3.0;0.0;1.0;1.0;3.0;1.0
2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;3.0;0.93;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;196.0;6.5;0.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.666666667;4.0;0.0;9.0;0.0;0.0;0.0;7.333333333333332;0.0;0.0;196.0;4.0;2.0;1.0;0.0;2.8867513459481287;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;9.0;0.0;3.0;0.0;1.0;1.0;3.0;1.0
2.0;0.0;0.0;28.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;756.0;4.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;756.0;28.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
2.0;0.0;0.0;28.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;756.0;4.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;756.0;28.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
2.0;0.0;0.0;28.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;756.0;4.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;756.0;28.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
2.0;0.0;0.0;28.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;756.0;4.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;756.0;28.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0
2.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;False;2.5;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;28.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
2.0;0.0;0.0;736.0;0.0;2.0;0.0;0.1;4.0;2.0;0.0;1.0;0.0;4.0;1.29;0.0;6.0;0.0;0.0;0.0;0.0;0.1;2.0;1.0;0.0;0.0;953.0;1.0;0.0;1.11;0.0;0.0;4.0;2.0;2.0;0.0;0.0;9.0;2.0;0.0;1.0;0.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;1.0;0.666666667;1.0;0.0;1028.0;0.0;0.0;0.0;206.7;0.0;0.0;953.0;736.0;2.0;1.0;0.0;432.07485205433767;1.0;1.0;10.0;0.0;4.0;0.0;0.31622776601683794;0.0;0.0;0.0;10.0;0.31622776601683794;1.0;0.0;1.0;0.0;9.0;0.0;1.0;1.0;6.0;1.0
0.0;0.0;0.0;736.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.29;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;953.0;0.0;0.0;1.11;0.0;0.0;4.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;False;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;953.0;736.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;1.0;1.0;6.0;1.0
0.0;0.0;1.0;136.0;0.0;3.0;0.495238768583899;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.47;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9441073139572022;0.0;0.0;3131.0;0.0;0.19952208351206246;1.42;0.0;0.0;3.0;0.0;0.0;0.0;0.0;16.0;0.0;0.4998910556692591;1.0;0.0;0.22975106680337234;False;4.74;0.0;0.0;0.0415202810603641;0.0;0.0;0.0;0.0;2.0;0.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3131.0;136.0;0.0;2.0;0.4191176470588235;0.0;0.0;1.0;0.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5441176470588235;0.0;0.0;0.0;16.0;0.0;1.0;0.0;16.0;0.0
0.0;0.0;1.0;136.0;0.0;3.0;0.495238768583899;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.47;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9441073139572022;0.0;0.0;3131.0;1.0;0.19952208351206246;1.42;0.0;0.0;3.0;0.0;0.0;0.0;0.0;16.0;0.0;0.4998910556692591;1.0;0.0;0.22975106680337234;False;4.74;0.0;0.0;0.0415202810603641;0.0;0.0;0.0;1.0;2.0;0.8125;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3131.0;136.0;0.0;2.0;0.4191176470588235;0.0;0.0;1.0;1.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5441176470588235;0.0;1.0;0.0;16.0;0.0;1.0;0.0;16.0;0.0
0.0;0.0;1.0;136.0;0.0;3.0;0.495238768583899;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.47;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9441073139572022;0.0;0.0;3131.0;0.0;0.19952208351206246;1.42;0.0;0.0;3.0;0.0;0.0;0.0;0.0;16.0;0.0;0.4998910556692591;1.0;0.0;0.22975106680337234;False;4.74;0.0;0.0;0.0415202810603641;0.0;0.0;0.0;0.0;2.0;0.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3131.0;136.0;0.0;2.0;0.4191176470588235;0.0;0.0;1.0;0.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5441176470588235;0.0;0.0;0.0;16.0;0.0;1.0;0.0;16.0;0.0
