NOP_count;Si_std;blamemerge_blamegetDistinctOperandsCnt_mean;Fout_50%;Si_50%;IOVars_25%;Ci_min;MCLC_count;VG_max;MCLC_std;Di_mean;blamemerge_blamegetDistinctOperatorsCnt_count;Fin_75%;NVAR_count;NVAR_50%;NCOMP_25%;MCLC_25%;Fout_max;Di_min;NBD_mean;NBD_25%;blame_merge_blame_getDistinctOperatorsCnt_min;IOVars_mean;NCOMP_std;NVAR_min;Fin_std;Fin_count;MCLC_min;blame_merge_blame_getDistinctOperandsCnt_min;Difficulty;blame_merge_blame_getDifficulty_min;blame_merge_blame_getDistinctOperatorsCnt_max;NBD_max;IOVars_count;MCLC_50%;blamemerge_blamegetDistinctOperatorsCnt_max;blame_merge_blame_getDifficulty_count;NCOMP_count;Ci_50%;blame_merge_blame_getDistinctOperandsCnt_mean;NCOMP_75%;Di_max;NCOMP_50%;Si_count;NVAR_25%;Fout_mean;NOPa;blamemerge_blamegetDistinctOperandsCnt_count;blamemerge_blamegetDifficulty_mean;Ci_75%;NBD_min;NCOMP_mean;blamemerge_blamegetDifficulty_max;Ci_25%;MCLC_75%;Fin_50%;blamemerge_blamegetDistinctOperatorsCnt_std;blame_merge_blame_getDifficulty_max;blame_merge_blame_getDifficulty_std;VG_min;IOVars_50%;Ci_std;Di_std;Di_25%;Si_mean;VG_25%;NumberOfDistinctOperands;NVAR_mean;NVAR_std;IOVars_max;NBD_50%;blamemerge_blamegetDistinctOperandsCnt_max;NOP_std;NumberOfDistinctOperators;Fin_25%;Ci_max;NOP_max;VG_std;Ci_count;blame_merge_blame_getDistinctOperatorsCnt_mean;blame_merge_blame_getDistinctOperandsCnt_count;IOVars_std;Si_75%;NVAR_max;Fout_min;NOP_25%;Fout_75%;Si_min;ClRCi;blamemerge_blamegetDistinctOperandsCnt_std;blame_merge_blame_getDistinctOperatorsCnt_std;VG_75%;blamemerge_blamegetDifficulty_std;VG_count;NOP_min;blamemerge_blamegetDifficulty_count;Ci_mean;VG_mean;IOVars_min;Fout_count;blame_merge_blame_getDifficulty_mean;Di_count;Fout_std;NVAR_75%;Fout_25%;VG_50%;Fin_max;IOVars_75%;blame_merge_blame_getDistinctOperandsCnt_max;blame_merge_blame_getDistinctOperandsCnt_std;NBD_75%;NCOMP_max;NOP_mean;Di_50%;NOP_75%;Si_max;MCLC_max;MCLC_mean;Di_75%;NBD_std;Fin_min;NCOMP_min;Bugged;Si_25%;NBD_count;blamemerge_blamegetDistinctOperatorsCnt_mean;ClTCi;Fin_mean;NOP_50%;blame_merge_blame_getDistinctOperatorsCnt_count
3.0;0.0;0.9195920558239399;0.0;0.0;1.0;1.0;3.0;1.0;0.0;1.0;9315.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;12.25;0.0;0.0;1.0;3.0;0.0;5.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;9315.0;0.5251744498121311;1.0;1.0;0.0;2.5;1.0;0.0;0.0;1.6544513992042271;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;26.0;0.0;0.0;1.0;1.0;6.0;0.5773502691896258;13.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;1.4861313795643238;0.0;1.0;0.8273071014459923;3.0;0.0;9315.0;1.0;1.0;1.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;1.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;3.0;1.0514224369296834;7.0;0.0;0.0;0.0
6.0;0.0;0.6124940970114012;0.0;0.0;1.0;1.0;6.0;1.0;0.0;1.1666666666666667;29646.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.1666666666666667;0.0;0.0;0.0;6.0;0.0;0.0;21.363636363636363;0.0;0.0;1.0;6.0;0.0;8.0;0.0;6.0;1.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;0.0;29646.0;0.4379427241449099;1.0;1.0;0.0;7.0;1.0;0.0;0.0;1.6797253746581229;0.0;0.0;1.0;1.0;0.40824829046386296;0.40824829046386296;1.0;0.0;1.0;44.0;0.0;0.0;2.0;1.0;7.0;0.5163977794943223;20.0;0.0;2.0;1.0;0.0;6.0;0.0;0.0;0.40824829046386296;0.0;0.0;0.0;0.0;0.0;0.0;1.375;1.1289641417139866;0.0;1.0;0.8385456457612495;6.0;0.0;29646.0;1.1666666666666667;1.0;1.0;6.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;1.0;0.75;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;6.0;0.9967955204749376;11.0;0.0;0.0;0.0
18.0;0.0;1.2369497707891752;0.0;0.0;1.0;1.0;18.0;5.0;1.2432826042324117;1.0555555555555556;20287.0;0.0;18.0;0.0;0.0;0.0;0.0;1.0;1.1111111111111112;1.0;0.0;1.0555555555555556;0.9582800496696;0.0;0.0;18.0;0.0;0.0;30.714285714285715;0.0;0.0;2.0;18.0;0.0;9.0;0.0;18.0;1.0;0.0;0.0;2.0;0.0;18.0;0.0;0.0;0.0;20287.0;1.1096535548216429;1.0;1.0;0.2777777777777778;4.666666666666667;1.0;0.0;0.0;2.2857807152276384;0.0;0.0;1.0;1.0;0.23570226039551584;0.23570226039551584;1.0;0.0;1.0;84.0;0.1111111111111111;0.3233808333817773;2.0;1.0;8.0;0.5113099925649136;24.0;0.0;2.0;1.0;0.9582800496696;18.0;0.0;0.0;0.23570226039551584;0.0;1.0;0.0;0.0;0.0;0.0;1.25;1.3991092793982658;0.0;1.0;1.1592242369368415;18.0;0.0;20287.0;1.0555555555555556;1.2777777777777777;1.0;18.0;0.0;18.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;4.0;0.4444444444444444;1.0;1.0;0.0;5.0;0.3888888888888889;1.0;0.3233808333817773;0.0;0.0;False;0.0;18.0;2.3101000640804457;25.0;0.0;0.0;0.0
4.0;0.0;0.5869543797418465;0.0;0.0;1.0;1.0;4.0;2.0;1.0;1.5;10149.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;1.25;1.0;0.0;1.5;0.0;0.0;0.0;4.0;0.0;0.0;20.1875;0.0;0.0;2.0;4.0;0.0;8.0;0.0;4.0;1.5;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;10149.0;0.26851085492823595;2.0;1.0;0.0;4.666666666666667;1.0;0.5;0.0;1.4147248299994457;0.0;0.0;1.0;1.5;0.5773502691896257;0.5773502691896257;1.0;0.0;1.0;40.0;0.5;1.0;2.0;1.0;6.0;0.957427107756338;17.0;0.0;2.0;2.0;0.5;4.0;0.0;0.0;0.5773502691896257;0.0;2.0;0.0;0.0;0.0;0.0;1.666666667;1.5047066075356068;0.0;1.25;0.7599337617282307;4.0;0.0;10149.0;1.5;1.25;1.0;4.0;0.0;4.0;0.0;0.5;0.0;1.0;0.0;2.0;0.0;0.0;1.25;0.0;0.75;1.5;1.25;0.0;2.0;0.5;2.0;0.5;0.0;0.0;False;0.0;4.0;0.5530594147206621;10.0;0.0;0.5;0.0
23.0;0.0;1.1351724137931034;0.0;0.0;1.0;0.0;23.0;7.0;1.9038135226050252;1.5217391304347827;725.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;1.173913043478261;1.0;0.0;1.5217391304347827;0.8504823091062899;0.0;0.0;23.0;0.0;0.0;67.32311320754717;0.0;0.0;4.0;23.0;0.0;8.0;0.0;23.0;2.0;0.0;0.0;3.0;0.0;23.0;0.0;0.0;0.0;725.0;0.8063563218390805;2.0;1.0;0.21739130434782608;7.0;1.0;0.0;0.0;2.161168583787927;0.0;0.0;1.0;2.0;0.6653478391304605;0.6653478391304605;1.0;0.0;1.0;212.0;0.2608695652173913;1.0538842141140994;3.0;1.0;7.0;0.5897678246195885;33.0;0.0;3.0;2.0;1.258959982348188;23.0;0.0;0.0;0.6653478391304605;0.0;5.0;0.0;0.0;0.0;0.0;1.864864865;1.7379232476457536;0.0;1.0;1.2389482736675392;23.0;0.0;725.0;1.5217391304347827;1.3043478260869563;0.0;23.0;0.0;23.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;4.0;0.5652173913043478;2.0;1.0;0.0;9.0;0.4782608695652174;2.0;0.6503267649311159;0.0;0.0;False;0.0;23.0;1.7917241379310345;69.0;0.0;1.0;0.0
41.0;0.0;1.1351724137931034;0.0;0.0;1.0;1.0;41.0;3.0;0.5273033097637496;1.4878048780487805;725.0;0.0;41.0;0.0;0.0;0.0;0.0;1.0;1.0975609756097562;1.0;0.0;1.4878048780487805;0.21808478995509087;0.0;0.0;41.0;0.0;0.0;67.32311320754717;0.0;0.0;3.0;41.0;0.0;8.0;0.0;41.0;1.0;0.0;0.0;3.0;0.0;41.0;0.0;0.0;0.0;725.0;0.8063563218390805;2.0;1.0;0.04878048780487805;7.0;1.0;0.0;0.0;2.161168583787927;0.0;0.0;1.0;1.0;0.5967391062898507;0.5967391062898507;1.0;0.0;1.0;212.0;0.0975609756097561;0.3744915251898558;3.0;1.0;7.0;0.6699108058576738;33.0;0.0;3.0;2.0;0.3744915251898559;41.0;0.0;0.0;0.5967391062898507;0.0;2.0;0.0;0.0;0.0;0.0;1.864864865;1.7379232476457536;0.0;1.0;1.2389482736675392;41.0;0.0;725.0;1.4878048780487805;1.0975609756097562;1.0;41.0;0.0;41.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.5853658536585366;1.0;1.0;0.0;2.0;0.14634146341463414;2.0;0.3744915251898559;0.0;0.0;False;0.0;41.0;1.7917241379310345;69.0;0.0;0.0;0.0
2.0;0.0;2.083333333333333;0.0;0.0;1.0;1.0;2.0;4.0;2.1213203435596424;1.0;1848.0;0.0;2.0;0.5;0.5;0.75;0.0;1.0;1.5;1.25;0.0;1.0;1.4142135623730951;0.0;0.0;2.0;0.0;0.0;47.720588235294116;0.0;0.0;2.0;2.0;1.5;8.0;0.0;2.0;1.0;0.0;1.5;1.0;1.0;2.0;0.25;0.0;0.0;1848.0;1.3267045454545454;1.0;1.0;1.0;7.0;1.0;2.25;0.0;2.6103211756893065;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.75;68.0;0.5;0.7071067811865476;1.0;1.5;7.0;0.0;22.0;0.0;1.0;0.0;2.1213203435596424;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.2903917225916706;0.0;3.25;1.5442069409747092;2.0;0.0;1848.0;1.0;2.5;1.0;2.0;0.0;2.0;0.0;0.75;0.0;2.5;0.0;1.0;0.0;0.0;1.75;2.0;0.0;1.0;0.0;0.0;3.0;1.5;1.0;0.7071067811865476;0.0;0.0;False;0.0;2.0;2.522727272727273;3.0;0.0;0.0;0.0
4.0;0.0;2.4231315147482806;0.0;0.0;1.75;1.0;4.0;2.0;2.5;2.5;45090.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;1.25;1.0;0.0;2.5;1.5;0.0;0.0;4.0;0.0;0.0;97.89403973509934;0.0;0.0;2.0;4.0;0.0;10.0;0.0;4.0;2.5;0.0;0.75;4.0;0.0;4.0;0.0;0.0;0.0;45090.0;1.7279338149098626;3.25;1.0;0.75;9.333333333333334;1.75;1.25;0.0;2.4710303163175555;0.0;0.0;1.0;2.5;1.2909944487358056;1.2909944487358056;1.75;0.0;1.0;151.0;0.5;1.0;4.0;1.0;7.0;1.2909944487358056;38.0;0.0;4.0;3.0;0.5;4.0;0.0;0.0;1.2909944487358056;0.0;2.0;0.0;0.75;0.0;0.0;1.6875;2.024140026539288;0.0;1.25;1.494518925796982;4.0;0.0;45090.0;2.5;1.25;1.0;4.0;0.0;4.0;0.0;0.5;0.0;1.0;0.0;3.25;0.0;0.0;1.25;3.0;1.5;2.5;2.25;0.0;5.0;1.25;3.25;0.5;0.0;0.0;False;0.0;4.0;3.1245065424706144;27.0;0.0;1.5;0.0
18.0;0.3233808333817773;2.4231315147482806;0.0;0.0;1.0;1.0;18.0;10.0;4.031331540189681;1.7222222222222223;45090.0;0.0;18.0;0.0;0.0;0.0;1.0;0.5;1.6111111111111112;1.0;0.0;1.8333333333333333;2.6837686895641677;0.0;0.3233808333817773;18.0;0.0;0.0;97.89403973509934;0.0;0.0;4.0;18.0;0.0;10.0;0.0;18.0;2.0;0.0;1.0;3.0;0.0;18.0;0.0;0.1111111111111111;0.0;45090.0;1.7279338149098626;2.375;1.0;1.5555555555555556;9.333333333333334;1.0;2.75;0.0;2.4710303163175555;0.0;0.0;1.0;2.0;0.8043996665398437;0.8440487549031719;1.0;0.1111111111111111;1.0;151.0;0.8333333333333334;1.4245742398014511;3.0;1.0;7.0;0.8574929257125442;38.0;0.0;3.0;2.0;2.7493314695415982;18.0;0.0;0.0;0.8574929257125442;0.0;4.0;0.0;0.0;0.0;0.0;1.6875;2.024140026539288;0.0;2.0;1.494518925796982;18.0;0.0;45090.0;1.8333333333333333;2.5;1.0;18.0;0.0;18.0;0.3233808333817773;1.0;0.0;1.0;1.0;2.75;0.0;0.0;2.0;8.0;0.8333333333333334;1.75;1.75;1.0;12.0;2.3888888888888893;2.0;0.9785276387866012;0.0;0.0;False;0.0;18.0;3.1245065424706144;27.0;0.1111111111111111;1.0;0.0
1.0;0.0;0.7841133433979793;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;8611.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;8.666666666666666;0.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8611.0;0.4277668098943212;1.0;1.0;0.0;2.0;1.0;0.0;0.0;1.516384125979914;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;15.0;0.0;0.0;1.0;1.0;5.0;0.0;10.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;1.4334508246166984;0.0;1.0;0.7581589470908603;1.0;0.0;8611.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;0.8562304029729416;3.0;0.0;0.0;0.0
2.0;0.0;2.068702290076336;0.0;0.0;1.0;1.0;2.0;8.0;2.1213203435596424;1.0;1834.0;0.0;2.0;0.5;0.5;0.75;0.0;1.0;3.0;2.0;0.0;1.0;1.4142135623730951;0.0;0.0;2.0;0.0;0.0;53.73770491803279;0.0;0.0;5.0;2.0;1.5;8.0;0.0;2.0;1.0;0.0;1.5;1.0;1.0;2.0;0.25;0.0;0.0;1834.0;1.5470283533260631;1.0;1.0;1.0;7.0;1.0;2.25;0.0;2.735360800058422;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.75;61.0;0.5;0.7071067811865476;1.0;3.0;7.0;0.0;22.0;0.0;1.0;0.0;4.949747468305833;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0981564546420834;0.0;6.25;1.7437318940192292;2.0;0.0;1834.0;1.0;4.5;1.0;2.0;0.0;2.0;0.0;0.75;0.0;4.5;0.0;1.0;0.0;0.0;4.0;2.0;0.0;1.0;0.0;0.0;3.0;1.5;1.0;2.8284271247461903;0.0;0.0;False;0.0;2.0;2.839694656488549;3.0;0.0;0.0;0.0
2.0;0.0;3.5105467068445977;0.0;0.0;1.0;1.0;2.0;1.0;1.4142135623730951;1.0;2323.0;0.0;2.0;0.0;0.5;0.5;0.0;1.0;1.0;1.0;0.0;1.0;1.4142135623730951;0.0;0.0;2.0;0.0;0.0;106.06179775280899;0.0;0.0;1.0;2.0;1.0;8.0;0.0;2.0;1.0;0.0;1.5;1.0;1.0;2.0;0.0;0.0;0.0;2323.0;1.8910542607055736;1.0;1.0;1.0;7.0;1.0;1.5;0.0;2.9255578125203967;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;89.0;0.0;0.0;1.0;1.0;9.0;0.0;21.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.299994232088656;0.0;1.0;1.928443122277764;2.0;0.0;2323.0;1.0;1.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;False;0.0;2.0;3.1739130434782608;3.0;0.0;0.0;0.0
5.0;0.5477225575051662;2.073158076790038;0.0;0.0;1.0;1.0;5.0;3.0;1.3416407864998738;1.3;5782.0;0.0;5.0;0.0;0.0;0.0;1.0;0.5;1.2;1.0;0.0;1.6;0.8944271909999161;0.0;0.0;5.0;0.0;0.0;22.91666666666667;0.0;0.0;2.0;5.0;0.0;7.0;0.0;5.0;1.5;0.0;0.0;3.0;0.0;5.0;0.0;0.4;0.0;5782.0;2.0195434105845727;2.0;1.0;0.4;4.375;1.0;0.0;0.0;1.7941043950063182;0.0;0.0;1.0;1.0;0.8366600265340756;0.9746794344808964;1.0;0.4;1.0;24.0;0.2;0.4472135954999581;3.0;1.0;5.0;0.8944271909999159;22.0;0.0;3.0;2.0;0.8944271909999161;5.0;0.0;0.0;0.8944271909999159;1.0;1.0;0.0;0.0;1.0;0.0;1.583333333;1.4585345308226725;0.0;1.0;1.204718071297241;5.0;0.0;5782.0;1.7;1.4;1.0;5.0;0.0;5.0;0.5477225575051662;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0;0.6;1.0;1.0;1.0;3.0;0.6;1.0;0.4472135954999581;0.0;0.0;False;0.0;5.0;3.8336215842269112;9.5;0.0;0.0;0.0
2.0;0.0;2.3149810708491074;0.0;0.0;1.5;1.0;2.0;2.0;2.1213203435596424;2.0;9245.0;0.0;2.0;1.0;0.25;0.75;0.0;1.0;1.5;1.25;0.0;2.0;0.7071067811865476;0.0;0.0;2.0;0.0;0.0;15.9375;0.0;0.0;2.0;2.0;1.5;8.0;0.0;2.0;2.0;0.0;0.75;3.0;0.5;2.0;0.5;0.0;0.0;9245.0;1.456333153055706;2.5;1.0;0.5;4.0;1.5;2.25;0.0;2.2669781494678016;0.0;0.0;1.0;2.0;1.4142135623730951;1.4142135623730951;1.5;0.0;1.25;32.0;1.0;1.4142135623730951;3.0;1.5;7.0;0.7071067811865476;17.0;0.0;3.0;2.0;0.7071067811865476;2.0;0.0;0.0;1.4142135623730951;0.0;2.0;0.0;1.25;0.0;0.0;2.0;2.2236187210353973;0.0;1.75;1.3552828544338442;2.0;1.0;9245.0;2.0;1.5;1.0;2.0;0.0;2.0;0.0;1.5;0.0;1.5;0.0;2.5;0.0;0.0;1.75;1.0;1.5;2.0;1.75;0.0;3.0;1.5;2.5;0.7071067811865476;0.0;0.0;False;0.0;2.0;3.2330989724175225;6.0;0.0;1.5;0.0
1.0;0.0;1.3787303866270126;0.0;0.0;2.0;2.0;1.0;2.0;0.0;2.0;9751.0;0.0;1.0;2.0;1.0;3.0;0.0;2.0;2.0;2.0;0.0;2.0;0.0;2.0;0.0;1.0;3.0;0.0;12.444444444444445;0.0;0.0;2.0;1.0;3.0;8.0;0.0;1.0;2.0;0.0;1.0;2.0;1.0;1.0;2.0;0.0;0.0;9751.0;0.9099579530304585;2.0;2.0;1.0;4.0;2.0;3.0;0.0;2.4181722806455244;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;2.0;27.0;2.0;0.0;2.0;2.0;7.0;0.0;16.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;1.854235586010952;0.0;2.0;1.26628643750994;1.0;1.0;9751.0;2.0;2.0;2.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;1.0;0.0;3.0;3.0;2.0;0.0;0.0;1.0;False;0.0;1.0;2.1359860527125423;4.0;0.0;1.0;0.0
2.0;0.0;1.338835253815011;0.0;0.0;1.75;1.0;2.0;2.0;1.4142135623730951;2.5;9633.0;0.0;2.0;1.0;0.0;0.5;0.0;1.0;1.5;1.25;0.0;2.5;0.0;0.0;0.0;2.0;0.0;0.0;31.255813953488367;0.0;0.0;2.0;2.0;1.0;8.0;0.0;2.0;2.5;0.0;0.0;4.0;0.0;2.0;0.5;0.0;0.0;9633.0;0.750482715664902;3.25;1.0;0.0;4.0;1.75;1.5;0.0;2.2882905522799244;0.0;0.0;1.0;2.5;2.1213203435596424;2.1213203435596424;1.75;0.0;1.25;43.0;1.0;1.4142135623730951;4.0;1.5;7.0;2.1213203435596424;24.0;0.0;4.0;3.0;0.7071067811865476;2.0;0.0;0.0;2.1213203435596424;0.0;2.0;0.0;0.75;0.0;0.0;2.333333333;2.0307550631758087;0.0;1.75;1.1625923671332243;2.0;0.0;9633.0;2.5;1.5;1.0;2.0;0.0;2.0;0.0;1.5;0.0;1.5;0.0;3.25;0.0;0.0;1.75;0.0;1.5;2.5;2.25;0.0;2.0;1.0;3.25;0.7071067811865476;0.0;0.0;False;0.0;2.0;1.4740994498079518;7.0;0.0;1.5;0.0
9.0;0.0;3.0050151775108884;0.0;0.0;1.0;1.0;9.0;2.0;1.8333333333333333;1.8888888888888888;15154.0;0.0;9.0;0.0;0.0;0.0;0.0;1.0;1.3333333333333333;1.0;0.0;1.8888888888888888;1.4142135623730951;0.0;0.0;9.0;0.0;0.0;51.33333333333334;0.0;0.0;3.0;9.0;0.0;11.0;0.0;9.0;2.0;0.0;0.0;4.0;0.0;9.0;0.0;0.0;0.0;15154.0;2.1599358490921774;2.0;1.0;0.6666666666666666;8.0;1.0;0.0;0.0;1.7519323236711115;0.0;0.0;1.0;2.0;0.927960727138337;0.927960727138337;1.0;0.0;1.0;72.0;0.2222222222222222;0.4409585518440984;4.0;1.0;7.0;0.927960727138337;32.0;0.0;4.0;3.0;0.4409585518440984;9.0;0.0;0.0;0.927960727138337;0.0;1.0;0.0;0.0;0.0;0.0;1.8;1.7856053264941187;0.0;1.0;1.0370054299264355;9.0;0.0;15154.0;1.8888888888888888;1.2222222222222223;1.0;9.0;0.0;9.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;4.0;0.8888888888888888;2.0;1.0;0.0;5.0;0.8888888888888888;2.0;0.7071067811865476;0.0;0.0;False;0.0;9.0;4.44496502573578;18.0;0.0;1.0;0.0
5.0;0.0;3.011487743710056;0.0;0.0;1.0;1.0;5.0;5.0;11.627553482998906;1.6;12361.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;1.6;9.838699100999076;0.0;0.0;5.0;0.0;0.0;40.23809523809524;0.0;0.0;6.0;5.0;0.0;9.0;0.0;5.0;1.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0;12361.0;1.3829258176317474;2.0;1.0;4.4;5.333333333333333;1.0;0.0;0.0;2.5803751177958496;0.0;0.0;1.0;1.0;0.8944271909999159;0.8944271909999159;1.0;0.0;1.0;63.0;0.8;1.7888543819998317;3.0;1.0;10.0;0.8944271909999159;26.0;0.0;3.0;2.0;1.7888543819998317;5.0;0.0;0.0;0.8944271909999159;0.0;4.0;0.0;0.0;0.0;0.0;1.6;3.6690603624630533;0.0;1.0;1.482125831785892;5.0;0.0;12361.0;1.6;1.8;1.0;5.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;22.0;0.6;1.0;1.0;0.0;26.0;5.2;2.0;2.23606797749979;0.0;0.0;False;0.0;5.0;2.8161152010355157;8.0;0.0;0.0;0.0
2.0;0.0;1.3427470410129372;0.0;0.0;1.75;1.0;2.0;2.0;2.1213203435596424;2.5;18165.0;0.0;2.0;1.0;0.25;0.75;0.0;1.0;1.5;1.25;0.0;2.5;0.7071067811865476;0.0;0.0;2.0;0.0;0.0;18.5625;0.0;0.0;2.0;2.0;1.5;8.0;0.0;2.0;2.5;0.0;0.75;4.0;0.5;2.0;0.5;0.0;0.0;18165.0;0.9112836040003672;3.25;1.0;0.5;4.8;1.75;2.25;0.0;2.436792143357234;0.0;0.0;1.0;2.5;2.1213203435596424;2.1213203435596424;1.75;0.0;1.25;32.0;1.0;1.4142135623730951;4.0;1.5;7.0;1.4142135623730951;18.0;0.0;4.0;3.0;0.7071067811865476;2.0;0.0;0.0;2.1213203435596424;0.0;2.0;0.0;1.5;0.0;0.0;2.333333333;1.916071771923065;0.0;1.75;1.3854671732180874;2.0;1.0;18165.0;2.5;1.5;1.0;2.0;0.0;2.0;0.0;1.5;0.0;1.5;0.0;3.25;0.0;0.0;1.75;1.0;2.0;2.5;2.5;0.0;3.0;1.5;3.25;0.7071067811865476;0.0;0.0;False;0.0;2.0;1.9088356729975229;7.0;0.0;2.0;0.0
1.0;0.0;0.8723404255319149;0.0;0.0;2.0;2.0;1.0;2.0;0.0;2.0;47.0;0.0;1.0;2.0;1.0;3.0;0.0;2.0;2.0;2.0;0.0;2.0;0.0;2.0;0.0;1.0;3.0;0.0;12.615384615384615;0.0;0.0;2.0;1.0;3.0;8.0;0.0;1.0;2.0;0.0;1.0;2.0;1.0;1.0;2.0;0.0;0.0;47.0;0.40425531914893614;2.0;2.0;1.0;4.0;2.0;3.0;0.0;1.7931930084593293;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;2.0;26.0;2.0;0.0;2.0;2.0;7.0;0.0;16.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;1.8251506343622323;0.0;2.0;0.8946598690122919;1.0;1.0;47.0;2.0;2.0;2.0;1.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;1.0;0.0;3.0;3.0;2.0;0.0;0.0;1.0;False;0.0;1.0;0.9574468085106383;4.0;0.0;1.0;0.0
5.0;0.0;2.583993835314839;0.0;0.0;2.0;1.0;5.0;8.0;3.130495168499705;1.8;9084.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.6;1.0;0.0;1.8;1.3416407864998738;0.0;0.0;5.0;0.0;0.0;60.76;0.0;0.0;4.0;5.0;0.0;11.0;0.0;5.0;2.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;0.0;9084.0;1.9446361734918536;2.0;1.0;0.6;9.9;2.0;0.0;0.0;3.105216102987408;0.0;0.0;1.0;2.0;0.4472135954999581;0.4472135954999581;2.0;0.0;1.0;50.0;0.8;1.7888543819998322;2.0;1.0;8.0;0.4472135954999581;31.0;0.0;2.0;1.0;3.130495168499705;5.0;0.0;0.0;0.4472135954999581;0.0;4.0;0.0;1.0;0.0;0.0;2.0;2.361684328693725;0.0;1.0;2.4159714534108816;5.0;0.0;9084.0;1.8;2.4;1.0;5.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;3.0;0.8;2.0;1.0;0.0;7.0;1.4;2.0;1.3416407864998738;0.0;0.0;False;0.0;5.0;3.3160501981505943;14.0;0.0;1.0;0.0
