Bugged;NPF;NSF;PMd;NOA;NOD;ClTCi;NSM;RTLOC;TLOC;ClRCi;NOL
False;1.0;1.0;5.0;0.0;0.0;3.0;0.0;50.0;41.0;0.6;0.0
False;2.0;0.0;3.0;0.0;0.0;5.0;0.0;17.0;14.0;1.666666667;0.0
False;0.0;0.0;8.0;0.0;0.0;14.0;0.0;62.0;55.0;1.75;0.0
False;0.0;0.0;2.0;0.0;0.0;8.0;2.0;16.0;14.0;4.0;0.0
False;0.0;0.0;2.0;0.0;0.0;8.0;2.0;16.0;14.0;4.0;0.0
False;1.0;1.0;7.0;0.0;0.0;16.0;8.0;109.0;56.0;2.0;0.0
True;0.0;2.0;0.0;0.0;0.0;1.0;1.0;292.0;188.0;1.0;0.0
True;0.0;2.0;0.0;0.0;0.0;1.0;1.0;292.0;188.0;1.0;0.0
True;0.0;2.0;0.0;0.0;0.0;1.0;1.0;292.0;188.0;1.0;0.0
False;0.0;1.0;2.0;0.0;0.0;5.0;2.0;218.0;153.0;2.5;0.0
False;0.0;1.0;2.0;0.0;0.0;5.0;2.0;218.0;153.0;2.5;0.0
False;0.0;1.0;2.0;0.0;0.0;5.0;2.0;218.0;153.0;2.5;0.0
False;0.0;1.0;2.0;0.0;0.0;5.0;2.0;218.0;153.0;2.5;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;10.0;0.0;0.0;24.0;0.0;378.0;210.0;1.411764706;0.0
False;0.0;1.0;0.0;0.0;0.0;2.0;1.0;140.0;101.0;2.0;0.0
False;0.0;1.0;0.0;0.0;0.0;2.0;1.0;140.0;101.0;2.0;0.0
False;0.0;1.0;0.0;0.0;0.0;2.0;1.0;140.0;101.0;2.0;0.0
False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;183.0;125.0;0.0;0.0
False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;183.0;125.0;0.0;0.0
False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;183.0;125.0;0.0;0.0
False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;183.0;125.0;0.0;0.0
False;0.0;3.0;0.0;0.0;0.0;7.5;4.0;402.0;143.0;1.875;0.0
False;0.0;3.0;0.0;0.0;0.0;7.5;4.0;402.0;143.0;1.875;0.0
False;0.0;3.0;0.0;0.0;0.0;7.5;4.0;402.0;143.0;1.875;0.0
False;0.0;3.0;0.0;0.0;0.0;7.5;4.0;402.0;143.0;1.875;0.0
False;0.0;3.0;0.0;0.0;0.0;7.5;4.0;402.0;143.0;1.875;0.0
False;0.0;1.0;0.0;0.0;0.0;3.0;2.0;174.0;116.0;1.5;0.0
False;0.0;1.0;0.0;0.0;0.0;3.0;2.0;174.0;116.0;1.5;0.0
False;0.0;1.0;0.0;0.0;0.0;3.0;2.0;174.0;116.0;1.5;0.0
False;0.0;1.0;0.0;0.0;0.0;3.0;2.0;174.0;116.0;1.5;0.0
False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;251.0;163.0;0.0;0.0
False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;251.0;163.0;0.0;0.0
False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;251.0;163.0;0.0;0.0
False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;251.0;163.0;0.0;0.0
False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;251.0;163.0;0.0;0.0
False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;251.0;163.0;0.0;0.0
False;0.0;9.0;0.0;0.0;0.0;5.0;2.0;473.0;285.0;2.5;0.0
False;0.0;9.0;0.0;0.0;0.0;5.0;2.0;473.0;285.0;2.5;0.0
False;0.0;9.0;0.0;0.0;0.0;5.0;2.0;473.0;285.0;2.5;0.0
False;0.0;9.0;0.0;0.0;0.0;5.0;2.0;473.0;285.0;2.5;0.0
False;0.0;9.0;0.0;0.0;0.0;5.0;2.0;473.0;285.0;2.5;0.0
False;0.0;9.0;0.0;0.0;0.0;5.0;2.0;473.0;285.0;2.5;0.0
False;0.0;9.0;0.0;0.0;0.0;5.0;2.0;473.0;285.0;2.5;0.0
False;0.0;9.0;0.0;0.0;0.0;5.0;2.0;473.0;285.0;2.5;0.0
False;0.0;9.0;0.0;0.0;0.0;5.0;2.0;473.0;285.0;2.5;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;1.0;2.0;0.0;0.0;4.0;0.0;43.0;44.0;2.0;0.0
False;0.0;1.0;5.0;0.0;0.0;12.0;0.0;167.0;135.0;1.5;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;2.0;3.0;0.0;0.0;5.0;0.0;198.0;131.0;1.25;0.0
True;0.0;2.0;6.0;0.0;0.0;22.5;0.0;196.0;144.0;2.25;0.0
False;0.0;0.0;5.0;0.0;0.0;13.0;0.0;68.0;49.0;2.166666667;0.0
False;0.0;0.0;5.0;0.0;0.0;13.0;0.0;68.0;49.0;2.166666667;0.0
False;0.0;0.0;6.0;0.0;0.0;17.0;0.0;53.0;36.0;2.833333333;0.0
False;1.0;2.0;3.0;0.0;0.0;13.0;0.0;147.0;108.0;2.166666667;0.0
False;0.0;1.0;2.0;0.0;0.0;3.0;1.0;63.0;34.0;1.5;0.0
False;0.0;5.0;3.0;0.0;0.0;14.0;0.0;236.0;167.0;2.0;0.0
False;0.0;5.0;3.0;0.0;0.0;14.0;0.0;236.0;167.0;2.0;0.0
False;1.0;2.0;3.0;0.0;0.0;3.0;0.0;62.0;51.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;1.0;3.0;0.0;0.0;5.0;0.0;46.0;32.0;1.666666667;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;1.0;1.0;3.0;0.0;0.0;5.0;0.0;30.0;23.0;1.666666667;0.0
False;0.0;2.0;4.0;0.0;0.0;11.0;0.0;185.0;104.0;1.571428571;0.0
False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;1.0;0.0
False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;4.0;3.0;3.0;0.0
False;0.0;0.0;0.0;0.0;0.0;6.0;0.0;31.0;8.0;1.5;0.0
False;0.0;2.0;4.0;0.0;0.0;5.0;0.0;69.0;43.0;1.25;0.0
False;3.0;2.0;26.0;0.0;0.0;366.336446886;1.0;634.0;684.0;6.316145636;0.0
False;3.0;2.0;26.0;0.0;0.0;366.336446886;1.0;634.0;684.0;6.316145636;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;3.0;7.0;7.0;0.0;0.0;1687.158333333;1.0;655.0;583.0;67.486333333;0.0
False;3.0;7.0;7.0;0.0;0.0;1687.158333333;1.0;655.0;583.0;67.486333333;0.0
False;2.0;1.0;31.0;0.0;0.0;448.55;1.0;606.0;406.0;11.501282050999999;0.0
False;2.0;1.0;31.0;0.0;0.0;448.55;1.0;606.0;406.0;11.501282050999999;0.0
False;3.0;1.0;3.0;0.0;0.0;13.0;2.0;173.0;104.0;2.6;0.0
False;8.0;1.0;7.0;0.0;0.0;13.0;2.0;122.0;35.0;1.857142857;0.0
False;0.0;5.0;4.0;0.0;0.0;22.0;2.0;141.0;66.0;3.666666667;0.0
True;1.0;1.0;3.0;0.0;0.0;7.0;0.0;104.0;65.0;1.4;0.0
False;0.0;1.0;3.0;0.0;0.0;3.0;0.0;63.0;34.0;1.0;0.0
False;0.0;0.0;3.0;0.0;0.0;9.0;0.0;67.0;41.0;1.8;0.0
True;51.0;53.0;3.0;0.0;0.0;5.0;0.0;184.0;151.0;1.25;0.0
False;0.0;2.0;8.0;0.0;0.0;15.5;0.0;177.0;99.0;1.409090909;0.0
False;1.0;2.0;3.0;0.0;0.0;3.0;0.0;98.0;67.0;1.0;0.0
True;0.0;0.0;1.0;0.0;0.0;48.0;7.0;261.0;98.0;6.0;0.0
True;0.0;0.0;1.0;0.0;0.0;48.0;7.0;261.0;98.0;6.0;0.0
True;0.0;0.0;2.0;0.0;0.0;32.0;4.0;450.0;171.0;4.0;0.0
False;0.0;0.0;3.0;0.0;0.0;5.0;0.0;17.0;14.0;1.666666667;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;57.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;57.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;57.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;57.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;57.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;57.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;3.0;0.0
False;2.0;2.0;1.0;0.0;0.0;3.0;1.0;79.0;29.0;3.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;2.0;2.0;2.0;0.0;0.0;7.0;2.0;49.0;34.0;3.5;0.0
False;0.0;0.0;3.0;0.0;0.0;10.0;4.0;100.0;107.0;2.5;0.0
False;0.0;1.0;0.0;0.0;0.0;8.0;0.0;116.0;97.0;1.142857143;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;20.0;0.0;0.0;22.0;0.0;100.0;79.0;1.1;0.0
False;4.0;4.0;4.0;0.0;0.0;19.0;0.0;103.0;92.0;2.714285714;0.0
False;0.0;0.0;4.0;0.0;0.0;6.0;0.0;25.0;19.0;1.5;0.0
False;0.0;0.0;3.0;0.0;0.0;5.0;0.0;50.0;38.0;1.25;0.0
False;1.0;2.0;4.0;0.0;0.0;12.666666667000001;1.0;165.0;135.0;2.5333333330000003;0.0
False;1.0;2.0;4.0;0.0;0.0;12.666666667000001;1.0;165.0;135.0;2.5333333330000003;0.0
False;0.0;0.0;3.0;0.0;0.0;4.0;0.0;15.0;12.0;1.333333333;0.0
False;0.0;0.0;3.0;0.0;0.0;5.0;0.0;40.0;28.0;1.25;0.0
False;0.0;0.0;2.0;0.0;0.0;4.0;0.0;21.0;19.0;2.0;0.0
False;0.0;2.0;6.0;0.0;0.0;12.0;0.0;146.0;113.0;1.714285714;0.0
False;0.0;2.0;6.0;0.0;0.0;12.0;0.0;146.0;113.0;1.714285714;0.0
False;0.0;1.0;18.0;0.0;0.0;27.0;0.0;152.0;88.0;1.5;0.0
False;0.0;2.0;4.0;0.0;0.0;8.0;0.0;67.0;32.0;1.333333333;0.0
False;0.0;2.0;6.0;0.0;0.0;21.166666667;0.0;203.0;141.0;2.116666667;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;2.0;2.0;0.0;0.0;6.5;1.0;38.0;24.0;2.166666667;0.0
False;0.0;1.0;1.0;0.0;0.0;3.0;0.0;14.0;11.0;3.0;0.0
False;0.0;0.0;3.0;0.0;0.0;10.0;0.0;25.0;20.0;2.5;0.0
False;0.0;0.0;3.0;0.0;0.0;10.0;0.0;25.0;20.0;2.5;0.0
False;1.0;1.0;1.0;0.0;0.0;4.0;1.0;121.0;80.0;2.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;4.0;0.0;0.0;7.0;0.0;25.0;19.0;1.75;0.0
False;0.0;0.0;7.0;0.0;0.0;17.0;1.0;106.0;79.0;1.545454545;0.0
False;0.0;9.0;13.0;0.0;0.0;127.424242424;0.0;452.0;240.0;7.964015152000001;0.0
False;0.0;0.0;5.0;0.0;0.0;14.0;0.0;164.0;58.0;1.5555555559999998;0.0
False;0.0;2.0;5.0;0.0;0.0;37.166666667;0.0;265.0;125.0;3.716666667;0.0
False;1.0;1.0;4.0;0.0;0.0;10.0;5.0;51.0;30.0;2.0;0.0
False;3.0;4.0;15.0;0.0;0.0;44.0;15.0;319.0;203.0;2.75;0.0
False;3.0;4.0;15.0;0.0;0.0;44.0;15.0;319.0;203.0;2.75;0.0
False;0.0;2.0;3.0;0.0;0.0;12.0;7.0;219.0;96.0;1.5;0.0
False;0.0;1.0;1.0;0.0;0.0;3.0;0.0;11.0;9.0;3.0;0.0
False;0.0;0.0;3.0;0.0;0.0;6.0;0.0;18.0;12.0;2.0;0.0
False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;1.0;0.0
False;1.0;1.0;0.0;0.0;0.0;4.0;0.0;5.0;5.0;2.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;2.0;0.0;0.0;27.0;0.0;155.0;121.0;3.375;0.0
False;0.0;0.0;2.0;0.0;0.0;27.0;0.0;155.0;121.0;3.375;0.0
False;0.0;0.0;2.0;0.0;0.0;27.0;0.0;155.0;121.0;3.375;0.0
False;1.0;1.0;2.0;0.0;0.0;5.0;0.0;44.0;30.0;1.666666667;0.0
False;1.0;1.0;2.0;0.0;0.0;5.0;0.0;44.0;30.0;1.666666667;0.0
False;1.0;1.0;2.0;0.0;0.0;5.0;0.0;44.0;30.0;1.666666667;0.0
False;3.0;4.0;3.0;0.0;0.0;27.0;1.0;209.0;146.0;5.4;0.0
False;3.0;4.0;3.0;0.0;0.0;27.0;1.0;209.0;146.0;5.4;0.0
False;3.0;4.0;3.0;0.0;0.0;27.0;1.0;209.0;146.0;5.4;0.0
False;3.0;4.0;3.0;0.0;0.0;27.0;1.0;209.0;146.0;5.4;0.0
False;0.0;0.0;3.0;0.0;0.0;5.0;0.0;35.0;19.0;1.666666667;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;1.0;4.0;0.0;0.0;15.0;4.0;103.0;67.0;3.0;0.0
False;0.0;3.0;13.0;0.0;0.0;53.0;14.0;440.0;228.0;3.785714286;0.0
False;0.0;0.0;5.0;0.0;0.0;13.0;0.0;32.0;22.0;2.6;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;1.0;5.0;0.0;0.0;11.0;0.0;42.0;33.0;2.2;0.0
False;1.0;2.0;6.0;0.0;0.0;20.0;0.0;86.0;75.0;2.222222222;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;5.0;0.0;0.0;8.0;0.0;36.0;30.0;1.6;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;1.0;1.0;4.0;0.0;0.0;32.0;4.0;222.0;107.0;3.5555555560000003;0.0
False;1.0;1.0;4.0;0.0;0.0;32.0;4.0;222.0;107.0;3.5555555560000003;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;1.0;3.0;0.0;0.0;2.0;0.0;46.0;34.0;0.666666667;0.0
False;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;4.0;2.0;0.0
False;0.0;1.0;10.0;0.0;0.0;30.0;1.0;162.0;48.0;3.0;0.0
False;0.0;1.0;5.0;0.0;0.0;14.0;1.0;73.0;50.0;2.0;0.0
False;0.0;1.0;6.0;0.0;0.0;14.5;0.0;65.0;52.0;1.8125;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
False;0.0;0.0;1.0;0.0;0.0;3.0;0.0;4.0;5.0;1.5;0.0
False;2.0;4.0;12.0;0.0;0.0;39.0;0.0;225.0;156.0;2.785714286;0.0
False;0.0;0.0;8.0;0.0;0.0;20.0;0.0;119.0;92.0;2.222222222;0.0
False;0.0;0.0;8.0;0.0;0.0;20.0;0.0;119.0;92.0;2.222222222;0.0
False;0.0;0.0;8.0;0.0;0.0;20.0;0.0;119.0;92.0;2.222222222;0.0
False;1.0;1.0;5.0;0.0;0.0;11.0;0.0;42.0;31.0;2.2;0.0
False;0.0;1.0;0.0;0.0;0.0;24.0;0.0;139.0;94.0;2.666666667;0.0
True;0.0;1.0;12.0;0.0;0.0;24.0;0.0;206.0;124.0;1.846153846;0.0
False;0.0;0.0;2.0;0.0;0.0;5.0;0.0;24.0;14.0;2.5;0.0
False;0.0;0.0;10.0;0.0;0.0;27.0;0.0;127.0;87.0;2.454545455;0.0
False;0.0;0.0;4.0;0.0;0.0;9.0;0.0;23.0;17.0;2.25;0.0
False;0.0;1.0;2.0;0.0;0.0;6.0;1.0;20.0;16.0;2.0;0.0
False;0.0;1.0;3.0;0.0;0.0;27.333333333000002;0.0;154.0;107.0;3.037037037;0.0
