NumberOfPackageMethod_50%;NumberOfPrivateMethod_50%;ClassFanOutComplexity_std;NCSSForThisMethod_std;NestedTryDepth_50%;NumberOfMethods_Checkstyle_max;NestedIfElseDepth_25%;BooleanExpressionComplexity_std;MethodLength_min;NestedForDepth_max;MethodLength_mean;CyclomaticComplexity_25%;BooleanExpressionComplexity_min;MethodLength_count;NumberOfPrivateMethod_count;AnonymousInnerClassLength_std;NCSSForThisFile_std;ThrowsCount_50%;ExecutableStatementCount_75%;NCSSForThisClass_50%;AnonymousInnerClassLength_25%;NestedTryDepth_std;NCSSForThisClass_75%;ClassFanOutComplexity_min;ExecutableStatementCount_max;NestedIfElseDepth_max;NumberOfPublicMethods_Checkstyle_min;NestedForDepth_75%;NumberOfMethods_Checkstyle_mean;NCSSForThisFile_50%;NumberOfProtectedMethod_mean;NumberOfProtectedMethod_75%;MethodLength_50%;BooleanExpressionComplexity_mean;FileLength_max;NumberOfMethods_Checkstyle_75%;NestedTryDepth_25%;ClassDataAbstractionCoupling_count;NumberOfProtectedMethod_max;MethodLength_25%;NumberOfPrivateMethod_mean;FileLength_count;FileLength_mean;AnonymousInnerClassLength_50%;ClassFanOutComplexity_max;NestedIfElseDepth_mean;NumberOfPackageMethod_mean;NumberOfPublicMethods_Checkstyle_mean;BooleanExpressionComplexity_75%;BooleanExpressionComplexity_50%;NumberOfPrivateMethod_25%;NestedTryDepth_mean;NCSSForThisClass_std;NCSSForThisClass_max;NumberOfPublicMethods_Checkstyle_75%;NumberOfPackageMethod_min;ExecutableStatementCount_min;ExecutableStatementCount_count;ExecutableStatementCount_50%;NumberOfPrivateMethod_75%;NPathComplexity_mean;FileLength_std;NumberOfMethods_Checkstyle_50%;ThrowsCount_count;NPathComplexity_50%;Bugged;NestedTryDepth_min;NumberOfPrivateMethod_max;NumberOfPackageMethod_max;ExecutableStatementCount_mean;NumberOfMethods_Checkstyle_25%;CyclomaticComplexity_count;AnonymousInnerClassLength_75%;NestedIfElseDepth_std;NumberOfPackageMethod_75%;NumberOfPublicMethods_Checkstyle_count;BooleanExpressionComplexity_count;NCSSForThisMethod_50%;NCSSForThisMethod_max;NPathComplexity_25%;NCSSForThisFile_max;NestedForDepth_50%;ClassDataAbstractionCoupling_50%;NumberOfPublicMethods_Checkstyle_std;NCSSForThisClass_count;NestedForDepth_mean;NestedIfElseDepth_75%;NCSSForThisClass_mean;MethodLength_max;ClassDataAbstractionCoupling_mean;NestedForDepth_count;NCSSForThisMethod_min;NCSSForThisFile_75%;NCSSForThisMethod_count;ThrowsCount_mean;ThrowsCount_std;ClassFanOutComplexity_25%;FileLength_25%;NestedTryDepth_count;NumberOfProtectedMethod_25%;ThrowsCount_min;ClassFanOutComplexity_mean;CyclomaticComplexity_min;NCSSForThisMethod_25%;ExecutableStatementCount_std;ClassDataAbstractionCoupling_75%;NumberOfPackageMethod_count;CyclomaticComplexity_mean;ThrowsCount_25%;NumberOfPrivateMethod_min;NumberOfMethods_Checkstyle_std;BooleanExpressionComplexity_max;FileLength_75%;NumberOfPublicMethods_Checkstyle_50%;CyclomaticComplexity_std;ThrowsCount_max;NCSSForThisClass_min;NPathComplexity_count;NPathComplexity_75%;NumberOfPublicMethods_Checkstyle_max;NPathComplexity_min;NestedForDepth_min;FileLength_min;NestedTryDepth_max;NestedTryDepth_75%;CyclomaticComplexity_max;NCSSForThisFile_25%;NestedIfElseDepth_count;NCSSForThisFile_mean;MethodLength_75%;NCSSForThisFile_min;NestedForDepth_std;ClassDataAbstractionCoupling_max;BooleanExpressionComplexity_25%;NumberOfProtectedMethod_min;ClassFanOutComplexity_75%;NCSSForThisFile_count;NumberOfPackageMethod_25%;ClassDataAbstractionCoupling_std;CyclomaticComplexity_75%;AnonymousInnerClassLength_min;ClassFanOutComplexity_50%;ThrowsCount_75%;NumberOfProtectedMethod_50%;CyclomaticComplexity_50%;AnonymousInnerClassLength_mean;NCSSForThisClass_25%;NCSSForThisMethod_mean;ExecutableStatementCount_25%;NumberOfMethods_Checkstyle_min;ClassDataAbstractionCoupling_25%;NestedForDepth_25%;NumberOfProtectedMethod_std;NPathComplexity_max;NPathComplexity_std;NumberOfPackageMethod_std;NestedIfElseDepth_min;NumberOfMethods_Checkstyle_count;NestedIfElseDepth_50%;NumberOfPublicMethods_Checkstyle_25%;MethodLength_std;AnonymousInnerClassLength_count;ClassFanOutComplexity_count;NCSSForThisMethod_75%;FileLength_50%;ClassDataAbstractionCoupling_min;AnonymousInnerClassLength_max;NumberOfProtectedMethod_count;NumberOfPrivateMethod_std
0.0;0.0;3.5355339059327378;0.0;0.0;2.0;0.0;0.0;3.0;0.0;3.5;1.0;0.0;2.0;2.0;0.0;8.48528137423857;0.5;1.0;3.0;0.0;0.0;4.5;0.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;3.5;0.0;41.0;1.5;0.0;2.0;0.0;3.25;0.0;2.0;20.5;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.242640687119285;6.0;1.5;0.0;1.0;2.0;1.0;0.0;1.0;28.991378028648448;1.0;2.0;1.0;False;0.0;0.0;0.0;1.0;0.5;2.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;1.0;12.0;0.0;0.0;1.4142135623730951;2.0;0.0;0.0;3.0;4.0;0.0;2.0;2.0;9.0;2.0;0.5;0.7071067811865476;1.25;10.25;2.0;0.0;0.0;2.5;1.0;2.0;0.0;0.0;2.0;1.0;0.25;0.0;1.4142135623730951;0.0;30.75;1.0;0.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;2.0;6.0;3.75;0.0;0.0;0.0;0.0;0.0;3.75;2.0;0.0;0.0;1.0;0.0;2.5;0.75;0.0;1.0;0.0;1.5;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.5;0.7071067811865476;2.0;2.0;2.0;20.5;0.0;0.0;2.0;0.0
0.0;0.0;4.949747468305833;7.071067811865476;0.0;2.0;0.25;0.0;3.0;0.0;12.5;1.5;0.0;2.0;2.0;0.0;18.384776310850235;0.5;7.0;8.0;0.0;0.0;12.0;0.0;9.0;1.0;0.0;0.0;1.0;13.0;0.0;0.0;12.5;0.0;65.0;1.5;0.0;2.0;0.0;7.75;0.0;2.0;32.5;0.0;7.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;11.31370849898476;16.0;1.5;0.0;1.0;2.0;5.0;0.0;2.0;45.9619407771256;1.0;2.0;2.0;False;0.0;0.0;0.0;5.0;0.5;2.0;0.0;0.7071067811865476;0.0;2.0;2.0;7.0;12.0;1.5;26.0;0.0;0.0;1.4142135623730951;2.0;0.0;0.75;8.0;22.0;0.0;2.0;2.0;19.5;2.0;0.5;0.7071067811865476;1.75;16.25;2.0;0.0;0.0;3.5;1.0;4.5;5.656854249492381;0.0;2.0;2.0;0.25;0.0;1.4142135623730951;0.0;48.75;1.0;1.4142135623730951;1.0;0.0;2.0;2.5;2.0;1.0;0.0;0.0;0.0;0.0;3.0;6.5;2.0;13.0;17.25;0.0;0.0;0.0;0.0;0.0;5.25;2.0;0.0;0.0;2.5;0.0;3.5;0.75;0.0;2.0;0.0;4.0;7.0;3.0;0.0;0.0;0.0;0.0;3.0;1.4142135623730951;0.0;0.0;2.0;0.5;0.5;13.435028842544405;2.0;2.0;9.5;32.5;0.0;0.0;2.0;0.0
0.0;0.0;5.656854249492381;31.11269837220809;0.0;2.0;0.5;0.7071067811865476;3.0;0.0;34.0;5.75;0.0;2.0;2.0;0.0;43.84062043356594;0.5;28.75;25.0;0.0;0.0;37.5;0.0;38.0;2.0;0.0;0.0;1.0;31.0;0.0;0.0;34.0;0.5;110.0;1.5;0.0;2.0;0.0;18.5;0.0;2.0;55.0;0.0;8.0;1.0;0.0;1.0;0.75;0.5;0.0;0.0;35.355339059327385;50.0;1.5;0.0;1.0;2.0;19.5;0.0;140.5;77.78174593052024;1.0;2.0;140.5;False;0.0;0.0;0.0;19.5;0.5;2.0;0.0;1.4142135623730951;0.0;2.0;2.0;24.0;46.0;70.75;62.0;0.0;0.0;1.4142135623730951;2.0;0.0;1.5;25.0;65.0;0.0;2.0;2.0;46.5;2.0;0.5;0.7071067811865476;2.0;27.5;2.0;0.0;0.0;4.0;1.0;13.0;26.162950903902264;0.0;2.0;10.5;0.25;0.0;1.4142135623730951;1.0;82.5;1.0;13.435028842544405;1.0;0.0;2.0;210.25;2.0;1.0;0.0;0.0;0.0;0.0;20.0;15.5;2.0;31.0;49.5;0.0;0.0;0.0;0.25;0.0;6.0;2.0;0.0;0.0;15.25;0.0;4.0;0.75;0.0;10.5;0.0;12.5;24.0;10.25;0.0;0.0;0.0;0.0;280.0;197.28279195104682;0.0;0.0;2.0;1.0;0.5;43.84062043356594;2.0;2.0;35.0;55.0;0.0;0.0;2.0;0.0
0.0;0.0;5.656854249492381;13.435028842544405;0.0;2.0;0.25;0.7071067811865476;3.0;0.0;14.5;2.25;0.0;2.0;2.0;0.0;25.45584412271571;0.5;13.0;12.5;0.0;0.0;18.75;0.0;17.0;1.0;0.0;0.0;1.0;18.0;0.0;0.0;14.5;0.5;69.0;1.5;0.0;2.0;0.0;8.75;0.0;2.0;34.5;0.0;8.0;0.5;0.0;1.0;0.75;0.5;0.0;0.0;17.677669529663692;25.0;1.5;0.0;1.0;2.0;9.0;0.0;7.0;48.790367901871775;1.0;2.0;7.0;False;0.0;0.0;0.0;9.0;0.5;2.0;0.0;0.7071067811865476;0.0;2.0;2.0;11.5;21.0;4.0;36.0;0.0;0.0;1.4142135623730951;2.0;0.0;0.75;12.5;26.0;0.0;2.0;2.0;27.0;2.0;0.5;0.7071067811865476;2.0;17.25;2.0;0.0;0.0;4.0;1.0;6.75;11.31370849898476;0.0;2.0;3.5;0.25;0.0;1.4142135623730951;1.0;51.75;1.0;3.5355339059327378;1.0;0.0;2.0;10.0;2.0;1.0;0.0;0.0;0.0;0.0;6.0;9.0;2.0;18.0;20.25;0.0;0.0;0.0;0.25;0.0;6.0;2.0;0.0;0.0;4.75;0.0;4.0;0.75;0.0;3.5;0.0;6.25;11.5;5.0;0.0;0.0;0.0;0.0;13.0;8.48528137423857;0.0;0.0;2.0;0.5;0.5;16.263455967290593;2.0;2.0;16.25;34.5;0.0;0.0;2.0;0.0
0.0;0.0;5.728715546977509;3.828125579777321;0.0;11.0;0.0;0.4045199174779452;3.0;0.0;9.909090909090908;1.0;0.0;11.0;11.0;0.0;27.43753235657649;0.0;4.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.18181818181818185;205.0;0.0;0.0;11.0;0.0;3.5;0.09090909090909093;11.0;18.63636363636364;0.0;19.0;0.0;0.0;0.9090909090909092;0.0;0.0;0.0;0.0;19.598237397554637;65.0;0.0;0.0;1.0;11.0;2.0;0.0;2.090909090909091;61.809825638441545;0.0;11.0;1.0;False;0.0;1.0;0.0;3.4545454545454546;0.0;11.0;0.0;0.0;0.0;11.0;11.0;5.0;15.0;0.0;91.0;0.0;0.0;3.015113445777636;11.0;0.0;0.0;5.909090909090909;33.0;0.6363636363636364;11.0;2.0;0.0;11.0;0.3636363636363637;0.504524979109513;0.0;0.0;11.0;0.0;0.0;1.7272727272727273;1.0;2.5;3.503245248726853;0.0;11.0;1.9090909090909087;0.0;0.0;3.3166247903554;1.0;0.0;0.0;1.2210278829367864;1.0;0.0;11.0;2.5;10.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;11.0;8.272727272727273;10.0;0.0;0.0;7.0;0.0;0.0;0.0;11.0;0.0;2.110579412044345;2.5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;5.363636363636363;1.0;0.0;0.0;0.0;0.0;8.0;2.6628760937957834;0.0;0.0;11.0;0.0;0.0;10.163213521859564;11.0;11.0;5.5;0.0;0.0;0.0;11.0;0.30151134457776363
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;12.0;0.0;12.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;9.0;0.0;0.0;9.0;2.0;7.0;0.0;1.0;0.0;1.0;14.0;0.0;0.0;12.0;0.0;41.0;1.0;0.0;1.0;0.0;12.0;0.0;1.0;41.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;7.0;1.0;7.0;0.0;0.0;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;7.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;8.0;8.0;0.0;14.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;12.0;0.0;1.0;8.0;14.0;1.0;0.0;0.0;2.0;41.0;1.0;0.0;0.0;2.0;1.0;8.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;41.0;1.0;0.0;0.0;9.0;1.0;0.0;1.0;0.0;0.0;41.0;0.0;0.0;1.0;14.0;1.0;14.0;12.0;14.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;9.0;8.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;8.0;41.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.5773502691896257;0.0;3.0;0.0;0.0;3.0;0.0;4.666666666666667;1.0;0.0;3.0;3.0;0.0;4.618802153517007;0.0;0.5;0.0;0.0;0.0;3.5;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;48.0;1.5;0.0;3.0;0.0;3.5;0.0;3.0;16.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0414518843273814;7.0;1.5;0.0;0.0;3.0;0.0;0.0;0.3333333333333333;27.71281292110204;0.0;3.0;0.0;False;0.0;0.0;0.0;0.3333333333333333;0.0;3.0;0.0;0.0;0.0;3.0;3.0;1.0;2.0;0.0;8.0;0.0;0.0;1.7320508075688772;3.0;0.0;0.0;2.333333333333333;7.0;0.0;3.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.5773502691896258;0.0;3.0;1.0;0.0;0.0;1.7320508075688772;0.0;24.0;0.0;0.0;0.0;0.0;3.0;0.5;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;2.6666666666666665;5.5;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.5773502691896258;0.0;0.0;3.0;0.0;0.0;2.0816659994661326;3.0;3.0;1.5;0.0;0.0;0.0;3.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;0.0;9.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;8.0;0.0;0.0;8.0;4.0;3.0;0.0;1.0;0.0;1.0;13.0;0.0;0.0;9.0;0.0;43.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;43.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;3.0;1.0;3.0;0.0;3.0;0.0;1.0;1.0;3.0;False;0.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;5.0;5.0;3.0;13.0;0.0;2.0;0.0;1.0;0.0;0.0;8.0;9.0;2.0;1.0;5.0;13.0;1.0;0.0;0.0;4.0;43.0;1.0;0.0;0.0;4.0;3.0;5.0;0.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;43.0;1.0;0.0;0.0;8.0;1.0;3.0;1.0;3.0;0.0;43.0;0.0;0.0;3.0;13.0;1.0;13.0;9.0;13.0;0.0;2.0;0.0;0.0;4.0;1.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;3.0;0.0;8.0;5.0;3.0;1.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;5.0;43.0;2.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.8284271247461903;0.7071067811865476;0.0;2.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;2.0;2.0;0.0;5.656854249492381;0.0;0.75;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;0.5;0.75;3.0;0.0;37.0;1.5;0.0;2.0;1.0;3.0;0.0;2.0;18.5;0.0;4.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;2.8284271247461903;4.0;0.75;0.0;0.0;2.0;0.5;0.0;0.5;26.162950903902264;1.0;2.0;0.5;False;0.0;0.0;0.0;0.5;0.5;2.0;0.0;0.0;0.0;2.0;2.0;1.5;2.0;0.25;8.0;0.0;0.5;0.7071067811865476;2.0;0.0;0.0;2.0;3.0;0.5;2.0;1.0;6.0;2.0;0.0;0.0;1.0;9.25;2.0;0.25;0.0;2.0;1.0;1.25;0.7071067811865476;0.75;2.0;1.0;0.0;0.0;1.4142135623730951;0.0;27.75;0.5;0.0;0.0;0.0;2.0;0.75;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;4.0;3.0;0.0;0.0;1.0;0.0;0.0;3.0;2.0;0.0;0.7071067811865476;1.0;0.0;2.0;0.0;0.5;1.0;0.0;1.0;1.5;0.25;0.0;0.25;0.0;0.7071067811865476;1.0;0.7071067811865476;0.0;0.0;2.0;0.0;0.25;0.0;2.0;2.0;1.75;18.5;0.0;0.0;2.0;0.0
0.0;0.0;6.5;15.524174696260026;0.0;3.0;0.75;0.5;3.0;0.0;22.0;1.0;0.0;4.0;4.0;4.0;41.5;0.0;14.75;0.0;0.0;0.0;16.0;0.0;23.0;2.0;0.0;0.0;0.75;0.0;0.5;0.5;14.5;0.25;150.0;0.75;0.0;4.0;2.0;3.75;0.0;4.0;37.5;0.0;13.0;1.25;0.0;0.25;0.25;0.0;0.0;0.0;32.0;64.0;0.25;0.0;1.0;4.0;6.5;0.0;92.0;75.0;0.0;4.0;88.0;False;0.0;0.0;0.0;9.25;0.0;4.0;2.0;0.957427107756338;0.0;4.0;4.0;11.0;34.0;0.75;83.0;0.0;0.0;0.5;4.0;0.0;2.0;16.0;56.0;0.75;4.0;2.0;20.75;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.25;1.0;2.0;10.531698185319721;0.75;4.0;5.75;0.0;0.0;1.5;1.0;37.5;0.0;5.619905100029122;0.0;0.0;4.0;179.25;1.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;4.0;20.75;32.75;0.0;0.0;3.0;0.0;0.0;3.25;4.0;0.0;1.5;9.75;0.0;0.0;0.0;0.0;5.0;2.0;0.0;14.5;1.0;0.0;0.0;0.0;1.0;192.0;105.88358387084058;0.0;0.0;4.0;1.5;0.0;24.832774042918896;4.0;4.0;23.5;0.0;0.0;8.0;4.0;0.0
0.0;0.0;2.1213203435596424;3.5355339059327378;0.0;2.0;0.0;0.0;3.0;0.0;6.0;1.5;0.0;2.0;2.0;0.0;10.606601717798213;0.0;2.5;5.0;0.0;0.0;7.5;0.0;3.0;0.0;0.0;0.0;1.0;7.5;0.0;0.0;6.0;0.0;41.0;1.5;0.0;2.0;0.0;4.5;0.0;2.0;20.5;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.071067811865476;10.0;1.5;0.0;1.0;2.0;2.0;0.0;2.0;28.991378028648448;1.0;2.0;2.0;False;0.0;0.0;0.0;2.0;0.5;2.0;0.0;0.0;0.0;2.0;2.0;4.5;7.0;1.5;15.0;0.0;1.0;1.4142135623730951;2.0;0.0;0.0;5.0;9.0;1.0;2.0;2.0;11.25;2.0;0.0;0.0;0.75;10.25;2.0;0.0;0.0;1.5;1.0;3.25;1.4142135623730951;1.5;2.0;2.0;0.0;0.0;1.4142135623730951;0.0;30.75;1.0;1.4142135623730951;0.0;0.0;2.0;2.5;2.0;1.0;0.0;0.0;0.0;0.0;3.0;3.75;2.0;7.5;7.5;0.0;0.0;2.0;0.0;0.0;2.25;2.0;0.0;1.4142135623730951;2.5;0.0;1.5;0.0;0.0;2.0;0.0;2.5;4.5;1.5;0.0;0.5;0.0;0.0;3.0;1.4142135623730951;0.0;0.0;2.0;0.0;0.5;4.242640687119285;2.0;2.0;5.75;20.5;0.0;0.0;2.0;0.0
0.0;0.0;4.333333333333333;12.237238250520413;0.0;9.0;0.0;0.33333333333333337;3.0;0.0;14.777777777777779;1.0;0.0;9.0;9.0;0.0;34.666666666666664;0.0;11.0;0.0;0.0;0.0;0.0;0.0;29.0;3.0;0.0;0.0;1.0;0.0;0.1111111111111111;0.0;3.0;0.1111111111111111;191.0;0.0;0.0;9.0;1.0;3.0;0.0;9.0;21.222222222222218;0.0;13.0;1.0;0.0;0.8888888888888888;0.0;0.0;0.0;0.0;28.333333333333336;85.0;0.0;0.0;0.0;9.0;1.0;0.0;11.222222222222221;63.66666666666666;0.0;9.0;1.0;False;0.0;0.0;0.0;7.5555555555555545;0.0;9.0;0.0;1.118033988749895;0.0;9.0;9.0;2.0;33.0;1.0;104.0;0.0;0.0;2.666666666666667;9.0;0.0;2.0;9.444444444444443;53.0;0.0;9.0;1.0;0.0;9.0;0.3333333333333333;0.5;0.0;0.0;9.0;0.0;0.0;1.4444444444444444;1.0;2.0;11.080513425729775;0.0;9.0;3.2222222222222223;0.0;0.0;3.0;1.0;0.0;0.0;3.6666666666666665;1.0;0.0;9.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;9.0;11.555555555555555;21.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;9.333333333333334;1.0;0.0;0.0;0.0;0.33333333333333337;77.0;25.123583431597577;0.0;0.0;9.0;1.0;0.0;19.188393482635394;9.0;9.0;14.0;0.0;0.0;0.0;9.0;0.0
0.0;0.0;2.1213203435596424;0.0;0.0;2.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;2.0;2.0;0.0;7.7781745930520225;0.0;1.0;2.5;0.0;0.0;3.75;0.0;1.0;0.0;0.0;0.0;1.0;5.5;1.0;1.5;3.0;0.0;45.0;1.5;0.0;2.0;2.0;3.0;0.0;2.0;22.5;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5355339059327378;5.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;31.819805153394643;1.0;2.0;1.0;False;0.0;0.0;0.0;1.0;0.5;2.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;1.0;11.0;0.0;0.5;0.0;2.0;0.0;0.0;2.5;3.0;0.5;2.0;2.0;8.25;2.0;0.0;0.0;0.75;11.25;2.0;0.5;0.0;1.5;1.0;2.0;0.0;0.75;2.0;1.0;0.0;0.0;1.4142135623730951;0.0;33.75;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.75;2.0;5.5;3.0;0.0;0.0;1.0;0.0;0.0;2.25;2.0;0.0;0.7071067811865476;1.0;0.0;1.5;0.0;1.0;1.0;0.0;1.25;2.0;1.0;0.0;0.25;0.0;1.4142135623730951;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;2.0;22.5;0.0;0.0;2.0;0.0
0.0;0.0;2.1213203435596424;0.0;0.0;2.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0;2.0;2.0;0.0;7.7781745930520225;0.0;1.0;2.5;0.0;0.0;3.75;0.0;1.0;0.0;0.0;0.0;1.0;5.5;1.0;1.5;3.0;0.0;44.0;1.5;0.0;2.0;2.0;3.0;0.0;2.0;22.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5355339059327378;5.0;0.0;0.0;1.0;2.0;1.0;0.0;1.0;31.11269837220809;1.0;2.0;1.0;False;0.0;0.0;0.0;1.0;0.5;2.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;1.0;11.0;0.0;0.5;0.0;2.0;0.0;0.0;2.5;3.0;0.5;2.0;2.0;8.25;2.0;0.0;0.0;0.75;11.0;2.0;0.5;0.0;1.5;1.0;2.0;0.0;0.75;2.0;1.0;0.0;0.0;1.4142135623730951;0.0;33.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.75;2.0;5.5;3.0;0.0;0.0;1.0;0.0;0.0;2.25;2.0;0.0;0.7071067811865476;1.0;0.0;1.5;0.0;1.0;1.0;0.0;1.25;2.0;1.0;0.0;0.25;0.0;1.4142135623730951;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;2.0;22.0;0.0;0.0;2.0;0.0
