blamemerge_blamegetDifficulty_count;FileLength_std;MethodLength_std;Difficulty;FileLength_25%;blamemerge_blamegetDifficulty_std;blamemerge_blamegetVocabulary_count;NumberOfDistinctOperators;blame_merge_blame_getDifficulty_std;blamemerge_blamegetEffort_count;FileLength_min;blamemerge_blamegetEffort_mean;blamemerge_blamegetVolume_mean;blamemerge_blamegetVocabulary_max;FileLength_50%;blame_merge_blame_getVolume_mean;blamemerge_blamegetEffort_max;MethodLength_mean;AnonymousInnerClassLength_max;FileLength_max;MethodLength_max;blamemerge_blamegetLength_mean;blame_merge_blame_getLength_max;Length;Bugged;blame_merge_blame_getVolume_std;blame_merge_blame_getVocabulary_count;TotalNumberOfOperands;blame_merge_blame_getEffort_max;blame_merge_blame_getVolume_min;blame_merge_blame_getDifficulty_count;TotalNumberOfOperators;blamemerge_blamegetLength_max;blame_merge_blame_getVocabulary_std;blame_merge_blame_getVocabulary_max;Vocabulary;blame_merge_blame_getEffort_min;MethodLength_25%;blamemerge_blamegetVolume_max;AnonymousInnerClassLength_count;blame_merge_blame_getDifficulty_min;blamemerge_blamegetLength_count;blame_merge_blame_getLength_mean;blame_merge_blame_getEffort_mean;AnonymousInnerClassLength_75%;FileLength_count;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getEffort_std;Volume;AnonymousInnerClassLength_std;AnonymousInnerClassLength_mean;blamemerge_blamegetVolume_count;blame_merge_blame_getVolume_max;blame_merge_blame_getLength_min;MethodLength_min;blamemerge_blamegetVolume_std;blamemerge_blamegetLength_std;Effort;blame_merge_blame_getDifficulty_mean;AnonymousInnerClassLength_min;blamemerge_blamegetVocabulary_std;blame_merge_blame_getLength_count;blame_merge_blame_getVolume_count;FileLength_mean;MethodLength_75%;AnonymousInnerClassLength_50%;blame_merge_blame_getVocabulary_mean;blamemerge_blamegetDifficulty_max;FileLength_75%;blamemerge_blamegetEffort_std;blame_merge_blame_getEffort_count;AnonymousInnerClassLength_25%;MethodLength_50%;blame_merge_blame_getVocabulary_min;blame_merge_blame_getDifficulty_max;blame_merge_blame_getLength_std;MethodLength_count;NumberOfDistinctOperands;blamemerge_blamegetDifficulty_mean
3190.0;54.80484858633794;2.9840847683606277;32.5;0.0;1.0628826289486606;3190.0;20.0;0.0;3190.0;0.0;15.170262469599347;7.166949493621964;9.0;0.0;0.0;110.94737505048094;4.714285714285714;0.0;145.0;10.0;3.027586206896552;0.0;439.0;False;0.0;0.0;156.0;0.0;0.0;0.0;283.0;14.0;0.0;0.0;68.0;0.0;3.0;44.378950020192384;7.0;0.0;3190.0;0.0;0.0;0.0;7.0;2.7379310344827585;0.0;2672.396187308899;0.0;0.0;3190.0;0.0;0.0;3.0;11.239963193505798;3.5276790407857;86852.87608753923;0.0;0.0;2.9436492085782318;0.0;0.0;20.714285714285715;5.5;0.0;0.0;4.0;0.0;27.540371869883327;0.0;0.0;3.0;0.0;0.0;0.0;7.0;48.0;0.7336206896551725
8640.0;0.0;0.0;3.5;0.0;0.2401752392348896;8640.0;7.0;0.0;8640.0;0.0;1.4156642366920429;1.5545531255809315;9.0;0.0;0.0;41.20902501875006;0.0;0.0;0.0;0.0;0.6388888888888888;0.0;23.0;False;0.0;0.0;11.0;0.0;0.0;0.0;12.0;13.0;0.0;0.0;18.0;0.0;0.0;41.20902501875006;0.0;0.0;8640.0;0.0;0.0;0.0;0.0;0.5;0.0;95.90827503317318;0.0;0.0;8640.0;0.0;0.0;0.0;6.940209964873168;2.2993210604868146;335.67896261610616;0.0;0.0;1.6584083706614845;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8187621904578855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.06944444444444445
11040.0;0.0;0.0;11.916666666666664;0.0;0.7085576776243913;11040.0;13.0;0.0;11040.0;0.0;6.837794149222742;4.2443109982195315;9.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;1.7826086956521738;0.0;82.0;False;0.0;0.0;33.0;0.0;0.0;0.0;49.0;13.0;0.0;0.0;31.0;0.0;0.0;41.20902501875006;0.0;0.0;11040.0;0.0;0.0;0.0;0.0;1.6956521739130437;0.0;406.2440974517238;0.0;0.0;11040.0;0.0;0.0;0.0;8.919231600299733;2.970371261731084;4841.075494633042;0.0;0.0;2.6855862528591663;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;14.788772096762655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.3804347826086957
11040.0;0.0;0.0;9.703125;0.0;0.6419779044504853;11040.0;9.0;0.0;11040.0;0.0;11.909681366489556;8.46794588306828;10.0;0.0;0.0;99.65784284662092;0.0;0.0;0.0;0.0;2.9347826086956523;0.0;135.0;False;0.0;0.0;69.0;0.0;0.0;0.0;66.0;13.0;0.0;0.0;41.0;0.0;0.0;41.20902501875006;0.0;0.0;11040.0;0.0;0.0;0.0;0.0;2.3260869565217392;0.0;723.2695206234413;0.0;0.0;11040.0;0.0;0.0;0.0;14.512715329187767;4.622471995408318;7017.974567299329;0.0;0.0;3.532952647888488;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;22.84223042983789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.39130434782608703
11040.0;0.0;0.0;11.9;46.0;0.8172085829317665;11040.0;17.0;0.0;11040.0;46.0;6.698749948767334;4.083093476332194;9.0;46.0;0.0;60.0;3.0;0.0;46.0;3.0;1.6956521739130437;0.0;78.0;False;0.0;0.0;35.0;0.0;0.0;0.0;43.0;13.0;0.0;0.0;42.0;0.0;3.0;41.20902501875006;1.0;0.0;11040.0;0.0;0.0;0.0;1.0;1.5217391304347827;0.0;420.6007589767434;0.0;0.0;11040.0;0.0;0.0;3.0;8.903962760703608;3.0352190526183254;5005.149031823245;0.0;0.0;2.5855203608974437;0.0;0.0;46.0;3.0;0.0;0.0;4.0;46.0;15.266746748135365;0.0;0.0;3.0;0.0;0.0;0.0;1.0;25.0;0.3695652173913043
49263.0;58.73042787086381;4.4956118955921305;48.992248062015506;0.0;1.3622902852284642;49263.0;32.0;0.0;49263.0;0.0;33.02917073664795;11.125382931791004;23.0;0.0;0.0;1006.6981516752336;5.894736842105262;0.0;256.0;17.0;3.784341189127743;0.0;1006.0;True;0.0;0.0;395.0;0.0;0.0;0.0;611.0;34.0;0.0;0.0;161.0;0.0;3.0;153.80110650593844;19.0;0.0;49263.0;0.0;0.0;0.0;19.0;3.2929379047155067;0.0;7374.902379383306;0.0;0.0;49263.0;0.0;0.0;3.0;19.467324322409613;5.259640170311086;361313.0468038953;0.0;0.0;4.179573210938018;0.0;0.0;13.473684210526313;7.5;0.0;0.0;6.545454545454546;0.0;94.60995965650606;0.0;0.0;3.0;0.0;0.0;0.0;19.0;129.0;0.8762135698375878
27158.0;54.11284505549491;3.3466401061363023;37.71551724137932;0.0;1.1954774273661837;27158.0;25.0;0.0;27158.0;0.0;25.04626838076393;8.551316769123737;16.0;0.0;0.0;668.5714285714286;7.2;0.0;121.0;11.0;2.8604462773400097;0.0;407.0;True;0.0;0.0;175.0;0.0;0.0;0.0;232.0;26.0;0.0;0.0;83.0;0.0;5.0;104.0;5.0;0.0;27158.0;0.0;0.0;0.0;5.0;2.555784667501289;0.0;2594.6410485581987;0.0;0.0;27158.0;0.0;0.0;3.0;17.17148133751239;4.783692777384202;97858.22920208724;0.0;0.0;4.064613218227718;0.0;0.0;24.2;10.0;0.0;0.0;6.428571428571429;0.0;77.66308781073698;0.0;0.0;7.0;0.0;0.0;0.0;5.0;58.0;0.6241202276624621
10606.0;32.526911934581186;0.0;9.043478260869565;11.5;0.9140858499542136;10606.0;13.0;0.0;10606.0;0.0;7.214813204666796;3.4212009487223014;10.0;23.0;0.0;166.4210625757214;3.0;0.0;46.0;3.0;1.4355082029040165;0.0;77.0;True;0.0;0.0;32.0;0.0;0.0;0.0;45.0;15.0;0.0;0.0;36.0;0.0;3.0;49.82892142331044;2.0;0.0;10606.0;0.0;0.0;0.0;2.0;1.2662643786535923;0.0;398.08422511105806;0.0;0.0;10606.0;0.0;0.0;3.0;9.047972668290301;2.9803598441530377;3600.0660357869597;0.0;0.0;2.433734107547631;0.0;0.0;23.0;3.0;0.0;0.0;5.25;34.5;25.97789404540401;0.0;0.0;3.0;0.0;0.0;0.0;2.0;23.0;0.3359419196681124
16080.0;33.5;0.0;22.90909090909091;0.0;1.2509804161815012;16080.0;16.0;0.0;16080.0;0.0;16.83126833803636;6.2988344083157175;13.0;0.0;0.0;242.6431186609659;3.0;0.0;67.0;3.0;2.328358208955224;0.0;156.0;False;0.0;0.0;63.0;0.0;0.0;0.0;93.0;17.0;0.0;0.0;38.0;0.0;3.0;62.90747520839857;4.0;0.0;16080.0;0.0;0.0;0.0;4.0;2.1343283582089554;0.0;818.6766920971993;0.0;0.0;16080.0;0.0;0.0;3.0;12.931227394973574;3.857224490935903;18755.138764408566;0.0;0.0;3.433461688588458;0.0;0.0;16.75;3.0;0.0;0.0;4.0;16.75;39.361050738912894;0.0;0.0;3.0;0.0;0.0;0.0;4.0;22.0;0.6695095948827292
34907.0;59.42122813390158;5.2908077888752985;50.34883720930232;0.0;1.0204476579439357;34907.0;30.0;0.0;34907.0;0.0;17.968581450432566;9.245348473583944;17.0;0.0;0.0;314.50469294648576;7.647058823529411;0.0;245.0;19.0;3.4770389893144635;0.0;1114.0;False;0.0;0.0;433.0;0.0;0.0;0.0;681.0;23.0;0.0;0.0;159.0;0.0;3.0;89.85848369899594;17.0;0.0;34907.0;0.0;0.0;0.0;17.0;2.8938894777551782;0.0;8146.551612186772;0.0;0.0;34907.0;0.0;0.0;3.0;16.185562538599033;4.733214730537983;410169.40093917114;0.0;0.0;3.4518691179620933;0.0;0.0;14.411764705882351;11.0;0.0;0.0;4.5;0.0;40.830470649082436;0.0;0.0;7.0;0.0;0.0;0.0;17.0;129.0;0.6579769100753431
558.0;0.0;0.0;6.666666666666668;0.0;0.4896567278464249;558.0;8.0;0.0;558.0;0.0;7.233424432864256;6.08304842427632;9.0;0.0;0.0;57.05865002596162;0.0;0.0;0.0;0.0;2.1935483870967745;0.0;68.0;False;0.0;0.0;35.0;0.0;0.0;0.0;33.0;13.0;0.0;0.0;29.0;0.0;0.0;41.20902501875006;0.0;0.0;558.0;0.0;0.0;0.0;0.0;1.7419354838709675;0.0;330.3427076686749;0.0;0.0;558.0;0.0;0.0;0.0;12.548152218970944;4.070980802379899;2202.2847177911667;0.0;0.0;3.0609718800420715;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;16.07677141032757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.27419354838709675
12000.0;0.0;0.0;24.594594594594593;50.0;1.2375919707872949;12000.0;20.0;0.0;12000.0;50.0;29.63974410731171;12.949765611824613;15.0;50.0;0.0;375.06149717841777;10.0;0.0;50.0;10.0;4.1;0.0;205.0;False;0.0;0.0;91.0;0.0;0.0;0.0;114.0;21.0;0.0;0.0;57.0;0.0;10.0;82.04470250777891;1.0;0.0;12000.0;0.0;0.0;0.0;1.0;3.24;0.0;1195.742452903772;0.0;0.0;12000.0;0.0;0.0;10.0;21.63599505832021;6.103532127003902;29408.80086871439;0.0;0.0;4.52814627366685;0.0;0.0;50.0;10.0;0.0;0.0;4.571428571428571;50.0;66.94404346841085;0.0;0.0;10.0;0.0;0.0;0.0;1.0;37.0;0.7039285714285715
8160.0;0.0;0.0;6.46875;34.0;0.4779138968744033;8160.0;9.0;0.0;8160.0;34.0;5.443632028526079;4.048000332284058;10.0;34.0;0.0;83.04820237218406;0.0;0.0;34.0;0.0;1.3235294117647058;0.0;45.0;False;0.0;0.0;23.0;0.0;0.0;0.0;22.0;15.0;0.0;0.0;25.0;0.0;0.0;49.82892142331044;1.0;0.0;8160.0;0.0;0.0;0.0;1.0;1.0294117647058822;0.0;208.9735285398626;0.0;0.0;8160.0;0.0;0.0;0.0;12.759674930137873;3.840582964047384;1351.7975127422362;0.0;0.0;2.8440044766107624;0.0;0.0;34.0;0.0;0.0;0.0;2.5;34.0;17.873990084697155;0.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;0.14705882352941174
22320.0;65.76093065034893;2.8284271247461903;34.10526315789474;23.25;1.2689139716281714;22320.0;24.0;0.0;22320.0;0.0;32.296783855842534;12.345748089719029;15.0;46.5;0.0;468.8268714730223;26.0;0.0;93.0;28.0;4.268817204301075;0.0;397.0;False;0.0;0.0;162.0;0.0;0.0;0.0;235.0;20.0;0.0;0.0;81.0;0.0;25.0;78.13781191217038;2.0;0.0;22320.0;0.0;0.0;0.0;2.0;3.623655913978496;0.0;2516.920451145196;0.0;0.0;22320.0;0.0;0.0;24.0;19.020530450898246;5.277662022129718;85840.23433379407;0.0;0.0;4.132091947761191;0.0;0.0;46.5;27.0;0.0;0.0;6.0;69.75;74.86070412114178;0.0;0.0;26.0;0.0;0.0;0.0;2.0;57.0;0.8655913978494624
11280.0;33.23401871576773;0.0;12.071428571428573;11.75;0.9087277921911988;11280.0;13.0;0.0;11280.0;0.0;7.0267878549775125;4.415545793203837;10.0;23.5;0.0;57.05865002596162;3.0;0.0;47.0;3.0;1.8723404255319152;0.0;88.0;False;0.0;0.0;39.0;0.0;0.0;0.0;49.0;15.0;0.0;0.0;34.0;0.0;3.0;49.82892142331044;2.0;0.0;11280.0;0.0;0.0;0.0;2.0;1.6595744680851063;0.0;447.6967300300299;0.0;0.0;11280.0;0.0;0.0;3.0;9.590771476025452;3.1732793952178264;5404.339098219647;0.0;0.0;2.5953364771961565;0.0;0.0;23.5;3.0;0.0;0.0;4.0;35.25;15.654460038269539;0.0;0.0;3.0;0.0;0.0;0.0;2.0;21.0;0.4361702127659575
21120.0;44.0;7.32006375199925;34.838235294117645;0.0;1.1253386681437434;21120.0;23.0;0.0;21120.0;0.0;18.09181184937829;8.107475850373273;13.0;0.0;0.0;207.22462421590117;10.75;0.0;88.0;17.0;3.1363636363636362;0.0;276.0;False;0.0;0.0;103.0;0.0;0.0;0.0;173.0;16.0;0.0;0.0;57.0;0.0;5.25;59.207035490257475;4.0;0.0;21120.0;0.0;0.0;0.0;4.0;2.8636363636363638;0.0;1609.8776439094684;0.0;0.0;21120.0;0.0;0.0;3.0;13.055285288447154;3.957772707659717;56085.29615325781;0.0;0.0;3.395203279526553;0.0;0.0;22.0;17.0;0.0;0.0;4.0;22.0;33.741664988168395;0.0;0.0;11.5;0.0;0.0;0.0;4.0;34.0;0.7528409090909091
24534.0;46.94855340334425;7.52772652709081;29.53409090909091;0.0;1.197115382791667;24534.0;23.0;0.0;24534.0;0.0;28.22082702876075;11.592886255229654;17.0;0.0;0.0;454.1625379167044;9.666666666666666;0.0;115.0;20.0;4.0470775250672535;0.0;515.0;False;0.0;0.0;226.0;0.0;0.0;0.0;289.0;25.0;0.0;0.0;111.0;0.0;3.25;102.18657103125851;6.0;0.0;24534.0;0.0;0.0;0.0;6.0;3.5169968207385667;0.0;3499.124171170305;0.0;0.0;24534.0;0.0;0.0;3.0;17.3842298702915;4.9525635712696285;103343.45137354117;0.0;0.0;4.0562446658671405;0.0;0.0;19.166666666666668;15.5;0.0;0.0;4.9;0.0;60.35476629635751;0.0;0.0;7.5;0.0;0.0;0.0;6.0;88.0;0.7875300360626847
17280.0;36.0;3.2659863237109037;30.292682926829272;0.0;1.6610843066688457;17280.0;23.0;0.0;17280.0;0.0;38.98112926445838;12.159224924278606;12.0;0.0;0.0;269.4436251225966;7.0;0.0;72.0;11.0;4.208333333333333;0.0;303.0;False;0.0;0.0;108.0;0.0;0.0;0.0;195.0;18.0;0.0;0.0;64.0;0.0;6.0;64.52932501298082;4.0;0.0;17280.0;0.0;0.0;0.0;4.0;3.1666666666666665;0.0;1818.0;0.0;0.0;17280.0;0.0;0.0;3.0;18.755857458955337;5.669128034746136;55072.09756097561;0.0;0.0;3.8551227190438015;0.0;0.0;18.0;8.0;0.0;0.0;6.0;18.0;71.90871823336704;0.0;0.0;7.0;0.0;0.0;0.0;4.0;41.0;1.0524140211640212
39861.0;0.0;10.606601717798213;50.43956043956045;0.0;1.398862475432802;39861.0;27.0;0.0;39861.0;0.0;43.190316335648546;14.762302240878787;19.0;0.0;0.0;478.23315242628985;7.5;0.0;0.0;15.0;4.861518777752692;0.0;812.0;False;0.0;0.0;340.0;0.0;0.0;0.0;472.0;26.0;0.0;0.0;118.0;0.0;3.75;108.41805003750014;2.0;0.0;39861.0;0.0;0.0;0.0;2.0;4.072777903213668;0.0;5588.7061560818165;0.0;0.0;39861.0;0.0;0.0;0.0;22.915767796161838;6.004421317252199;281891.88193863217;0.0;0.0;4.600578813752117;0.0;0.0;0.0;11.25;0.0;0.0;6.75;0.0;87.5941855830217;0.0;0.0;7.5;0.0;0.0;0.0;2.0;91.0;1.0298388089085764
39861.0;59.04341622907672;10.60996835864408;50.43956043956045;0.0;1.398862475432802;39861.0;27.0;0.0;39861.0;0.0;43.190316335648546;14.762302240878787;19.0;0.0;0.0;478.23315242628985;10.0;14.0;167.0;35.0;4.861518777752692;0.0;812.0;False;0.0;0.0;340.0;0.0;0.0;0.0;472.0;26.0;0.0;0.0;118.0;0.0;3.0;108.41805003750014;8.0;0.0;39861.0;0.0;0.0;3.5;8.0;4.072777903213668;0.0;5588.7061560818165;6.4807406984078595;3.5;39861.0;0.0;0.0;3.0;22.915767796161838;6.004421317252199;281891.88193863217;0.0;0.0;4.600578813752117;0.0;0.0;20.875;9.0;0.0;0.0;6.75;0.0;87.5941855830217;0.0;0.0;8.0;0.0;0.0;0.0;8.0;91.0;1.0298388089085764
39861.0;0.0;0.0;50.43956043956045;0.0;1.398862475432802;39861.0;27.0;0.0;39861.0;0.0;43.190316335648546;14.762302240878787;19.0;0.0;0.0;478.23315242628985;3.0;0.0;0.0;3.0;4.861518777752692;0.0;812.0;False;0.0;0.0;340.0;0.0;0.0;0.0;472.0;26.0;0.0;0.0;118.0;0.0;3.0;108.41805003750014;2.0;0.0;39861.0;0.0;0.0;0.0;2.0;4.072777903213668;0.0;5588.7061560818165;0.0;0.0;39861.0;0.0;0.0;3.0;22.915767796161838;6.004421317252199;281891.88193863217;0.0;0.0;4.600578813752117;0.0;0.0;0.0;3.0;0.0;0.0;6.75;0.0;87.5941855830217;0.0;0.0;3.0;0.0;0.0;0.0;2.0;91.0;1.0298388089085764
16080.0;38.68246803570493;2.309401076758504;28.947368421052627;0.0;1.6450427371473044;16080.0;22.0;0.0;16080.0;0.0;38.635717980131616;12.123058411928143;12.0;0.0;0.0;269.4436251225966;8.333333333333334;0.0;67.0;11.0;4.1940298507462686;0.0;281.0;False;0.0;0.0;100.0;0.0;0.0;0.0;181.0;18.0;0.0;0.0;60.0;0.0;7.0;64.52932501298082;3.0;0.0;16080.0;0.0;0.0;0.0;3.0;3.1044776119402986;0.0;1659.8362573659936;0.0;0.0;16080.0;0.0;0.0;7.0;18.974808486858503;5.741463440800338;48047.89166059456;0.0;0.0;3.8251516846110816;0.0;0.0;22.33333333333333;9.0;0.0;0.0;6.0;33.5;72.95211175794934;0.0;0.0;7.0;0.0;0.0;0.0;3.0;38.0;1.0264747690120826
15360.0;36.95041722813605;3.511884584284246;24.615384615384606;0.0;1.7127893663753846;15360.0;24.0;0.0;15360.0;0.0;33.60478090301995;9.069299656244839;15.0;0.0;0.0;730.8241808752198;6.333333333333332;0.0;64.0;10.0;3.203125;0.0;205.0;False;0.0;0.0;80.0;0.0;0.0;0.0;125.0;22.0;0.0;0.0;63.0;0.0;4.5;73.08241808752197;3.0;0.0;15360.0;0.0;0.0;0.0;3.0;2.71875;0.0;1225.342384317483;0.0;0.0;15360.0;0.0;0.0;3.0;17.42649130485551;4.985076041237784;30162.27407550728;0.0;0.0;3.883056796725252;0.0;0.0;21.33333333333333;8.0;0.0;0.0;10.0;32.0;103.4660375201126;0.0;0.0;6.0;0.0;0.0;0.0;3.0;39.0;0.88671875
21840.0;45.5;8.845903006477066;30.06626506024097;0.0;1.6017651290826245;21840.0;23.0;0.0;21840.0;0.0;54.96272356373982;18.33851571899722;15.0;0.0;0.0;449.60342575414273;12.25;0.0;91.0;24.0;5.747252747252747;0.0;523.0;False;0.0;0.0;217.0;0.0;0.0;0.0;306.0;22.0;0.0;0.0;106.0;0.0;7.5;85.95159310338741;4.0;0.0;21840.0;0.0;0.0;0.0;4.0;4.747252747252747;0.0;3518.702397736553;0.0;0.0;21840.0;0.0;0.0;3.0;23.32573902607946;6.327468144082196;105794.2389584526;0.0;0.0;4.9428476600321245;0.0;0.0;22.75;15.75;0.0;0.0;6.75;22.75;93.23048353517;0.0;0.0;11.0;0.0;0.0;0.0;4.0;83.0;1.2170329670329672
28560.0;39.66666666666666;3.2403703492039297;36.29807692307692;0.0;1.2768340774039528;28560.0;25.0;0.0;28560.0;0.0;24.130220017445094;9.156318811435824;15.0;0.0;0.0;329.4245360763301;7.0;0.0;119.0;11.0;3.3865546218487395;0.0;403.0;False;0.0;0.0;151.0;0.0;0.0;0.0;252.0;17.0;0.0;0.0;77.0;0.0;3.0;62.5102495297363;9.0;0.0;28560.0;0.0;0.0;0.0;9.0;3.1428571428571432;0.0;2525.5149759000456;0.0;0.0;28560.0;0.0;0.0;3.0;14.621466564530346;4.246890743749833;91671.3368656026;0.0;0.0;3.731119905102169;0.0;0.0;13.222222222222221;8.0;0.0;0.0;5.833333333333332;0.0;50.07249160389946;0.0;0.0;8.0;0.0;0.0;0.0;9.0;52.0;0.8536414565826329
31680.0;38.1051177665153;3.3529724488018453;53.76153846153846;0.0;1.5142359819386315;31680.0;29.0;0.0;31680.0;0.0;40.88928290581646;12.886862931778786;18.0;0.0;0.0;750.0;5.166666666666667;0.0;132.0;11.0;4.325757575757576;0.0;571.0;False;0.0;0.0;241.0;0.0;0.0;0.0;330.0;25.0;0.0;0.0;94.0;0.0;3.0;100.0;12.0;0.0;31680.0;0.0;0.0;0.0;12.0;3.5909090909090917;0.0;3742.670234307931;0.0;0.0;31680.0;0.0;0.0;3.0;21.916704775066208;5.851142774750603;201211.709750601;0.0;0.0;4.396959733154659;0.0;0.0;11.0;7.5;0.0;0.0;7.5;0.0;99.04731837218831;0.0;0.0;3.0;0.0;0.0;0.0;12.0;65.0;0.992478354978355
8160.0;0.0;0.0;9.75;34.0;0.8741468499205717;8160.0;13.0;0.0;8160.0;34.0;17.811868633114635;8.031241211988041;13.0;34.0;0.0;332.42283467967474;3.0;0.0;34.0;3.0;2.5294117647058822;0.0;86.0;False;0.0;0.0;39.0;0.0;0.0;0.0;47.0;22.0;0.0;0.0;39.0;0.0;3.0;81.40967379910403;1.0;0.0;8160.0;0.0;0.0;0.0;1.0;1.8823529411764703;0.0;454.5445908221534;0.0;0.0;8160.0;0.0;0.0;3.0;19.413031304855245;5.5162790557999655;4431.8097605159965;0.0;0.0;3.802435966877983;0.0;0.0;34.0;3.0;0.0;0.0;4.083333333333333;34.0;58.64090848790799;0.0;0.0;3.0;0.0;0.0;0.0;1.0;26.0;0.34068627450980393
6240.0;0.0;0.0;4.821428571428571;26.0;0.4334742606594101;6240.0;9.0;0.0;6240.0;26.0;3.9450311773617566;3.2688531108477155;10.0;26.0;0.0;49.82892142331044;0.0;0.0;26.0;0.0;1.1538461538461535;0.0;30.0;False;0.0;0.0;15.0;0.0;0.0;0.0;15.0;15.0;0.0;0.0;23.0;0.0;0.0;49.82892142331044;1.0;0.0;6240.0;0.0;0.0;0.0;1.0;0.9615384615384616;0.0;135.70685868171043;0.0;0.0;6240.0;0.0;0.0;0.0;10.437154135094405;3.2665500218255628;654.300925786818;0.0;0.0;2.5037484074158325;0.0;0.0;26.0;0.0;0.0;0.0;1.5;26.0;11.58411862348728;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;0.15384615384615385
9846.0;39.597979746446654;4.949747468305833;12.666666666666664;14.0;0.7654590202714613;9846.0;19.0;0.0;9846.0;0.0;5.083305014490488;3.0943044021083823;11.0;28.0;0.0;145.2961279827665;6.5;0.0;56.0;10.0;1.319926873857404;0.0;112.0;False;0.0;0.0;44.0;0.0;0.0;0.0;68.0;14.0;0.0;0.0;52.0;0.0;4.75;48.43204266092217;2.0;0.0;9846.0;0.0;0.0;0.0;2.0;1.1648385131017671;0.0;638.4492484318024;0.0;0.0;9846.0;0.0;0.0;3.0;8.30436223765646;2.809008043899237;8087.023813469494;0.0;0.0;2.312143996853892;0.0;0.0;28.0;8.25;0.0;0.0;4.0;42.0;14.350938363801868;0.0;0.0;6.5;0.0;0.0;0.0;2.0;33.0;0.276508226691042
9741.0;34.648232278140824;0.0;11.733333333333333;12.25;0.7648892276965342;9741.0;16.0;0.0;9741.0;0.0;5.108987390769373;3.105165250872368;12.0;24.5;0.0;250.94737505048096;3.0;0.0;49.0;3.0;1.3141361256544504;0.0;99.0;False;0.0;0.0;44.0;0.0;0.0;0.0;55.0;14.0;0.0;0.0;46.0;0.0;3.0;50.18947501009619;2.0;0.0;9741.0;0.0;0.0;0.0;2.0;1.1589159223898984;0.0;546.8326336496443;0.0;0.0;9741.0;0.0;0.0;3.0;8.352620936760447;2.8194969379502104;6416.169568155827;0.0;0.0;2.3253799705438722;0.0;0.0;24.5;3.0;0.0;0.0;5.0;36.75;16.285554613676087;0.0;0.0;3.0;0.0;0.0;0.0;2.0;30.0;0.2671696951031722
9342.0;33.09380606699689;3.911521443121589;24.25;0.0;0.8760744207501955;9342.0;25.0;0.0;9342.0;0.0;8.781129618869324;4.023518758071356;23.0;0.0;0.0;771.2673135077208;4.6;0.0;74.0;10.0;1.4919717405266535;0.0;229.0;False;0.0;0.0;97.0;0.0;0.0;0.0;132.0;31.0;0.0;0.0;75.0;0.0;3.0;140.23042063776742;5.0;0.0;9342.0;0.0;0.0;0.0;5.0;1.281631342324984;0.0;1426.3994801235567;0.0;0.0;9342.0;0.0;0.0;0.0;11.828514127583945;3.4835305827116314;34590.18739299625;0.0;0.0;2.821189113089152;0.0;0.0;14.8;7.0;0.0;0.0;5.5;0.0;43.08388877147676;0.0;0.0;3.0;0.0;0.0;0.0;5.0;50.0;0.32031684864054805
420.0;19.798989873223327;0.0;3.75;7.0;0.4863461324183022;420.0;7.0;0.0;420.0;0.0;3.4710858746994;2.702438946442802;9.0;14.0;0.0;41.20902501875006;0.0;0.0;28.0;0.0;1.0714285714285714;0.0;30.0;False;0.0;0.0;15.0;0.0;0.0;0.0;15.0;13.0;0.0;0.0;21.0;0.0;0.0;41.20902501875006;2.0;0.0;420.0;0.0;0.0;0.0;2.0;0.8928571428571429;0.0;131.7695226833628;0.0;0.0;420.0;0.0;0.0;0.0;8.41603277352317;2.818222811611632;494.1357100626106;0.0;0.0;2.1629217463275103;0.0;0.0;14.0;0.0;0.0;0.0;2.0;21.0;10.327722877974935;0.0;0.0;0.0;0.0;0.0;0.0;2.0;14.0;0.17857142857142858
41469.0;54.36061923007246;7.633428506852656;50.28571428571429;0.0;1.5413357431076335;41469.0;32.0;0.0;41469.0;0.0;43.252656697660186;13.553848517196762;16.0;0.0;0.0;540.0;8.461538461538463;0.0;196.0;28.0;4.53671417203212;0.0;915.0;False;0.0;0.0;352.0;0.0;0.0;0.0;563.0;24.0;0.0;0.0;144.0;0.0;3.0;93.76537429460444;13.0;0.0;41469.0;0.0;0.0;0.0;13.0;3.9369890761773862;0.0;6560.481376319715;0.0;0.0;41469.0;0.0;0.0;3.0;21.205090913645574;5.6212001573899295;329898.4920663629;0.0;0.0;4.497065998639953;0.0;0.0;15.076923076923075;10.0;0.0;0.0;6.75;0.0;96.12180800524044;0.0;0.0;6.0;0.0;0.0;0.0;13.0;112.0;1.0642683174695038
