IsConstructor_count;NumberOfUniqueWords_mean;NumberOfMathOperations_75%;NumberOfModifiers_min;LOCMethod_CK_mean;NumberOfModifiers_count;NumberOfStringLiterals_75%;NumberOfMathOperations_count;NumberOfAnonymousClasses_min;LOCMethod_CK_25%;CBO_75%;NumberOfAnonymousClasses_std;NumberOfLoops_count;NumberOfLogStatements_max;Returns_50%;NumberOfStringLiterals_50%;NumberOfLoops_max;CBO_50%;NumberOfNumbers_75%;LOCMethod_CK_max;NumberOfAssignments_50%;NumberOfParameters_CK_count;NumberOfUniqueWords_count;LOCMethod_CK_std;NumberOfComparisons_25%;NumberOfNumbers_mean;WMC_CK_min;NumberOfMathOperations_50%;CBO_max;NumberOfNumbers_std;NumberOfParenthesizedExps_max;NumberOfAnonymousClasses_count;IsConstructor_unique;NumberOfTryCatch_75%;NumberOfLambdas_75%;NumberOfInnerClasses_count;RFC_min;LOCMethod_CK_count;NumberOfParenthesizedExps_50%;NumberOfNumbers_max;NumberOfTryCatch_mean;NumberOfAssignments_std;NumberOfVariables_50%;LOCMethod_CK_min;NumberOfLoops_50%;NumberOfComparisons_50%;RFC_mean;NumberOfVariables_std;NumberOfInnerClasses_75%;NumberOfParameters_CK_max;NumberOfLogStatements_50%;NumberOfStringLiterals_max;NumberOfModifiers_50%;NumberOfMathOperations_mean;CBO_min;CBO_count;WMC_CK_50%;NumberOfStringLiterals_std;CBO_mean;NumberOfInnerClasses_25%;MaxNumberOfNestedBlocks_mean;NumberOfLoops_std;NumberOfUniqueWords_min;NumberOfParenthesizedExps_75%;NumberOfMathOperations_25%;WMC_CK_25%;NumberOfMathOperations_std;NumberOfInnerClasses_50%;NumberOfVariables_mean;NumberOfComparisons_max;NumberOfLambdas_mean;NumberOfTryCatch_max;NumberOfNumbers_count;NumberOfParenthesizedExps_count;NumberOfMathOperations_min;IsConstructor_top;NumberOfModifiers_75%;NumberOfNumbers_25%;Returns_std;MaxNumberOfNestedBlocks_75%;NumberOfComparisons_75%;NumberOfTryCatch_25%;NumberOfAssignments_count;NumberOfLogStatements_std;NumberOfAssignments_mean;Returns_max;NumberOfStringLiterals_mean;NumberOfAssignments_75%;MaxNumberOfNestedBlocks_min;NumberOfParameters_CK_50%;NumberOfUniqueWords_std;NumberOfParameters_CK_mean;NumberOfModifiers_25%;NumberOfAssignments_max;WMC_CK_max;NumberOfLogStatements_75%;NumberOfAssignments_25%;NumberOfLambdas_50%;RFC_max;NumberOfNumbers_min;NumberOfAssignments_min;NumberOfVariables_count;NumberOfLoops_min;NumberOfInnerClasses_min;NumberOfVariables_75%;NumberOfInnerClasses_max;MaxNumberOfNestedBlocks_count;Returns_25%;NumberOfLambdas_min;NumberOfParameters_CK_min;RFC_50%;WMC_CK_75%;Returns_min;MaxNumberOfNestedBlocks_50%;NumberOfLoops_75%;Returns_count;NumberOfVariables_min;NumberOfParenthesizedExps_std;RFC_count;NumberOfComparisons_min;MaxNumberOfNestedBlocks_std;NumberOfLogStatements_min;NumberOfAnonymousClasses_max;WMC_CK_count;NumberOfLogStatements_mean;Returns_75%;NumberOfLambdas_max;NumberOfUniqueWords_max;NumberOfTryCatch_min;RFC_std;NumberOfLambdas_count;Returns_mean;NumberOfUniqueWords_25%;NumberOfModifiers_max;RFC_75%;WMC_CK_std;NumberOfVariables_25%;NumberOfAnonymousClasses_mean;NumberOfTryCatch_50%;CBO_25%;NumberOfLoops_mean;RFC_25%;NumberOfParameters_CK_25%;NumberOfComparisons_std;NumberOfParenthesizedExps_mean;NumberOfStringLiterals_min;MaxNumberOfNestedBlocks_25%;NumberOfStringLiterals_25%;NumberOfParameters_CK_75%;NumberOfTryCatch_std;LOCMethod_CK_75%;NumberOfInnerClasses_mean;NumberOfModifiers_mean;NumberOfInnerClasses_std;NumberOfParenthesizedExps_25%;LOCMethod_CK_50%;NumberOfLogStatements_count;NumberOfAnonymousClasses_50%;NumberOfAnonymousClasses_75%;NumberOfComparisons_mean;NumberOfParenthesizedExps_min;NumberOfStringLiterals_count;NumberOfLogStatements_25%;Bugged;NumberOfLoops_25%;CBO_std;NumberOfLambdas_25%;NumberOfComparisons_count;MaxNumberOfNestedBlocks_max;NumberOfTryCatch_count;IsConstructor_freq;NumberOfMathOperations_max;NumberOfUniqueWords_50%;NumberOfUniqueWords_75%;NumberOfNumbers_50%;NumberOfAnonymousClasses_25%;NumberOfVariables_max;NumberOfModifiers_std;NumberOfLambdas_std;NumberOfParameters_CK_std;WMC_CK_mean
8;28.375;4.0;1.0;13.375;8.0;14.0;8.0;0.0;12.75;4.0;0.0;8.0;0.0;0.0;14.0;0.0;4.0;0.0;18.0;6.0;8.0;8.0;6.738747234146291;0.0;0.0;1.0;4.0;4.0;0.0;0.0;8.0;2;0.0;0.0;8.0;0.0;8.0;0.0;0.0;0.0;2.7774602993176543;5.0;2.0;0.0;0.0;6.0;2.3145502494313788;0.0;1.0;0.0;15.0;1.0;3.0;0.0;8.0;1.0;6.502746672423452;3.0;0.0;0.0;0.0;2.0;0.0;3.0;1.0;1.8516401995451028;0.0;3.75;0.0;0.0;0.0;8.0;8.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;4.5;0.0;10.5;6.0;0.0;0.0;15.738374394181523;0.125;1.0;6.0;1.0;0.0;4.5;0.0;9.0;0.0;0.0;8.0;0.0;0.0;5.0;0.0;8.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;39.0;0.0;3.741657386773941;8.0;0.0;27.25;4.0;8.0;0.0;3.75;0.0;0.0;3.0;0.0;5.25;0.0;0.0;0.0;0.0;0.0;9.75;0.0;0.0;17.0;0.0;1.375;0.0;0.0;17.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;False;0.0;1.8516401995451028;0.0;8.0;0.0;8.0;7.0;4.0;36.0;36.75;0.0;0.0;5.0;1.0606601717798212;0.0;0.3535533905932738;1.0
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;18.375;1.0;1.0;7.25;8.0;7.0;8.0;0.0;5.5;1.25;0.0;8.0;0.0;0.0;7.0;0.0;1.0;0.0;9.0;1.0;8.0;8.0;2.549509756796392;0.0;0.0;1.0;1.0;3.0;0.0;0.0;8.0;2;0.0;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.5345224838248488;1.0;3.0;0.0;0.0;1.5;0.5345224838248488;0.0;3.0;0.0;7.0;1.0;0.875;0.0;8.0;1.0;3.150963571444682;1.25;0.0;0.0;0.0;5.0;0.0;0.75;1.0;0.6408699444616557;0.0;1.0;0.0;0.0;0.0;8.0;8.0;0.0;False;1.25;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;4.75;1.0;0.0;0.0;8.650970218090322;0.75;1.0;2.0;1.0;0.0;1.0;0.0;5.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;31.0;0.0;1.5118578920369088;8.0;0.0;12.5;2.0;1.25;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.75;1.25;0.0;9.0;0.0;1.25;0.0;0.0;9.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;False;0.0;0.8864052604279183;0.0;8.0;0.0;8.0;7.0;2.0;18.5;24.5;0.0;0.0;2.0;0.4629100498862757;0.0;1.164964745021435;1.0
4;14.0;1.0;1.0;5.0;4.0;1.25;4.0;0.0;5.0;2.0;0.0;4.0;0.0;0.0;1.0;0.0;2.0;0.0;5.0;1.0;4.0;4.0;0.0;0.0;0.0;1.0;0.5;2.0;0.0;0.0;4.0;2;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.5;1.0;5.0;0.0;0.0;1.75;0.5;0.0;1.0;0.0;2.0;1.0;0.5;0.0;4.0;1.0;0.8164965809277259;1.5;0.0;0.0;0.0;12.0;0.0;0.0;1.0;0.5773502691896257;0.0;0.75;0.0;0.0;0.0;4.0;4.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.25;0.0;1.0;1.25;0.0;0.0;1.6329931618554518;0.25;1.0;2.0;1.0;0.0;1.0;0.0;3.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;16.0;0.0;1.2583057392117916;4.0;0.0;13.5;1.0;2.25;0.0;0.75;0.0;0.0;1.5;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0;5.0;0.0;1.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;False;0.0;1.0;0.0;4.0;0.0;4.0;3.0;1.0;14.0;14.5;0.0;0.0;1.0;0.0;0.0;0.5;1.0
16;3.125;0.0;1.0;3.0;16.0;0.0;16.0;0.0;3.0;0.0;0.0;16.0;0.0;0.5;0.0;0.0;0.0;0.0;3.0;0.5;16.0;16.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;16.0;1;0.0;0.0;16.0;0.0;16.0;0.0;0.0;0.0;0.5163977794943222;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;16.0;0.0;False;1.0;0.0;0.5163977794943222;0.0;0.0;0.0;16.0;0.0;0.5;1.0;0.0;1.0;0.0;0.5;0.3415650255319866;0.5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;16.0;0.0;1.0;0.0;4.0;0.0;0.0;16.0;0.5;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;16.0;0.0;0.0;0.0;0.0;16.0;0.0;False;0.0;0.0;0.0;16.0;0.0;16.0;16.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.5163977794943222;1.0
10;13.1;0.75;1.0;13.0;10.0;2.75;10.0;0.0;5.0;1.75;0.0;10.0;0.0;0.0;1.0;2.0;1.0;2.0;45.0;2.0;10.0;10.0;13.391539617733779;0.0;1.4;1.0;0.0;3.0;2.065591117977289;3.0;10.0;2;0.0;0.0;10.0;0.0;10.0;0.0;5.0;0.0;4.4522154285504;2.0;3.0;0.0;0.0;2.7;3.0840089349921014;0.0;2.0;0.0;3.0;1.0;0.5;0.0;10.0;1.0;1.3374935098492586;1.1;0.0;1.2;0.7071067811865476;4.0;0.0;0.0;1.0;0.97182531580755;0.0;2.8;2.0;0.0;0.0;10.0;10.0;0.0;False;1.75;0.0;0.421637021355784;2.75;0.75;0.0;10.0;0.0;3.6;1.0;1.3;4.25;0.0;0.0;13.576532039597677;0.6;1.0;13.0;9.0;0.0;1.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;4.25;0.0;10.0;0.0;0.0;0.0;2.0;3.75;0.0;0.0;1.0;10.0;0.0;0.948683298050514;10.0;0.0;1.6193277068654823;0.0;0.0;10.0;0.0;0.0;0.0;50.0;0.0;2.9832867780352594;10.0;0.2;6.0;9.0;3.0;2.780887148615228;1.0;0.0;0.0;0.25;0.5;1.0;0.0;0.6992058987801011;0.3;0.0;0.0;0.0;1.0;0.0;19.0;0.0;2.6;0.0;0.0;6.0;10.0;0.0;0.0;0.4;0.0;10.0;0.0;False;0.0;0.9944289260117531;0.0;10.0;4.0;10.0;9.0;3.0;9.5;11.0;0.0;0.0;10.0;3.1340424729448433;0.0;0.8432740427115678;2.8
1;4.0;0.0;1.0;3.0;1.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;True;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;False;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
8;15.25;0.5;1.0;6.75;8.0;5.25;8.0;0.0;5.75;2.25;0.0;8.0;0.0;0.0;3.5;0.0;2.0;0.0;12.0;1.5;8.0;8.0;3.058944729337694;0.0;0.0;1.0;0.0;3.0;0.0;0.0;8.0;1;0.0;0.0;8.0;0.0;8.0;0.0;0.0;0.0;1.2817398889233114;1.0;2.0;0.0;0.0;2.875;0.8345229603962802;0.0;4.0;0.0;7.0;2.0;0.625;0.0;8.0;1.0;2.8504385627478452;1.75;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.1877349391654208;0.0;1.125;0.0;0.0;0.0;8.0;8.0;0.0;False;2.5;0.0;0.4629100498862757;0.0;0.0;0.0;8.0;0.0;1.75;1.0;3.125;2.25;0.0;0.0;7.573449864965296;1.0;1.75;4.0;1.0;0.0;1.0;0.0;6.0;0.0;0.0;8.0;0.0;0.0;2.0;0.0;8.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;0.25;0.0;23.0;0.0;1.8850918886280923;8.0;0.25;9.0;4.0;4.0;0.0;0.75;0.0;0.0;1.0;0.0;1.75;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;7.75;0.0;2.25;0.0;0.0;6.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;False;0.0;1.035098339013531;0.0;8.0;0.0;8.0;8.0;3.0;18.5;21.0;0.0;0.0;2.0;1.164964745021435;0.0;1.6035674514745464;1.0
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;20.545454545454547;0.0;1.0;14.727272727272727;11.0;4.0;11.0;0.0;3.0;5.0;0.0;11.0;0.0;0.0;2.0;0.0;2.0;0.0;41.0;5.0;11.0;11.0;12.554607991418205;0.0;0.4545454545454545;1.0;0.0;7.0;1.0357254813546264;0.0;11.0;1;0.5;0.0;11.0;0.0;11.0;0.0;3.0;0.4545454545454545;3.3898243451407764;3.0;3.0;0.0;0.0;6.454545454545454;3.4745830358083647;0.0;3.0;0.0;17.0;1.0;0.2727272727272727;0.0;11.0;1.0;6.051295879246181;2.9090909090909087;0.0;0.4545454545454545;0.0;3.0;0.0;0.0;1.0;0.6466697906828632;0.0;3.4545454545454546;2.0;0.0;2.0;11.0;11.0;0.0;False;1.5;0.0;0.9244162777371754;1.0;0.0;0.0;11.0;0.0;3.9090909090909087;3.0;4.2727272727272725;6.5;0.0;0.0;19.911622919107508;0.8181818181818182;1.0;9.0;5.0;0.0;1.0;0.0;19.0;0.0;0.0;11.0;0.0;0.0;6.0;0.0;11.0;0.0;0.0;0.0;7.0;2.5;0.0;0.0;0.0;11.0;0.0;0.0;11.0;0.0;0.6875516509523286;0.0;0.0;11.0;0.0;1.0;0.0;63.0;0.0;6.202638734661827;11.0;0.6363636363636364;3.0;9.0;10.0;1.3280197150781925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6030226891555273;0.0;0.0;0.0;0.0;1.5;0.8201995322647243;18.0;0.0;2.5454545454545454;0.0;0.0;14.0;11.0;0.0;0.0;0.18181818181818185;0.0;11.0;0.0;False;0.0;2.7369525189358126;0.0;11.0;2.0;11.0;11.0;2.0;17.0;23.5;0.0;0.0;9.0;3.2051095570553083;0.0;1.0787197799411874;1.818181818181818
2;5.0;0.0;1.0;3.0;2.0;0.0;2.0;0.0;3.0;0.0;0.0;2.0;0.0;0.5;0.0;0.0;0.0;0.0;3.0;0.5;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.7071067811865476;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;False;1.0;0.0;0.7071067811865476;0.0;0.0;0.0;2.0;0.0;0.5;1.0;0.0;0.75;0.0;0.5;0.0;0.5;1.0;1.0;1.0;0.0;0.25;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.75;0.0;5.0;0.0;0.0;2.0;0.5;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.75;0.0;3.0;0.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;False;0.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;1.0
3;12.666666666666664;0.0;1.0;11.666666666666664;3.0;19.5;3.0;0.0;2.5;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;3.0;3.0;15.885003409925144;0.0;0.0;1.0;0.0;4.0;0.0;0.0;3.0;2;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;3.4641016151377544;0.0;2.0;0.0;0.0;5.0;3.4641016151377544;0.0;1.0;0.0;39.0;1.0;0.0;0.0;3.0;1.0;22.516660498395403;1.3333333333333333;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;3.0;0.0;False;2.5;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;13.0;3.0;0.0;0.0;17.616280348965088;0.3333333333333333;1.0;6.0;1.0;0.0;0.0;0.0;15.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;33.0;0.0;8.660254037844387;3.0;0.0;2.5;4.0;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;16.5;0.0;2.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;False;0.0;2.309401076758504;0.0;3.0;0.0;3.0;2.0;0.0;3.0;18.0;0.0;0.0;6.0;1.7320508075688772;0.0;0.5773502691896258;1.0
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;16.9;3.75;1.0;9.7;10.0;5.75;10.0;0.0;4.5;2.0;0.0;10.0;0.0;0.0;3.0;1.0;1.5;1.0;23.0;3.0;10.0;10.0;6.4126610874287;0.0;1.8;1.0;2.5;2.0;4.315347288715269;15.0;10.0;1;0.0;0.0;10.0;1.0;10.0;0.0;14.0;0.2;2.309401076758503;3.0;3.0;0.0;0.0;4.2;2.221110833194357;0.0;3.0;0.0;8.0;1.0;3.5;0.0;10.0;2.0;3.1902629637347726;1.1;0.0;0.7;0.5163977794943223;4.0;0.75;0.0;1.0;5.7008771254956905;0.0;2.6;1.0;0.0;2.0;10.0;10.0;0.0;False;4.0;0.0;0.421637021355784;1.0;0.0;0.0;10.0;0.0;3.0;1.0;3.2;4.0;0.0;0.0;7.1250730990402245;0.6;1.0;7.0;3.0;0.0;1.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;3.0;0.0;10.0;0.0;0.0;0.0;4.0;2.75;0.0;0.5;1.0;10.0;0.0;4.691600058733812;10.0;0.0;0.8232726023485646;0.0;0.0;10.0;0.0;0.0;0.0;27.0;0.0;2.740640638812596;10.0;0.2;14.5;12.0;5.75;0.8755950357709131;1.0;0.0;0.0;0.0;0.4;2.25;0.0;0.31622776601683794;1.7;0.0;0.0;0.0;0.0;0.6324555320336759;12.0;0.0;3.8;0.0;0.0;8.0;10.0;0.0;0.0;0.1;0.0;10.0;0.0;False;0.0;0.9944289260117531;0.0;10.0;2.0;10.0;10.0;19.0;18.0;20.75;0.5;0.0;7.0;4.491968140779472;0.0;1.2649110640673518;1.9
12;14.583333333333336;5.0;1.0;9.416666666666666;12.0;7.25;12.0;0.0;5.75;1.0;0.0;12.0;0.0;0.0;7.0;1.0;1.0;1.0;23.0;2.0;12.0;12.0;5.884623002265131;0.0;0.9166666666666666;1.0;0.0;1.0;1.6764862244009224;0.0;12.0;2;0.0;0.0;12.0;0.0;12.0;0.0;6.0;0.16666666666666666;2.0449494325821798;1.5;3.0;0.0;0.0;3.6666666666666665;1.9598237397554636;0.0;1.0;0.0;11.0;1.0;1.8333333333333333;0.0;12.0;1.5;3.6055512754639887;0.75;0.0;0.5;0.492365963917331;6.0;0.0;0.0;1.0;2.4058010698889443;0.0;1.75;1.0;0.0;2.0;12.0;12.0;0.0;False;1.0;0.0;0.0;1.0;0.0;0.0;12.0;0.0;2.0;0.0;5.5;2.0;0.0;0.0;5.212891944424172;0.08333333333333333;1.0;6.0;3.0;0.0;0.75;0.0;10.0;0.0;0.0;12.0;0.0;0.0;2.0;0.0;12.0;0.0;0.0;0.0;4.0;2.0;0.0;0.5;1.0;12.0;0.0;0.0;12.0;0.0;0.5222329678670935;0.0;0.0;12.0;0.0;0.0;0.0;24.0;0.0;2.461829819586655;12.0;0.0;11.25;4.0;4.0;0.6685579234215214;0.0;0.0;0.0;0.75;0.3333333333333333;2.75;0.0;0.2886751345948129;0.0;0.0;0.0;2.0;0.0;0.5773502691896257;9.0;0.0;1.25;0.0;0.0;9.0;12.0;0.0;0.0;0.08333333333333333;0.0;12.0;0.0;False;0.0;0.4522670168666454;0.0;12.0;1.0;12.0;11.0;5.0;16.0;17.0;0.5;0.0;6.0;0.8660254037844386;0.0;0.2886751345948129;1.5833333333333333
