PMR;MaxNumberOfNestedBlocks_max;NumberOfModifiers_max;issues_priorityMajor_count;blamemerge_priorityMajor_max;MaxNumberOfNestedBlocks_min;blame_merge_priorityMinor_mean;Average Statements per Method;NumberOfMathOperations_max;NMIR;Maximum Depth_25%;SIX;MaxNumberOfNestedBlocks_count;Mit;NumberOfMathOperations_50%;Maximum Depth_min;issues_priorityMinor_max;NumberOfMethods_Mood;issues_priorityMinor_count;NumberOfMathOperations_count;NF;HMi;NumberOfMathOperations_min;blame_merge_priorityMinor_max;NumberOfMathOperations_std;blamemerge_priorityMajor_min;Maximum Depth_50%;NumberOfModifiers_25%;NumberOfModifiers_75%;Ad;blame_merge_priorityMinor_std;PMd;Ao;issues_priorityMajor_mean;Ait;blamemerge_priorityMinor_mean;blame_merge_priorityMajor_min;Maximum Block Depth;blamemerge_priorityMinor_max;Maximum Depth_max;NumberOfModifiers_std;Maximum Depth_count;MaxNumberOfNestedBlocks_50%;NumberOfModifiers_min;blamemerge_priorityMinor_min;blamemerge_priorityMinor_count;Mi;blame_merge_priorityMinor_min;Maximum Depth_mean;Md;Ai;issues_priorityMajor_max;NMA;MaxNumberOfNestedBlocks_mean;NumberOfMathOperations_mean;blame_merge_priorityMajor_count;Average Block Depth;blamemerge_priorityMajor_mean;blamemerge_priorityMajor_count;Maximum Depth_std;Maximum Depth_75%;NumberOfMathOperations_25%;NumberOfModifiers_50%;NumberOfModifiers_mean;Bugged;NumberOfModifiers_count;blame_merge_priorityMajor_max;NumberOfMathOperations_75%;issues_priorityMinor_std;MaxNumberOfNestedBlocks_std;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_std;blamemerge_priorityMinor_std;Mo;issues_priorityMajor_min;blame_merge_priorityMajor_std;blame_merge_priorityMinor_count;blamemerge_priorityMajor_std;MaxNumberOfNestedBlocks_25%;Ma;issues_priorityMinor_mean;NMI;NM;NOPa;Av;Average Complexity*;HMd;Maximum Complexity*;blame_merge_priorityMajor_mean;PMi;issues_priorityMinor_min
0.448275862;6.0;17.0;1296.0;1.0;0.0;0.0;7.74;2.0;0.0;2.0;0.0;49.0;0.0;0.0;0.0;0.0;52.0;1296.0;49.0;19.0;0.0;0.0;0.0;0.4393486211249032;1.0;2.0;2.0;17.0;20.0;0.0;26.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;7.0;6.904043476581721;36.0;1.0;1.0;0.0;6362.0;0.0;0.0;2.6666666666666665;58.0;0.0;1.0;58.0;1.5714285714285714;0.12244897959183673;0.0;2.56;1.0;6362.0;1.4735767952260144;3.0;0.0;2.0;6.204081632653061;False;49.0;0.0;0.0;0.0;1.3540064007726602;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;58.0;0.0;0.0;58.0;0.0;4.0;3.16;32.0;12.0;0.0;0.0;0.0
0.0;0.0;0.0;1296.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1296.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6362.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6362.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.28;6.0;2.0;1296.0;1.0;0.0;0.0;17.96;8.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;23.0;1296.0;10.0;18.0;0.0;0.0;0.0;2.6749870196985173;1.0;0.0;2.0;2.0;18.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;0.4216370213557839;0.0;1.0;1.0;0.0;6362.0;0.0;0.0;0.0;25.0;0.0;1.0;25.0;1.7;1.4;0.0;4.27;1.0;6362.0;0.0;0.0;0.0;2.0;1.8;False;10.0;0.0;1.5;0.0;1.70293863659264;1.75;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;25.0;0.0;0.0;25.0;0.0;14.0;7.68;18.0;99.0;0.0;0.0;0.0
0.28;3.0;26.0;1296.0;1.0;0.0;0.0;17.96;1.0;0.0;2.0;0.0;13.0;0.0;0.0;2.0;0.0;23.0;1296.0;13.0;18.0;0.0;0.0;0.0;0.4385290096535146;1.0;2.0;2.0;4.0;18.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;4.0;8.476967285472696;3.0;1.0;1.0;0.0;6362.0;0.0;0.0;2.6666666666666665;25.0;0.0;1.0;25.0;0.7692307692307693;0.2307692307692308;0.0;4.27;1.0;6362.0;1.1547005383792517;3.0;0.0;2.0;6.230769230769232;False;13.0;0.0;0.0;0.0;0.9268086959962984;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;25.0;0.0;14.0;7.68;18.0;99.0;0.0;0.0;0.0
0.794871795;6.0;4.0;1315.0;1.0;0.0;0.0;7.64;7.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;30.0;1315.0;11.0;18.0;0.0;0.0;0.0;2.101947149236112;1.0;0.0;1.0;1.0;18.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;0.9045340337332908;0.0;0.0;1.0;0.0;6381.0;0.0;0.0;0.0;39.0;0.0;1.0;39.0;0.7272727272727273;0.7272727272727273;0.0;2.98;1.0;6381.0;0.0;0.0;0.0;1.0;1.2727272727272727;False;11.0;0.0;0.0;0.0;1.8488325554743503;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;39.0;0.0;5.0;3.49;8.0;35.0;0.0;0.0;0.0
0.794871795;3.0;24.0;1315.0;1.0;0.0;0.0;7.64;15.0;0.0;2.5;0.0;19.0;0.0;0.0;2.0;0.0;30.0;1315.0;19.0;18.0;0.0;0.0;0.0;4.6092964794085125;1.0;3.0;1.0;4.0;18.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;4.0;5.241534528220368;3.0;0.0;1.0;0.0;6381.0;0.0;0.0;3.0;39.0;0.0;1.0;39.0;0.8421052631578947;2.3684210526315788;0.0;2.98;1.0;6381.0;1.0;3.5;0.0;1.0;3.1578947368421053;False;19.0;0.0;1.5;0.0;1.014514547003576;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;39.0;0.0;5.0;3.49;8.0;35.0;0.0;0.0;0.0
0.6;3.0;8.0;1296.0;1.0;0.0;0.0;15.0;3.0;0.0;0.0;0.0;2.0;0.0;1.5;0.0;0.0;2.0;1296.0;2.0;5.0;0.0;0.0;0.0;2.1213203435596424;1.0;0.0;2.75;6.25;5.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;4.949747468305833;0.0;1.5;1.0;0.0;6362.0;0.0;0.0;0.0;5.0;0.0;1.0;5.0;1.5;1.5;0.0;3.17;1.0;6362.0;0.0;0.0;0.75;4.5;4.5;False;2.0;0.0;2.25;0.0;2.1213203435596424;2.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.75;5.0;0.0;0.0;5.0;0.0;3.0;5.6;2.0;15.0;0.0;0.0;0.0
1.0;1.0;9.0;1296.0;1.0;0.0;0.0;1.29;0.0;0.0;2.0;0.0;4.0;0.0;0.0;2.0;0.0;4.0;1296.0;4.0;9.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;9.0;9.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;2.0;4.618802153517006;2.0;0.0;1.0;0.0;6362.0;0.0;0.0;2.0;7.0;0.0;1.0;7.0;0.25;0.0;0.0;1.41;1.0;6362.0;0.0;2.0;0.0;5.0;5.0;False;4.0;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;8.0;1.14;0.0;2.0;0.0;0.0;0.0
0.666666667;3.0;28.0;1296.0;1.0;0.0;0.0;7.17;3.0;0.0;2.0;0.0;3.0;0.0;3.0;2.0;0.0;3.0;1296.0;3.0;6.0;0.0;0.0;0.0;1.7320508075688772;1.0;2.0;6.5;20.0;6.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;2.0;13.576941236277534;1.0;0.0;1.0;0.0;6362.0;0.0;0.0;2.0;6.0;0.0;1.0;6.0;1.0;2.0;0.0;3.37;1.0;6362.0;0.0;2.0;1.5;12.0;13.666666666666664;False;3.0;0.0;3.0;0.0;1.7320508075688772;1.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;5.0;3.33;2.0;15.0;0.0;0.0;0.0
0.6;2.0;10.0;8.0;1.0;0.0;0.0;3.56;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;7.0;8.0;6.0;2.0;0.0;0.0;0.0;0.40824829046386296;1.0;0.0;1.0;1.75;2.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;3.7282703764614498;1.0;1.0;0.0;0.0;752.0;0.0;0.0;0.0;5.0;0.0;1.0;5.0;1.0;0.16666666666666666;0.0;2.09;1.0;752.0;0.0;0.0;0.0;1.0;2.5;True;6.0;0.0;0.0;0.0;1.095445115010332;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;1.0;2.0;2.0;4.0;0.0;0.0;0.0
1.0;1.0;1.0;1555.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;1555.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;7006.0;0.0;0.0;0.0;3.0;0.0;1.0;3.0;0.3333333333333333;0.0;0.0;1.67;1.0;7006.0;0.0;0.0;0.0;1.0;1.0;False;3.0;0.0;0.0;0.0;0.5773502691896258;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;1.33;0.0;2.0;0.0;0.0;0.0
0.6;1.0;2.0;1461.0;1.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;1461.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.5477225575051661;1.0;0.0;1.0;0.0;10056.0;0.0;0.0;0.0;5.0;0.0;1.0;5.0;0.4;0.0;0.0;1.86;1.0;10056.0;0.0;0.0;0.0;1.0;1.4;False;5.0;0.0;0.0;0.0;0.5477225575051662;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;1.4;2.0;2.0;0.0;0.0;0.0
0.75;2.0;2.0;1635.0;1.0;0.0;0.0;21.25;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;4.0;1635.0;4.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.25;53.0;0.0;3.0;0.0;0.9510703363914372;0.0;0.003225676384016773;0.0;4.0;1.0;0.0;0.5;1.0;0.5;1.0;0.0;24801.0;0.0;0.0;0.0;4.0;0.0;1.0;4.0;0.75;0.0;0.0;1.77;0.9967743236159832;24801.0;0.0;0.0;0.0;1.0;1.25;True;4.0;0.0;0.0;0.2157870041440761;0.957427107756338;1.25;0.2157870041440761;0.05670450638108514;0.0;0.0;0.0;0.0;0.05670450638108514;0.0;4.0;0.048929663608562685;0.0;4.0;0.0;51.0;2.0;1.0;4.0;0.0;0.0;0.0
0.727272727;3.0;2.0;1686.0;1.0;0.0;0.0;5.45;3.0;0.0;2.0;0.0;10.0;0.0;0.0;2.0;0.0;10.0;1686.0;10.0;6.0;0.0;0.0;0.0;0.966091783079296;1.0;2.0;1.0;1.75;6.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;3.0;0.483045891539648;3.0;0.0;1.0;0.0;21217.0;0.0;0.0;2.333333333333333;11.0;0.0;1.0;11.0;0.7;0.4;0.0;1.95;1.0;21217.0;0.5773502691896258;2.5;0.0;1.0;1.3;False;10.0;0.0;0.0;0.0;1.0593499054713802;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;11.0;0.0;0.0;2.27;3.0;8.0;0.0;0.0;0.0
1.0;2.0;1.0;1635.0;1.0;0.0;0.0;16.33;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;3.0;1635.0;3.0;6.0;0.0;0.0;0.0;2.309401076758504;0.0;0.0;1.0;1.0;6.0;0.0;3.0;0.0;0.9510703363914372;0.0;0.009784735812133072;0.0;4.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;8176.0;0.0;0.0;0.0;3.0;0.0;1.0;3.0;0.6666666666666666;1.3333333333333333;0.0;2.33;0.9902152641878668;8176.0;0.0;0.0;0.0;1.0;1.0;False;3.0;0.0;2.0;0.2157870041440761;1.1547005383792517;1.0;0.2157870041440761;0.0984387116705378;0.0;0.0;0.0;0.0;0.09843871167053783;0.0;3.0;0.048929663608562685;0.0;3.0;0.0;5.0;3.33;0.0;8.0;0.0;0.0;0.0
0.125;0.0;0.0;758.0;1.0;0.0;0.0;6.3;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;1.0;7.0;758.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8548812664907651;0.0;0.03678929765886288;0.0;4.0;1.0;3.0;0.0;2.0;0.0;0.0;0.0;8970.0;0.0;0.0;3.0;8.0;0.0;1.0;8.0;0.0;0.0;0.0;1.6;0.9632107023411371;8970.0;0.0;3.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.3524530741861697;0.0;0.0;0.3524530741861696;0.1882546046223282;0.0;0.0;0.0;0.0;0.1882546046223282;0.0;8.0;0.14511873350923482;0.0;8.0;0.0;0.0;2.0;7.0;4.0;0.0;0.0;0.0
0.125;2.0;10.0;758.0;1.0;0.0;0.0;6.3;1.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;7.0;758.0;9.0;0.0;0.0;0.0;0.0;0.4409585518440984;0.0;0.0;9.0;10.0;0.0;0.0;1.0;0.0;0.8548812664907651;0.0;0.03678929765886288;0.0;4.0;1.0;0.0;3.708099243547832;0.0;1.0;1.0;0.0;8970.0;0.0;0.0;0.0;8.0;0.0;1.0;8.0;0.6666666666666666;0.2222222222222222;0.0;1.6;0.9632107023411371;8970.0;0.0;0.0;0.0;10.0;8.0;True;9.0;0.0;0.0;0.3524530741861697;0.7071067811865476;1.0;0.3524530741861696;0.1882546046223282;0.0;0.0;0.0;0.0;0.1882546046223282;0.0;8.0;0.14511873350923482;0.0;8.0;0.0;0.0;2.0;7.0;4.0;0.0;0.0;0.0
0.25;2.0;10.0;908.0;1.0;0.0;0.0;8.25;2.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;16.0;908.0;14.0;0.0;0.0;0.0;0.0;0.5789342235218394;1.0;0.0;1.75;9.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;4.052539564652876;0.0;1.0;0.0;0.0;14966.0;0.0;0.0;0.0;8.0;0.0;1.0;8.0;0.8571428571428571;0.21428571428571427;0.0;2.64;1.0;14966.0;0.0;0.0;0.0;9.0;6.5;True;14.0;0.0;0.0;0.0;0.8644378215075663;1.75;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;3.27;6.0;16.0;0.0;0.0;0.0
1.0;0.0;1.0;157.0;1.0;0.0;0.0;1.33;0.0;0.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;157.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;2.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;453.0;0.0;0.0;2.0;3.0;0.0;1.0;3.0;0.0;0.0;0.0;1.08;1.0;453.0;0.0;2.0;0.0;1.0;1.0;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.0;3.0;1.0;157.0;1.0;1.0;0.0;5.4;1.0;0.0;0.0;0.0;2.0;0.0;0.5;0.0;0.0;0.0;157.0;2.0;0.0;0.0;0.0;0.0;0.7071067811865476;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;885.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.5;0.0;2.54;1.0;885.0;0.0;0.0;0.25;1.0;1.0;False;2.0;0.0;0.75;0.0;1.4142135623730951;2.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;157.0;1.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;885.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.54;1.0;885.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;157.0;1.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;885.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.54;1.0;885.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;157.0;1.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;885.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.54;1.0;885.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;157.0;1.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;885.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.54;1.0;885.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;157.0;1.0;0.0;0.0;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;885.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.54;1.0;885.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;6.0;0.0;0.0;0.0
0.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;270.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;4.0;9.0;11.0;0.0;4.0;0.0;16.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;11.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;1.0;0.0;0.0;0.0;4.0;9.0;1.0;1265.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0;0.0;2.49;0.0;1265.0;0.0;0.0;0.0;9.0;9.0;False;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;1.0;0.0;3.0;7.0;0.0;7.0;0.0;0.0;1.0
0.0;0.0;0.0;1296.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1296.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6660.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1.0;9.0;1298.0;1.0;1.0;0.0;11.0;4.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;2.0;1298.0;2.0;2.0;0.0;0.0;0.0;2.8284271247461903;0.0;0.0;9.0;9.0;2.0;0.0;2.0;0.0;0.9984591679506932;0.0;0.0021719457013574662;0.0;3.0;1.0;0.0;0.0;0.0;1.0;9.0;0.0;11050.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;1.0;2.0;0.0;1.3;0.9978280542986424;11050.0;0.0;0.0;1.0;9.0;9.0;False;2.0;0.0;3.0;0.03923829828563734;0.0;1.0;0.03923829828563735;0.04655560653929253;0.0;0.0;0.0;0.0;0.04655560653929253;1.0;2.0;0.0015408320493066256;0.0;2.0;0.0;2.0;2.5;0.0;4.0;0.0;0.0;0.0
0.75;2.0;10.0;17.0;0.0;0.0;0.0;22.25;1.0;0.0;0.0;0.0;4.0;0.0;0.5;0.0;1.0;4.0;17.0;4.0;0.0;0.0;0.0;0.0;0.5773502691896257;0.0;0.0;9.0;9.25;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0;0.5;0.0;1.0;9.0;1.0;2210.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;1.0;0.5;0.0;2.83;0.0;2210.0;0.0;0.0;0.0;9.0;9.25;False;4.0;0.0;1.0;0.0;0.8164965809277259;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;4.0;1.0;0.0;4.0;0.0;0.0;10.0;1.0;22.0;0.0;0.0;1.0
0.0;2.0;4.0;175.0;0.0;2.0;0.0;8.71;2.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;1.0;7.0;175.0;7.0;1.0;0.0;0.0;0.0;0.6900655593423541;0.0;0.0;2.0;3.0;1.0;0.0;0.0;0.0;0.9428571428571428;0.0;1.0;0.0;4.0;1.0;0.0;0.9759000729485332;0.0;2.0;2.0;1.0;1430.0;0.0;0.0;0.0;7.0;0.0;1.0;7.0;2.0;0.8571428571428571;0.0;2.37;0.0;1430.0;0.0;0.0;0.5;2.0;2.571428571428572;False;7.0;0.0;1.0;0.23278142562976675;0.0;2.0;0.23278142562976675;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.057142857142857134;0.0;7.0;0.0;0.0;4.14;7.0;6.0;0.0;0.0;0.0
0.0;0.0;1.0;453.0;1.0;0.0;0.0;2.33;0.0;0.0;2.75;0.0;2.0;0.0;0.0;2.0;0.0;2.0;453.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;3.5;0.25;0.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;5.0;0.7071067811865476;2.0;0.0;0.0;0.0;1189.0;0.0;0.0;3.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.18;1.0;1189.0;2.1213203435596424;4.25;0.0;0.5;0.5;False;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.0;1.0;4.0;31.0;0.0;0.0;0.0;5.2;0.0;0.0;2.0;0.0;5.0;0.0;0.0;2.0;1.0;5.0;31.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;2.0;1.6431676725154984;1.0;0.0;1.0;1.0;2852.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;1.29;0.0;2852.0;0.0;2.0;0.0;4.0;2.8;False;5.0;0.0;0.0;0.0;0.5477225575051662;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.4;0.0;2.0;0.0;0.0;1.0
