ClassFanOutComplexity_max;BooleanExpressionComplexity_std;NumberOfProtectedMethod_min;NumberOfPrivateMethod_std;NumberOfProtectedMethod_max;NumberOfMethods_Checkstyle_50%;NPathComplexity_25%;AnonymousInnerClassLength_min;NumberOfPackageMethod_count;NestedForDepth_min;NumberOfPrivateMethod_50%;ClassDataAbstractionCoupling_mean;ThrowsCount_min;NPathComplexity_50%;MethodLength_count;AnonymousInnerClassLength_75%;NestedForDepth_std;ExecutableStatementCount_mean;MethodLength_25%;NCSSForThisFile_count;NumberOfMethods_Checkstyle_min;ThrowsCount_25%;NCSSForThisClass_min;NCSSForThisClass_std;ClassFanOutComplexity_25%;NestedTryDepth_75%;AnonymousInnerClassLength_count;ExecutableStatementCount_75%;BooleanExpressionComplexity_mean;ThrowsCount_75%;NumberOfProtectedMethod_50%;NCSSForThisMethod_count;NCSSForThisClass_75%;CyclomaticComplexity_mean;NumberOfPrivateMethod_75%;NestedTryDepth_max;AnonymousInnerClassLength_std;AnonymousInnerClassLength_max;ExecutableStatementCount_count;NumberOfPrivateMethod_mean;ClassDataAbstractionCoupling_max;ClassFanOutComplexity_std;CyclomaticComplexity_75%;NumberOfMethods_Checkstyle_75%;NumberOfPublicMethods_Checkstyle_std;NumberOfPackageMethod_mean;NumberOfPublicMethods_Checkstyle_75%;MethodLength_75%;FileLength_std;FileLength_count;NCSSForThisFile_75%;NPathComplexity_std;ThrowsCount_max;NumberOfPublicMethods_Checkstyle_count;ClassFanOutComplexity_count;NCSSForThisMethod_25%;FileLength_75%;BooleanExpressionComplexity_min;NestedForDepth_max;MethodLength_min;CyclomaticComplexity_max;NumberOfProtectedMethod_mean;NestedIfElseDepth_mean;NestedIfElseDepth_25%;CyclomaticComplexity_min;NestedForDepth_50%;ClassFanOutComplexity_50%;NCSSForThisMethod_min;NPathComplexity_min;NPathComplexity_mean;FileLength_max;NCSSForThisMethod_75%;NCSSForThisClass_50%;NestedTryDepth_std;ExecutableStatementCount_25%;ThrowsCount_mean;ClassDataAbstractionCoupling_25%;AnonymousInnerClassLength_25%;NumberOfPublicMethods_Checkstyle_max;ThrowsCount_std;MethodLength_std;AnonymousInnerClassLength_50%;NCSSForThisClass_mean;ClassDataAbstractionCoupling_count;ClassFanOutComplexity_min;ExecutableStatementCount_min;CyclomaticComplexity_count;ClassDataAbstractionCoupling_75%;FileLength_25%;NumberOfPublicMethods_Checkstyle_25%;NumberOfPackageMethod_50%;NestedTryDepth_min;NestedIfElseDepth_50%;ClassDataAbstractionCoupling_min;NCSSForThisClass_max;ClassDataAbstractionCoupling_std;ThrowsCount_50%;MethodLength_mean;CyclomaticComplexity_25%;NumberOfPackageMethod_25%;NumberOfMethods_Checkstyle_max;NumberOfMethods_Checkstyle_std;NumberOfProtectedMethod_25%;NCSSForThisMethod_max;NestedTryDepth_50%;NestedForDepth_25%;ClassFanOutComplexity_75%;NumberOfPackageMethod_min;MethodLength_50%;NumberOfPrivateMethod_count;NumberOfPrivateMethod_max;BooleanExpressionComplexity_50%;NestedIfElseDepth_count;ExecutableStatementCount_std;NestedIfElseDepth_std;NumberOfMethods_Checkstyle_count;NCSSForThisFile_50%;NumberOfPackageMethod_std;NestedForDepth_75%;NumberOfProtectedMethod_75%;NumberOfPublicMethods_Checkstyle_mean;NumberOfPackageMethod_75%;AnonymousInnerClassLength_mean;NCSSForThisFile_mean;NumberOfMethods_Checkstyle_25%;NPathComplexity_75%;MethodLength_max;NCSSForThisFile_25%;NestedTryDepth_25%;NumberOfProtectedMethod_std;NumberOfPublicMethods_Checkstyle_min;NestedIfElseDepth_75%;NCSSForThisMethod_50%;NCSSForThisFile_std;ExecutableStatementCount_50%;NestedIfElseDepth_max;NCSSForThisFile_max;NCSSForThisClass_25%;NCSSForThisClass_count;CyclomaticComplexity_50%;NumberOfPublicMethods_Checkstyle_50%;BooleanExpressionComplexity_max;NestedTryDepth_mean;NestedTryDepth_count;BooleanExpressionComplexity_75%;NumberOfPrivateMethod_25%;NumberOfProtectedMethod_count;FileLength_mean;NumberOfPrivateMethod_min;NCSSForThisMethod_std;BooleanExpressionComplexity_count;NCSSForThisMethod_mean;NCSSForThisFile_min;NumberOfMethods_Checkstyle_mean;ClassDataAbstractionCoupling_50%;NestedIfElseDepth_min;FileLength_50%;Bugged;NestedForDepth_mean;NPathComplexity_count;ThrowsCount_count;NPathComplexity_max;NumberOfPackageMethod_max;CyclomaticComplexity_std;FileLength_min;NestedForDepth_count;ClassFanOutComplexity_mean;ExecutableStatementCount_max;BooleanExpressionComplexity_25%
3.0;0.5773502691896258;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.6666666666666666;0.0;0.0;3.0;0.0;0.0;7.666666666666668;8.0;3.0;0.0;0.0;0.0;20.07485989988473;0.5;0.0;3.0;10.5;0.3333333333333333;0.0;0.0;3.0;21.0;1.3333333333333333;0.0;0.0;0.0;0.0;3.0;0.0;2.0;1.5275252316519468;1.5;1.5;1.0;0.0;1.5;15.5;50.229473419497445;3.0;19.5;0.5773502691896258;0.0;3.0;3.0;5.5;43.5;0.0;0.0;4.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.3333333333333333;87.0;11.5;5.0;0.0;4.5;0.0;0.0;0.0;2.0;0.0;7.505553499465135;0.0;14.0;3.0;0.0;2.0;3.0;1.0;0.0;0.5;0.0;0.0;0.0;0.0;37.0;1.1547005383792517;0.0;11.666666666666664;1.0;0.0;2.0;1.0;0.0;15.0;0.0;0.0;2.0;0.0;12.0;3.0;0.0;0.0;3.0;6.0277137733417065;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;13.0;0.5;0.5;19.0;0.0;0.0;0.0;0.0;0.0;8.0;22.516660498395403;7.0;0.0;39.0;2.5;3.0;1.0;1.0;1.0;0.0;3.0;0.5;0.0;3.0;29.0;0.0;6.0277137733417065;3.0;8.666666666666666;0.0;1.0;0.0;0.0;0.0;True;0.0;3.0;3.0;1.0;0.0;0.5773502691896257;0.0;3.0;1.3333333333333333;14.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.6666666666666665;2.0;3.0;0.0;0.0;0.0;8.082903768654761;0.0;0.5;3.0;4.0;0.0;0.0;0.0;3.0;7.0;2.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;1.1547005383792517;2.5;1.5;0.5773502691896258;0.0;0.5;9.0;40.41451884327381;3.0;8.5;5.196152422706632;0.0;3.0;3.0;1.0;35.0;0.0;0.0;2.0;4.0;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;70.0;5.0;0.0;0.5773502691896258;0.5;0.0;0.0;0.0;1.0;0.0;8.082903768654761;0.0;4.666666666666667;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;6.666666666666668;1.0;0.0;3.0;1.7320508075688772;0.0;9.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;3.0;3.7859388972001833;0.0;3.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;5.666666666666668;0.0;4.5;16.0;0.0;0.0;1.1547005383792517;0.0;0.0;1.0;9.814954576223636;1.0;0.0;17.0;0.0;3.0;1.0;0.0;0.0;0.3333333333333333;3.0;0.0;0.0;3.0;23.33333333333333;0.0;4.618802153517007;3.0;3.6666666666666665;0.0;1.0;0.0;0.0;0.0;False;0.0;3.0;3.0;9.0;0.0;1.7320508075688772;0.0;3.0;0.6666666666666666;7.0;0.0
8.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;0.5;1.0;0.0;4.0;0.0;0.0;4.25;5.5;4.0;0.0;1.0;0.0;13.0;0.0;0.0;4.0;4.75;0.0;1.25;0.0;4.0;6.5;1.5;0.0;0.0;0.0;0.0;4.0;0.0;2.0;4.0;1.5;1.0;1.0;0.0;0.5;11.0;55.5;4.0;7.5;2.0;2.0;4.0;4.0;3.5;27.75;0.0;0.0;4.0;3.0;0.5;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;111.0;5.75;0.0;0.0;2.5;1.25;0.0;0.0;2.0;0.5;10.376254944182254;0.0;6.5;4.0;0.0;1.0;4.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;26.0;1.0;1.0;10.5;1.0;0.0;4.0;2.0;0.0;11.0;0.0;0.0;2.0;0.0;6.0;4.0;0.0;0.0;4.0;3.947573094109004;0.0;4.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;7.5;0.0;1.0;26.0;0.0;0.0;1.0;0.0;0.0;4.0;15.0;3.0;0.0;30.0;0.0;4.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;27.75;0.0;3.947573094109004;4.0;5.25;0.0;1.0;0.0;0.0;0.0;False;0.0;4.0;4.0;4.0;0.0;1.0;0.0;4.0;2.0;10.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.25;1.0;0.0;4.0;0.0;0.0;2.75;6.75;4.0;0.0;1.0;0.0;10.0;0.0;0.0;4.0;3.0;0.0;1.0;0.0;4.0;5.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;1.5;1.0;1.0;2.0;0.0;1.0;7.0;38.5;4.0;5.25;0.0;1.0;4.0;4.0;3.75;19.25;0.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;77.0;4.0;0.0;0.0;2.75;1.0;0.0;0.0;4.0;0.0;0.5;0.0;5.0;4.0;0.0;2.0;4.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.5;1.0;6.75;1.0;0.0;4.0;2.0;0.0;4.0;0.0;0.0;0.75;0.0;7.0;4.0;0.0;0.0;4.0;0.5;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.25;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;4.0;10.5;3.0;0.0;21.0;0.0;4.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;19.25;0.0;0.5;4.0;3.75;0.0;1.0;0.0;0.0;0.0;False;0.0;4.0;4.0;0.0;0.0;0.0;0.0;4.0;0.75;3.0;0.0
10.0;0.0;0.0;0.2581988897471611;1.0;0.0;0.0;0.0;15.0;0.0;0.0;0.26666666666666666;0.0;0.0;15.0;0.0;0.0;10.2;7.0;15.0;0.0;1.0;0.0;44.92660681600604;0.0;0.0;15.0;9.0;0.0;1.0;0.0;15.0;0.0;1.2666666666666666;0.0;0.0;0.0;0.0;15.0;0.06666666666666668;4.0;2.5819888974716108;1.0;0.0;3.3565855667130946;0.0;0.0;17.0;113.60751148875092;15.0;0.0;1.1872336794093274;2.0;15.0;15.0;4.5;0.0;0.0;0.0;3.0;3.0;0.06666666666666668;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.5333333333333333;440.0;10.0;0.0;0.0;3.5;0.9333333333333332;0.0;0.0;13.0;0.4577377082170634;16.420660621244664;0.0;11.6;15.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;174.0;1.0327955589886444;1.0;15.733333333333333;1.0;0.0;15.0;3.8729833462074175;0.0;62.0;0.0;0.0;0.0;0.0;8.0;15.0;1.0;0.0;15.0;14.688187673871038;0.0;15.0;0.0;0.0;0.0;0.0;0.8666666666666667;0.0;0.0;11.8;0.0;0.0;69.0;0.0;0.0;0.2581988897471611;0.0;0.0;6.0;45.701203485247525;5.0;0.0;177.0;0.0;15.0;1.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;29.33333333333333;0.0;14.688187673871038;15.0;11.2;0.0;1.0;0.0;0.0;0.0;True;0.0;15.0;15.0;4.0;0.0;0.5936168397046637;0.0;15.0;0.6666666666666666;61.0;0.0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.5;1.0;0.0;2.0;0.0;0.0;3.0;5.0;2.0;0.0;1.0;0.0;7.7781745930520225;0.75;0.0;2.0;3.0;0.0;1.0;0.0;2.0;8.25;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;2.1213203435596424;1.0;1.5;1.4142135623730951;0.0;1.5;5.0;36.062445840513924;2.0;10.5;0.0;1.0;2.0;2.0;4.0;38.25;0.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;1.5;4.0;0.0;0.0;51.0;4.0;5.5;0.0;3.0;1.0;0.25;0.0;2.0;0.0;0.0;0.0;5.5;2.0;0.0;3.0;2.0;0.75;12.75;0.5;0.0;0.0;0.0;0.0;11.0;0.7071067811865476;1.0;5.0;1.0;0.0;2.0;1.4142135623730951;0.0;4.0;0.0;0.0;2.25;0.0;5.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;0.5;0.0;5.0;3.5;0.0;0.0;0.0;0.0;4.0;9.899494936611664;3.0;0.0;14.0;2.75;2.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;25.5;0.0;0.0;2.0;4.0;0.0;1.0;0.5;0.0;25.5;False;0.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;1.5;3.0;0.0
6.0;0.0;0.0;0.0;1.0;0.0;1.5;0.0;4.0;0.0;0.0;0.5;0.0;2.0;4.0;0.0;0.0;6.0;15.75;4.0;0.0;0.0;0.0;17.0;0.0;0.0;4.0;8.0;0.0;1.25;0.0;4.0;8.5;2.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;3.0;2.25;1.0;1.5;0.0;0.75;24.25;74.5;4.0;9.25;1.2583057392117916;2.0;4.0;4.0;6.5;37.25;0.0;0.0;3.0;3.0;0.25;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.75;149.0;9.25;0.0;0.0;5.5;0.75;0.0;0.0;3.0;0.957427107756338;11.69045194450012;0.0;8.5;4.0;0.0;1.0;4.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;34.0;1.0;0.5;19.0;1.75;0.0;4.0;2.0;0.0;10.0;0.0;0.0;1.5;0.0;21.0;4.0;0.0;0.0;4.0;3.366501646120693;0.0;4.0;0.0;0.0;0.0;0.25;0.75;0.0;0.0;9.25;0.0;2.25;31.0;0.0;0.0;0.5;0.0;0.0;8.5;18.5;7.5;0.0;37.0;0.0;4.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;37.25;0.0;3.5939764421413036;4.0;7.25;0.0;1.0;0.0;0.0;0.0;False;0.0;4.0;4.0;3.0;0.0;0.8164965809277259;0.0;4.0;1.5;8.0;0.0
10.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;10.0;0.0;0.0;0.3;0.0;0.0;10.0;0.0;0.0;12.2;26.25;10.0;0.0;1.0;0.0;44.27188724235731;0.0;0.0;10.0;15.0;0.0;1.0;0.0;10.0;0.0;1.1;0.0;0.0;0.0;0.0;10.0;0.0;3.0;3.1622776601683795;1.0;0.0;2.5298221281347035;0.0;0.0;30.75;114.79067906411218;10.0;0.0;0.948683298050514;1.0;10.0;10.0;13.5;0.0;0.0;0.0;2.0;2.0;0.2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3;363.0;16.0;0.0;0.0;12.5;0.8;0.0;0.0;8.0;0.421637021355784;9.933668898135158;0.0;14.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;0.948683298050514;1.0;25.3;1.0;0.0;10.0;3.1622776601683795;0.0;17.0;0.0;0.0;0.0;0.0;30.0;10.0;0.0;0.0;10.0;5.159672685570492;0.0;10.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;14.3;0.0;0.0;33.0;0.0;0.0;0.6324555320336759;0.0;0.0;15.5;45.22057054040783;14.5;0.0;143.0;0.0;10.0;1.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;36.3;0.0;5.159672685570492;10.0;13.2;0.0;1.0;0.0;0.0;0.0;False;0.0;10.0;10.0;3.0;0.0;0.31622776601683794;0.0;10.0;1.0;16.0;0.0
3.0;0.0;0.0;1.0327955589886446;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.13333333333333333;0.0;0.0;15.0;0.0;0.0;7.0;5.0;15.0;0.0;0.0;0.0;32.5330601081423;0.0;0.0;15.0;9.0;0.0;0.0;0.0;15.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;0.26666666666666666;2.0;0.7745966692414832;1.0;0.0;2.840187787218772;0.0;0.0;16.5;73.32848468819375;15.0;0.0;0.4577377082170635;0.0;15.0;15.0;4.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.26666666666666666;284.0;10.0;0.0;0.0;3.0;0.0;0.0;0.0;11.0;0.0;8.762474101585259;0.0;8.4;15.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126.0;0.5163977794943223;0.0;11.933333333333335;1.0;0.0;15.0;3.8729833462074175;0.0;21.0;0.0;0.0;0.0;0.0;12.0;15.0;4.0;0.0;15.0;5.843188953205018;0.0;15.0;0.0;0.0;0.0;0.0;0.7333333333333333;0.0;0.0;8.533333333333333;0.0;0.5;30.0;0.0;0.0;0.0;0.0;0.0;8.0;33.04945788763663;7.0;0.0;128.0;0.0;15.0;1.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;18.933333333333334;0.0;5.843188953205018;15.0;8.0;0.0;1.0;0.0;0.0;0.0;False;0.0;15.0;15.0;1.0;0.0;0.0;0.0;15.0;0.2;20.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.25;1.0;0.0;4.0;0.0;0.0;2.75;6.75;4.0;0.0;1.0;0.0;10.0;0.0;0.0;4.0;3.0;0.0;1.0;0.0;4.0;5.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;1.5;1.0;1.0;2.0;0.0;1.0;7.0;38.0;4.0;5.25;0.0;1.0;4.0;4.0;3.75;19.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;76.0;4.0;0.0;0.0;2.75;1.0;0.0;0.0;4.0;0.0;0.5;0.0;5.0;4.0;0.0;2.0;4.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.5;1.0;6.75;1.0;0.0;4.0;2.0;0.0;4.0;0.0;0.0;0.75;0.0;7.0;4.0;0.0;0.0;4.0;0.5;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.25;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;4.0;10.5;3.0;0.0;21.0;0.0;4.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;19.0;0.0;0.5;4.0;3.75;0.0;1.0;0.0;0.0;0.0;False;0.0;4.0;4.0;0.0;0.0;0.0;0.0;4.0;0.75;3.0;0.0
3.0;0.2672612419124244;0.0;0.0;0.0;0.0;1.0;0.0;14.0;0.0;0.0;0.0;0.0;1.0;14.0;0.0;0.0;2.357142857142857;5.0;14.0;0.0;0.0;0.0;13.630323337533646;0.0;0.0;14.0;2.0;0.07142857142857142;0.0;0.0;14.0;0.0;1.2857142857142858;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.8017837257372732;1.0;0.0;3.741657386773941;0.0;0.0;5.0;66.28078799428124;14.0;0.0;1.0690449676496976;0.0;14.0;14.0;3.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.2857142857142858;248.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;14.0;0.0;2.4053511772118195;0.0;3.6428571428571432;14.0;0.0;2.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;5.642857142857142;1.0;0.0;14.0;3.741657386773941;0.0;11.0;0.0;0.0;0.0;0.0;5.0;14.0;0.0;0.0;14.0;1.3363062095621216;0.0;14.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.8571428571428568;0.0;1.0;14.0;0.0;0.0;0.0;0.0;0.0;3.0;14.432107063270918;2.0;0.0;54.0;0.0;14.0;1.0;0.0;1.0;0.0;14.0;0.0;0.0;14.0;17.714285714285715;0.0;2.138089935299395;14.0;3.571428571428572;0.0;1.0;0.0;0.0;0.0;False;0.0;14.0;14.0;5.0;0.0;1.0690449676496976;0.0;14.0;0.21428571428571427;7.0;0.0
10.0;0.0;0.0;0.40824829046386296;2.0;0.0;0.0;0.0;6.0;0.0;0.0;0.3333333333333333;0.0;0.0;6.0;0.0;0.0;10.333333333333334;6.0;6.0;0.0;0.25;0.0;30.210373494325857;0.0;0.0;6.0;16.25;0.0;1.0;0.0;6.0;0.0;1.3333333333333333;0.0;0.0;0.0;0.0;6.0;0.16666666666666666;2.0;4.08248290463863;1.75;0.0;1.224744871391589;0.0;0.0;32.75;78.79192005952557;6.0;0.0;1.0327955589886446;2.0;6.0;6.0;4.0;0.0;0.0;0.0;2.0;2.0;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;193.0;18.0;0.0;0.0;3.0;0.8333333333333334;0.0;0.0;3.0;0.7527726527090809;20.00666555592577;0.0;12.333333333333336;6.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.0;0.8164965809277259;1.0;20.33333333333333;1.0;0.0;6.0;2.449489742783178;0.0;24.0;0.0;0.0;0.0;0.0;13.0;6.0;1.0;0.0;6.0;9.114091653404998;0.0;6.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;13.5;0.0;1.5;51.0;0.0;0.0;0.8164965809277259;0.0;0.0;11.0;33.068111527572896;10.0;0.0;81.0;0.0;6.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;32.166666666666664;0.0;9.289779329994873;6.0;11.5;0.0;1.0;0.0;0.0;0.0;False;0.0;6.0;6.0;2.0;0.0;0.5163977794943222;0.0;6.0;1.6666666666666667;23.0;0.0
3.0;0.3892494720807616;0.0;0.2886751345948128;0.0;0.0;1.0;0.0;12.0;0.0;0.0;0.08333333333333333;0.0;1.0;12.0;0.0;0.0;5.416666666666668;5.0;12.0;0.0;0.0;0.0;28.00148805569685;0.0;0.0;12.0;2.0;0.16666666666666666;0.0;0.0;12.0;0.0;3.083333333333333;0.0;0.0;0.0;0.0;12.0;0.08333333333333333;1.0;0.8660254037844386;1.25;0.0;3.1754264805429413;0.0;0.0;5.25;79.96301228276319;12.0;0.0;2886.384007086312;1.0;12.0;12.0;3.0;0.0;0.0;0.0;5.0;23.0;0.0;0.16666666666666666;0.0;1.0;0.0;0.0;3.0;1.0;834.5;277.0;3.25;0.0;0.0;2.0;0.08333333333333333;0.0;0.0;11.0;0.2886751345948128;18.41010098239057;0.0;8.083333333333334;12.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.0;0.2886751345948128;0.0;11.25;1.0;0.0;12.0;3.4641016151377544;0.0;52.0;0.0;0.0;0.0;0.0;5.0;12.0;1.0;0.0;12.0;10.925019936185956;0.3892494720807616;12.0;0.0;0.0;0.0;0.0;0.9166666666666666;0.0;0.0;8.25;0.0;1.25;69.0;0.0;0.0;0.0;0.0;0.0;3.0;28.57883832488648;2.0;1.0;99.0;0.0;12.0;1.0;0.0;1.0;0.0;12.0;0.0;0.0;12.0;23.08333333333333;0.0;14.066939534909071;12.0;7.666666666666668;0.0;1.0;0.0;0.0;0.0;True;0.0;12.0;12.0;10000.0;0.0;6.30235646164964;0.0;12.0;0.25;40.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;12.0;20.0;2.0;0.0;0.0;0.0;20.506096654409877;0.25;0.0;2.0;12.0;0.0;0.0;0.0;2.0;21.75;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.7071067811865476;1.0;1.5;1.4142135623730951;0.0;1.5;20.0;54.44722215136415;2.0;23.25;0.0;0.0;2.0;2.0;13.0;57.75;0.0;0.0;20.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5;13.0;0.0;0.0;77.0;13.0;14.5;0.0;12.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;14.5;2.0;0.0;12.0;2.0;0.0;19.25;0.5;0.0;0.0;0.0;0.0;29.0;0.0;0.0;20.0;1.0;0.0;2.0;1.4142135623730951;0.0;13.0;0.0;0.0;0.75;0.0;20.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;15.5;0.0;0.0;0.0;1.0;0.0;0.0;15.5;0.5;0.0;20.0;7.75;0.0;0.0;0.0;0.0;13.0;21.92031021678297;12.0;0.0;31.0;7.25;2.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;38.5;0.0;0.0;2.0;13.0;0.0;1.0;0.0;0.0;38.5;False;0.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.5;12.0;0.0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;16.0;19.0;1.0;1.0;1.0;25.0;0.0;2.0;0.0;1.0;16.0;0.0;1.0;0.0;1.0;25.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;19.0;0.0;1.0;27.0;0.0;1.0;1.0;1.0;17.0;59.0;0.0;0.0;19.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;17.0;0.0;0.0;59.0;17.0;25.0;0.0;16.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;25.0;1.0;2.0;16.0;1.0;1.0;59.0;1.0;0.0;0.0;0.0;1.0;25.0;0.0;1.0;19.0;1.0;0.0;1.0;0.0;0.0;17.0;0.0;0.0;2.0;0.0;19.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;27.0;0.0;0.0;0.0;1.0;0.0;0.0;27.0;1.0;0.0;19.0;27.0;0.0;0.0;1.0;0.0;17.0;0.0;16.0;0.0;27.0;25.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;59.0;0.0;0.0;1.0;17.0;27.0;1.0;1.0;0.0;59.0;False;0.0;1.0;1.0;0.0;0.0;0.0;59.0;1.0;2.0;16.0;0.0
